text,source_party,label,source,reliability,bias
"In all, 13 of the cases decided by a liberal-conservative split, Justice Kennedy provided the fifth and deciding conservative vote.",Left,0,alternet,32.71,-14.76
Impact on the Fed The Fed keeps a close eye on the Employment Cost Index to monitor the extent to which skyrocketing inflation is boosting wages - a factor in its decision of how much and how fast to raise interest rates.,Left,0,alternet,32.71,-14.76
"For one thing, the Moms for Liberty agenda was simply too extreme for most voters outside of the deepest-red districts.",Left,1,alternet,32.71,-14.76
Additional reporting by Laila Bassam in Beirut; editing by Philippa Fletcher Our Standards: The Thomson Reuters Trust Principles.,Left,0,alternet,32.71,-14.76
That is certainly likely to be the case among right-wing leaders and groups who trust few media sources beyond those catering to their views.,Left,1,alternet,32.71,-14.76
"While not the party’s top choice for the gavel, the deeply religious and even-keeled Johnson has few foes and an important GOP backer: Donald Trump.",Left,0,alternet,32.71,-14.76
And several studies show that pigs are quite skillful at using head cues to discriminate between different attention states in humans.,Left,0,alternet,32.71,-14.76
But all take a more cautious approach to questions of their origins in his deeply troubled psyche.,Left,1,alternet,32.71,-14.76
This isn’t the first time Aldean has been at the center of controversy.,Left,0,alternet,32.71,-14.76
Waldron went on to elevate already-debunked claims about Dominion Voting Systems machines that had been presented by Trump attorney Sidney Powell the prior month.,Left,0,alternet,32.71,-14.76
Why We Wrote This Farm families are upending the go-it-alone traditions of a shrinking occupation - addressing a rise in mental illness by taking care of each other.,Left,0,alternet,32.71,-14.76
"One Democrat who spoke with former Sen. Chris Dodd, who leads Biden’s selection process, said he has advocated for Bass because she doesn’t harbor ambitions to run for higher office and was an alternative, of sorts, to California Sen. Kamala Harris.",Left,0,alternet,32.71,-14.76
"On the first, of course, there's the obvious outreach to racists, encouraging them to take pride in the history of white supremacy and to vote for more of it.",Left,1,alternet,32.71,-14.76
"Between the two world wars, when fascist leaders came to power across Europe, many Conservatives succumbed to fascism’s core conspiracy: that Jews and communists were in cahoots against the west.",Left,1,alternet,32.71,-14.76
She was a prominent supporter and surrogate for the former vice president even when he looked like he was going to fail in a third bid for the White House.,Left,1,alternet,32.71,-14.76
Though it’s heretical I’d be for surrendering on abortion rights if doing so takes the steam out of the right.,Left,1,alternet,32.71,-14.76
"This year, the world’s farms will churn out about 72 million tons of beef.",Left,0,alternet,32.71,-14.76
The piece had been on permanent loan to the Staatsgalerie Stuttgart Museum in Germany since March 2019.,Left,0,alternet,32.71,-14.76
"What even Bentham couldn’t conceive of, despite his creative musings about schemes of perpetual surveillance, was a society like contemporary Australia.",Left,1,alternet,32.71,-14.76
"University researchers and the not-for-profit Solutions Project have mapped out how we can achieve a 100% clean, renewable energy future for all 50 states and 139 countries by 2050.",Left,0,alternet,32.71,-14.76
"The same analysis revealed that the continents that slaughter the most goats are Asia and Africa, both of which have increased the number of goats being killed since data began being collected in 1960.",Left,0,alternet,32.71,-14.76
"Indicting Trump for trying to overthrow the government will prove akin to indicting Caesar for crossing the Rubicon, and just as effective. . . .",Left,1,alternet,32.71,-14.76
"Farmer John Hart stands on a center-pivot irrigation system on his farm, where groundwater levels have been declining.",Left,0,alternet,32.71,-14.76
"It may be shocking to many people that a U.S. senator is willing to go so far - but not to reproductive rights activists, who have long known that Blackburn's political rise came thanks to her radical anti-choice views, complete with all the lies and conspiracy theories that come with them.",Left,1,alternet,32.71,-14.76
"A poll commissioned by the EveryLibrary Institute last year found that 75% of respondents were opposed to efforts to ban books, and across 16 states last fall, a majority of initiatives to pull funding from libraries failed.",Left,0,alternet,32.71,-14.76
"The bill's budget impact has been deemed to be not significant, according to a fiscal memo for the legislation.",Left,0,alternet,32.71,-14.76
Mortenson said he took his second shot at the buck in the range of 75 to 80 yards.,Lean Right,0,boston-herald,36.31,9.68
"There will be endless protests, upheaval and legal attempts to deny Republicans the win.",Lean Right,1,boston-herald,36.31,9.68
"Historic or not, it is indicative of Europe’s growing concern with illegal immigration.",Lean Right,1,boston-herald,36.31,9.68
They punched him from behind before he was able to run away.,Lean Right,0,boston-herald,36.31,9.68
"Who needs Spotify when you can channel Bach, Bartók, Mozart and Chopin with your own two hands?",Lean Right,0,boston-herald,36.31,9.68
"They can take accountability, and we’ve all got (expletive) (expletive) we all messed up on.",Lean Right,1,boston-herald,36.31,9.68
"When prevention fails, ranchers will be allowed to kill a wolf if it is caught in the act of attacking livestock or a person, according to a U.S.",Lean Right,0,boston-herald,36.31,9.68
If there is a football god out there let’s hope Michigan crushes Alabama.,Lean Right,1,boston-herald,36.31,9.68
"Furthermore, the dynamics in New Hampshire are much more favorable to Haley’s posture as a mainstream, pre-Trump Republican.",Lean Right,1,boston-herald,36.31,9.68
"Other than a rusted rear bumper, a slightly torn section of the driver’s seat, and a couple of small dents in the hood, Smith’s 28-year-old Dodge Ram looks almost as fine as it did when the black and red pickup first rolled off the assembly line in Mexico.",Lean Right,1,boston-herald,36.31,9.68
This absurdity also exposes the problems that have come from the Supreme Court allowing Congress to ignore constitutional limits on its authority and then delegate its power to bureaucrats.,Lean Right,1,boston-herald,36.31,9.68
"In the Netherlands, Gert Wilder’s anti-immigration Freedom Party finished first in last week’s parliamentary elections in another sign of Europe’s shift to the right on immigration.",Lean Right,1,boston-herald,36.31,9.68
"Burns countered with a jumper on the baseline, but Zackery answered with a drive to make it 68-68 with 1:02 remaining.",Lean Right,0,boston-herald,36.31,9.68
"Those who claim the system is broken regularly cite long wait times, backlogs and the lack of a path to citizenship for illegal immigrants to support their contention.",Lean Right,0,boston-herald,36.31,9.68
"There aren't any female characters to root for, be impressed by, or even fall in love with.",Lean Left,1,the-guardian,40.67,-7.97
"The remainder of the show leans on the more swaggering side of the band’s catalogue: hits North Country Boy and One to Another, 1995 album track Toothache and more recent single Let the Good Times Be Never Ending.",Lean Left,1,the-guardian,40.67,-7.97
"The Final Year by Matt Goodfellow, illustrated by Joe Todd-Stanton, Otter-Barry, £8.99 Nate’s got a lot on his shoulders.",Lean Left,0,the-guardian,40.67,-7.97
"Photograph: Samuel Gibbs/The Guardian The Ultra are Bose’s first headphones to support immersive or spatial audio, similar to the best competitors.",Lean Left,0,the-guardian,40.67,-7.97
"Other options in front of councillors will include abandoning the scheme or restricting its scope, raising performers’ hopes that they may live to swallow knives, breathe fire and walk a tightrope another day.",Lean Left,1,the-guardian,40.67,-7.97
"When we arrived, we were welcomed with roaring fires and delights on the menu such as pork belly with black pudding and mustard mash, game pie, and a top tier sticky toffee pudding.",Lean Left,0,the-guardian,40.67,-7.97
"This BLAFIWHIMP follows the same pattern: racist, hateful, ignorant and a supporter of communist dictators.",Right,1,american-greatness,18.93,22.45
"There are clues to what’s gone wrong in our past, but a slavish attachment to the ideas and policies of the past is not a way to advance or conserve our principles.",Right,1,american-greatness,18.93,22.45
"At a time of sky-high inflation and economic uncertainty, that additional financial burden will hit millions of households hard, as the average student loan borrower owes $37,000.",Right,0,american-greatness,18.93,22.45
"Before anyone in any position of power begins to think about even commenting on foreign conflicts, they should solve the crises roiling our civic life at home.",Right,1,american-greatness,18.93,22.45
We hold no brief for any particular candidate or policy prescription.,Right,0,american-greatness,18.93,22.45
"The purpose of our park - your park - is for guests to become their best selves, to enable them to spend a day or a few days in an environment free from negativity and impurity and to both imagine and create a better world all while having guilt-free fun.",Right,1,american-greatness,18.93,22.45
"Which brings us to the next fatal flaw afflicting government unions, the fact that they elect their own bosses.",Right,1,american-greatness,18.93,22.45
The Democrat Party uses the culture and politics to empower itself and its agenda.,Right,1,american-greatness,18.93,22.45
"But now, The Wall Street Journal has a report that states Disney seems just fine with advertising on another social media platform where it appears alongside far more egregious content.",Right,1,townhall,24.95,19.79
"Good has come, but at what cost to their ultimate aim?",Right,1,townhall,24.95,19.79
"And maybe he will improve on 2022 and motivate his own voters, many of whom only recently came into politics just because of him and are not habitual voters.",Right,1,townhall,24.95,19.79
"That serves no one and, like pretty much every policy idea Democrats advance, it helps no one either.",Right,1,townhall,24.95,19.79
Allowing millions of unvetted people to pour into the country is a massive national security threat.,Right,1,townhall,24.95,19.79
"Further, the argument regarding unit cohesion holds little weight as Mustangs are generally transferred from their old unit upon commissioning.",Right,0,townhall,24.95,19.79
"For the first time in their lives, many of the ignorant protestors suddenly professed concern about refugees, colonialism, disproportionality, innocent civilians, and the rules of war.",Right,1,townhall,24.95,19.79
"It is no coincidence that this wind farm in Norfolk is partially owned by Masdar, and in turn the UAE.",Right,0,townhall,24.95,19.79
"It seems Biden, too, has arrived at the same decision, suddenly abandoning the use of the term last month.",Right,1,townhall,24.95,19.79
Their activities range from expressions of sympathy and propaganda activities to financing and fundraising activities to strengthen the organization abroad.,Right,0,townhall,24.95,19.79
"Of those, one has shut down and the other two operate at sharply reduced levels.",Right,0,townhall,24.95,19.79
Hamas never asked the political beliefs or level of observance of the young women raped and slaughtered on October 7.,Right,1,newsmax,28.9,13.54
"Trust & Fairness For most of our readers/players, trust & fairness are the number one priority.",Right,0,newsmax,28.9,13.54
Merchant Marine officer and an enthusiastic Second Amendment supporter who can often be found honing his skills at the range.,Right,0,newsmax,28.9,13.54
Some claim that this is a fair price to pay for France's social cohesion and equity.,Right,0,newsmax,28.9,13.54
"Mimicking the high-altitude breathing of mountaineers might make your procedure safer, a tiny study suggests.",Right,0,newsmax,28.9,13.54
"But Guterres noted the worsening state of Gaza under Israel’s ongoing military action, which it says is aimed at obliterating Hamas.",Right,0,newsmax,28.9,13.54
"Teenagers with epilepsy are more likely to have an eating disorder than those not suffering from the brain disease, a new study shows.",Right,0,newsmax,28.9,13.54
"Natan Sharansky delivered a rousing speech, and the former Prisoner of Zion and Israeli politician also spoke at the 1987 rally at the National Mall for the human right of other Soviet Jews to immigrate to Israel.",Right,0,newsmax,28.9,13.54
McCartney also reflected on their time in Wings from 1971 to 1981.,Right,0,newsmax,28.9,13.54
"Trans World Airlines (1930-2001) (73) Trans World Airlines (TWA) was founded in 1930, and really took off after the legendary billionaire Howard Hughes took control eight years later.",Right,0,newsmax,28.9,13.54
How unfortunate that many still fall prey to these contrived ruses and canards.,Right,1,newsmax,28.9,13.54
That is the why there is a difference between involuntary manslaughter and voluntary manslaughter.,Right,0,newsmax,28.9,13.54
George Washington President George Washington had no predecessors from which to model his presidency on.,Right,0,newsmax,28.9,13.54
A few minutes later we saw him serving salads at another table.,Right,0,newsmax,28.9,13.54
"To its credit, the ADL has intensified its criticism of antisemitic Democrats in Congress.",Right,1,newsmax,28.9,13.54
Yet some conservative elected officials and writers think the solution to the problem of big tech censorship is giving government more power over technology companies.,Right,0,newsmax,28.9,13.54
"But that one failed also, by way of yet another sex scandal.",Right,1,newsmax,28.9,13.54
Trouble with playground bullies started for Maria Ishoo’s daughter in elementary school.,Right,0,newsmax,28.9,13.54
A University of Massachusetts Amherst student was arrested after allegedly hitting a Jewish student and spitting on an Israeli flag.,Right,0,newsmax,28.9,13.54
"In September, Disney announced it was expected to fall tens of millions short of its 2024 goal for Disney+ and its streaming service Hulu, Newsmax previously reported.",Right,0,newsmax,28.9,13.54
Ron DeSantis accused Haley of backing down from media criticism and biotech entrepreneur Vivek Ramaswamy suggested that the former United Nations ambassador and South Carolina governor was too close to corporate interests as she gets new attention from donors.,Right,0,newsmax,28.9,13.54
"2 on Pacific Research Institute’s Small Business Regulation Index, and that it’s a right-to-work state.",Right,1,newsmax,28.9,13.54
But while appearing in public in blackface may have been considered harmless fun back when the film was released - and when Canadian Prime Minister Justin Trudeau and former Virginia Gov.,Right,1,newsmax,28.9,13.54
"Global instability, including the Israel-Hamas war and the Ukraine war, could negatively impact the sector, the industry body warned, especially as they continue to drive up oil prices.",Right,0,newsmax,28.9,13.54
"For example, each year, Chicago-based philanthropists Rick and Alisa Heidner and their family host a fundraiser for the Anthony Rizzo Family Foundation at their home in Illinois where they have both raised and donated millions for the foundation.",Right,0,newsmax,28.9,13.54
"Formally, the United States is not telling Israel what to do, which of course it is, to be more surgical, let in more aid, exchange more hostages, keep the cease-fire going.",Right,1,newsmax,28.9,13.54
And it pushes us to be a solution for the problems in our world today.,Right,0,newsmax,28.9,13.54
That’s just a bit less than the U.S. spent during the entirety of World War II.,Right,0,newsmax,28.9,13.54
He has recently confessed to painting a misleadingly optimistic picture of the war to save Ukrainians and help them get through the war.,Right,1,infowars,15.78,23.58
"Ukrainian President Volodymyr Zelenskyy was initially scheduled to join the Senate briefing via video, but something came up and he is no longer able to attend, Senate Majority Leader Chuck Schumer told reporters.",Right,0,infowars,15.78,23.58
The Gerhard Schröder interview demonstrated the painful evidence that the US is preventing peace in Ukraine and that it is not Russia that is not serious about diplomacy.,Right,1,infowars,15.78,23.58
"And why did the government decide to destroy him after he did?""",Right,1,infowars,15.78,23.58
In 1998 Catholic Europeans and Latin Americans also had comparable levels of trust.,Lean Left,0,the-economist,42.4,-1.43
"It is hard, for instance, to see Mr Putin in the same way after hearing of his childlike obsession with ice-cream.",Lean Left,1,the-economist,42.4,-1.43
"For one thing, it is largely a faith at the margins of society.",Lean Left,1,the-economist,42.4,-1.43
"When his team grumbled that they had no dining privileges at the White House, he let them think it was all the chief of staff’s fault.",Lean Left,1,the-economist,42.4,-1.43
"In a peace treaty six months later Israel agreed to give back Sinai to Egypt, and to grant Palestinians autonomy.",Lean Left,0,the-economist,42.4,-1.43
"Thus, while he is actually on trial in a federal court for undermining American democracy, he will claim that the real threat to democratic freedom is the federal court.",Lean Left,1,the-economist,42.4,-1.43
Freud portrayed himself as continuing the trend begun by Copernicus-who removed humans from the centre of the universe-and Darwin-who removed them from a special and God-given status among the animals.,Lean Left,1,the-economist,42.4,-1.43
Ms Meloni was herself a firebrand who railed against the EU as a candidate; plenty were panicked when this once-avowed fan of Mussolini became prime minister a year ago.,Lean Left,1,the-economist,42.4,-1.43
"Michael McCabe St Catharines, Canada image: Peter Schrank Belgian influencers There is some irony in citing Belgium as an example of the fading outsize influence of small states in the European Union (Charlemagne, November 11th).",Lean Left,0,the-economist,42.4,-1.43
"Choosing between cells with LINE-1 in different places, he thinks, could be a key part of the process from which the eventual neural architecture emerges.",Lean Left,0,the-economist,42.4,-1.43
And the battle over values plays out between the two poles.,Lean Left,1,the-economist,42.4,-1.43
"In fact, Srettha Thavisin, the new prime minister, has said recently that he would not support the recreational use of cannabis of any kind.",Lean Left,0,the-economist,42.4,-1.43
"Heck, we even love the free advertising we'll get when you rep the brand with the cool swag-including socks, beanies, and a Yeti tumbler-you got for donating.",Lean Right,1,reason,36.26,4.84
"And in the next life, he certainly has a lot to answer for.",Lean Right,1,reason,36.26,4.84
The siren song of the Sunshine State is the promise of freedom tinged with the idea of escape-most perfectly channeled by the late Jimmy Buffett.,Lean Right,0,reason,36.26,4.84
"Ron DeSantis offered up a Trumpesque word salad of border boogeymen, promising to build a wall along the United States' southern border to help stop fentanyl trafficking, human trafficking, and sex trafficking.",Lean Right,1,reason,36.26,4.84
"In 2018, Florida voters also adopted Amendment 6, more widely known as Marsy's Law, a reasonable-sounding constitutional amendment to protect the privacy rights of crime victims.",Lean Right,1,reason,36.26,4.84
It feels like there's nothing they can do to change their situation.,Lean Right,0,reason,36.26,4.84
"Accordingly, it is hereby: ORDERED, that Branch (d) of the Plaintiff's Order to Show Cause dated August 11, 2023 be and the same is hereby deemed MOOT and not adjudicated herein.",Lean Right,0,reason,36.26,4.84
They can disable a Bradley and potentially even blow it up.,Lean Left,0,washington-post,38.8,-6.85
But other parts of Biden’s track record on prices are not exactly great.,Lean Left,1,washington-post,38.8,-6.85
He said he plans to eventually place the lobster at an aquarium or back in the wild.,Lean Left,0,washington-post,38.8,-6.85
"While Sanders was the first senator in the caucus to call for conditions on aid to Israel, that number is growing.",Lean Left,0,washington-post,38.8,-6.85
"Tuberville was left with few options after Schumer put forward a proposal that would allow the Senate to go around Tuberville’s holds, which had the Republican votes necessary to pass.",Lean Left,0,washington-post,38.8,-6.85
"That worked with his Triple S sneakers, but the amplification of the shoes here looks like gratuitous desperation.",Lean Left,1,washington-post,38.8,-6.85
"As for the rest of us strugglers whose money trees resemble dead houseplants, the pros and cons feel tightly intertwined.",Lean Left,0,washington-post,38.8,-6.85
"Big, bold and playfully grotesque, these recall the deliquescent figure sculptures of Willem de Kooning, with a few more accessories tacked on (balls, birds, various tools).",Lean Left,0,washington-post,38.8,-6.85
"Five Murmurations National Museum of African Art, 950 Independence Ave. SW. africa.si.edu.",Lean Left,0,washington-post,38.8,-6.85
A new generation of Australian sports stars with the style has only added to the cachet.,Lean Left,0,washington-post,38.8,-6.85
"Also, avoid basic economy, which kicks you to the back of the queue.",Lean Left,1,washington-post,38.8,-6.85
"He was accused of selling military secrets to Germany, France’s hated foe, in a case marked by faked evidence and an explosion of antisemitism sparked by rage over Jews’ supposed disloyalty to France.",Lean Left,1,washington-post,38.8,-6.85
"GAY: I’ve heard that thoughtless, reckless and hateful language on our campus.",Lean Left,1,washington-post,38.8,-6.85
"Welcome to Mulletfest, where Australia lets its hair down - and wholeheartedly embraces its bogan, or redneck, side.",Lean Left,1,washington-post,38.8,-6.85
Follow this author Catherine Rampell 's opinions Follow So what choices might have moved the needle?,Lean Left,1,washington-post,38.8,-6.85
And there is no scenario in which a third-party candidate does not increase that risk.,Lean Left,1,washington-post,38.8,-6.85
That’s good news for Mid-Atlantic ski resorts after rather paltry amounts of snow last winter.,Lean Left,0,washington-post,38.8,-6.85
"That could encourage thunderstorms to rotate, presenting a tornado risk Saturday.",Lean Left,0,washington-post,38.8,-6.85
"But unlike the rest of them, Krampus is the one who has caught on in the United States.",Lean Left,1,washington-post,38.8,-6.85
"And rather than withdraw, Russian forces held their positions even under heavy artillery bombardment, meaning the Ukrainians would have to engage in close combat with small arms to advance.",Lean Left,0,washington-post,38.8,-6.85
He also wants Israel to commit to talks toward a two-state solution once the war ends.,Lean Left,0,washington-post,38.8,-6.85
But Cohen joined other public health experts in describing the situation as the usual fluctuations of any respiratory virus season.,Lean Left,0,washington-post,38.8,-6.85
People who see a health provider who shares their race or ethnicity said they’re treated better.,Lean Left,0,washington-post,38.8,-6.85
"KILEY: Sen. Schumer also said when students on college campuses across the country who are wearing a yarmulke or a display of a Jewish star are harassed, verbally vilified, pushed and even spat upon and punched, that is antisemitism.",Lean Left,1,washington-post,38.8,-6.85
And Russian President Vladimir Putin - in contrast to the silence he often maintained in the first year of the war - trumpets at every opportunity what he calls the counteroffensive’s failure.,Lean Left,1,washington-post,38.8,-6.85
"And that, in a nutshell, is what AimHire works to prevent.",Lean Left,1,washington-post,38.8,-6.85
"Advertisement The first Krampus parades in America popped up in the early 2010s, says Cory Hutcheson, who teaches folklore studies at Middle Tennessee State University.",Lean Left,0,washington-post,38.8,-6.85
College hockey also plays a big role in sports in Boston.,Lean Right,0,fox-business,38.81,9.11
"To sum it up, Biden's insistence on running is killing his party.",Lean Right,1,fox-business,38.81,9.11
The stamp that sold on Wednesday is from Position 49 on the sheet and Siegel auctioneers said the stamp is the finest Inverted Jenny in existence.,Lean Right,0,fox-business,38.81,9.11
The Maud Foster Windmill is over 200 years old - and dominates the skyline over the Lincolnshire market town of Boston in the U.K.,Lean Right,0,fox-business,38.81,9.11
"With student loan payments set to resume in October after President Joe Biden’s pandemic pause, roughly 30 million Americans will have less discretionary income, perhaps as much as $300 less per month, according to estimates.",Lean Right,0,fox-business,38.81,9.11
"There’s also a media lounge, a gym and sauna, as well as an infinity-edge pool surrounded by a deck.",Lean Right,0,fox-business,38.81,9.11
The deal will still need to be approved by the NBA.,Lean Right,0,fox-business,38.81,9.11
"President Biden and Senate Democrats are hoping that Republicans once again descend into chaos, giving the Left all the leverage and leading to even more spending, deficits and welfare.",Lean Right,1,fox-business,38.81,9.11
"The holidays have arrived, and Uber is driving spirits with festive new offerings.",Lean Right,1,fox-business,38.81,9.11
Reselling used items at a loss or sending money to family and friends is not taxable under the law.,Lean Right,0,fox-business,38.81,9.11
"In 2021, congressional Democrats lowered the reporting threshold for online transactions to an unreasonably low level of $600 or more - and Congress had until Dec. 31 to fix this error.",Lean Right,1,fox-business,38.81,9.11
"But the plane began rolling on its own, right over the chocks, and its nose collided with the hangar wall while the right engine of the aircraft hit a tow tractor inside the hangar.",Lean Left,0,global-news,44.54,-4.26
"The NIA found that while most older Canadians report they have a network of family and friends they can count on, more than four in 10 are considered to be socially isolated.",Lean Left,0,global-news,44.54,-4.26
The 2017 Canadian Survey on Disability found more than six million Canadians age 15 and over - 22 per cent of the population - identify as having a disability.,Lean Left,0,global-news,44.54,-4.26
"This is the second instalment of a Global News series called ‘On The Brink,’ which profiles people who are struggling with the rising cost of living.",Lean Left,0,global-news,44.54,-4.26
"After days of shaving off the edges of key warming issues, climate negotiators Tuesday zeroed in on the tough job of dealing with the main cause of what’s overheating the planet: fossil fuels.",Lean Left,1,global-news,44.54,-4.26
"Cold winter weather has rolled in, and so has dull, flaky skin-but it doesn’t have to stick around.",Lean Left,0,global-news,44.54,-4.26
"There’s two main things to do or look for to protect yourself online, according to officials.",Lean Left,0,global-news,44.54,-4.26
"Story continues below advertisement On Saturday, a woman in Mexico was found dead after an apparent shark attack in Melaque Bay.",Lean Left,0,global-news,44.54,-4.26
The aircraft occurrence summary says the Canadian CC150 Polaris military transport plane flew to Andersen Air Force Base in Guam on July 21 to pick up Canadian service members participating in a multinational military exercise centred on Indo-Pacific security.,Lean Left,0,global-news,44.54,-4.26
1:15 Saskatoon council ‘crawling’ through budget He said he can see why that increase would be a concern for property owners in Saskatoon.,Lean Left,1,global-news,44.54,-4.26
Story continues below advertisement He said emergency rooms are seeing an influx of patients due to viruses and health-care professionals have been part of rotating public sector walkouts.,Lean Left,0,global-news,44.54,-4.26
He finds it outrageous that regime-connected insiders have been able to use Canada as their safe haven for so long.,Lean Left,1,global-news,44.54,-4.26
Jeff Semple gets an inside look at how a volunteer team of high-tech experts are helping track down the hostages.,Lean Left,0,global-news,44.54,-4.26
"Story continues below advertisement City council played with the idea of adjusting the property tax ratio in Saskatoon during deliberations, with Coun.",Lean Left,0,global-news,44.54,-4.26
"Notably, the report said the company of both a life partner and children seems to bring notable advantages, contributing positively to the well-being of older individuals.",Lean Left,0,global-news,44.54,-4.26
"In that case, 51-year-old Charles Pitre had been reported missing to police.",Lean Left,0,global-news,44.54,-4.26
"Granted, this interactive baby teether is really for parents and grandparents to giggle over.",Lean Left,1,global-news,44.54,-4.26
One forecast has clear skies while another has mostly cloudy skies.,Lean Left,0,global-news,44.54,-4.26
"Despite her eye-popping statistics sheet, Sinclair’s teammates describe her as unassuming and humble.",Lean Left,1,global-news,44.54,-4.26
Greer and Mikael Backlund created unforgettable moments for the young fans undergoing treatment.,Lean Left,0,global-news,44.54,-4.26
"In 2017, he was sentenced in absentia to 30 years in jail in Iran.",Lean Left,0,global-news,44.54,-4.26
"Pat Bell / Global News In fact, The New Reality heard from Iranian Canadians, legal experts, and security and intelligence sources who say Canada has an especially big problem with hundreds, maybe thousands, of potentially dangerous regime-connected officials here on Canadian soil.",Lean Left,0,global-news,44.54,-4.26
"In one video she claims the Patek Philippe Nautilus 5711 on her wrist costs 100,000 pounds, or about CAD$170,000 - more than double the average Canadian’s yearly income.",Lean Left,1,global-news,44.54,-4.26
McLean said survivors often require services like housing and mental health or addictions services.,Lean Left,0,global-news,44.54,-4.26
"Augustine aside, given that Calvin is reformed teaching’s most public figurehead, why don’t we look at the free will question by understanding what he said about it?",Lean Right,1,the-christian-post,36.41,10.31
Newell said an animated film about Jesus hasn't been created in the way the new movie will be captured.,Lean Right,0,the-christian-post,36.41,10.31
"As freedom-loving Americans, we must insist that our federal government understand and act upon the fact that the true culprit in the Middle East is the Islamic Republic of Iran.",Lean Right,1,the-christian-post,36.41,10.31
Cahn: Trump has walked in the template of Cyrus with regard to the nation of Israel.,Lean Right,1,the-christian-post,36.41,10.31
"As the definition of social justice rises, so does the acceptable price of noncombatant casualties.",Lean Right,1,the-christian-post,36.41,10.31
"John 1:4, ESV The light shines in the darkness, and the darkness has not overcome it.",Lean Right,0,the-christian-post,36.41,10.31
"Nayab says that soon after being held hostage, Saddam threatened her at gunpoint that if she did not succumb to his will, he would kill her and her father.",Lean Right,0,the-christian-post,36.41,10.31
Home Opinion The intensifying tsunami of spiritual revival What could become a mighty worldwide spiritual tsunami is building in what many would consider an unlikely place: the Roman Catholic Church.,Lean Right,1,the-christian-post,36.41,10.31
"Surrogacy arrangements, and especially those pursued by homosexual couples, pervert the natural order, depriving the child of the right to know and be raised by his or her biological parents - that is, his or her mother and father.",Lean Right,1,the-christian-post,36.41,10.31
A never-say-die guy who was standing up for the rights of all Americans.,Lean Right,1,the-christian-post,36.41,10.31
There is also a vivid example of the authoritative and shepherding role of the pastor in the 13th chapter of the Epistle to the Hebrews.,Lean Right,1,the-christian-post,36.41,10.31
"Why is God concerned with the outcast, the downtrodden, the voiceless, the hopeless, the marginalized?",Lean Right,0,the-christian-post,36.41,10.31
"The actions against Burke came weeks after Francis removed Joseph E. Strickland from his post as bishop of Tyler, Texas.",Lean Right,0,the-christian-post,36.41,10.31
"And yet, our cultural elites continue to either ignore the evidence or to disconnect it as mere conservative propaganda.",Lean Right,1,the-christian-post,36.41,10.31
Hamas committed heinous acts and Israel is certainly justified in declaring war.,Lean Right,1,the-christian-post,36.41,10.31
"Most of us learn the traditional Christmas story about how Jesus was born in a manger, and we sing songs about it and view it in this romanticized light.",Lean Right,0,the-christian-post,36.41,10.31
"Although his theatrical approach can be off-putting to some, others are drawn to it, including the thousands he says have been saved at Transformation Church.",Lean Right,0,the-christian-post,36.41,10.31
"Nipper, in other words, rejected a cure that was worse than the disease.",Left,1,vox,39.59,-10.05
"By almost every financial metric, the lump sum group did better than the monthly payment group.",Left,0,vox,39.59,-10.05
"Rather, you’ll want to try soothing exercises and rituals that work for your timeframe and lifestyle.",Left,0,vox,39.59,-10.05
