text,source_party,label,source,reliability,bias
If there is a football god out there let’s hope Michigan crushes Alabama.,Lean Right,1,boston-herald,36.31,9.68
There is no way Democrats will go along with a Trump victory and treat him as commander-in-chief.,Lean Right,1,boston-herald,36.31,9.68
"Michael Wild Plymouth Having amply demonstrated his lack of political nous in domestic affairs, is Rishi Sunak now working to show he can replicate this absence of skill set on the international stage?",Lean Left,1,the-guardian,40.67,-7.97
"In one particularly horrifying incident in 2009, a chimpanzee called Travis who had been raised by humans from birth mauled his owner’s friend, biting and tearing her face, ripping out her eyes, removing one of her hands and most of the other.",Lean Left,1,the-guardian,40.67,-7.97
"The tale has become the encapsulation of one of the ways posterity has thought about Mozart, as the composer blessed by God with unique musical gifts who lived too short a time among us before his death at 35 - Mozart as Amadeus rather than as Wolfgang.",Lean Left,1,the-guardian,40.67,-7.97
Since the summer Mowbray has probably been at least half-expecting to be dismissed.,Lean Left,1,the-guardian,40.67,-7.97
Even the songs she has written as a thirtysomething retain a Dear Diary goofy teenage energy.,Lean Left,1,the-guardian,40.67,-7.97
"Photograph: Chris Harris/Netflix House of the Dragon (Sky Atlantic) Following a final season so disappointing that many fans avoid talking about it, there’s trepidation about HBO’s Game of Thrones prequel.",Lean Left,1,the-guardian,40.67,-7.97
"An image purported to have been shared and later deleted by Venezuela’s electoral authority showed a table with about 2 million votes for each of the five questions, suggesting that they tallied the number of votes rather than voters to spin the public relations disaster.",Lean Left,0,the-guardian,40.67,-7.97
"The entire cultural history of the 1980s is basically Midge Ure walking through the Vienna mist in a leather overcoat surrounded by decaying grandeur and laughing Nazi-yuppies, waiting for megadeath to fall from the skies.",Lean Left,1,the-guardian,40.67,-7.97
"In 2017 - 12 years after she started working for Walkers’ parent company, PepsiCo - she was promoted to director of global flavour and seasonings, meaning it’s her job to develop flavours for Europe, Africa and Asia.",Lean Left,0,the-guardian,40.67,-7.97
Delusional politics for a delusional government that would only be taken seriously by the deluded.,Lean Left,1,the-guardian,40.67,-7.97
"The headphones fold up for travel and come with a good, slim hard case to keep them safe.",Lean Left,0,the-guardian,40.67,-7.97
"When the sugar has dissolved, stir in the sweet white wine and let the mixture return to the boil.",Lean Left,0,the-guardian,40.67,-7.97
Likewise the whole idea of a wedding: Macchiarini was still married to his wife of 30 years.,Lean Left,1,the-guardian,40.67,-7.97
"His ability to portray both the hilarity and the pain of grief, of life as a young queer person finding themselves, of mental illness, is unparalleled.",Lean Left,1,the-guardian,40.67,-7.97
Yet alongside these tragic deaths are those who have been killed while working.,Lean Left,0,the-guardian,40.67,-7.97
"Photograph: Alamy A rich and capacious combination of 19th-century letters, poems, fables and journals, all contained within the apparently orthodox setting of a modern literary detective novel, it was the book in which her exhilarating genius at last came into its own.",Lean Left,1,the-guardian,40.67,-7.97
"Even without the Reform factor, most Tory MPs have made the psychological leap to opposition.",Lean Left,1,the-guardian,40.67,-7.97
No wonder many journalists’ advocacy groups believe it to be true.,Lean Left,1,the-guardian,40.67,-7.97
"The regime suppresses political opposition and free expression, engages in arbitrary detention, employs torture and carries out executions.",Lean Left,1,the-guardian,40.67,-7.97
"She looks like a child, a girl of wide-eyed naivety and palpable loneliness, an image to be crafted.",Lean Left,1,the-guardian,40.67,-7.97
"The wilful public nudity of the elderly women, which carried heavy cultural symbolism, conveyed their opposition to government action at a time of heightened political repression, and fended off police attacks.",Lean Left,1,the-guardian,40.67,-7.97
In the UK we live in the fossilised wreckage of world war one; a lot of people see it as a turning point for the empire and it looms larger in the consciousness.,Lean Left,1,the-guardian,40.67,-7.97
Possibly scarier than anything else here are the £3 Jägermeister shots and all-day 2-for-1 cocktails.,Lean Left,1,the-guardian,40.67,-7.97
"That will count for little, given the extreme position of Benjamin Netanyahu’s war cabinet, where the aim is to destroy Hamas.",Lean Left,1,the-guardian,40.67,-7.97
"Others have objected to the idiosyncrasies: a gong-fascination that includes not just a $2,000 gong, but also gong workshops with a personal gong trainer.",Lean Left,1,the-guardian,40.67,-7.97
"Like death itself, this is a specter that demands constant, impossible wariness.",Lean Left,1,the-guardian,40.67,-7.97
"So, too, do hopes of stopping this hugely destructive war spreading beyond Gaza, and of progress towards a lasting peace.",Lean Left,0,the-guardian,40.67,-7.97
"The craft of comedy comes from realising that what I’m thinking is probably what many people, many women, are thinking and it just takes saying it out loud.",Lean Left,0,the-guardian,40.67,-7.97
But what does seem certain is that anti-BFCD feeling on the terraces began to feed into and interact with a more generalised anti-authoritarianism.,Lean Left,0,the-guardian,40.67,-7.97
"In an industry where the product is basically broadcast rights and lucrative stability, it is in many ways surprising these charges have even got this far.",Lean Left,1,the-guardian,40.67,-7.97
"The destruction left in its wake, however, is not only material but also psychological.",Lean Left,0,the-guardian,40.67,-7.97
"In other cases, pay was lower than promised and work did not start for extended periods due to bureaucratic delays in a vice of exploitation and incompetence that involves recruitment agencies, large private care providers and a sluggish Home Office.",Lean Left,1,the-guardian,40.67,-7.97
"Hendry breezed through to the last-16 stage, picking up a cheque for £2,000 for the highest break in the pre-television stage along the way.",Lean Left,0,the-guardian,40.67,-7.97
"Love Actually, in which a bunch of predominately white, upper-middle-class Londoners fall in love while being self-deprecating and swearing inventively, was critically panned but a hit with audiences, making $247m worldwide.",Lean Left,1,the-guardian,40.67,-7.97
This is a taster NN Contemporary Art have commissioned as they count down to opening.,Lean Left,0,the-guardian,40.67,-7.97
"And the comedy was purely organic, with hosts Mel Giedroyc and Perkins vacillating between innuendo and benign teasing to create a uniquely wholesome viewing experience.",Lean Left,0,the-guardian,40.67,-7.97
"Dickie, the dad, is ponderous, wasting his intelligence endlessly second-guessing himself.",Lean Left,1,the-guardian,40.67,-7.97
"Laxmi’s fame has provided a useful platform in the battle to achieve equality, dignity and inclusion for India’s third gender.",Lean Left,0,the-guardian,40.67,-7.97
But she was wrong: it had - an embarrassing gaffe that shows the people who run BBC news do not understand the reach of its own output.,Lean Left,1,the-guardian,40.67,-7.97
"In late 2015, after Viktor Shokin took over the prosecutor general’s office in Ukraine and turned the screws on Burisma, Pozharskyi again turned to Hunter Biden for assistance.",Right,0,american-greatness,18.93,22.45
"Also on April 13, Hunter had emailed Joe Biden’s best friend Ted Kaufman and the vice president’s then-deputy counsel Alex Mackler to discuss Ukrainian politics.",Right,0,american-greatness,18.93,22.45
"Wouldn’t we be better served-and our country-by making the obvious case to re-elect our eventual nominee, Trump, rather than spending our time regurgitating Democrat talking points and lies in an effort to help Democrats win?",Right,1,american-greatness,18.93,22.45
"Indeed, several critics have pointed out that Weaver’s later work is essentially an elaboration and application of ideas he first formulated there.",Right,0,american-greatness,18.93,22.45
The Biden administration from its outset wished to neuter immigration law.,Right,1,american-greatness,18.93,22.45
"The third leg of the triad, equity, is a risky strategy.",Right,1,american-greatness,18.93,22.45
Communism and liberalism are not all-powerful ideologies capable of overwhelming all possibilities.,Right,1,american-greatness,18.93,22.45
Fully 77% of Latinos in Arizona do not believe the American Dream is achievable.,Right,0,american-greatness,18.93,22.45
James is yet another pathological BLAFIWHIMP who has weaponized the law to try to prevent Americans from voting for Donald Trump.,Right,1,american-greatness,18.93,22.45
"He made his reputation as a latter-day Isaiah, bearing admonitory tidings to an inattentive populace.",Right,1,american-greatness,18.93,22.45
"But despite an EdWeek poll in 2017 which found that 43% of teachers nationwide described themselves as politically moderate, 29% as liberal, and 27% as conservative, some recently released data reveal that between 2000 and 2020, the National Education Association spent $191,315,888 on state and national politics, with 98.7% of it going to Democrats.",Right,1,american-greatness,18.93,22.45
"On the subject of statesmanship, if George Washington were around today he would condemn American officials connecting their ethnic identities to foreign powers engaged in war.",Right,1,american-greatness,18.93,22.45
"Although Weaver became a formidable debater, he was a shy, bookish boy: his sister Polly remembers him sequestered in his bedroom for hours on end with the family typewriter.",Right,0,american-greatness,18.93,22.45
None of this should be surprising since she is the granddaughter of Jamaican communist revolutionary Frank Hill.,Right,1,american-greatness,18.93,22.45
"They had bequeathed to the Baby Boomer generation a well-run state, renowned for its state-of-the-art infrastructure.",Right,0,american-greatness,18.93,22.45
"For example, middle income Hispanics struggle to deal with persistent, punishing inflation.",Right,1,american-greatness,18.93,22.45
"Even the biased Washington Post took note, with an alarming article and this graphic: Source: Washington Post This path is totally unsustainable.",Right,1,american-greatness,18.93,22.45
"Juvenal was obviously in and about Rome a good deal: his vivid, omnivorous descriptions of life there bespeak intimate knowledge of the city.",Right,0,american-greatness,18.93,22.45
"Weaver’s taxonomy of decadence is both bracing and overstated-bracing, perhaps, because overstated.",Right,1,american-greatness,18.93,22.45
"They may be hungry and footsore, like David and his men when they appealed to Nabal, who was going to have a feast for his sheep-shearing.",Right,1,american-greatness,18.93,22.45
The PLA often benefited directly from the exchanges because they provided the observation of their enemy and the standards which they had to reach.,Right,0,american-greatness,18.93,22.45
"This is, in large part, due to the machinations of another political actor impacted by the Communications Revolution - The Media.",Right,1,american-greatness,18.93,22.45
"In the summer, he would go south to stay with his mother in the house he had bought her.",Right,0,american-greatness,18.93,22.45
"So perhaps none of the details can be known, but that doesn’t mean it isn’t exactly how things are.",Right,0,american-greatness,18.93,22.45
Drag Queen Story Hour - Lead a reading group for five year olds as a drag queen in a public library.,Right,1,american-greatness,18.93,22.45
"Since that time, here is a sampling of the serious offenses committed by resettled Afghan men: -Afghan migrant charged with the rape of a Montana teenager -Evacuees arrested for attack of an American female Army soldier at Ft. Bliss, NM -Virginia Afghan migrant convicted of sexual assault of a three year old while housed at US Marine base Quantico -Another Virginia-settled Afghan migrant indicted for molesting a 14 year old -Two young Afghan men charged with child sex crimes and spousal abuse while housed at Ft. McCoy in Wisconsin Given this troubling sampling of treachery, does it make any sense for America to pursue similar risks by inviting even more Mideast refugee men?",Right,1,american-greatness,18.93,22.45
"Simultaneously, rising rates in the U.S. create a massive headache for Chinese government-run industries, which are heavily indebted in U.S.",Right,0,american-greatness,18.93,22.45
"Even today, a bachelor’s degree confers a 75% boost to lifetime earnings over a high school diploma.",Right,0,american-greatness,18.93,22.45
"Some 120,000 ethnic Armenians have been displaced (or ethnically cleansed, depending on your point of view) in the last several weeks.",Right,1,american-greatness,18.93,22.45
Each visitor is granted passes to assault one police officer and one conservative civilian per day.,Right,1,american-greatness,18.93,22.45
"After all, never before has a presumptive nominee so completely dominated the news cycle, the political scene, and the public consciousness quite like Donald Trump has.",Right,1,american-greatness,18.93,22.45
"The liberty movement today should, therefore, pour money and resources into talented and spirited youth who feel revulsion at the sweeping tide of liberalism.",Right,1,american-greatness,18.93,22.45
"Even the Democrats seem to grasp this glaring weakness, which explains Biden’s total reversal on a border wall.",Right,1,american-greatness,18.93,22.45
The survey found women (23.8 percent) and adults 18 to 29 (24.6 percent) have the highest rates of depression or treatment for depression now.,Right,0,american-greatness,18.93,22.45
Be advised that the armed guards that are ubiquitous in the park and particularly at the ticket booths are present only to mock the Fascists in Red States such as Florida.,Right,1,american-greatness,18.93,22.45
"Meanwhile, in Ithaca, the 108 suitors who have made themselves free as guests in Odysseus’ home mistreat everyone and are not, in their turn, particularly gracious to any strangers who show up there.",Right,0,american-greatness,18.93,22.45
"And if not, what power does the Officer have to insist that things change?",Right,1,american-greatness,18.93,22.45
"The normalization-that is to say, the currency, for there is nothing normal about it-of transexualism and attendant phenomena from the Baedeker of Kraft-Ebbing might make for a pandering line in Joe Biden’s State of the Union Address.",Right,1,american-greatness,18.93,22.45
Trump is a great candidate whose record eviscerates the current pretender in the Oval Office.,Right,1,american-greatness,18.93,22.45
It consists of left-wing Muslim Americans who oppose Biden’s support for Israel as the country wages war against the Islamic terrorist organization Hamas.,Right,1,american-greatness,18.93,22.45
Polls themselves can certainly be inaccurate but so too can they accurately represent public sentiment.,Right,0,american-greatness,18.93,22.45
"Colleges and universities are heavily subsidized by taxpayers not only with the federal student loan program but, in the case of public universities, with state legislative appropriations.",Right,0,american-greatness,18.93,22.45
"If African-Americans really want to save their cities, then they will need to organize and expose these pretenders as ideologues trained by white Marxist professors and often funded by white Marxists who could care less about normal working-class blacks and who pose a threat to the freedoms and liberties of all Americans, regardless of race.",Right,1,american-greatness,18.93,22.45
"These tropes leave Black Americans without personal agency, a vicious hollowing out of human capital, and discipline White Americans to self-traumatize themselves into irrelevance.",Right,1,american-greatness,18.93,22.45
House impeachment investigators want to know whether Biden engaged in a quid pro quo: shaking down Ukraine’s former president for a political favor that would benefit his son by threatening to withhold a U.S.-backed aid package from the country.,Right,0,american-greatness,18.93,22.45
"An Obama appointee, she played a role in promoting the Russian collusion hoax and for sentencing Jan. 6th participants to jail times far longer than even what Biden’s DOJ recommended.",Right,1,american-greatness,18.93,22.45
Surely this will infuriate the folks at Mediaite (who constantly mischaracterize Levin) and the rest of the Journo-activists in the Leftist corporate media.,Right,1,american-greatness,18.93,22.45
"If William of Occam (c. 1285-1347) is responsible for what’s wrong with the world, it’s time to close up shop all around.",Right,1,american-greatness,18.93,22.45
"Since its founding, Chinese funds to the school have nearly tripled, according to records unearthed by Congress.",Right,0,american-greatness,18.93,22.45
"And it cost $6.5 billion-a 2,500 percent increase over the estimate.",Right,1,american-greatness,18.93,22.45
"The upside is that time spent waiting will be time spent feeling noble, proud and generous for doing so much good while concurrently atoning for the sins of ancestors.",Right,1,american-greatness,18.93,22.45
However we recommend that our guests postpone the non-human options until their second or third visits unless they have had prior experience with transitions.,Right,0,american-greatness,18.93,22.45
Bradley A. Thayer is Director of China Policy at the Center for Security Policy.,Right,0,american-greatness,18.93,22.45
It was the first such settlement of its kind in modern American history.,Right,0,american-greatness,18.93,22.45
"It is laughable to see the charge of historical revisionism levied over an event so recent in time, one so shrouded in political animosities and interests that are still active today.",Right,1,american-greatness,18.93,22.45
"Personnel is policy, as they say in Washington, which to me is a very odd and kind of spooky arrangement.",Right,1,american-greatness,18.93,22.45
"Does it seem like a good time to flood our country with millions more uninvited, illegal arrivals who need housing, often at taxpayer cost?",Right,1,american-greatness,18.93,22.45
"Biden and his surrogates are correct that unemployment remains low, and that the economy is still moving along.",Right,1,american-greatness,18.93,22.45
"Tragically, at least one young girl was brutally sexually assaulted in a house full of illegal migrants who crossed over Biden’s porous border.",Right,1,american-greatness,18.93,22.45
"In addition, working class citizens feel the disproportionate pain of Biden’s economic failures.",Right,1,american-greatness,18.93,22.45
A recent Wall Street Journal-NORC poll reveals that most Americans don’t feel a college degree is worth the cost.,Right,0,american-greatness,18.93,22.45
"The growth of the biomedical security state, state surveillance programs, deindustrialization, and mass immigration reveal that the modern American regime has turned on its traditional population.",Right,1,american-greatness,18.93,22.45
The answer to who Americans should support in the war between Hamas and the Israelis is simple: America.,Right,1,american-greatness,18.93,22.45
"The two young men at their table, who stare at them in a mingled embarrassment and incomprehension, would also have been familiar; a little the worse for wear, the blond, and a little boorish, his friend who does not bother to put out his cigarette or take off his cap.",Right,1,american-greatness,18.93,22.45
"His life’s story - growing up in poverty, raised by a dedicated single mother, and ultimately achieving the American Dream through hard work and a consistent faith in God - sets the ultimate example for this particular demographic.",Right,1,american-greatness,18.93,22.45
"While looking into the NIAID-CIA axis, Rep. Westrup’s committee should include the EIS, which has escaped investigation.",Right,1,american-greatness,18.93,22.45
This is why virtually every major media personality today holds views far to the left of the average American.,Right,1,american-greatness,18.93,22.45
"It has nuclear weapons, generous backers, and a technologically advanced first world military.",Right,0,american-greatness,18.93,22.45
Like the Administration we will achieve our pricing goals by lowering the costs for the deserving by increasing the costs for everyone else.,Right,1,american-greatness,18.93,22.45
"Our ruling class cannot produce great art, science, literature, or martial greatness.",Right,1,american-greatness,18.93,22.45
"If they allow future cuts to higher education, they weaken their ideological grip on the populace.",Right,1,american-greatness,18.93,22.45
Prophets as a species tend to specialize in bad news; they rarely return from the mountain reporting that management upstairs has concluded that everything down below is just fine.,Right,1,american-greatness,18.93,22.45
Also singing and playing of music is strongly discouraged during your visit as it may lead to death.,Right,1,american-greatness,18.93,22.45
"Forgiving student loans might not make college-educated voters support the Republican party, but it could very much weaken the motivation these voters have to go to the polls against the GOP.",Right,1,american-greatness,18.93,22.45
"Indeed, it was the federal government pouring money into the university system that caused the price of college to skyrocket to such absurd levels.",Right,1,american-greatness,18.93,22.45
"In the private sector, unions know that if they ask for too much, it will leave the company unable to compete, and this has a self-limiting effect on what they ask for.",Right,0,american-greatness,18.93,22.45
"But in any case, in yet another improvement from Mike Pence, Carson is one of the very few conservative figures today who has managed to withstand all the slings and arrows of the deranged Left and the sycophantic mainstream media, emerging from such efforts almost completely unscathed.",Right,1,american-greatness,18.93,22.45
"The number of apprentices registered with the Department of Labor has surpassed 593,000, which represents a 65% increase from the level a decade ago.",Right,0,american-greatness,18.93,22.45
"Up until a few years ago when gender ideology and climate alarm coopted and silenced them, that is what the American Left had made a premise of their existence.",Right,1,american-greatness,18.93,22.45
"Ilion is the city where Remington, the oldest gun manufacturer in America, was first founded back in 1816.",Right,0,american-greatness,18.93,22.45
"Decide which appliances, foods, clothes, recreational activities, films, books and music to ban!",Right,1,american-greatness,18.93,22.45
"If DeSantis were truly America First, rather than debating Newsom in Alpharetta, he would be on the ground registering new Republican voters in Athens.",Right,1,american-greatness,18.93,22.45
"Well, you need to know, because they are everywhere today influencing our culture, our politics and our judicial system in ways that pervert the rule of law, undermine our constitutional rights, and turn our cities into living nightmares.",Right,1,american-greatness,18.93,22.45
"If, when you finish reading River City One (Knox Press; November 7, 2023) by John Waters, Herman Melville’s Moby Dick comes to mind, then you are in touch with a genuine continuity of insight.",Right,0,american-greatness,18.93,22.45
"In medicine, the massive debt load that doctors must take on ensures compliance with the regime’s edicts.",Right,1,american-greatness,18.93,22.45
"However, Archer told a different story to U.S. lawmakers during a deposition earlier this year.",Right,0,american-greatness,18.93,22.45
Discover AG+ a community of uncensored patriots dedicated to speaking truth to power.,Right,1,american-greatness,18.93,22.45
"Today, of course, the internet collects tales of alien encounters by the millions and puts them at the fingertips of billions of people.",Right,0,american-greatness,18.93,22.45
"Leaving the taxpayers holding the bag on these notes is fiscally painful, to be sure.",Right,1,american-greatness,18.93,22.45
"In 2020, for example, the Trump Education Department found that more than $6.5 billion had poured into American schools from foreign sources.",Right,0,american-greatness,18.93,22.45
"In 2008, voters passed an initial nearly $10 billion bond to build an envisioned 800 mile, $33 billion project eventually to link Sacramento with San Diego.",Right,0,american-greatness,18.93,22.45
"An autocratic party that does not believe in free and fair elections, and cannot even define what a woman is deserves only mockery and scorn.",Right,1,american-greatness,18.93,22.45
She claims the COVID pandemic provided an excuse to institute controls necessary to convert the planet from democratic processes to technocracy.,Right,1,american-greatness,18.93,22.45
"Let there be nations, and therefore let there be hosts and guests, and not just streams of individuals crossing a line on a map.",Right,0,american-greatness,18.93,22.45
"One, it depends solely on its advocates never having to experience firsthand any of the nonsense they inflict on others.",Right,1,american-greatness,18.93,22.45
"Rather than taming this insane fiscal profligacy, Biden and his willing GOP allies on the Hill, like Mitch McConnell, simply pretend that the crisis-level binge can continue, and even accelerate.",Right,1,american-greatness,18.93,22.45
"The point is that the choices life presents us with, especially in wartime, are often not between good and bad but between bad and worse.",Right,0,american-greatness,18.93,22.45
Chaucer appropriates bits of Juvenal for the Wife of Bath’s tale and Troilus and Criseyde.,Right,0,american-greatness,18.93,22.45
"While this charade is bound to fail, much like every other attempt to oust Trump from national politics, the important lesson is that, forever should be dispelled any doubts about DeSantis’ true loyalties being with the Swamp.",Right,1,american-greatness,18.93,22.45
"On top of this, wages have not kept up, real wealth and income have declined, and middle class people find themselves harried by competing and rising costs in healthcare, electricity, food, housing, tuition, and cars.",Right,0,american-greatness,18.93,22.45
"These include, especially, our fitness for liberty and our strength on the international stage.",Right,1,american-greatness,18.93,22.45
"For example, you will be able to diminish the police force and empty the prisons.",Right,1,american-greatness,18.93,22.45
"In August, Chinese Coast Guard (CCG) ships, the size of PLA Navy (PLAN) destroyers, fired water-cannon at much smaller Philippine resupply boats for their sailors stationed aboard the ground WWII-era amphibious ship Sierra Madre at Second Thomas Shoal in the South China Sea.",Right,0,american-greatness,18.93,22.45
"And while we will always owe a debt to the giants of the movement who have gone before us, we cannot slavishly attempt to relive the politics of 40 years ago.",Right,1,american-greatness,18.93,22.45
Central bankers engineering a new crypto system of global currency.,Right,1,american-greatness,18.93,22.45
"People that are supposed to be happy-the employed middle class-are reminded of inflation every time they pay a bill, go to the grocery store, or daydream about upgrading their home.",Right,1,american-greatness,18.93,22.45
"While the Biden administration may choose to ignore this reality, the end result of their shift back to unaccountable engagement with the CCP is the erosion of America’s system of hub-and-spoke alliances in the region.",Right,1,american-greatness,18.93,22.45
What American Greatness Is We hold that America-much like movement conservatism-has lost her way.,Right,1,american-greatness,18.93,22.45
"In an attempt to understand who sits at the pinnacle of global power, an obscure article published in 2018 on the West African website TheInfoNG offers useful clues.",Right,0,american-greatness,18.93,22.45
"This will explain the peculiar virulence with which communists attack those transcendental unifiers like religion, patriotism, familial relationship, and the like.",Right,1,american-greatness,18.93,22.45
"And almost all of California leftwing politicians are funded or influenced by Silicon Valley-the richest corridor in civilizational history, with $9 trillion in market capitalization.",Right,1,american-greatness,18.93,22.45
The only reason this airstrip was never completed was because one year later Reagan sent in the Marines to remove the communists from power while also rescuing stranded American medical students enrolled at a Grenadian Medical school.,Right,1,american-greatness,18.93,22.45
It is why we can accept nothing less than a free market within our borders.,Right,1,american-greatness,18.93,22.45
There are the threatening actions by Beijing against our treaty ally the Republic of the Philippines.,Right,1,american-greatness,18.93,22.45
How exactly did it happen that the eighth-century A.D. Al-Aqsa Mosque was built within King Herod’s earlier Second Temple enclosure?,Right,0,american-greatness,18.93,22.45
Transhumanists despise human values and deny the existence of a human soul.,Right,1,american-greatness,18.93,22.45
"Likewise, most rank and file conservatives are unimpressed by the half-measures offered by a conservative movement that is more about conserving itself than conserving the people’s sovereignty.",Right,1,american-greatness,18.93,22.45
