text,source_party,label,source,reliability,bias
"This is, in large part, due to the machinations of another political actor impacted by the Communications Revolution - The Media.",Right,1,american-greatness,18.93,22.45
"But no poet exceeds him in portraying the chilly perversion of human affections-not just sexual affection, but all the many forms of intimacy that bind us one to another.",Right,1,american-greatness,18.93,22.45
"Two days after the Dubai phone call, Biden flew to Kyiv and warned the Ukrainian president that he had to fire Shokin or he wouldn’t get a promised $1 billion in aid.",Right,0,american-greatness,18.93,22.45
"The liberty movement today should, therefore, pour money and resources into talented and spirited youth who feel revulsion at the sweeping tide of liberalism.",Right,1,american-greatness,18.93,22.45
"And yet what follows is an evocation of Roman life so palpable, so teeming with life, that fascination triumphs over fastidiousness.",Right,0,american-greatness,18.93,22.45
"This is not just random, nor can it all be blamed on the profligate spending of the Covid crisis.",Right,1,american-greatness,18.93,22.45
But this is par for the course as her legal reasoning is infantile throughout her filings.,Right,1,american-greatness,18.93,22.45
"We deserve leaders better than Brian Mast, Rashida Tlaib, Anthony Blinken, and Alejandro Mayorkas.",Right,1,american-greatness,18.93,22.45
"Yeah, he’s had some fails, like his COVID nonsense, but an actual conservative should be thrilled to have another Trump presidency compared with another term of the pinko freaknik that is the Biden show.",Right,1,townhall,24.95,19.79
The temptation to exceed posted speed limits or to drive at speeds unjustifiable under adverse weather conditions or after dark accounts for much of the road-kill involving deer and also in the recent rise in highway fatalities in general.,Right,0,townhall,24.95,19.79
"It is no accident, therefore, that his acolytes in America advocate for the sexualization of childhood and grade school curricula.",Right,1,townhall,24.95,19.79
"We do not charge a fee to process or respond to your verifiable consumer request unless it is excessive, repetitive, or manifestly unfounded.",Right,0,townhall,24.95,19.79
"Johnson’s welfare and government expansion programs are responsible for the explosion of our national debt and most of our challenges controlling budget deficits, and the jurisprudence has entrenched laws that are as difficult to repeal or amend as ever.",Right,1,townhall,24.95,19.79
"Which is actually something Gavin would sign a law subsidizing, given the chance.",Right,1,townhall,24.95,19.79
"According to the RealClearPolitics average of polls, 40 percent of Americans approve of Joe Biden’s job performance while nearly 56 percent disapprove.",Right,0,townhall,24.95,19.79
Vice President Kamala Harris on Tuesday reached what she and Senate Majority Leader Chuck Schumer (D-NY) regarded as a major milestone.,Right,0,townhall,24.95,19.79
Cast a wide net because the enemy is already here and has been for some time (again).,Right,1,townhall,24.95,19.79
"Democrats had engaged in a game of politics last month when every Democratic Senator blocked aid to Israel, just as they had done before.",Right,1,townhall,24.95,19.79
Often the animal may stand watching nonchalantly in the middle of the highway as headlights bear down.,Right,0,townhall,24.95,19.79
Or the Biden administration could have a foreign policy triumph that breaks its Ronna-esque streak of failure from Afghanistan to Ukraine to Israel.,Right,1,townhall,24.95,19.79
"Biden has hit new lows in general approval, he is 17 points underwater, and now Trump has passed him by two points overall.",Right,1,townhall,24.95,19.79
"Augustin Etchebarne from the Libertad y progreso think tank believes that the Milei’s promised dollarization of the currency will not take place for at least the first two years, especially as the banks are mounting significant resistance and the economy minister and head of the central bank will probably be appointed by Macri supporters.",Right,0,townhall,24.95,19.79
"Hamas claimed responsibility Suicide Bombing in Afula, May 19, 2003: A suicide bomb attack by a female Palestinian student killed three persons and wounded 52 at a shopping mall.",Right,0,townhall,24.95,19.79
"This has led to wild speculations that the Seminoles may, in fact, end up boycotting the major bowl game entirely.",Right,1,townhall,24.95,19.79
Americans consistently say the lack of charging infrastructure is one of the top reasons they won’t buy an electric car.,Right,0,townhall,24.95,19.79
"The nerve of those nasty Republicans, doing their job to protect the country!",Right,1,townhall,24.95,19.79
The industry that undermines the idea of color-blindness the most today is the diversity training industry and the many experts it employs to further its goals-usually from within its base located in the academy and corporate boardrooms.,Right,1,townhall,24.95,19.79
"Bates was referring to responses made by the university leaders when asked by Rep. Elise Stefanik, R-N.Y., if a call for the genocide of Jewish people would be considered harassment under their campus policies.",Right,0,newsmax,28.9,13.54
Most lenders understand that life happens and will work with you to restructure the repayment terms and give you a more affordable repayment schedule.,Right,0,newsmax,28.9,13.54
She added that North Korea and Hamas were funded through cryptocurrency.,Right,0,newsmax,28.9,13.54
"Always understood to be short term, Jha's appointment provided time for the White House to find a permanent director for a wider-scoping pandemic preparedness office.",Right,0,newsmax,28.9,13.54
"One of Starling’s superiors believes that Lecter may hold the key into cracking the case of another psychopath, and that Starling may be able to draw him out.",Right,0,newsmax,28.9,13.54
"The presidents have been slammed by both sides of the aisle, including the White House, for their indirect answers to House GOP Conference Chair Elise Stefanik of New York during the hearing when asked about the incidents.",Right,0,newsmax,28.9,13.54
Trump beat back claims he is going to take away Americans' healthcare.,Right,1,newsmax,28.9,13.54
"No change in Loudoun County, the epicenter of the parents' revolt.",Right,1,newsmax,28.9,13.54
"Borgata: Best mobile casino One of the best legal online casinos in Pennsylvania Also has Sports Betting, Virtual Sports, Poker, and Bingo Play to win daily, life-changing progressive jackpots ($1M+) Well over 50+ impressive Evolution Gaming live dealer casino games Free $25 no deposit chip + up to $1,000 for new members Overview Borgata online casino is one of the best Pa online casinos for mobile casino apps.",Right,0,newsmax,28.9,13.54
She recently announced her support for two pieces of legislation related to this subject.,Right,0,newsmax,28.9,13.54
"And if the Adams’ administration ends the fiscal year with an operating budget deficit of $100 million or more, the EFCB can seize control of the City finances and impose financial discipline.",Right,0,newsmax,28.9,13.54
"Fourteen people were charged in this case, five were eventually pardoned.",Right,0,newsmax,28.9,13.54
"Neither the UAE nor Saudi Arabia has signed the ICC founding treaty, meaning they don't face an obligation to detain Putin over the warrant accusing him of being personally responsible for the abductions of children from Ukraine during the war.",Right,0,newsmax,28.9,13.54
"The whole world will know that those advertisers killed the company, and we will document it in great detail.",Right,1,newsmax,28.9,13.54
"The three-decade fixed rate loan is, of course, a creation of the government and adds constant fuel to the US housing market.",Right,1,infowars,15.78,23.58
"Their infrastructure and economy are destroyed, their population is dispersed, their relatives are dead or injured and their land is lost.",Right,1,infowars,15.78,23.58
"It has not seen Russia’s militarily weakened, a goal Defense Secretary Lloyd Austin identified.",Right,1,infowars,15.78,23.58
"AZ: A massive group is still waiting to be taken into custody after crossing illegally into Lukeville, AZ.",Right,0,infowars,15.78,23.58
"As interest rates rise the value of the mortgage falls, adding value to the homebuyer’s purchase bundle.",Right,0,infowars,15.78,23.58
A vote to block aid would spotlight flagging U.S. resolve at a critical time in Ukraine’s war against President Vladimir V. Putin’s Russia.,Right,1,infowars,15.78,23.58
He is also a frequent contributor to Responsible Statecraft and The American Conservative as well as other outlets.,Right,0,infowars,15.78,23.58
"Even Biden can't hide the truth: ""We need to fix the broken border system.",Right,1,infowars,15.78,23.58
"Over the weekend, border-policy negotiations between Senate Democrats and Republicans fell apart.",Right,0,infowars,15.78,23.58
"Seven months after launching an invasion - one that western officials thought would be over in days with an overrun Ukrainian capital - Russia controls roughly three thousand square kilometers less land than it did in the first five days of the war, CNN found.",Right,0,infowars,15.78,23.58
"Harrison Smith hosts this LIVE Wednesday, Dec. 6 edition of War Room, transmitted from Austin, Texas, Monday-Friday from 3-6PM CT. Josh Lekach ( ) joins the show today to discuss the DINK (Dual-Income, No Kids) menace.",Right,1,infowars,15.78,23.58
"Border agents in California apprehended a large number of Chinese nationals on Monday, many of whom were well-dressed males of military age.",Right,0,infowars,15.78,23.58
"In that case, two names that are often mentioned as candidates are the current Commander-in-Chief of the Armed Forces, Valery Zaluzhny, and Zelensky’s former advisor, Oleksiy Arestovych.",Right,0,infowars,15.78,23.58
"Meanwhile, federal lawmakers from the rural caucus, who are friendly to farmers, loggers and miners, are trying to push through a bill that would curtail indigenous land rights.",Lean Left,1,the-economist,42.4,-1.43
"And if you think that a call for a ceasefire is justified, given factual uncertainties, as a way of erring on the side of safety, you should remember that when it comes to war, often there is no side of safety.",Lean Left,1,the-economist,42.4,-1.43
Holocaust The systematic murder of 6m European Jews by the Nazis during the second world war.,Lean Left,0,the-economist,42.4,-1.43
"More Emiratis will need to move from the public into the private sector, but many are ill-qualified, meaning they are unlikely to become richer as a result.",Lean Left,1,the-economist,42.4,-1.43
"That higher demand has met with constrained supply, owing to shifts in demography.",Lean Left,0,the-economist,42.4,-1.43
"In a world in which democracy is increasingly under threat from populism and autocracy, this is all the more important.",Lean Left,1,the-economist,42.4,-1.43
"Shifting cultivation, more common in Namibia, used hand-held tools like the hoe which suited women better.",Lean Left,0,the-economist,42.4,-1.43
Politicians are once again at each other’s throats over illegal immigration.,Lean Left,1,the-economist,42.4,-1.43
"The area it will be attacking is almost entirely empty of civilians, who have fled south.",Lean Left,0,the-economist,42.4,-1.43
"But he feared, rightly, that Democrats’ indifference to bureaucratic bloat would erode support for programmes to help poor and working-class Americans.",Lean Left,1,the-economist,42.4,-1.43
Around $360m each year comes from import taxes on goods brought into Gaza from the West Bank or Egypt.,Lean Left,0,the-economist,42.4,-1.43
"The drink was a runaway success, helping make the Sandshaker a beach-town bar destination.",Lean Right,0,reason,36.26,4.84
"After a dozen years of legal tussles, seven years in the crosshairs of ambitious prosecutors, and five-and-a-half years fighting a federal case that saw his business forcibly shuttered, his assets seized, and his longtime partner dead by suicide, alt-weekly newspaper impresario Michael Lacey was found guilty Thursday on just one of the 86 criminal charges levied against him in connection with the online advertising platform Backpage.",Lean Right,1,reason,36.26,4.84
Younger people don't need to be hectored about what might have worked in some supposed Golden Age past.,Lean Right,1,reason,36.26,4.84
So he understands the terms of how to get a message into the mainstream.,Lean Right,0,reason,36.26,4.84
"The past decade of near-zero interest rates provided venture, real estate, and private equity a prosperous environment for growth-with plenty of liquidity and capital.",Lean Right,0,reason,36.26,4.84
"That was what we wanted to prove to ourselves,"" Goodman tells Reason.",Lean Right,0,reason,36.26,4.84
We have to be like that in order to beat them.,Lean Right,0,reason,36.26,4.84
"A spokesperson for Meta, which owns Facebook and Instagram, said the company will keep fighting.",Lean Right,0,reason,36.26,4.84
"In fact, Reno's child abuse frauds had been exposed even before she became attorney general.",Lean Right,1,reason,36.26,4.84
To engage in such conduct truly gives the Court a question of whether or not the Defendant understands the role of a parent.,Lean Right,1,reason,36.26,4.84
"KILEY: Sen. Schumer also said when students on college campuses across the country who are wearing a yarmulke or a display of a Jewish star are harassed, verbally vilified, pushed and even spat upon and punched, that is antisemitism.",Lean Left,1,washington-post,38.8,-6.85
"Naughty is an encounter with an especially fearsome Krampus, who has a hunchback, antlers and a mouth that resembles the Predator.",Lean Left,1,washington-post,38.8,-6.85
And there is no scenario in which a third-party candidate does not increase that risk.,Lean Left,1,washington-post,38.8,-6.85
"Even at their most energizing and exciting, these two films simply can’t ever hope to match the visceral thrill of music when it’s unfolding before you in real time, amid a massive public assembly where everyone’s applause becomes part of the greater sound event.",Lean Left,1,washington-post,38.8,-6.85
"Additionally, many autistic folks consider autism to be a part of their identity; that’s something your child should be able to embrace for themself.",Lean Left,1,washington-post,38.8,-6.85
"Curated by Karen E. Milbourne, this hour-long, three-channel video represents the artist’s summary of a tumultuous 18-month period stretching from late 2019 to early 2021, encapsulating the twin traumas of the coronavirus pandemic and police brutality.",Lean Left,0,washington-post,38.8,-6.85
He also wants Israel to commit to talks toward a two-state solution once the war ends.,Lean Left,0,washington-post,38.8,-6.85
But other parts of Biden’s track record on prices are not exactly great.,Lean Left,1,washington-post,38.8,-6.85
"Advertisement In Munich, hundreds of flights have been canceled daily since late last week because of the snow.",Lean Left,0,washington-post,38.8,-6.85
"Whatever the argument, many people in higher education say U.S. News forces schools to share its arbitrary values or suffer the reputational consequences.",Lean Left,1,washington-post,38.8,-6.85
"Advertisement The 265-mile electrified rail link between Las Vegas and Rancho Cucamonga, where it would connect to downtown Los Angeles via commuter train, is estimated to cost $12 billion - three times the price envisioned in the mid-2000s.",Lean Left,0,washington-post,38.8,-6.85
"And yes, these films might create a surrogate live music experience that feels surprisingly intimate and freshly communal - while still allowing these hyper-exposed celebrities to encroach on new precincts of the cultural mindshare.",Lean Left,1,washington-post,38.8,-6.85
"The plan called for the 47th, and the 9th Corps, to breach the first Russian line of defense and take Robotyne.",Lean Left,0,washington-post,38.8,-6.85
"But after 2021′s event, a local business owner complained on social media about their presence, and in later comments, connected it to Satanism.",Lean Left,1,washington-post,38.8,-6.85
"So far, the May 14 primary has largely been a contest between three-term congressman Trone, a self-funded business executive, and two-term Alsobrooks with her phalanx of the state’s Democratic establishment.",Lean Left,1,washington-post,38.8,-6.85
Catherine Rampell writes that Trump’s economic track record and his recent signals that he’d strong-arm the Federal Reserve as again-president mean that price hikes under him could make the inflation under President Biden look like a three-day-old birthday balloon.,Lean Left,1,washington-post,38.8,-6.85
"STEFANIK: So based upon your testimony, you understand that this call for intifada is to commit genocide against the Jewish people in Israel and globally.",Lean Left,1,washington-post,38.8,-6.85
"But what was spiffy a decade ago is now dated - just like the five-day, in-person work week and the fax machine.",Lean Right,1,fox-business,38.81,9.11
Higher rates have helped push the average rate on 30-year mortgages above 7% for the first time in years.,Lean Right,0,fox-business,38.81,9.11
And Biden is shouldering nearly all the blame - for good reason.,Lean Right,1,fox-business,38.81,9.11
"During the third quarter, Spotify turned a profit, growing its number of subscribers in all regions.",Lean Right,0,fox-business,38.81,9.11
"An additional 1.4 million customers participating in the DNA Relatives feature had their Family Tree profile information access, which is a limited subset of the DNA Relative profile information.",Lean Right,0,fox-business,38.81,9.11
"John Kerry, U.S. Special Envoy for Climate - having already pledged to close down all United States coal power plants - has committed to slashing the nation’s emissions from cooling-related products in the battle against man-made global warming.",Lean Right,1,fox-business,38.81,9.11
"Moreover, Treasury bonds, like all fixed-income assets, have been shellacked by inflation during the Biden administration, which has caused the dollar to lose more than 17% of its value in a shockingly short time.",Lean Right,1,fox-business,38.81,9.11
The new reporting rule would have created a paperwork nightmare for tax preparers and accountants - much less for taxpayers who file their own tax returns.,Lean Right,0,fox-business,38.81,9.11
"The average cost of a gallon of regular gasoline was about $3.24 on Thursday, according to AAA.",Lean Right,0,fox-business,38.81,9.11
"Located on Governor Nicholls St., the mansion was built in the early 1830s.",Lean Right,0,fox-business,38.81,9.11
Amazon launched a deal for students on Tuesday morning that will help them access cheaper plane tickets to fly home for the holidays.,Lean Right,0,fox-business,38.81,9.11
"Weinberg hired an expert, Pierre Hedary, who found significant rust and evidence that the car had been in an accident and several other major problems.",Lean Right,0,fox-business,38.81,9.11
"High inflation has created severe financial pressures for most U.S. households, which are still paying more for everyday necessities like food, gasoline and rent.",Lean Right,0,fox-business,38.81,9.11
"Every month that goes by, the Treasury increases that forecast as the outlook worsens.",Lean Right,0,fox-business,38.81,9.11
"If high-interest debt is standing in the way of a comfortable retirement, you could consider paying it down with a personal loan at a lower interest rate to help you reduce your monthly payments.",Lean Right,0,fox-business,38.81,9.11
The aircraft occurrence summary says the Canadian CC150 Polaris military transport plane flew to Andersen Air Force Base in Guam on July 21 to pick up Canadian service members participating in a multinational military exercise centred on Indo-Pacific security.,Lean Left,0,global-news,44.54,-4.26
"After days of shaving off the edges of key warming issues, climate negotiators Tuesday zeroed in on the tough job of dealing with the main cause of what’s overheating the planet: fossil fuels.",Lean Left,1,global-news,44.54,-4.26
"The Guardian reported that Sellafield, which carries out nuclear fuel reprocessing, nuclear waste storage and decommissioning, had been hacked by cyber groups closely linked to Russia and China.",Lean Left,0,global-news,44.54,-4.26
"Story continues below advertisement The report shows that nearly 4,000 human trafficking incidents were reported to police from 2012 until 2022.",Lean Left,0,global-news,44.54,-4.26
The incoming tropical storm is anticipated to make landfall on Tuesday morning and has already triggered torrential downpours and mass floods in the region and caused floods across the state at a mass scale.,Lean Left,0,global-news,44.54,-4.26
Jeff Semple gets an inside look at how a volunteer team of high-tech experts are helping track down the hostages.,Lean Left,0,global-news,44.54,-4.26
Jacob recorded the entire incident and posted footage of himself abandoning a 1940 Taylorcraft plane to YouTube.,Lean Left,0,global-news,44.54,-4.26
"Notably, the report said the company of both a life partner and children seems to bring notable advantages, contributing positively to the well-being of older individuals.",Lean Left,0,global-news,44.54,-4.26
"Granted, this interactive baby teether is really for parents and grandparents to giggle over.",Lean Left,1,global-news,44.54,-4.26
"This is the second instalment of a Global News series called ‘On The Brink,’ which profiles people who are struggling with the rising cost of living.",Lean Left,0,global-news,44.54,-4.26
"There’s two main things to do or look for to protect yourself online, according to officials.",Lean Left,0,global-news,44.54,-4.26
"Cold winter weather has rolled in, and so has dull, flaky skin-but it doesn’t have to stick around.",Lean Left,0,global-news,44.54,-4.26
The 2017 Canadian Survey on Disability found more than six million Canadians age 15 and over - 22 per cent of the population - identify as having a disability.,Lean Left,0,global-news,44.54,-4.26
"But the plane began rolling on its own, right over the chocks, and its nose collided with the hangar wall while the right engine of the aircraft hit a tow tractor inside the hangar.",Lean Left,0,global-news,44.54,-4.26
"Pat Bell / Global News In fact, The New Reality heard from Iranian Canadians, legal experts, and security and intelligence sources who say Canada has an especially big problem with hundreds, maybe thousands, of potentially dangerous regime-connected officials here on Canadian soil.",Lean Left,0,global-news,44.54,-4.26
1:15 Saskatoon council ‘crawling’ through budget He said he can see why that increase would be a concern for property owners in Saskatoon.,Lean Left,1,global-news,44.54,-4.26
McLean said survivors often require services like housing and mental health or addictions services.,Lean Left,0,global-news,44.54,-4.26
"In that case, 51-year-old Charles Pitre had been reported missing to police.",Lean Left,0,global-news,44.54,-4.26
Greer and Mikael Backlund created unforgettable moments for the young fans undergoing treatment.,Lean Left,0,global-news,44.54,-4.26
"Sadly, much of church today involves mindless delivery and rote participation that does not bring a person before the throne of God.",Lean Right,1,the-christian-post,36.41,10.31
"Locke, whose church is in Mount Juliet, Tennessee, said many people don't want to come under spiritual authority, but discipleship should always follow deliverance.",Lean Right,0,the-christian-post,36.41,10.31
"My visit to Mazatlan, a coastal city in the state of Sinaloa, came a couple of months after this column warned readers about visiting the country.",Lean Right,0,the-christian-post,36.41,10.31
"Iluz, known for his work with prominent Israeli musicians, made a desperate attempt to flee in his Jeep with four other passengers.",Lean Right,0,the-christian-post,36.41,10.31
The best thing political leaders can do is cancel policies that hinder healthy families.,Lean Right,1,the-christian-post,36.41,10.31
The streets ran red with blood because of their anti-God philosophies.,Lean Right,1,the-christian-post,36.41,10.31
"Damar was later taken away in an ambulance, and the NFL made a historical decision: the show would not go on.",Lean Right,0,the-christian-post,36.41,10.31
