text,source_party,label,source,reliability,bias
"Granted, this interactive baby teether is really for parents and grandparents to giggle over.",Lean Left,1,global-news,44.54,-4.26
"The award was presented at the 36th annual Super Bowl Breakfast - an NFL-sanctioned event hosted by the Christian nonprofit Athletes in Action, a ministry of Cru.",Lean Right,0,the-christian-post,36.41,10.31
"Surrogacy arrangements, and especially those pursued by homosexual couples, pervert the natural order, depriving the child of the right to know and be raised by his or her biological parents - that is, his or her mother and father.",Lean Right,1,the-christian-post,36.41,10.31
"They do this by taking dominion of earthly kingdoms or ‘mountains’ of government, media, entertainment, education, business, family, and religion.",Lean Right,1,the-christian-post,36.41,10.31
"We must continually give our testimonies, not only of our salvation but of His daily blessings to us.",Lean Right,1,the-christian-post,36.41,10.31
The answer that emerged was deceptively simple: make the right choice where America made the wrong one.,Left,1,vox,39.59,-10.05
"More than 6,000 Palestinian deaths had been reported in Gaza since October 7, she said.",Left,0,vox,39.59,-10.05
"Though you can try to blame various events in his first year in office for Biden’s initial popularity drop, little that’s happened since appears to have budged his approval in either direction.",Left,1,vox,39.59,-10.05
"There’s this sentence in almost the end of the film, when Volodymyr offers to get us out to the city.",Left,0,vox,39.59,-10.05
"They may need to make amoral choices to prevent even great catastrophes; there are no human rights, for example, among those incinerated in a nuclear war.",Center,1,foreign-affairs,44.56,-6.55
Hamas is willing to sacrifice the lives not only of individual suicide bombers but also of thousands of civilians.,Center,1,foreign-affairs,44.56,-6.55
"As a result, they miss clear evidence that contradicts their conclusions.",Center,1,foreign-affairs,44.56,-6.55
American military strategy followed the classic doctrine that victory depended on a combination of control of territory and attrition of the opponent.,Center,0,foreign-affairs,44.56,-6.55
"The thing is, if that little girl in the image grows up to be a brain surgeon or cure cancer, she’ll be no more or less of a woman than one who chooses to stay home and raise her babies, and vice versa.",Right,0,newsbusters,19.99,20.48
In exactly the way that Kagan is afraid a re-elected Trump might do.,Right,1,newsbusters,19.99,20.48
"But in art as in politics, liberals find wickedness only in our own institutions.",Right,1,newsbusters,19.99,20.48
"Further, Nelson’s Post explained that, in 2022, Hunter’s business partner Eric Schwerin went to the Obama-Biden White House 19 times.",Right,1,newsbusters,19.99,20.48
"Apart from that, how they are leading their states is diametrically opposed.",Lean Left,1,usa-today,40.78,-4.12
We know it's a pretty fractured chamber to say the least.,Lean Left,0,usa-today,40.78,-4.12
"It’s an old, weak program, and we’re supposed to believe they got more votes than Florida State, with our huge crowds and the passion and and all the great love?",Lean Left,1,usa-today,40.78,-4.12
A stranger saw the post and stepped in with a life-changing decision.,Lean Left,0,usa-today,40.78,-4.12
"He, and those under his influence, praise Christianity for its imaginative resources-its myth and ritual, its moral clarity.",Lean Right,1,christianity-today,41.75,5.39
"There's no allowance for people being very hypocritical, no matter what values they hold.",Lean Right,1,christianity-today,41.75,5.39
She goes on to show that our identity in Christ is necessarily and indispensably corporate.,Lean Right,1,christianity-today,41.75,5.39
"But Babel is not an isolated event, and its spirit continues in our own day.",Lean Right,1,christianity-today,41.75,5.39
We're tracing the shape with some water so that we can tear it out.,Center,0,wired,36.77,-7.24
This must be among the very best Xbox Series bargains of all time.,Center,1,wired,36.77,-7.24
Their seizures sometimes would stop if you starved the brain of carbohydrate.,Center,0,wired,36.77,-7.24
"The stands will accommodate around 1,600 live spectators, who are encouraged to boisterously violate golf’s finicky silence rule.",Center,1,wired,36.77,-7.24
Will the expulsion of George Santos cool the vitriol in Congress?,Lean Left,0,cbs-news,41.76,-2.84
"But when you are focused on undermining the institution or undermining the conference because of personal, petty reasons it's wrong.""",Lean Left,1,cbs-news,41.76,-2.84
"Tanner Mosher: He was in the car, the SUV, with the door open, and his boots were h-- were hanging, but they weren't touching the ground.",Lean Left,0,cbs-news,41.76,-2.84
"After a pretty even first 18 minutes, the Celtics ripped off a 12-0 run late in the second quarter, capped off by a deep Tatum three to give Boston a nine-point advantage.",Lean Left,0,cbs-news,41.76,-2.84
Advertisement A spokesperson for Tallahassee Memorial did not address the allegations in their statement.,Center,0,quartz,43.87,-4.77
"If only he knew who he was scared of, she said, her fuzzy slippers kicked off at the foot of the sofa.",Center,0,quartz,43.87,-4.77
Wall Street is betting the Fed’s next move will be to cut rather than raise interest rates.,Center,0,quartz,43.87,-4.77
"One bomb in 30 or so is, obviously, pretty damned incredible, but you wouldn’t know it from how Marvel and Disney are handling it.",Center,1,quartz,43.87,-4.77
"Tyson, who is 27, also feels a bit like his generation missed out.",Lean Right,0,washington-examiner,34.07,11.3
He noted that roughly 1.5 million new homes are needed yearly to replace old stock and keep up with population growth.,Lean Right,0,washington-examiner,34.07,11.3
"Instead, Indi died in her mother’s arms at a hospice, which was the only place other than the hospital where the government allowed her to be taken.",Lean Right,0,washington-examiner,34.07,11.3
The U.S. can and should lead the charge on this here at home.,Lean Right,1,washington-examiner,34.07,11.3
He didn’t seem to worry about his safety in openly displaying his identity.,Right,0,fox-news,35.44,11.06
"Three Marines found dead from carbon monoxide poisoning in a car outside a North Carolina gas station in July were in a vehicle with unconnected and rusted exhaust pipes, according to newly released autopsy findings.",Right,0,fox-news,35.44,11.06
And remember those Republicans who betrayed the freshman senator from Alabama.,Right,1,fox-news,35.44,11.06
The United States then led the effort to rebuild both nations into major world economies with stable democratic leaderships.,Right,0,fox-news,35.44,11.06
None of the three was willing to say directly that calls for genocide against Jews violated university policy.,Right,0,wnd,13.06,21.0
"The Left carefully manages its licit and illicit factions: progressive political leaders tacitly delegate the dirty work to anarchist and racialist factions, which can change costumes-for example, from a BLM mask to a Palestinian keffiyeh-at any moment,"" he charged.",Right,1,wnd,13.06,21.0
"McLatchie explained, ""Censoring one type of belief because it fails to fit with the dominant orthodoxy of our day is no better than imposing the illiberal blasphemy laws of the Middle Ages.",Right,1,wnd,13.06,21.0
Engage on the battlefront of ideas in social media (this is the place of much of the warfare).,Right,1,wnd,13.06,21.0
"Prostate cancer screening is notoriously rife with uncertainty, and the previous 2012 guidelines advised against PSA testing.",Lean Left,0,abc-news,45.25,-2.91
"Randazzo, Ohio’s former top utility regulator, surrendered Monday, Dec. 4, 2023, in connection with a $60 million bribery scheme related to a legislative bailout for two Ohio nuclear power plants that has already resulted in a 20-year prison sentence for a former state House speaker.",Lean Left,0,abc-news,45.25,-2.91
"Courtesy Marc Klaas Looking back three decades later, investigators said Polly's death has left an indelible impact on them.",Lean Left,0,abc-news,45.25,-2.91
Bake at 325 F for about 12 minutes or until the cookie edges start to crack.,Lean Left,0,abc-news,45.25,-2.91
"It was apparently not only too potentially anxiety-inducing for Latino students to sit in the same class with white students, but they were assumed to be unable to handle being in the room with Black classmates as well.",Lean Right,1,hotair,24.77,12.78
Inside the book were Post-it notes in Arabic and several lines of text highlighted and annotated.,Lean Right,0,hotair,24.77,12.78
"But its very announcement being the motivating factor for Hamas to send in the Nazis on the morning of October 7th to rape, pillage, kill and take hostages?",Lean Right,1,hotair,24.77,12.78
"Just putting in the word Harvard, which really has occupied the penthouse suite of university anti-Semitism since 10/7, although it’s a disease that has spread to campuses coast to coast, all four Sunday shows return exactly 0 mentions for the word Harvard from any of their transcripts over the last six weeks’ worth of shows.",Lean Right,1,hotair,24.77,12.78
"Authorities evacuated 21 Jewish settlements, dismantled 38 synagogues, and even excavated 47 deceased Jews from Gaza’s Gush Katif cemetery.",Right,1,the-american-spectator,17.46,22.97
They first discuss the TV show Sister Wives and how it has single-handedly cured America of its fascination with polygamy.,Right,1,the-american-spectator,17.46,22.97
"Give the Clintons some credit - they put together a nonprofit that was a vehicle for their grift, under the auspices that they were doing charitable work, and when they put the arm on some of the world’s worst people to get bribes, it came in the form of a donation for Haitian earthquake relief, or climate change advocacy, or whatever other sweet-smelling garbage they wrapped those bribes in.",Right,1,the-american-spectator,17.46,22.97
The kind of paranoia evidenced in the document handed Churchill in 1921 was of the same species.,Right,1,the-american-spectator,17.46,22.97
"The U.S. has no law against a government agency deleting pages from its own websites, even if the information on them is in the public interest.",Left,0,the-atlantic,37.96,-9.01
These are loans made to companies that have maxed out their borrowing and can no longer sell bonds directly to investors or qualify for a traditional bank loan.,Left,0,the-atlantic,37.96,-9.01
"Delix Therapeutics, a biotech company based in Boston, is using animal models to study tabernanthalog, which is an analog of the active psychedelic in ibogaine.",Left,0,the-atlantic,37.96,-9.01
He and Fairway’s other managers stocked things for the simple reason that they were good to eat.,Left,0,the-atlantic,37.96,-9.01
"Instead, you can expect to see them showing up to your local hotel or motel by the busload.",Right,1,the-gateway-pundit,14.91,23.64
"In cases in which there is a real concern, a simple cheek swab is all that would be necessary to determine sex.",Right,1,the-gateway-pundit,14.91,23.64
Lenin’s tomb is to the right of me as you look at the picture.,Right,0,the-gateway-pundit,14.91,23.64
Last month it was reported Nevada’s Democrat Attorney General Aaron Ford was quietly investigating Trump’s 2020 alternate electors.,Right,1,the-gateway-pundit,14.91,23.64
"If this sounds crazy and counterintuitive, it’s only because we live in crazy times.",Left,1,daily-beast,33.54,-10.51
"Businessman Jaime del Burgo, a Spanish/British entrepreneur who dated Letizia before she married Felipe in 2004 and who then married Letizia’s sister in 2012, claimed on X over the weekend that he and Letizia had romantic assignations after she married the now King Felipe.",Left,1,daily-beast,33.54,-10.51
"The current titans of the sweets industry are Slugworth (Paterson Joseph), Ficklegruber (Mathew Baynton), and Prodnose (Matt Lucas), a trio whose villainous nature and dynamics have been modeled after the evil farmers of Fantastic Mr. Fox.",Left,1,daily-beast,33.54,-10.51
"If you only need to update the expiration date on your current credit card, click here for those steps.",Left,0,daily-beast,33.54,-10.51
"Dubbed the ‘Amaterasu particle’, the cosmic ray has a power comparable only to the most powerful energy cosmic ray ever seen, dubbed the ‘Oh-My-God’ particle and spotted in 1991.",Lean Left,1,the-independent,38.37,-6.99
Kissinger should be celebrated for that remark because it epitomises everything that made Kissinger the force and influence on the world that he was for most of his life.,Lean Left,1,the-independent,38.37,-6.99
"In the same way, the best hotels in this round-up may not be the most obvious ones - this is a city bursting with small, period properties.",Lean Left,1,the-independent,38.37,-6.99
"Yet Valletta’s year in the sun as European Capital of Culture in 2018 triggered a renaissance - notably in the shape of Muza, the new National Museum of Art in Malta.",Lean Left,1,the-independent,38.37,-6.99
"But academic historians, he contends, have been going too far, seeking to vilify certain figures and victimize others.",Center,1,christian-science-monitor,44.22,-2.47
"As Chinese leader Xi Jinping weighs his options on Taiwan, some say, he can’t help but have noted how U.S. support for Ukraine has left Russia stuck in a sapping quagmire.",Center,1,christian-science-monitor,44.22,-2.47
"Who doesn’t crave freedom in their life - whether from illness, fear, or something else?",Center,1,christian-science-monitor,44.22,-2.47
"Sinclair and her sisters, whose purity increasingly obsessed Djani, were forbidden from socializing and from wearing pants or shorts, jewelry, or makeup.",Center,1,christian-science-monitor,44.22,-2.47
The Islamic State terrorist group claimed responsibility for a fatal bombing Sunday during a Catholic Mass in the Philippines that killed at least four individuals and injured 45.,Lean Right,0,just-the-news,33.31,10.7
Representative Barry Loudermilk (R-GA) says taped depositions of January 6 star witness Cassidy Hutchinson and all other testifiers from the original January 6 Select Committee investigation are now missing.,Lean Right,0,just-the-news,33.31,10.7
"The conflict, he added, has ""demonstrated the hollowness of the Russian military.",Lean Right,1,just-the-news,33.31,10.7
"That they're pumping across that southern border like a modern opium war,"" Ramaswamy said.",Lean Right,1,just-the-news,33.31,10.7
"The jump was largely driven by the return of college and professional football, Nielsen said in a report released last month.",Center,0,cnbc,43.82,-1.81
"The investment bank now has a target price of $90 on Alibaba, giving it upside potential of 24.3%.",Center,0,cnbc,43.82,-1.81
"A securities filing from August showed Buffett owns more than 200,000 Berkshire Hathaway A shares, a position worth more than $100 billion.",Center,0,cnbc,43.82,-1.81
"Aggregate Bond ETF (AGG) and 2.2% for the Vanguard Total Bond Market ETF (BND) , the two biggest bond ETFs.",Center,0,cnbc,43.82,-1.81
The NFL famously uses such a test for draft prospects at the NFL Combine as part of their overall athlete evaluations.,Lean Right,0,washington-times,34.92,11.31
"Dr. Kadlec is no slouch, no Cassidy Hutchinson-type secretary offering salacious gossip for 15 minutes of fame.",Lean Right,1,washington-times,34.92,11.31
"Bizarrely, at Harvard, over 100 faculty members sent a letter condemning President Claudine Gay for issuing a statement opposing antisemitism.",Lean Right,1,washington-times,34.92,11.31
"Kori Pennypacker is the CEO of Bible2School, where she oversees the mission and speaks to businesses, churches, and community leaders on the topic of the importance of spiritual training for children in our communities nationwide.",Lean Right,0,washington-times,34.92,11.31
"The stainless steel panels and finish are reminiscent of the ill-fated DeLorean DMC-12 that, while beloved for its starring role in the Back to the Future franchise, was otherwise disastrous for the company and a rather lacklustre car with many issues.",Lean Left,1,the-conversation,40.75,-4.86
"Ottawa’s failure to tackle abuse CSIS is not alone in having flawed internal oversight of workplace bullying, harassment and sexual abuse.",Lean Left,1,the-conversation,40.75,-4.86
"Shutterstock October 16, 2023 Critically endangered scalloped hammerheads gather in seas off Perth.",Lean Left,0,the-conversation,40.75,-4.86
Climate forecast for the Amazon until 2100 The projections for changes in Amazonia’s climate by the year 2100 are truly catastrophic.,Lean Left,1,the-conversation,40.75,-4.86
"Libra encountered further regulatory scrutiny after that, particularly on concerns that Facebook was too big, and was quietly euthanized in 2022.",Left,1,new-york-magazine,39.84,-9.95
Every group is assigned a Lawncierge (easily spotted in their green tracksuits) to maintain order.,Left,1,new-york-magazine,39.84,-9.95
"In the chorus, Farren screams like he’s exorcizing a demon - it’s guttural and deafening, a literal far cry from the joyful pop-punk sing-alongs he’s usually yelling.",Left,1,new-york-magazine,39.84,-9.95
"The only mention of his final days comes when Beyoncé’s cousin, Angie Beyince, off-handedly refers to his hospice care.",Left,1,new-york-magazine,39.84,-9.95
"After graduating from college, she enrolled in culinary school, where a scheduling miscommunication led to her visa status being revoked; she remained in the country as an undocumented immigrant, until marrying her husband a decade later.",Left,0,the-new-yorker,40.91,-12.25
"We are increasingly getting our news from video clips, and doctoring those clips has become alarmingly simple.",Left,0,the-new-yorker,40.91,-12.25
"If your salary is a numerical representation of your worth, that means he’s thousands of times more important than you.",Left,1,the-new-yorker,40.91,-12.25
"We visited my grandparents in Brooklyn, but there were no aunts and uncles on her side.",Left,0,the-new-yorker,40.91,-12.25
It is in fact fundamentally un-American to replace the rule of law by diktat; it is an incredible power grab and a national outrage even by modern Washington standards.,Right,1,the-american-conservative,31.63,14.44
"None of this-the committee’s East Coast bias, its refusal to value close wins, and its reliance on a flawed strength-of-schedule rating-will matter too much if Washington, Michigan, Georgia, and Florida State all win this weekend.",Right,1,the-american-conservative,31.63,14.44
It is the only solution that guarantees the enforcement of future reforms.,Right,0,the-american-conservative,31.63,14.44
Worthy national missions can be the basis for new borrowing; the point is to use debt to help manage extraordinary times.,Right,0,the-american-conservative,31.63,14.44
"An easy day’s drive from where she had grown up in New Jersey, this was nevertheless in many years a world apart.",Lean Left,0,washington-monthly,35.78,-12.08
The pope’s caustic critique is more than a fashion statement; it has theological implications for a divided church in which the relative roles of priest and parishioner are increasingly contested.,Lean Left,1,washington-monthly,35.78,-12.08
Provisions that would have been considered prophylactic if adopted in advance were recognized as post hoc rationalizations for the justices’ questionable behavior.,Lean Left,1,washington-monthly,35.78,-12.08
"When the court finally acted, it was already mired in scandals involving the sketchy finances of several justices.",Lean Left,1,washington-monthly,35.78,-12.08
This slim stick slips into your purse or pocket so you can refresh as necessary.,Lean Left,0,time-magazine,41.12,-7.42
"Some may be particularly hostile to Ramaswamy, who has advocated for eliminating birthright citizenship and gutting the H-1B visa system that allowed many Indians to initially move to America.",Lean Left,1,time-magazine,41.12,-7.42
Specifications: Dimensions : 13 inches (width) x 8.5 inches (depth) x 18.5 inches (height) : 13 inches (width) x 8.5 inches (depth) x 18.5 inches (height) Material : Nylon and vegan leather : Nylon and vegan leather Weight: 1.8 pounds What we like: Plenty of pockets.,Lean Left,0,time-magazine,41.12,-7.42
"Prince had been young Amy Carter’s nanny when the family lived at the Georgia governor’s mansion, not long after Prince was accused of-and subsequently sentenced to life for-murder.",Lean Left,1,time-magazine,41.12,-7.42
"A measly 1% of U.S. venture capital funds went to Black founders last year, TechCrunch reported.",Center,0,fortune,36.93,-2.44
And it was a period where the only thing that was special about it was basically all of the Elon believers who were trying to figure out how to pump their status with him.,Center,1,fortune,36.93,-2.44
"His glorious predictions that the Boring Company would dig a 10-mile tunnel under L.A. or that Tesla Energy would produce 1,000 solar panel systems per week are long forgotten, perhaps even by Musk himself.",Center,1,fortune,36.93,-2.44
It showed-not just from an attitude perspective and the potential callousness of the new leadership-but it was also just the chaos of it.,Center,1,fortune,36.93,-2.44
"The love for a child gives us the strength to work with that child, to give that child a life in the future... to help them grow.",Lean Right,0,rt,28.66,11.46
"Israel has killed over 70 Palestinian journalists since October 7, according to Gaza authorities.",Lean Right,0,rt,28.66,11.46
"The West African nation’s military has been unleashing lethal aerial assaults for years in a fight against Islamist insurgents and bandits in Nigeria’s troubled northeast, northwest, and central states.",Lean Right,0,rt,28.66,11.46
The Democratic Party establishment views the ex-president and presumed Republican nominee as a unique threat to democracy in the country.,Lean Right,1,rt,28.66,11.46
"Earlier this year, the Pentagon rescinded its Covid vaccination mandate entirely.",Right,0,the-federalist,21.77,18.67
Magill previously failed to explain to Rep. Jim Banks why several Penn faculty members still have their jobs after expressing antisemitism.,Right,1,the-federalist,21.77,18.67
"This 10-foot by 12-foot coop can hold eight to 140 chickens, plus all the finishes on your Chalet are customizable.",Right,0,the-federalist,21.77,18.67
The situation underscores the need for a House NDAA provision that would revoke Secretary Austin’s unilateral abortion travel subsidies and reaffirm congressional authority to make policy for the military.,Right,1,the-federalist,21.77,18.67
"And therefore, the idea of contributor having their image there as their asset that used in this engine, generate revenue for them without the usual production cost.",Left,0,vogue,39.13,-10.91
"There is a nostalgia about that time, as well, right before the internet and smartphones took over our lives, when everything seemed simpler and the pressures of maintaining a public image were less acute.",Left,1,vogue,39.13,-10.91
Something to Give Each Other by Troye Sivan is out on 13 October 2023.,Left,0,vogue,39.13,-10.91
Revel in an aural-pleasing Sunday night with light-hearted pop anthems that’ll leave you feeling exuberant.,Left,0,vogue,39.13,-10.91
It was so abused by women seeking abortions and their doctors that it effectively fully legalized abortion in California pre-Roe.,Right,1,national-catholic-register,22.39,11.81
"In 2006, I’d quit calling myself a Muslim, having no intention whatsoever to be involved in any formal religion.",Right,0,national-catholic-register,22.39,11.81
"The synodal process would do better to study Cardinal Newman, rather than reduce him to a slogan.",Right,1,national-catholic-register,22.39,11.81
"A Priest’s Influence on Film Born in Chicago in 1888, Daniel Lord grew up in a golden age of theater.",Right,0,national-catholic-register,22.39,11.81
"Tucker Carlson spoke to an audience, not a congregation, but you would never know it from the advice he gave.",Right,1,independent-journal-review,25.81,12.82
"We’ve been forcefully divorced from our roots, from each other, from the absolute conviction that our nation could never fall like prior empires before us.",Right,1,independent-journal-review,25.81,12.82
Independent Journal Review is committed to ensuring that each piece of information is accurate in a story and making sure we are transparent with our readers.,Right,0,independent-journal-review,25.81,12.82
"There is still a week left, and while it seems like the momentum is favoring Republicans, a lot of these races for Senate and governor are incredibly close, so it would not be surprising to see a few Democratic surprises.",Right,1,independent-journal-review,25.81,12.82
"They turned the tide in the fourth quarter, scoring 22 points that secured their win.",Center,0,deseret-news,42.29,2.55
But a social media post about the good news made it seem like the school would actually be covering tuition costs for demons.,Center,1,deseret-news,42.29,2.55
"The Buffaloes were unable to keep pace with the rampaging Cowboys, with their record now falling to 0-3.",Center,0,deseret-news,42.29,2.55
"Instead of scheduling a cupcake nonconference game, as so many teams do (including Alabama, which played both Middle Tennessee and Tennessee-Chattanooga), they scheduled and won games against LSU (ranked No.",Center,1,deseret-news,42.29,2.55
"But I’m not really comfortable with much more than that, especially when it comes to manipulating human subjects.",Lean Left,0,the-verge,39.43,-4.75
"For those folks, the price is less of an issue because this is probably a business expense that can be written off.",Lean Left,1,the-verge,39.43,-4.75
Or was this about something deeper and more human: the will to exploit something so much we destroy it.,Lean Left,1,the-verge,39.43,-4.75
"Before that, the Trump administration invoked it to boost the production of personal protective equipment during the early days of the pandemic.",Lean Left,0,the-verge,39.43,-4.75
"For our money, it’s the smells of the holiday season: peppermint, cranberry, cookies, balsam, candy apple, champagne, vanilla, chocolate, coffee, and so many more.",Lean Right,0,new-york-post,31.92,9.28
