text,source,label,reliability,bias
"He walked back his remarks later that day, criticizing “rumors” that he was going to resign ― even though they came directly from LePage himself.",huffpost,0,37.82,-10.75
"Romney's comments were far more measured than some other Republicans, who have openly accused the president of disrespecting religion and using the issue for political gain.",huffpost,0,37.82,-10.75
"But the latest details in the proposal, which Senate Republicans unveiled Monday in a bill they plan to vote on this week, make the offer appear less of a compromise and more of a wish list for immigration hard-liners like White House adviser Stephen Miller.",huffpost,0,37.82,-10.75
"“This policy is a magnet for illegal immigration, out of the mainstream of the developed world, and needs to come to an end,” Graham said in a statement on Tuesday.",huffpost,0,37.82,-10.75
"Strzok subsequently joined the Mueller team, but left the team as soon as Mueller became aware of his anti-Trump texts.",huffpost,0,37.82,-10.75
"All we've heard, the Fox News host complained, is ""we need a big tent. We need a big tent. Can we get a bigger tent? How can we get a big tent?",huffpost,1,37.82,-10.75
"""My experience dealing every day with real people who were genuinely affected by policies created by government gave me a deep understanding of the fragility of the human spirit and vulnerability of so many families who struggled from week to week,"" he wrote.",huffpost,0,37.82,-10.75
Both sides have painted the case as extremely consequential.,huffpost,0,37.82,-10.75
“It’s official: Chuck Schumer is the worst negotiator in Washington ― even worse than Trump.,huffpost,0,37.82,-10.75
"He said that if he’s nominated, “I’d like to beat him straight up,” not on the basis of the birth issue.",huffpost,0,37.82,-10.75
"A grand jury in San Diego indicted the Hunters on charges of filing false campaign finance records, saying the couple misused more than $250,000 after a two-year investigation.",huffpost,0,37.82,-10.75
"This isn’t the first ad Secure America Now has run against Obama, even though on its website the organization describes itself as representing all political ideologies.",huffpost,0,37.82,-10.75
"In recent months, Obama has privately suggested that Sanders drop out of the race to help Democrats unite around Clinton and prepare for the general election.",huffpost,0,37.82,-10.75
"""The illegal products being distributed in Colorado are being trafficked across state lines thereby injuring neighboring states like Oklahoma and Nebraska,"" Pruitt said in a statement.",huffpost,0,37.82,-10.75
"Gowdy went on to call Clinton’s email situation “highly unusual, if not unprecedented,” and said it “exacerbates” lawmakers’ needs to “understand what the Secretary did.”",huffpost,0,37.82,-10.75
"Guess what? You don’t,” Trump said.",huffpost,0,37.82,-10.75
"He raised the issue of Romney’s comments at a fundraiser in May in which he talked disparagingly about people who receive government benefits, claiming that he could “never convince them they should take personal responsibility and care for their lives.""",huffpost,0,37.82,-10.75
“And I’m serious. Everything will be put into writing.,huffpost,0,37.82,-10.75
"The surge of support for the fast-food chain came after Chick-fil-A president Dan Cathy said the Atlanta-based company was ""guilty as charged"" for backing ""the biblical definition of a family.""",huffpost,0,37.82,-10.75
"“We can’t put this off any longer.""",huffpost,0,37.82,-10.75
"There won't be amnesty inside it.""",huffpost,0,37.82,-10.75
"In his video, flanked by an American flag and a Texas state flag, he added: “You know, I look forward to staying in touch with everyone.",huffpost,0,37.82,-10.75
Both the Des Moines Register and the Quad-City Times featured the backlash over Braley’s comments on their front pages.,huffpost,0,37.82,-10.75
"Those actions include requiring federal agencies to hand over relevant data for a background check system; providing law enforcement officials, first responders and school officials with better training for active shooting situations; directing the Centers for Disease Control to research the causes and prevention of gun violence; and many more.",huffpost,0,37.82,-10.75
"And we have 32 districts that are in states where there is no presidential campaign going to be run, no big Senate race and we call these orphan districts.""",huffpost,0,37.82,-10.75
Democrats want access to special counsel Robert Mueller’s investigation into Russian interference in the 2016 presidential election before President Donald Trump has a chance to interfere.,huffpost,0,37.82,-10.75
"Farenthold said after the reports broke that he would repay the $84,000 to the Treasury Department, but has not made good on that promise.",huffpost,0,37.82,-10.75
It’s possible that the former FBI counterintelligence official’s extramarital relationship with Page also played a role in the FBI’s decision.,huffpost,0,37.82,-10.75
"I trust in God, but God wants to see us help ourselves by putting people back to work.""",huffpost,0,37.82,-10.75
Peña Nieto’s approval rating fell to a record low earlier this year amid several corruption scandals.,huffpost,0,37.82,-10.75
"Mary Cheney, the younger sister of Wyoming U.S Senate candidate Liz Cheney (R) and daughter of former Vice President Dick Cheney, criticized her sister's opposition to same-sex marriage in a Friday Facebook post, the New York Times reports.",huffpost,0,37.82,-10.75
"According to the report issued by the Department of the Treasury Inspector General for Tax Administration, Lerner had to correct the criteria developed by the Cincinnati office twice because she and other top IRS officials found that they were using politically fraught terms as they sought to make sure groups were properly applying for tax exemption.",huffpost,0,37.82,-10.75
The statement does not deny that AARP is open to reducing benefits.,huffpost,0,37.82,-10.75
"The new policy, which was first shared by Lew in a conference call that included LGBT advocates, holds a bit of political significance.",huffpost,0,37.82,-10.75
“I think he’s made his commitments so publicly and so unequivocally.”,huffpost,0,37.82,-10.75
Republicans also used the charge that Obamacare raided Medicare as a primary attack line in the 2010 congressional elections.,huffpost,1,37.82,-10.75
Braley apologized to Grassley in person on Tuesday after state Republican Party leaders and a number of Braley's potential Republican general election opponents condemned his remarks.,huffpost,0,37.82,-10.75
"The Wednesday hearing would have been Lerner's first public appearance, and first under oath, since she apologized for the IRS' inappropriate targeting of conservative groups at a May 10 American Bar Association meeting.",huffpost,0,37.82,-10.75
"But he refused to provide details, such as who approached him and what position was dangled in front of him.",huffpost,1,37.82,-10.75
"U.S. Reps. John Lewis, Andre Carson and Emanuel Cleaver said some demonstrators, many of them tea party activists, yelled a racial epithet as the black congressmen walked from House office buildings to the Capitol.",huffpost,0,37.82,-10.75
Trump and his right-wing allies continue to raise the issue.,huffpost,0,37.82,-10.75
"Mattis opposed Trump’s proposed ban on transgender service members, as well as the use of torture in the interrogation of terrorist suspects.",huffpost,0,37.82,-10.75
"If Hillary Clinton, after this attack, still cannot say the two words 'Radical Islam' she should get out of this race for the Presidency,"" Trump said in a statement released by his campaign.",huffpost,0,37.82,-10.75
"Conservation groups celebrated Trump’s sudden change in course Friday, which was believed to be a response to public pressure.",huffpost,0,37.82,-10.75
"“I had no idea how to run a congressional office,” the four-term congressman said in December.",huffpost,0,37.82,-10.75
Republican lawmakers have argued that the State Department and the White House were attempting to alter the talking points for political reasons and ignored suggestions and language put forward by the CIA.,huffpost,1,37.82,-10.75
"It is going to be a long, hot summer.",huffpost,0,37.82,-10.75
"Justice Anthony Kennedy, often a key vote on the high court, said the women's argument points in apparently conflicting directions.",huffpost,0,37.82,-10.75
"""The First Amendment protects freedom of religion,"" reads a statement from Senate Majority Leader Harry Reid's office (D-Nev.).",huffpost,0,37.82,-10.75
"A hard, progressive left captured the Democrat majority in Congress and forced them to enact a fantasy grab-bag of legislation that is increasingly unpopular with the American public.",huffpost,0,37.82,-10.75
"But Reid plans to file cloture this week on at least three measures: the DREAM Act, collective bargaining for firefighters, and a 9/11 health bill.",huffpost,0,37.82,-10.75
"Bachmann asked her followers on what became an unofficial ""Chick-fil-A Appreciation Day.""",huffpost,0,37.82,-10.75
"“That could be further evidence of an attempt to interfere with the investigation,” Schiff said of Trump’s reported request to Coats and Rogers.",huffpost,0,37.82,-10.75
The defense secretary has characterized Putin as trying to undermine NATO and assaulting Western democracies while violating international norms.,huffpost,0,37.82,-10.75
The White House nevertheless insists that its package of proposals has teeth.,huffpost,0,37.82,-10.75
"Akin also claimed he would help Romney and the Republican party in November by soldiering on, but admitted that no senator had called him to ask him to stay in the race.",huffpost,0,37.82,-10.75
"""You’ve been named as well, Amanda,"" Cohen said, referring to the National Enquirer piece.",huffpost,0,37.82,-10.75
"""I will put everything I've got into this and so will Joe [Biden].",huffpost,0,37.82,-10.75
That the administration wavered over its public declarations of the cause of the assault -- repeatedly citing the video before eventually confirming that it was clearly an act of terrorism -- was widely interpreted among critics as evidence of a desire to suppress or conceal the truth.,huffpost,0,37.82,-10.75
"Senate Majority Leader Mitch McConnell (R-Ky.) announced Thursday on the Senate floor that Trump planned to sign the bill and declare a national emergency at the same time, adding that he supported the decision.",huffpost,0,37.82,-10.75
That's not putting people back to work.,huffpost,0,37.82,-10.75
"""If they [Democrats] don't pass this bill in the next couple weeks it will materially increase the risk that the economy would stall out and we would have a double dip,"" he told a gathering of reporters at an off camera briefing.",huffpost,0,37.82,-10.75
"“We’re looking at that,” Hoyer said.",huffpost,0,37.82,-10.75
"Blumenthal's campaign called a New York Times report which includes video of him at a 2008 event saying he had served ""in Vietnam"" an ""outrageous distortion"" on his record.",huffpost,0,37.82,-10.75
"Trump also said in his tweet that the Justice Department must act on “Comey and others,” a reference to former FBI Director James Comey, who was leading the investigation into whether Trump’s campaign colluded with Russia to influence the election until Trump fired him in May.",huffpost,0,37.82,-10.75
"WASHINGTON -- Massachusetts Gov. Deval Patrick (D) on Wednesday appointed William ""Mo"" Cowan to the Senate seat vacated by newly confirmed Secretary of State John Kerry.",huffpost,0,37.82,-10.75
Trump implied earlier this month that he had “tapes” of discussions with recently fired FBI Director James Comey that would be damaging to Comey.,huffpost,0,37.82,-10.75
"""It had been my intention to file cloture on both of these bills last evening,"" said Reid on the Senate floor on Tuesday, ""however, supporters of the original bills requested that some modifications be made.",huffpost,0,37.82,-10.75
"""And if Congress tells you they don't have time, they've got time to do it,"" Obama said.",huffpost,0,37.82,-10.75
"They also, in some respects, echo the opinions of some members of the conservative community (Joe Scarborough and George Will among them) who have been critical of the deployment of U.S. forces in that country. ",huffpost,0,37.82,-10.75
Not a one defended Lieberman.,huffpost,0,37.82,-10.75
“Ms. Lerner remains under subpoena from Chairman Issa to appear at tomorrow’s hearing — the Committee has a Constitutional obligation to conduct oversight.,huffpost,0,37.82,-10.75
"As part of its policy recommendations, the White House called on Congress to act on an old administration proposal to spend $4 billion to keep 15,000 cops on the streets.",huffpost,0,37.82,-10.75
"As gay rights groups launched boycotts against the company, prominent conservative figures like former Arkansas Gov. Mike Huckabee, Senator Lindsay Graham (R-S.C.) and former Alaska Gov. Sarah Palin began showing their support by visiting the restaurant.",huffpost,0,37.82,-10.75
"Responding to Gorsuch’s stated belief that justices have no partisan leanings, Sen. Al Franken (D-Minn.) explained, “And you know, you said earlier, there are no Democratic judges, there are no Republican judges.",huffpost,0,37.82,-10.75
"It is both of them together.""",huffpost,0,37.82,-10.75
"When asked how long the shutdown would last, the president replied, “As long as it takes,” calling his wall, a signature campaign promise, a matter of “national security.”",huffpost,0,37.82,-10.75
"“The solution to this impasse was to separate funding the government from our disagreements over border security,” Schumer said, adding that “we can never hold American workers hostage again.”",huffpost,0,37.82,-10.75
"The indictment alleges he spoke “to senior Trump Campaign officials” about WikiLeaks and “information it might have had that would be damaging” to the campaign of Trump’s Democratic rival, Hillary Clinton, in the summer before the election.",huffpost,0,37.82,-10.75
"Known for his blunt speaking style, Christie has acknowledged that he can come off brash and confrontational.",huffpost,0,37.82,-10.75
"""Federal law still prohibits marijuana, and existing jurisprudence (Gonzales v. Raich 2005) holds that federal law trumps state law when it comes to marijuana prohibition.",huffpost,0,37.82,-10.75
The shooter’s weapons ― a 9 mm handgun and 7.62-caliber rifle ― were recovered at the scene by law enforcement officials.,huffpost,0,37.82,-10.75
"Obama adviser David Axelrod said ""Andrew is a unique thinker, and I can't speak for how he might react to this.",huffpost,0,37.82,-10.75
"WASHINGTON ― President Donald Trump is “very close” to selecting an interim candidate to replace former FBI Director James Comey, he told White House reporters on Thursday.",huffpost,0,37.82,-10.75
"The source challenged one major aspect of the story line, insisting that the White House never offered Sestak the job of Secretary of the Navy.",huffpost,0,37.82,-10.75
"The indictment includes details accusing the Hunters of making efforts to hide their personal expenses, including labeling fees for dental work as a donation to a charity called “Smiles for Life” and tickets to see Riverdance as a fundraising event for “Republican women.”",huffpost,0,37.82,-10.75
"Christie has maintained that he had no involvement in, or knowledge of, the plan.",huffpost,0,37.82,-10.75
"""That means that all families — regardless of how they look or how they are made — all families are entitled to the same rights, privileges and protections as every other.""",huffpost,0,37.82,-10.75
"Rep. Michael Grimm (R-N.Y.) is expected to be indicted by the U.S. attorney for the Eastern District of New York, Grimm's lawyer said Friday.",huffpost,0,37.82,-10.75
"""This dialogue is important. But it can't simply be that we have a conversation that begins based on what happened on August 9 and ends sometime in December, and nothing happens.",huffpost,0,37.82,-10.75
"Washington Gov. Jay Inslee (D) announced Monday that he would ban state-funded travel to Indiana, where a controversial new law could allow businesses to deny service to gay and lesbian individuals for religious reasons.",huffpost,0,37.82,-10.75
The president has said he plans to meet with the Russian leader alone.,huffpost,0,37.82,-10.75
"In a follow-up statement on Saturday, a BuzzFeed spokesman told The New York Times that the news site had “re-confirmed” its reporting and seen “no indication that any specific aspect of our story is inaccurate.”",huffpost,0,37.82,-10.75
"A Labrador bid helps all parties regardless of the outcome -- including Labrador himself, since a run will elevate him as a leader inside the House GOP.",huffpost,0,37.82,-10.75
"Romney said he supports states' rights to make decisions on domestic partnership benefits, including hospital visitation.",huffpost,0,37.82,-10.75
"Griner and David Bailey, the other officer hurt, are in stable condition, according to Chief Matthew R. Verderosa.",huffpost,0,37.82,-10.75
"Of the 10 Democrats who gathered outside the Senate chamber after the vote to crow about their bipartisan agreement, six are on the ballot this year.",the-new-york-times,1,40.94,-7.94
"Senator Mitch McConnell of Kentucky, the majority leader, has branded it the “Democrat Politician Protection Act” in weekly speeches, and pledged not to take up the legislation.",the-new-york-times,1,40.94,-7.94
"The tumultuous relationship between Mr. Stone and Mr. Trump goes back decades, with Mr. Stone serving as an informal adviser as Mr. Trump considered running for president several times.",the-new-york-times,0,40.94,-7.94
"While there are other items that might ultimately be worthy of the Senate’s attention, we cannot agree to prioritize any matters above the critical issues of funding the government and preventing a job-killing tax hike.”",the-new-york-times,0,40.94,-7.94
"Mr. Sanders, who requested the meeting with the president, pulled into the White House grounds at 10:56 a.m. after stopping at a nearby Peet’s Coffee for a scone.",the-new-york-times,0,40.94,-7.94
"The rough and tumble of the coming campaign seemed far away at Wednesday’s news conference, which was attended by Mr. Cowan’s wife, Stacey, and their two young sons.",the-new-york-times,0,40.94,-7.94
“And a lot of really wanting to have a plan.”,the-new-york-times,0,40.94,-7.94
"From December 2007 through December 2008, the Jacksons spent $313.89 on “stuffed animals and accessories for stuffed animals” from Build-A-Bear, according to the documents.",the-new-york-times,0,40.94,-7.94
A second person accompanying him pulled out another camera to record the congressman’s actions. ,the-new-york-times,0,40.94,-7.94
"But as the federal authorities investigated Gov. Rod R. Blagojevich of Illinois over his efforts to sell the Senate seat that President Obama vacated in 2008, they uncovered evidence that one of Mr. Jackson’s friends had offered to make a contribution to Mr. Blagojevich’s campaign in exchange for the seat.",the-new-york-times,0,40.94,-7.94
"The White House remains divided, and several senior officials expressed serious doubts about Mr. Lieberman.",the-new-york-times,0,40.94,-7.94
But it remained unclear if the van belonged to Mr. Sayoc.,the-new-york-times,0,40.94,-7.94
"Mr. Steele’s tenure has been one of the few blemishes this year for the Republican Party, which scored historic victories in the midterm elections.",the-new-york-times,0,40.94,-7.94
"“President Trump must be willing to confront Putin from a position of strength and demonstrate that there will be a serious price to pay for his ongoing aggression towards the United States and democracies around the world,” Mr. McCain said in a statement.",the-new-york-times,0,40.94,-7.94
"No senior Pentagon official has defended the withdrawal publicly, despite requests from the White House.",the-new-york-times,0,40.94,-7.94
But Mr. Reid gently scolded the assembled journalists for asking questions at what was supposed to be just a photo opportunity.,the-new-york-times,0,40.94,-7.94
"Yet he seemed to recognize the seriousness of the threat only in the final weeks of the campaign, when he suddenly shifted his advertising and began sending aides from Washington to his district.",the-new-york-times,0,40.94,-7.94
"Despite Mr. Trump’s promises that Mexico will pay for his border wall, Mr. Fox vowed in February that it would never happen.",the-new-york-times,0,40.94,-7.94
"He would contact a cousin, Tim C. Hutchinson, who sat in the State House of Representatives, to register his views.",the-new-york-times,0,40.94,-7.94
Surely this has never been done to a man.”,the-new-york-times,0,40.94,-7.94
The letter said the House and Senate Intelligence Committees had been briefed “on these operations multiple times and have had access to copies of the classified” orders and opinions of the secret Foreign Intelligence Surveillance Court.,the-new-york-times,0,40.94,-7.94
"Even one day out from the initial anguish, much of the political ecosystem seemed unchanged.",the-new-york-times,0,40.94,-7.94
"The career Marine was respected among allies and adversaries and on Capitol Hill, and he was beloved in the Pentagon as a protector against a president with scant understanding of his own role as commander in chief.",the-new-york-times,0,40.94,-7.94
Justice Kennedy responded with a point about the suitability of the case for class-action treatment.,the-new-york-times,0,40.94,-7.94
"In October, the State Department asked former secretaries of state dating back to Madeleine Albright to provide it with any government records — like emails — they might have in their possession.",the-new-york-times,0,40.94,-7.94
Mr. Biden was not the only one in the room intent on rectifying his predecessor’s mistakes.,the-new-york-times,0,40.94,-7.94
Democrats have already pounced.,the-new-york-times,0,40.94,-7.94
But that was before Mr. Trump’s Twitter post with the pictures of the two women.,the-new-york-times,0,40.94,-7.94
"“Unlike some people who offer themselves for president in 2016, you won’t have to wonder whether I can do it or not,” he said, invoking the “economic calamity” he said he inherited in 2010 and the “unprecedented natural disaster,” Hurricane Sandy, that he weathered as governor.",the-new-york-times,0,40.94,-7.94
"The June 25 special election would be Mr. Brown’s third statewide Senate race in three years, starting with his win in a special election in January 2010 to finish Senator Edward M. Kennedy’s term.",the-new-york-times,0,40.94,-7.94
"“We really have no choice but to build a powerful wall or steel barrier,” Mr. Trump said.",the-new-york-times,0,40.94,-7.94
"“He’s always been concerned with justice, however he’s thought of it.”",the-new-york-times,0,40.94,-7.94
"An inspector general’s report found, however, that she was briefed on their actions as early as June 2011.",the-new-york-times,0,40.94,-7.94
"While he said he did not oppose government financing of schools, Mr. Santorum said that “public education should be a dynamic process that’s locally run.”",the-new-york-times,0,40.94,-7.94
"“You put us in this position,” Mr. Johnson said, according to one of his aides.",the-new-york-times,0,40.94,-7.94
"Lis Smith, a spokeswoman for the Obama campaign, said, “Mitt Romney’s Medicare ad is dishonest and hypocritical.”",the-new-york-times,1,40.94,-7.94
"By Monday, Ms. Lauten had resigned as communications director to Representative Stephen Fincher, a farmer and gospel singer perhaps best known for his whimsically named hometown, Frog Jump.",the-new-york-times,0,40.94,-7.94
"Colorado’s rules have no way to prevent “criminal enterprises, gangs and cartels from acquiring marijuana inventory directly from retail marijuana stores,” the lawsuit says.",the-new-york-times,0,40.94,-7.94
"“There is no circumstance whatsoever under which I will bear false witness against the president, nor will I make up lies to ease the pressure on myself,” he said.",the-new-york-times,0,40.94,-7.94
The visit came a day after the senator huddled with his team at his headquarters in Vermont to discuss the fate of his candidacy.,the-new-york-times,0,40.94,-7.94
The term “deep state” typically refers to a shadow government of agency officials who secretly plot to influence policy; they are usually associated with countries that have authoritarian elements that undercut democratically elected leaders.,the-new-york-times,0,40.94,-7.94
"But I don’t think it’s O.K. I think it’s immoral. I think it’s unethical. I think it’s unpatriotic. And yes, I think it’s corrupt.”",the-new-york-times,0,40.94,-7.94
"In an e-mail to Mr. Petraeus accompanying the final version of the talking points, Mr. Morell referred to the State Department’s deep concerns about the references.",the-new-york-times,0,40.94,-7.94
"He repeatedly singled out Ms. Pelosi, asking why she had not censured Ms. Tlaib.",the-new-york-times,1,40.94,-7.94
"“The president should listen to and work with his allies in Congress, starting with Nancy Pelosi, who have expressed their concerns about the impact that a weak agreement would have on our workers to make sure we get the best, strongest deal possible,” Mrs. Clinton said at a rally here.",the-new-york-times,0,40.94,-7.94
“I used money I shouldn’t have used for personal purposes.”,the-new-york-times,0,40.94,-7.94
They became parents of Jesus.”,the-new-york-times,0,40.94,-7.94
"The president’s decision incited instant condemnation from Democrats, who called it an unconstitutional abuse of his authority and vowed to try to overturn it with the support of Republicans who also objected to the move.",the-new-york-times,0,40.94,-7.94
"For months, some sheriffs and police officers in rural counties bordering Colorado have complained that they have seen more marijuana entering their towns and being transported down their highways since recreational sales began in January.",the-new-york-times,1,40.94,-7.94
