text,source,label,reliability,bias
"A few of his GOP colleagues urged him to resign over the accusations, which Farenthold has repeatedly denied.",huffpost,0,37.82,-10.75
"White House deputy chief of staff Joe Hagin, who also served in the Ronald Reagan, George H.W. Bush and George W. Bush administrations, is expected to leave his post in July, Politico reported.",huffpost,0,37.82,-10.75
"But since taking office, Trump has never asked Mexico for payment.",huffpost,0,37.82,-10.75
But then Certner acknowledged that AARP believes the program needs to be changed.,huffpost,0,37.82,-10.75
NEW YORK -- U.S. Sen. Marco Rubio (R-Fla.) set forth a foreign policy vision Wednesday that invoked President John F. Kennedy in an assertive call to project American power abroad.,huffpost,1,37.82,-10.75
"“For the country, it could be four years.",huffpost,0,37.82,-10.75
"""However, it appears the plaintiffs’ primary grievance stems from non-enforcement of federal laws regarding marijuana, as opposed to choices made by the voters of Colorado.",huffpost,0,37.82,-10.75
"""I'm not going to talk about this anymore,"" Weiner told reporters on Capitol Hill.",huffpost,0,37.82,-10.75
The move essentially left protections for Dreamers in place for at least the next several months ― giving Democrats less incentive to agree to Trump’s offer of protections to DACA recipients.,huffpost,0,37.82,-10.75
"Boehner’s chief of staff, Mike Sommers, and his policy director, Brett Loper, were also in attendance.",huffpost,0,37.82,-10.75
Both the Des Moines Register and the Quad-City Times featured the backlash over Braley’s comments on their front pages.,huffpost,0,37.82,-10.75
"The measure has sparked national backlash, with critics warning that the law provides legal justification for discrimination against LGBT individuals.",huffpost,0,37.82,-10.75
"I love this country, but this country is going to hell. ...",huffpost,0,37.82,-10.75
"Will we see what happened with the large stimulus happen here, which is once the stimulus is over the economy returns to slow growth? That's the danger.",huffpost,0,37.82,-10.75
"In remarks at the White House before a youth leadership summit, Trump congratulated local and national law enforcement agencies for apprehending the suspect.",huffpost,0,37.82,-10.75
"Boehner, meanwhile, told lawmakers earlier Thursday not to make plans for Christmas, signaling that there may not realistically be a final deal until the very end of the month.",huffpost,0,37.82,-10.75
“We need immediate federal action to reverse these policies and protect these amazing animals.”,huffpost,0,37.82,-10.75
"Before the surgery, Scalise was “in good spirits and spoke to his wife by phone,” his office said.",huffpost,0,37.82,-10.75
"""We will not allow law-abiding gun owners to be blamed for the acts of criminals and madmen.""",huffpost,0,37.82,-10.75
"With the year-end deadline for all rates to expire and $1 trillion in spending cuts to kick in, the prospect of actually failing to find agreement is coming into focus.",huffpost,0,37.82,-10.75
FBI officials said they believed the package to be related to the others mailed out this week.,huffpost,0,37.82,-10.75
"Rep. Pete Sessions (R-Texas) was the other conservative alternate to McCarthy, though he is almost as much an establishment character as anyone else in leadership.",huffpost,0,37.82,-10.75
"“For the record, I love my sister, but she is dead wrong on the issue of marriage,"" she wrote.",huffpost,0,37.82,-10.75
"UPDATE - May 30, 10 p.m.: Kathy Griffin issued a formal apology for the controversial images on Twitter.",huffpost,0,37.82,-10.75
"“We’re going in that direction but we’re not to that place,” said Pelosi.",huffpost,0,37.82,-10.75
You've had legislation reaffirming that 'In God We Trust' is our motto.,huffpost,0,37.82,-10.75
"Weeks before the election, asked if the campaign was “in cahoots” with WikiLeaks, Pence denied it.",huffpost,0,37.82,-10.75
"As governor, Huckabee signed a ban on gay marriage (which was overturned by a federal judge last year), and he has been outspoken in his opposition against states legalizing marriage equality.",huffpost,0,37.82,-10.75
"He is the figurehead of the Republican Party whose tenure, once again, seems shaky.",huffpost,0,37.82,-10.75
"WASHINGTON ― President Donald Trump is “very close” to selecting an interim candidate to replace former FBI Director James Comey, he told White House reporters on Thursday.",huffpost,0,37.82,-10.75
"Over at Big Government, a post accompanying the video provides the following commentary on the encounter:",huffpost,0,37.82,-10.75
"""We're talking about specifically prenatal testing, and specifically amniocentesis, which is a procedure that actually creates a risk of having a miscarriage when you have it, and is done for the purposes of identifying maladies of a child in the womb.",huffpost,0,37.82,-10.75
"In a briefing with reporters at the White House on Wednesday afternoon, senior administration officials used the 100 pages of emails to show that a number of government agencies, not just the State Department, drove many of the changes to the talking points that were ultimately used by U.N. Ambassador Susan Rice.",huffpost,0,37.82,-10.75
"Shortly after Kristol called for his resignation, a GOP operative began pitching the column to reporters, hoping that the meme of Steele’s troubles would spread far and wide.",huffpost,0,37.82,-10.75
"Rennie's article was initially re-posted on Linda McMahon's website, but the story has since been removed.",huffpost,0,37.82,-10.75
"""It was a private fact, but now known publicly thanks to the lieutenant governor, that he also brought cool,"" Patrick said to laughs.",huffpost,0,37.82,-10.75
"Bruning, along with Oklahoma Attorney General Scott Pruitt, argue that under the U.S. Constitution's Supremacy Clause, Colorado's legalization of recreational marijuana is unconstitutional because marijuana remains illegal under federal law.",huffpost,0,37.82,-10.75
"At a January fundraiser in Texas, Braley urged the attorneys present to contribute to his campaign and contrasted his background with Grassley's.",huffpost,0,37.82,-10.75
Presumptive GOP presidential nominee Mitt Romney on Tuesday joined a chorus of Republicans calling for Rep. Todd Akin (R-Mo.) to drop out of the U.S. Senate race in Missouri.,huffpost,1,37.82,-10.75
"Pointing to his time as a recovering alcoholic, the Fox News host urged the GOP to embark on a 12-step program of recovery.",huffpost,0,37.82,-10.75
"Christie also took hits at lawmakers in Washington, including President Barack Obama, claiming a lack of productivity from Congress is giving Americans anxiety.",huffpost,0,37.82,-10.75
“We are giving him a Republican path to do that.,huffpost,0,37.82,-10.75
The approach is so sweeping that what would have otherwise been a headline-grabbing announcement received second billing.,huffpost,0,37.82,-10.75
"“I believe in my heart, if we’re going to win as Democrats, we have to have the kind of message that resonates in every corner of this country.”",huffpost,0,37.82,-10.75
"Asked whether the country would find itself dipping towards the economic doldrums if Congress waited a month or two to get a tax cut package passed, Rob Shapiro, a former commerce official in the Clinton White House and a proponent of the current tax cut deal, offered more sober-minded analysis.",huffpost,0,37.82,-10.75
"""You're going to do that when you've lost a debate.",huffpost,0,37.82,-10.75
Pressing this question did not knock Gorsuch off his steady stream of non-answers.,huffpost,0,37.82,-10.75
The site said the photo was tweeted to a female college student in Seattle.,huffpost,0,37.82,-10.75
"According to HuffPost Pollster, Christie is in the middle of the pack of GOP presidential candidates.",huffpost,0,37.82,-10.75
"The president's full-throated defense of the programs, albeit with the qualification that he welcomes debate, is unlikely to quell the outrage over the revelations.",huffpost,0,37.82,-10.75
"A day after Trump’s suspension, the Safari Club sent out a “call to arms,” encouraging hunters to contact Trump and Zinke and “tell them how much you appreciate the efforts of the Fish & Wildlife Service to remove barriers to sustainable use conservation for African wildlife.”",huffpost,0,37.82,-10.75
Boehner is heading back to Ohio for the weekend.,huffpost,0,37.82,-10.75
Their concerns at other times were more mundane.,huffpost,0,37.82,-10.75
Congressman Grimm asserts his innocence of any wrongdoing.,huffpost,0,37.82,-10.75
And the Washington Post reported earlier this week that Trump asked Director of National Intelligence Dan Coats and National Security Agency Director Mike Rogers to push back on the FBI’s Russia investigation.,huffpost,0,37.82,-10.75
"""They’re trying to make this election, as I said earlier, about anything other than the president’s failed economic policies.",huffpost,0,37.82,-10.75
"Since then, much intrigue has surrounded what conversations actually took place.",huffpost,0,37.82,-10.75
"In the face of widespread public backlash, Tump announced late Friday that he has suspended — at least for now — his administration’s decision to reverse an Obama-era ban on the importation of elephant trophies from Zimbabwe and Zambia.",huffpost,0,37.82,-10.75
Boehner has refused to budge from his refusal to consider raising tax rates on top earners while arguing that heavy spending cuts are needed.,huffpost,1,37.82,-10.75
"Earlier Thursday, the Republican-controlled state legislature passed a new version of the bill at the governor's request, amending provisions that would have allowed businesses to discriminate against LGBT customers.",huffpost,0,37.82,-10.75
“He was constantly interrupting and trying to talk over people.,huffpost,0,37.82,-10.75
"“There’s going to be a review of exactly what funds can and should be used in the event there are security concerns by any member,” said House Minority Whip Steny Hoyer (D-Md.).",huffpost,0,37.82,-10.75
The amended legislation mirrors the federal RFRA.,huffpost,0,37.82,-10.75
"Christie has maintained that he had no involvement in, or knowledge of, the plan.",huffpost,0,37.82,-10.75
"""The wait would not cause a double dip,"" he said.",huffpost,0,37.82,-10.75
"The offer for that position was made more than a month before -- on March 26, 2009 -- to Ray Mabus.",huffpost,0,37.82,-10.75
"Once DOMA was overturned in June, the question became: What about same-sex married couples who moved to a state that didn’t recognize their marriage (a couple married in Massachusetts who moved to Arkansas, for example)?",huffpost,0,37.82,-10.75
"The state legislature passed the bill, known as SB 1062, last week.",huffpost,0,37.82,-10.75
"“Former President Vicente Fox, who is railing against my visit to Mexico today, also invited me when he apologized for using the “f bomb.””",huffpost,0,37.82,-10.75
"It’s not clear what the executive order would look like or when it would be proposed ― if Trump follows through at all, considering his tendency for pre-election bluster and warnings he has received from fellow Republicans, including House Speaker Paul Ryan (Wis.), who have said doing so would be outside the bounds the president’s authority.",huffpost,1,37.82,-10.75
"Earlier this year, Fox railed against Trump in an expletive-laden outburst, promising that Mexico would “never pay for that fucking wall.”",huffpost,0,37.82,-10.75
"When one chamber of Congress is in session but not working, we the people still have to pay for members’ salaries and expenses, and for their police protection, and for keeping their lights and phones and coffee machines on.”",huffpost,0,37.82,-10.75
"Other Democrats, such as Sen. Kamala Harris (Calif.), remained unconvinced that McConnell and the House Republicans would follow through on immigration.",huffpost,0,37.82,-10.75
"Jonathan Cowan, president of centrist think tank Third Way, hailed AARP's apparent reversal, per the Journal story.",huffpost,1,37.82,-10.75
Republicans know if they admit their involvement in this game of gotcha it will undermine their credibility.,huffpost,0,37.82,-10.75
HuffPost reported in November 2012 Christie turned down an invitation to appear at an event with Republican presidential candidate Mitt Romney days ahead of the election.,huffpost,0,37.82,-10.75
"Trump won the Republican nomination against a crowded field of 16 other candidates, many far more experienced in politics.",huffpost,0,37.82,-10.75
These are two standout changes on a long list of new rules Republicans will institute in the House when they assume the majority on Jan. 5.,huffpost,0,37.82,-10.75
"When HuffPost asked Hunter how his campaign was going at the end of July, just before House lawmakers left for the August break, Hunter said things were good.",huffpost,0,37.82,-10.75
"Labrador is an ambitious, sometimes savvy politician.",huffpost,0,37.82,-10.75
"Santorum had said that because of this trend, health insurance providers should not be forced to make the procedures available free of charge.",huffpost,0,37.82,-10.75
"More recently, Grimm was in the news in January after he physically threatened a reporter in the Capitol.",huffpost,0,37.82,-10.75
"In a speech to Tea Party conservatives on Saturday in Columbus, Ohio, Santorum had dismissed Obama’s politics as being based in “some phony theology.”",huffpost,0,37.82,-10.75
"If the Republicans are being sincere, they would help us pass this long overdue bill to help the first responders whose health and livelihoods have been devastated because of their bravery on 911, rather than continuing to block this much-needed legislation.""",huffpost,0,37.82,-10.75
Republican lawmakers have argued that the State Department and the White House were attempting to alter the talking points for political reasons and ignored suggestions and language put forward by the CIA.,huffpost,1,37.82,-10.75
"""When the dust settles, he will be vindicated,"" McGinley added.",huffpost,0,37.82,-10.75
The more substantive criticism concerned McCain's proposal to tax worker health care plans as a way of generating money to give people a new tax credit so that they could buy private insurance.,huffpost,0,37.82,-10.75
"The resolution was adopted during the annual convention in Kansas City of the National Association for the Advancement of Colored People, spokesman Chris Fleming said.",huffpost,0,37.82,-10.75
"Senor, who served under the Bush administration as chief spokesman in Iraq and has been a major booster of efforts to escalate U.S. military presence in Afghanistan, noted that Steele’s RNC actually sponsored a conference call for his group to praise Obama’s Afghan surge last year. ",huffpost,0,37.82,-10.75
"""He stole $700 billion from Medicare to fund Obamacare,"" said RNC Chair Reince Priebus.",huffpost,1,37.82,-10.75
Blumenthal's campaign said he planned an event Tuesday with veterans showing their support for him.,huffpost,0,37.82,-10.75
Gattine said after their meeting he believes the governor should resign even though he apologized for the voicemail.,huffpost,0,37.82,-10.75
"The White House did not respond to HuffPost queries about whether Trump understood that what he was saying was false and, if he did, why he was doing so anyway.",huffpost,0,37.82,-10.75
Economists credit the program for drastically reducing poverty among the elderly since its creation in the 1930s.,huffpost,0,37.82,-10.75
The case also could affect the future of other class-action lawsuits that pool modest individual claims into a single action that creates the potential for a large judgment and increases the pressure on businesses to settle.,huffpost,0,37.82,-10.75
"-On a few occasions out of hundreds, Dick misspoke and he'll be the first to admit that those were mistakes.",huffpost,0,37.82,-10.75
It is also critical that all documents related to the Special Counsel’s investigation be preserved and made available to the appropriate Congressional committees.,huffpost,0,37.82,-10.75
What is this the circus? America is not a clown show. America is not a circus.,huffpost,0,37.82,-10.75
I do think the deal that they announced is stimulative.,huffpost,0,37.82,-10.75
"""I want to see the birth certificate,"" said Trump in an interview on NBC's ""Today"" show, according to TIME.",huffpost,0,37.82,-10.75
"Had they been a heterosexual couple, Windsor's tax burden would have been zero.",huffpost,0,37.82,-10.75
While the president's team has pointed to the Republican plan to turn Medicare into a quasi-voucher program -- in which recipients would receive a check to buy either insurance through the private market or traditional Medicare -- the Romney team has responded by noting that Obama took more than $700 billion out of Medicare as part of his health care overhaul.,huffpost,0,37.82,-10.75
"The vote broke down on party lines, with Republicans in hardened opposition.",huffpost,1,37.82,-10.75
He has previously said that he would support an independent commission to investigate ties between Trump’s administration and Russia.,huffpost,0,37.82,-10.75
"The special counsel’s statement Friday homed in on the statements, documents and testimony that was obtained by Mueller, but it did not directly dispute that Trump had directed Cohen to lie to Congress, nor did it make mention of the Trump Tower deal in Moscow.",huffpost,0,37.82,-10.75
"“And that weakness, on the other hand, is the friend of danger and the enemy of peace.""",huffpost,0,37.82,-10.75
"The attack took place shortly after 7 a.m. at Eugene Simpson Stadium Park, less than 8 miles south of the White House.",huffpost,0,37.82,-10.75
"President Donald Trump and first lady Melania Trump on Wednesday night visited Scalise in the hospital, bringing flowers and offering support to the lawmaker’s family.",huffpost,0,37.82,-10.75
"""Although I have tremendous tea party support and just wonderful people in the tea party and grassroots helping me out, and they're clearly responsible for the win...",huffpost,0,37.82,-10.75
“This isn’t funny anymore.” He added that Ginsburg’s comments are “beyond the pale.”,huffpost,0,37.82,-10.75
"He joined a number of other Democrats, including several 2020 presidential candidates, who either had statements prepared or tweeted about a prompt release.",huffpost,0,37.82,-10.75
"-Here are the facts: unlike many of his peers, Dick Blumenthal voluntarily joined the Marine Corps Reserves in 1970 and served for six months in Parris Island, SC and six years in the reserves.",huffpost,0,37.82,-10.75
"""It was a prank,"" Weiner reiterated.",huffpost,0,37.82,-10.75
But let's assume maybe that didn't work or something.,huffpost,0,37.82,-10.75
"NBC further notes, “Strikingly, Trump . . . finishes first among Tea Party supporters (at 20 percent), followed by Romney (17 percent), Huckabee (14 percent), Palin (12 percent) and Gingrich (9 percent).”",huffpost,1,37.82,-10.75
"""I have not heard people in the Republican Party admit yet that they have a problem,"" he said.",huffpost,0,37.82,-10.75
"The package addressed Brennan was sent to CNN’s New York City bureau, sparking an evacuation Wednesday.",huffpost,0,37.82,-10.75
"“This is a fight that will not end until we win it,” Pelosi said.",huffpost,0,37.82,-10.75
"Trump Jr. is expected to publicly testify before the Senate Judiciary Committee, according to the panel’s top Democrat, Sen. Dianne Feinstein of California.",huffpost,0,37.82,-10.75
"He obtained at least five military deferments from 1965 to 1970 and took repeated steps that enabled him to avoid going to war, according to records.""",huffpost,1,37.82,-10.75
Mattis had previously argued that a small U.S. presence should remain because the counterterrorism mission there is ongoing and removing troops now would cause more problems for the region.,huffpost,0,37.82,-10.75
I have nothing to do with the National Enquirer and unlike Lyin' Ted Cruz I do not surround myself with political hacks and henchman (sic) and then pretend total innocence.,huffpost,1,37.82,-10.75
"“It’s great that public outrage has forced Trump to reconsider this despicable decision, but it takes more than a tweet to stop trophy hunters from slaughtering elephants and lions,” Tanya Sanerib, senior attorney with the Center for Biological Diversity, said in a statement.",huffpost,0,37.82,-10.75
"But the recommendation that states allow non-law enforcement officers, such as teachers and principals, to carry guns in schools would essentially eliminate gun-free school zones.",huffpost,0,37.82,-10.75
"A Kaine spokesman later told HuffPost that the senator was traveling during the vote, but had he been there, he would have voted to sustain the veto.",huffpost,0,37.82,-10.75
"""Nebraska officials are acting like bullies, and they have no business trying to dictate Colorado's marijuana laws,"" Tvert said to HuffPost.",huffpost,0,37.82,-10.75
AARP initially pushed back against the newspaper's story.,huffpost,0,37.82,-10.75
"Like Patrick, who grew up on the South Side of Chicago before attending Milton Academy, Harvard and Harvard Law, Cowan came from a poor background to Boston for education and made a career there.",huffpost,0,37.82,-10.75
"The top folks like to be in the inside game,"" one union official said.",huffpost,0,37.82,-10.75
"Of Obama, he said, ""I want him to do well. ...",huffpost,0,37.82,-10.75
The most recent back-and-forth between the Romney and Obama campaigns concerns which candidate would do more harm to people's benefits.,huffpost,0,37.82,-10.75
"Changing that policy would dramatically reshape the U.S. ― effectively punishing the children of undocumented immigrants, whom Trump has vowed to remove from the country.",huffpost,0,37.82,-10.75
"""These are programs that have been authored by large bipartisan majorities repeatedly since 2006.""",huffpost,0,37.82,-10.75
He was one of several members of the House Foreign Affairs Committee who signed a letter calling on Trump to cancel.,huffpost,0,37.82,-10.75
"Holder told the students he understands ""the mistrust"" between some residents and the police.",huffpost,0,37.82,-10.75
This feels like an “America’s Next Top Model” challenge gone so horribly wrong.,huffpost,0,37.82,-10.75
"""If you go door to door knocking, the American people know the country is headed in the wrong direction,"" Brat said.",huffpost,0,37.82,-10.75
“This is the kind of trade we don’t need.”,huffpost,0,37.82,-10.75
"At the time, LaPierre assailed the media and gun control advocates for their responses to the massacre, and he proposed that armed volunteers protect schools and that gun-free school zones be eliminated.",huffpost,0,37.82,-10.75
"""Those findings are confirmed by the emails released today, and they contradict statements made by the White House that it and the State Department only changed one word in the talking points.",huffpost,0,37.82,-10.75
"Holder was greeted as a star at Drake's Place, posing for selfies and group photos with residents and shaking hands.",huffpost,0,37.82,-10.75
"“While I planned on serving out the remainder of my term in Congress, I know in my heart it’s time for me to move along and look for new ways to serve,” he said in the statement.",huffpost,0,37.82,-10.75
"“Not only would I have not been in favor of it, but President [George W.] Bush wouldn’t have been in favor of it,” Rubio said.",huffpost,0,37.82,-10.75
"There is no national emergency,” California Attorney General Xavier Becerra, who has sued the Trump administration multiple times, said in a statement.",huffpost,0,37.82,-10.75
"""But if you want to become a citizen, you'll have to go through the path.",huffpost,0,37.82,-10.75
I think this is a big mistake on part of President Peña.”,huffpost,0,37.82,-10.75
CNN shared footage of FBI agents arriving at the property:,huffpost,0,37.82,-10.75
"""I've been a conservative my whole life,"" he added.",huffpost,0,37.82,-10.75
"All of the confirmed packages listed the Florida office of Rep. Debbie Wasserman Schultz (D-Fla.), the former chairwoman of the Democratic National Committee, as the return address.",huffpost,0,37.82,-10.75
"Earlier, Sen. Mark Warner (D-Va.) released a statement immediately after the Mueller report was revealed to be complete, demanding that Barr quickly put together a redacted, releasable version for Congress to access.",huffpost,0,37.82,-10.75
"UPDATE: AARP CEO A. Barry Rand said in a statement, ""It has long been AARP's policy that Social Security should be strengthened to provide adequate benefits and that it is sufficiently financed to ensure solvency with a stable trust fund for the next 75 years.""",huffpost,0,37.82,-10.75
"The New York Times reported the charges against Grimm ""will include mail fraud and wire fraud and focus on his conduct in connection with a health food restaurant he owned on the Upper East Side of Manhattan after he left the Federal Bureau of Investigation in 2006,"" citing someone familiar with the case.",huffpost,0,37.82,-10.75
"The pollster for Secure America Now is John McLaughlin, who has worked with Netanyahu’s Likud Party.”",huffpost,0,37.82,-10.75
"“I don’t think there’s a big wave right now,” Hunter said, referring to a wave of Democratic gains.",huffpost,0,37.82,-10.75
"According to the Times, Mary Cheney, who is openly gay and married her partner, Heather Poe, in Washington, DC last year, took to Facebook to rebuke her sister's remarks.",huffpost,0,37.82,-10.75
"""We are going to limit it to the manufacturing of assault weapons and clips going forward.""",huffpost,0,37.82,-10.75
"Behind the scenes, White House Counsel Bob Bauer's office began investigating the matter when stories first surfaced.",huffpost,0,37.82,-10.75
"Buying a car, by contrast he said, is ""designed to meet the needs of a customer.",huffpost,0,37.82,-10.75
A spokeswoman for Brevard College in North Carolina confirmed to HuffPost that Sayoc attended the school for three semesters starting in the fall of 1980 and did not graduate.,huffpost,0,37.82,-10.75
The Washington Post reported last week that reading the founding document in full appears to be a first in the chamber’s 221-year history:,huffpost,0,37.82,-10.75
"In a statement to The Atlantic, Trump Jr.’s attorney, Alan Futerfas, said, “We can say with confidence that we have no concerns about these documents and any questions raised about them have been easily answered in the appropriate forum.”",huffpost,0,37.82,-10.75
"Obama will meet with Sanders in Washington on Thursday, the same day the Vermont senator plans to hold a rally there.",huffpost,0,37.82,-10.75
"""I'm saying that local communities and parents should be the ones in control over public education, certainly not the federal government, and I think the state governments have not done a particularly good job in public education, either,"" Santorum said.",huffpost,0,37.82,-10.75
"The YouTube video is published under an account titled TonyManization, and even more damning is that the faces of the individuals asking the Congressman questions are blurred out.",huffpost,0,37.82,-10.75
"""I was in the ICU at 2 a.m. with families faced with the decision to disconnect a respirator on their loved one; I counseled fifteen-year-old pregnant girls who were afraid to tell their parents about their condition; I spent hours hearing the grief of women who had been physically and emotionally clobbered by an abusive husband.""",huffpost,0,37.82,-10.75
"He was involved in the Clinton investigation, which was highly public, as well as the investigation into the Trump campaign and Russian interference in the 2016 election, which the bureau never publicly acknowledged until months into Trump’s presidency.",huffpost,0,37.82,-10.75
"Meanwhile, CNN reports that the “principal conclusion” of the report, which the attorney general will soon give to Congress, is expected to be made public.",huffpost,0,37.82,-10.75
"""It is going to be a very good year.",huffpost,0,37.82,-10.75
"“I’m not going to pay for that fucking wall,” Fox told Fusion’s Jorge Ramos in an interview airing Thursday.",huffpost,0,37.82,-10.75
"“Throughout his career, Trump has left behind a well-documented record of bankruptcies, thousands of lawsuits, angry stockholders and contractors who feel cheated and disillusioned customers who feel ripped off,” Bloomberg said.",huffpost,0,37.82,-10.75
"“As a counterintelligence concern of the greatest magnitude, and given that these alleged efforts were intended to interfere with our investigation, our Committee is determined to get to the bottom of this and follow the evidence wherever it may lead,” he added.",huffpost,0,37.82,-10.75
“I think the President Peña is taking an enormous political risk by hosting Trump.,huffpost,0,37.82,-10.75
"And if McConnell doesn’t follow through on immigration, Democrats will still be able to use his promise to vote against the next spending bill on Feb. 8 and pin the blame on Republicans.",huffpost,0,37.82,-10.75
"""It turns out, Senator McCain would pay for part of his plan by making drastic cuts in Medicare: $882 billion worth -- $882 billion in Medicare cuts to pay for a ill-conceived, badly thought-through health care plan that won't provide more health care to people, even though Medicare is already facing a looming shortfall,"" Obama declared at a campaign stop in Roanoke, Va.",huffpost,0,37.82,-10.75
"The bill aims to answer rising attacks on voting rights from courts and politicians across the country, and also to stem the increasing inequality of campaign funding by empowering small donors with matching contributions from public funds, among many other things.",huffpost,0,37.82,-10.75
"“Despite the fact that e-mails relating to the Benghazi talking points were made available to members of Congress several months ago, in recent days these e-mails have been selectively and inaccurately read out to the media.",huffpost,0,37.82,-10.75
"Trump said that he was ending the debate because he did not want to ""give up my right to run as an independent candidate,"" which he claimed the Republican Party was asking him to do if he wanted to moderate the debate.",huffpost,0,37.82,-10.75
Cowan's appointment means that there will be two black senators serving together for the first time in American history.,huffpost,0,37.82,-10.75
"And the 5-4 decision in Bush v. Gore, along partisan lines, also shows the political nature of the court,” Bam said.",huffpost,0,37.82,-10.75
"Governor Perry has a superior border security record and plan to make our border and our nation safer.""",huffpost,0,37.82,-10.75
"“If not us, then who? If not now, then when?”",huffpost,0,37.82,-10.75
"For two months, Democrats in Congress have been enmeshed in stalled negotiations with Trump as he refused to accept anything less than $5.7 billion in the federal budget for his border wall.",huffpost,0,37.82,-10.75
"Sen. Bernie Sanders (I-Vt.), who is running for the Democratic presidential nomination, echoed Trump’s own earlier call to release the report.",huffpost,0,37.82,-10.75
"Four states have legalized recreational marijuana, along with voters in D.C. -- though the D.C. measure is the subject of a congressional Republican effort to block its implementation.",huffpost,0,37.82,-10.75
That the administration wavered over its public declarations of the cause of the assault -- repeatedly citing the video before eventually confirming that it was clearly an act of terrorism -- was widely interpreted among critics as evidence of a desire to suppress or conceal the truth.,huffpost,0,37.82,-10.75
"Federally or state-run education is not designed to meet the needs of the customer.""",huffpost,0,37.82,-10.75
"The question, in some respects, is not what's missing from the set of ideas, but what took the administration so long to get to this point.",huffpost,0,37.82,-10.75
"The report marks the culmination of a controversial process that began in December, when NRA CEO Wayne LaPierre held a press conference the week after the shooting in Newtown, Conn.",huffpost,0,37.82,-10.75
"“I believe that, based upon the interview he gave today on ABC, it said that he had changed his view, but you’re a better judge of that than I am,"" Romney said.",huffpost,0,37.82,-10.75
Those restrictions would be overturned by the For The People Act.,huffpost,0,37.82,-10.75
"Instead, Christie was seen that October praising President Barack Obama for responsiveness and ""leadership"" in the storm's aftermath.",huffpost,0,37.82,-10.75
"The offer would also give a three-year extension to 300,000 people from El Salvador, Haiti, Nicaragua and Honduras who are living in the U.S. under the temporary protected status program.",huffpost,0,37.82,-10.75
The group sent a letter to Rep. Ryan in advance of his appearance on the Catholic campus on Thursday morning to give the Whittington Lecture.,huffpost,0,37.82,-10.75
"Rep. Bruce Braley (D-Iowa), who is running to succeed retiring Sen. Tom Harkin (D-Iowa), faced tough local coverage Tuesday after critical comments he made about Sen. Chuck Grassley (R-Iowa) were made public.",huffpost,0,37.82,-10.75
"All we've heard, the Fox News host complained, is ""we need a big tent. We need a big tent. Can we get a bigger tent? How can we get a big tent?",huffpost,1,37.82,-10.75
Read the full rant via Gawker:,huffpost,0,37.82,-10.75
"“I deeply respect the president and the reasons he has given for vetoing the Justice Against Sponsors of Terrorism Act,” Sen. Richard Blumenthal (D-Conn.) said ahead of the vote.",huffpost,0,37.82,-10.75
