text,source,label,reliability,bias
"It came after an acrimonious week of tit-for-tat politics, in which Ms. Pelosi told the president he could not deliver his State of the Union address in the Capitol until the shutdown was over, and the president retaliated by grounding a plane that was supposed to take Ms. Pelosi on a fact-finding mission to Afghanistan.",the-new-york-times,0,40.94,-7.94
"The vote puts the Republican Party at odds with Mr. Romney, who supports rape and incest exceptions, at a time that controversial comments by Representative Todd Akin, the Republican Senate candidate in Missouri, have increased national scrutiny on the divisive social issue.",the-new-york-times,0,40.94,-7.94
"“Unlike some people who offer themselves for president in 2016, you won’t have to wonder whether I can do it or not,” he said, invoking the “economic calamity” he said he inherited in 2010 and the “unprecedented natural disaster,” Hurricane Sandy, that he weathered as governor.",the-new-york-times,0,40.94,-7.94
"In a Thursday morning tweet, Mr. Trump railed against the “WITCH HUNT” of investigations of his associates.",the-new-york-times,0,40.94,-7.94
“Mitt Romney should do the right thing and denounce this dangerous language.”,the-new-york-times,1,40.94,-7.94
But it would be partly offset by new federal spending on benefits for same-sex spouses.,the-new-york-times,0,40.94,-7.94
"And the police also seemed more restrained, refraining from using tear gas.",the-new-york-times,0,40.94,-7.94
"Polls show him beating Representative Edward J. Markey, the only Democrat who has officially declared his candidacy.",the-new-york-times,0,40.94,-7.94
"“Good news for George Herbert Walker Bush: As of today, he is no longer the biggest wimp ever to serve as President of the United States,” the commentator Ann Coulter, who has aggressively pushed Mr. Trump to keep his campaign promise on the wall, wrote on Twitter.",the-new-york-times,1,40.94,-7.94
"Representative Steny H. Hoyer of Maryland, the Democratic whip, resolved to wear a “Team Scalise” shirt to the game.",the-new-york-times,0,40.94,-7.94
"Mr. Bannon appears to be the official described in the court document as “the high-ranking Trump Campaign official,” based on previous disclosures about the email exchange.",the-new-york-times,0,40.94,-7.94
"“I’m going to keep on my theme I’ve been on for a couple of months,” said Senator Claire McCaskill, Democrat of Missouri.",the-new-york-times,0,40.94,-7.94
"The career Marine was respected among allies and adversaries and on Capitol Hill, and he was beloved in the Pentagon as a protector against a president with scant understanding of his own role as commander in chief.",the-new-york-times,0,40.94,-7.94
"“We have learned something important since the days that I served in Vietnam,” Mr. Blumenthal said to the group gathered in Norwalk in March 2008.",the-new-york-times,0,40.94,-7.94
"Mitt Romney, Rick Perry, Michele Bachmann, Jon M. Huntsman Jr. and Ron Paul all declined, putting a big dent in Mr. Trump’s self-proclaimed status as Republican kingmaker.",the-new-york-times,0,40.94,-7.94
That effort was made particularly urgent after Mrs. Clinton said last year that she and her husband were “dead broke” when they left the White House.,the-new-york-times,0,40.94,-7.94
"Mr. Mueller did not say that Mr. Stone’s interactions with WikiLeaks were illegal, nor that the Trump campaign engaged in a criminal conspiracy with the organization.",the-new-york-times,0,40.94,-7.94
"“I have held my peace because I thought it was important for the Congress to have a full debate without thrusting presidential politics and candidates into it,” Mrs. Clinton added.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — House Republicans are preparing to unveil their own broad template for overhauling the nation’s immigration system this week, potentially offering a small opening for President Obama and congressional Democrats to pass bipartisan legislation before the end of the year.",the-new-york-times,0,40.94,-7.94
"“This decision should be deeply troubling to all Americans,” Mr. Goelman added. ",the-new-york-times,0,40.94,-7.94
"His age, 75, could be problematic, they said, given that F.B.I. directors serve 10-year terms.",the-new-york-times,0,40.94,-7.94
"“I have not violated any I.R.S. rules and regulations, and I have not provided false information to this or any other Congressional committee.”",the-new-york-times,0,40.94,-7.94
"In a December court filing, prosecutors working for Mr. Mueller described how Mr. Cohen had repeatedly lied to Congress both about the length of negotiations over the Trump Tower Moscow deal and about Mr. Trump’s involvement in the project.",the-new-york-times,0,40.94,-7.94
It is much rarer for a member of the congressional leadership to lose a primary.,the-new-york-times,0,40.94,-7.94
"Then, the congressman, speaking in a barely audible whisper as he stood close to the reporter, said Mr. Scotto was “not man enough” and added: “I’ll break you in half. Like a boy.”",the-new-york-times,0,40.94,-7.94
"None of the devices inside have exploded on their own so far, and investigators are still seeking to determine whether they were even capable of detonating. ",the-new-york-times,0,40.94,-7.94
It has been prosecuted by the United States under Presidents Bush and Obama.”,the-new-york-times,0,40.94,-7.94
"He noted, though, that she was an early predictor of his election victory.",the-new-york-times,0,40.94,-7.94
"Almost 14 months after the election, Mr. Trump has kept up a regular drumbeat of attacks on Mrs. Clinton.",the-new-york-times,0,40.94,-7.94
Mr. Morell later removed the entire reference.,the-new-york-times,0,40.94,-7.94
"During the contentious meeting in the Situation Room, Mr. Trump made his case for a wall on the southwestern border and rejected Democrats’ proposals for reopening the government while the two sides ironed out their differences.",the-new-york-times,0,40.94,-7.94
"“Social Media is totally discriminating against Republican/Conservative voices,” Mr. Trump wrote on Twitter, saying that “censorship is a very dangerous thing.”",the-new-york-times,1,40.94,-7.94
"Using information collected by the United States Postal Service, investigators have focused their attention on certain Florida postal centers, including one in Opa-locka near Miami.",the-new-york-times,0,40.94,-7.94
"Broader briefings were held in 2011 before the reauthorization of the Patriot Act, the post-Sept. 11 law that authorized much of the surveillance.",the-new-york-times,0,40.94,-7.94
More than 200 people were arrested.,the-new-york-times,0,40.94,-7.94
"And he has moved to rescind Deferred Action for Childhood Arrivals, or DACA, an Obama-era program that shielded the young undocumented immigrants known as Dreamers from deportation.",the-new-york-times,0,40.94,-7.94
"Federal agencies spent about $13 million on four of Mr. Trump’s trips to his Mar-a-Lago resort in Florida in early 2017, according to a report by a nonpartisan congressional watchdog agency issued last month.",the-new-york-times,0,40.94,-7.94
"Before the vote, committee members discussed the budget plan and the Medicare provisions in detail.",the-new-york-times,0,40.94,-7.94
A person briefed on the matter said the prosecutors had also issued subpoenas to some of the 20 people and entities — including potential witnesses and people who have come under scrutiny in the inquiry — that received subpoenas last week from a New Jersey legislative committee whose investigation largely parallels the federal one.,the-new-york-times,0,40.94,-7.94
"He is forgoing the customary tour of early-voting states that usually follows a formal announcement, aides said.",the-new-york-times,0,40.94,-7.94
"Their calls were echoed by three Republican state senators — Adam Driggs, Steve Pierce and Bob Worsley, all members of the party’s conservative camp — who had helped pass the legislation in the first place.",the-new-york-times,0,40.94,-7.94
He cynically continues to disregard his own people and disregard Mexicans.”,the-new-york-times,0,40.94,-7.94
"“Let’s take the lemons and turn it into lemonade,” she said.",the-new-york-times,0,40.94,-7.94
Mr. Fox also expressed disbelief that Mr. Trump did well with Hispanic voters in the Nevada caucuses on Tuesday and called on them to open their eyes.,the-new-york-times,0,40.94,-7.94
"“I have been working hard for the people of Minnesota, and I think the people of Minnesota understand that, including in my party,” Ms. Klobuchar said.",the-new-york-times,0,40.94,-7.94
"In fact, at least 30 other countries, including Canada, Mexico and many others in the Western Hemisphere, grant automatic birthright citizenship, according to a study by the Center for Immigration Studies, an organization that supports restricting immigration and whose work Mr. Trump’s advisers often cite.",the-new-york-times,0,40.94,-7.94
Let’s get it done!”,the-new-york-times,0,40.94,-7.94
"Mr. LePage’s six years in office here, which began as part of the Tea Party sweep in 2010, have been marked by controversy.",the-new-york-times,0,40.94,-7.94
Texas Congressman Who Settled Harassment Case With Taxpayer Funds Resigns,the-new-york-times,0,40.94,-7.94
"The Clintons have grown immensely better off in the 15 years since they left the White House, primarily through book deals, paid speeches and other business ventures involving Mr. Clinton.",the-new-york-times,0,40.94,-7.94
"After President Obama’s State of the Union address, NY1’s Washington reporter, Michael Scotto, interviewed the congressman about the speech.",the-new-york-times,0,40.94,-7.94
His brash behavior made him less of a subject of news media scrutiny than other current and former aides to President Trump — like the character in a whodunit whom readers immediately dismiss as too obvious to have committed the crime.,the-new-york-times,1,40.94,-7.94
"Ryan Zinke, the interior secretary, said in a statement later Friday night that the decision applied to two African countries, though it did not name them.",the-new-york-times,0,40.94,-7.94
"The special counsel’s investigators spent months encircling Mr. Stone, and the indictment unsealed on Friday detailed how he relied on several longtime associates to get information about the timing and content of WikiLeaks’ document releases in the months before the election.",the-new-york-times,0,40.94,-7.94
"In fact, according to prosecutors, the discussions continued as late as June 2016, after Mr. Trump was the presumptive Republican presidential nominee.",the-new-york-times,0,40.94,-7.94
"Mr. Katz, a lawyer, suggested it may require only a simple majority of the House and senate, which could reduce the House Republicans’ ability to block such a move, although he added there could be other hurdles to an agreement.",the-new-york-times,0,40.94,-7.94
“We’ve done it in the past. We will do it again by making that differentiation.”,the-new-york-times,0,40.94,-7.94
She seemed determined to be less passive and sleepy than Jim Lehrer of PBS was as moderator of the Obama-Romney debate.,the-new-york-times,0,40.94,-7.94
Aides to Mr. Romney declined to say on Tuesday whether he would call on the convention delegates to reconsider their position on abortion.,the-new-york-times,0,40.94,-7.94
"To avoid the perception of a conflict of interest, the hearing on Wednesday was led by Senator Robert Menendez, Democrat of New Jersey, the incoming chairman, and Mr. Kerry did not attend.",the-new-york-times,0,40.94,-7.94
"“I am not pro-gay marriage,” Liz Cheney said in a statement responding to an apparent push poll against her in Wyoming.",the-new-york-times,0,40.94,-7.94
"Several conservatives, including Glenn Beck and Bill O’Reilly, have criticized Mr. Trump for raising questions about it.",the-new-york-times,0,40.94,-7.94
"On Monday, it was revealed that he had misled Pentagon investigators about his foreign contacts and sources of income while seeking a renewed security clearance in February 2016.",the-new-york-times,0,40.94,-7.94
"Mr. Strzok, who rose over 20 years at the F.B.I. to become one of its most experienced counterintelligence agents, was a key figure in the early months of the inquiry.",the-new-york-times,0,40.94,-7.94
"Linda McMahon, the party’s candidate for the United States Senate in Connecticut, was in the audience, along with other leading state Republicans.",the-new-york-times,0,40.94,-7.94
"Mr. Trump issued the following exclamation-point laden statement through his lawyer, Michael Cohen.",the-new-york-times,1,40.94,-7.94
"“But I also ... you know, Jon Stewart might have had it right last night: that there were elements of this photograph that might have been doctored.”",the-new-york-times,0,40.94,-7.94
"Mr. Lewis, now 77, stared straight ahead for a moment.",the-new-york-times,0,40.94,-7.94
"“The president has shown he’s not willing to work with us on immigration,” Mr. Labrador said.",the-new-york-times,0,40.94,-7.94
"“Benghazi didn’t happen in a vacuum,” she said.",the-new-york-times,0,40.94,-7.94
"When in 2003 the Massachusetts courts legalized same-sex marriage in the state, Mr. Romney, then governor, complained that the state had become “San Francisco East.”",the-new-york-times,1,40.94,-7.94
"“I just think it’s very important for Congress to examine the agreement, look at the facts, have a thorough debate, but get this done.",the-new-york-times,0,40.94,-7.94
"All three men are under consideration, the administration officials said, even if Mr. Lieberman, who was Al Gore’s running mate in the 2000 presidential campaign, is the front-runner.",the-new-york-times,0,40.94,-7.94
"President Obama has called for tough new controls on gun ownership, but the prospects for such legislation are murky — a testimony to the rifle association’s prowess as a lobbying force.",the-new-york-times,0,40.94,-7.94
"It is unclear why Mr. Trump reversed the decision, but the announcement faced backlash from both conservatives and liberals.",the-new-york-times,0,40.94,-7.94
"What the staff member did not know was that the interior designer was actually an undercover F.B.I. employee who was investigating the Jacksons, the documents say.",the-new-york-times,0,40.94,-7.94
"According to a 2012 bankruptcy petition filed in Miami, Mr. Sayoc resided at the time at his mother’s home. ",the-new-york-times,0,40.94,-7.94
"“Look, I expect to be sued,” he said, launching into a mocking riff about how he anticipated lower court rulings against him.",the-new-york-times,0,40.94,-7.94
"Larry Nordvig, executive director of the Richmond Tea Party, said the national groups were not aware of “how much activity was going on underneath the surface down here and how large the ABC — Anybody But Cantor — mentality was.”",the-new-york-times,0,40.94,-7.94
"The delays were merely the “result of bureaucratic snafus,” Mr. Strzok’s lawyer wrote last month in USA Today.",the-new-york-times,0,40.94,-7.94
"The committee’s own investigative work would go on, he signaled, though outside the hearing room he has indicated that work may well need to shift course once Mr. Mueller’s findings are fully understood.",the-new-york-times,0,40.94,-7.94
"In Indiana, gays and lesbians are not a protected class.",the-new-york-times,0,40.94,-7.94
It was circulated by the National Republican Congressional Committee.,the-new-york-times,0,40.94,-7.94
"“It was the president who was trying to be cute by half by flipping a script demonizing Iraq, while saying the battle really should be Afghanistan,” Mr. Steele said, according to a video of his remarks that was circulated by Democrats on Friday.",the-new-york-times,0,40.94,-7.94
"Ms. Zimmer’s account, however, was supported in some measure by two of the mayor’s aides, who were interviewed by F.B.I. agents and told them that Ms. Zimmer had recounted the threat to them around the time she said it occurred, two people briefed on the matter have said.",the-new-york-times,0,40.94,-7.94
"Though their numbers are declining, farmers are still a powerful force in the Iowa, which ranks second in the country in total farm sales.",the-new-york-times,0,40.94,-7.94
"Mr. Obama and Mr. Biden are likely to keep up the pressure on lawmakers with public events in the weeks and months ahead, according to those familiar with the White House strategy.",the-new-york-times,0,40.94,-7.94
"With the partial government funding lapse dragging into its 12th day and affecting 800,000 federal employees, the confrontation in the Situation Room only served to highlight the depth of the divide.",the-new-york-times,0,40.94,-7.94
"“I’m not going to pay,” Vicente Fox said, using a profanity to comment about the wall Thursday in an interview with Fusion.",the-new-york-times,0,40.94,-7.94
"A version of this article appears in print on October 12, 2012, on page A16 of the New York edition with the headline: Night of Withering Ripostes, Mostly Delivered by Biden.",the-new-york-times,0,40.94,-7.94
Mr. Lieberman also has law enforcement experience as the former attorney general of Connecticut.,the-new-york-times,0,40.94,-7.94
"“If they reach a deal, I suspect the majority of our conference will support the speaker.",the-new-york-times,0,40.94,-7.94
"“We will no longer accept politicians who are all talk and no action, constantly complaining but never doing anything about it,” he said.",the-new-york-times,0,40.94,-7.94
"On Tuesday, a proposal that would require public and charter schools to have an armed “protection officer” on school property during class hours passed a State House committee.",the-new-york-times,0,40.94,-7.94
"“The point is, we want the relationship between the United States and Israel to be unquestionably strong, immutable, regardless of political seasons in either country, regardless of which party may be in charge in either country.",the-new-york-times,0,40.94,-7.94
"“I think we need to be very, very careful not to let partisanship undermine the integrity not only of the committee but our investigation and our work product,” he said.",the-new-york-times,0,40.94,-7.94
"Within months, however, the two had a public dispute and Mr. Stone left the team.",the-new-york-times,0,40.94,-7.94
"But Republicans oppose Mr. Obama’s $447 billion job-creation plan, which also includes tax cuts for workers and employers and state aid to avoid layoffs of teachers, police officers and firefighters, because the package would be paid for with higher taxes on those with taxable income of more than $1 million a year.",the-new-york-times,0,40.94,-7.94
"Two mosques, founded in 1970 and 1985, are already within several blocks of the proposed center.",the-new-york-times,0,40.94,-7.94
"In an e-mail, Mary Cheney declined to comment further on her sister’s position, saying she would let her Facebook post speak for itself.",the-new-york-times,0,40.94,-7.94
"For his part, Mr. Boehner has remained firm that he wanted to get it done quickly and minimize disruption.",the-new-york-times,0,40.94,-7.94
"The New Haven Register on July 20, 2006, described him as “a veteran of the Vietnam War,” and on April 6, 2007, said that the attorney general had “served in the Marines in Vietnam.”",the-new-york-times,0,40.94,-7.94
"Along with writing the texts, Mr. Strzok was accused of sending a highly sensitive search warrant to his personal email account.",the-new-york-times,0,40.94,-7.94
"But the former governor has opposed calls for a higher minimum wage, calling it government intrusion, and he has suggested that policies that encourage a dependency on federal benefits have helped hold wages down.",the-new-york-times,0,40.94,-7.94
"Mr. Trump intervened as well, accusing Mr. Schiff of “knowingly and unlawfully lying and leaking.”",the-new-york-times,0,40.94,-7.94
"It was unclear whether the president’s acknowledgment that Mr. Lieberman was a finalist was intended to stoke the “Apprentice”-style frenzy of speculation he has favored with other high-profile picks, only to opt for a lesser-known candidate.",the-new-york-times,0,40.94,-7.94
Mr. Steele is expected to disclose his intentions during a conference call with committee members on Monday evening.,the-new-york-times,0,40.94,-7.94
"The Perry ad was denounced by the Log Cabin Republicans, a gay men and lesbian group, which said it was “wrong for Governor Perry to assume being a person of faith does not afford one to support equality.”",the-new-york-times,0,40.94,-7.94
The president has said he will not meet with Mr. Netanyahu during his visit to avoid any appearance that he is trying to influence the Israeli elections that are scheduled for mid-March.,the-new-york-times,0,40.94,-7.94
The spending package passed Thursday by Congress included none of the $5.7 billion that Mr. Trump demanded for 234 miles of steel wall.,the-new-york-times,0,40.94,-7.94
"Representative Michele Bachmann, Republican of Minnesota, shared a photo from her visit.",the-new-york-times,0,40.94,-7.94
"Ten minutes later, Benjamin J. Rhodes, a deputy national security adviser, offered his first comments, saying, “We need to resolve this in a way that respects all of the relevant equities, especially the investigation.”",the-new-york-times,0,40.94,-7.94
"Tea Party groups off Capitol Hill may believe Mr. Labrador can win, and they will pressure House conservatives to join the campaign.",the-new-york-times,0,40.94,-7.94
"At 9:24 p.m., Ms. Nuland, reading the latest draft, complained in an e-mail, “These don’t resolve all my issues or those of my building leadership.”",the-new-york-times,0,40.94,-7.94
"The St. Louis Tea Party Coalition issued its own resolution against the N.A.A.C.P., accusing the civil rights body of acting as a “partisan political attack dog” and calling on the Internal Revenue Service to review the group’s tax-exempt status.",the-new-york-times,0,40.94,-7.94
"But this year, during an encounter with a television reporter, he set a new standard for on-air congressional misbehavior and delivered a bizarre threat.",the-new-york-times,0,40.94,-7.94
"“These terrorizing acts are despicable and have no place in our country,” he said.",the-new-york-times,0,40.94,-7.94
"He added that he “can’t possibly know what is reported in all” the articles that are written about him, given the large number of appearances he makes at military-style events.",the-new-york-times,0,40.94,-7.94
"The president castigated Kathy Griffin, the celebrity comic and author, for posing for a video showing her holding what looks like the severed and bloodied head of Mr. Trump.",the-new-york-times,1,40.94,-7.94
"Her comments marked the strongest public rebuke to date by the Obama administration since Mr. Netanyahu accepted an invitation from Speaker John A. Boehner to make his case to Congress against a nuclear deal with Iran, which is a priority of Mr. Obama’s.",the-new-york-times,0,40.94,-7.94
"And the vice president made full use of his old Senate colleague’s 1988 debate playbook, shaking his head and scoffing pityingly at Representative Paul D. Ryan, trying to paint his opponent as a latter-day Dan Quayle.",the-new-york-times,1,40.94,-7.94
"The Republican demand and the barbed response of the committee’s chairman, Representative Adam B. Schiff, echoed well outside the wood-paneled House hearing room.",the-new-york-times,1,40.94,-7.94
"One of them told investigators that Mr. Stone not only seemed to predict WikiLeaks’ actions, but also that he took credit afterward for the timing of its disclosures that damaged Mrs. Clinton’s candidacy.",the-new-york-times,0,40.94,-7.94
"The backlash has been an unexpected political headache for Mr. Pence, who is juggling whether to run for re-election or for president in 2016.",the-new-york-times,1,40.94,-7.94
The reluctance to talk about the platform reflects the delicate position that Mr. Romney is in when it comes to abortion policy.,the-new-york-times,0,40.94,-7.94
She even joked ruefully about moving to New Zealand.,the-new-york-times,0,40.94,-7.94
"That anger has been compounded by Mr. Obama’s inability to persuade lawmakers to impose new restrictions on the availability of firearms, especially the assault-style rifles like the one believed to have been used by the gunman in Sunday morning’s attack in Orlando.",the-new-york-times,0,40.94,-7.94
“I have not done anything wrong.,the-new-york-times,0,40.94,-7.94
"“The Easter Egg Roll with my kids,” he said.",the-new-york-times,0,40.94,-7.94
"Indeed, in the hours after the announcement of the report, Democratic candidates reacted over Twitter or in remarks at events rather than in back-and-forth conversations with voters.",the-new-york-times,0,40.94,-7.94
Mr. Boehner pointed to what aides called “orphan districts” in Democratic-leaning states that would not be a factor in the presidential campaign.,the-new-york-times,0,40.94,-7.94
"On Tuesday, Mr. Weiner presided over two testy news briefings at which he had dodged a variety of questions.",the-new-york-times,1,40.94,-7.94
"“Tone down our own rhetoric and not ascribe the worst motives to our colleagues,” he said hopefully.",the-new-york-times,0,40.94,-7.94
The Justice Department wrote Mr. Issa last week that it did not need a special prosecutor to investigate if it chose to do so.,the-new-york-times,0,40.94,-7.94
"WASHINGTON — Representative Raúl R. Labrador, a Republican of Idaho who has barely served two terms in Congress, jumped into the race for House majority leader on Friday, offering himself as the more conservative alternative who could pull the House rightward in the wake of Representative Eric Cantor’s loss in a primary.",the-new-york-times,0,40.94,-7.94
"In a report that set off the latest tempest over the talking points, ABC News reported incorrectly that Mr. Rhodes had emphasized the need to protect the State Department’s interests.",the-new-york-times,0,40.94,-7.94
"But with the exception of Mr. McCain, Republicans steered clear of discussing whether Mr. Trump should cancel Monday’s meeting in Helsinki.",the-new-york-times,0,40.94,-7.94
"The document is expected to call for border security and enforcement measures, as well as providing a path to legal status — but not citizenship — for many of the 11 million undocumented immigrants in the country, the aides said.",the-new-york-times,0,40.94,-7.94
"As with Mr. Trump’s abrupt firing of Attorney General Jeff Sessions, the split with Mr. Mattis was a full turn in a relationship that once appeared strong.",the-new-york-times,0,40.94,-7.94
"She also released a list of paid speeches showing that she had earned nearly $10 million in speaking fees in 2013, the year she left the State Department.",the-new-york-times,0,40.94,-7.94
"Representative Adam B. Schiff, Democrat of California and chairman of the House Intelligence Committee, said that his panel would investigate the BuzzFeed report and was “already working to secure additional witness testimony and documents related to the Trump Tower Moscow deal and other investigative matters.”",the-new-york-times,0,40.94,-7.94
But other advocacy groups that are pushing to preserve Social Security benefits accused AARP of effectively abandoning its core constituency.,the-new-york-times,0,40.94,-7.94
"And unlike the courtly Mr. Bentsen in 1988, Mr. Biden turned his temperature up, singeing the young man across the table with patronizing grins, but mostly withering retorts.",the-new-york-times,0,40.94,-7.94
"We’re going to continue to explain it to people who don’t understand it, and if possible, we will find a way to amplify what this bill really is in the legislative process.”",the-new-york-times,0,40.94,-7.94
"A day before Mr. Stone and Mr. Bannon emailed about WikiLeaks, Donald Trump Jr. exchanged messages on Twitter with the WikiLeaks account and asked, “What’s behind this Wednesday leak I keep reading about.”",the-new-york-times,0,40.94,-7.94
"Supporters from both parties raised hot dogs and beers, catching up on acquaintances in common.",the-new-york-times,0,40.94,-7.94
“Greatest Witch Hunt in the History of our Country!” he wrote on Twitter. “NO COLLUSION!”,the-new-york-times,0,40.94,-7.94
"Mr. Collins, who is accused of passing insider information to his son about a drug company on whose board he served, has said he expects to be “fully vindicated and exonerated.”",the-new-york-times,0,40.94,-7.94
"He joked about the need for a new and refined tax code that would finally put his father, a certified public account standing nearby, out of business.",the-new-york-times,0,40.94,-7.94
“Political capital in the gun debate only goes so far.,the-new-york-times,0,40.94,-7.94
"“I told President Clinton that my only consideration in getting into the Senate race or not was whether it was the right thing to do for Pennsylvania working families and not any offer,” Mr. Sestak said.",the-new-york-times,0,40.94,-7.94
"PHOENIX — As the Arizona Legislature sent a bill to her desk Monday that would grant business owners the right to invoke religion to refuse service to gays and others, Gov. Jan Brewer, a Republican, faced pressure from many corners to veto the measure, which has cast unwanted national attention on Arizona.",the-new-york-times,0,40.94,-7.94
"It promises to be another bruising campaign, with two Democratic congressmen likely to face off in a primary in April.",the-new-york-times,0,40.94,-7.94
"The speech, scheduled for March 3, was arranged by Mr. Boehner and the Israeli ambassador without consulting the White House — a move that Mr. Obama’s team has called a breach of protocol.",the-new-york-times,0,40.94,-7.94
"The first speaker who preceded him to the stage had no microphone, causing a delay; later on, she was booed when she disclosed that she was a Democrat.",the-new-york-times,0,40.94,-7.94
"While officially a Republican, he has taken on leaders of both parties and, with no prior political career of his own, made clear that he saw himself as the ultimate outsider not beholden to the current system.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — The tableau at the White House was chillingly familiar: The somber president, nearing the end of his eight-year term, walked grim-faced to the podium to offer his condolences, promised action in the wake of suffering and pleaded for a new resolve that just might prevent more deaths in a hail of bullets.",the-new-york-times,0,40.94,-7.94
"One candidate, Scott Smith, the mayor of Mesa, who is a Mormon, said that the bill “gives carte blanche for anybody to discriminate under the guise of religion.”",the-new-york-times,0,40.94,-7.94
"It is the largest employment discrimination class action in history, and the court’s decision, expected by June, will probably be its most important business ruling this term.",the-new-york-times,0,40.94,-7.94
Two other measures also zero in on the costs of administration officials’ travel.,the-new-york-times,0,40.94,-7.94
“How would this be possible if the U.S. had no jurisdiction over them?”,the-new-york-times,0,40.94,-7.94
"“It is very troubling to see President Obama again turning a deaf ear to the thoughts and concerns of a majority of Americans,” said James Renacci, a Republican candidate in Ohio’s 16th District, who said people at a recent public meeting were furious about the mosque proposal.",the-new-york-times,0,40.94,-7.94
It does not appear that Mr. Blumenthal ever sought to correct those mistakes.,the-new-york-times,0,40.94,-7.94
"At the same time, same-sex couples will also be able to file amended returns for certain prior tax years, meaning that many couples might be eligible for refunds.",the-new-york-times,0,40.94,-7.94
"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” he wrote.",the-new-york-times,0,40.94,-7.94
"The investigation of the second-term congressman, by the F.B.I. and the United States attorney’s office in Brooklyn, began more than two years ago with an examination of Mr. Grimm’s fund-raising for his 2010 race and expanded.",the-new-york-times,0,40.94,-7.94
Ms. Townsend said she had her own agenda for the meeting at Trump Tower.,the-new-york-times,0,40.94,-7.94
“It’s a fake question.”,the-new-york-times,0,40.94,-7.94
"In an indictment filled with colorful details about clandestine meetings, angry texts — even a reference to “The Godfather: Part II” — Mr. Stone was charged with seven counts, including obstruction, making false statements and witness tampering.",the-new-york-times,0,40.94,-7.94
They also said Mr. Cohen discussed the progress of the Moscow project with Mr. Trump more frequently than he had told the committee and had briefed members of Mr. Trump’s family about the negotiations.,the-new-york-times,0,40.94,-7.94
But there is no other evidence in the e-mails that Mr. Morell himself objected to the inclusion of this material.,the-new-york-times,0,40.94,-7.94
"Then an unseen announcer concludes: “The world needs American strength, not apologies.”",the-new-york-times,0,40.94,-7.94
"Even before Judge Gorsuch’s nomination, Ms. McCaskill inadvertently drew the ire of liberal activists by expressing support for “a full confirmation hearing process and a vote,” before making clear she believed in a 60-vote threshold.",the-new-york-times,0,40.94,-7.94
"Mr. Nadler, Ms. Pelosi and other party elders believe Mr. Trump is threatening the country’s democratic institutions.",the-new-york-times,0,40.94,-7.94
"On Thursday, representatives of the American Bar Association told the committee that it had unanimously found Judge Gorsuch to be “well qualified,” the group’s highest rating.",the-new-york-times,0,40.94,-7.94
Republicans said Mr. Obama’s defense of the right of the developers to pursue the project showed that he was out of touch with average Americans.,the-new-york-times,0,40.94,-7.94
“We will be more proactive and not back down.”,the-new-york-times,0,40.94,-7.94
"On at least a few occasions, Mr. Bloomberg and Mr. Trump met up on the golf links.",the-new-york-times,0,40.94,-7.94
"“These are the issues that we will take to the Democratic National Convention in Philadelphia in July,” Mr. Sanders said, declining to answer reporters’ shouted questions about whether he would leave the race.",the-new-york-times,0,40.94,-7.94
"Mr. Etheridge, who represents a conservative district south of Raleigh, faces a re-election challenge, but his race is not among the top Republican targets in the country. ",the-new-york-times,0,40.94,-7.94
