text,source,label,reliability,bias
"Last year, Mr. Trump and Mr. Schumer negotiated $25 billion in wall money for a pathway to citizenship for the Dreamers.",the-new-york-times,0,40.94,-7.94
"He appeared to be attempting to push back against early reports that the government had direct access to the huge computer servers at Google, Microsoft, Facebook and similar companies.",the-new-york-times,0,40.94,-7.94
"“If Washington and Adams and Jefferson believed that compromise was a dirty word, we’d still be under the crown of England,” he said.",the-new-york-times,0,40.94,-7.94
"“As a former Republican presidential campaign manager told me, Hillary has some baggage, but Trump is crazy,” said Mr. Sheekey, who was involved in Mr. Bloomberg’s explorative bid.",the-new-york-times,0,40.94,-7.94
"A few hours before Mrs. Clinton’s remarks, Mr. Sanders repeated his challenge to her to oppose the trade agreement.",the-new-york-times,0,40.94,-7.94
"No matter how intrusive and partisan our politics can become, this does not justify a poor response.”",the-new-york-times,0,40.94,-7.94
Any efforts to get gun legislation through Congress will require an enormous and ceaseless pressure campaign by the administration.,the-new-york-times,0,40.94,-7.94
But the divisions that have slowed progress in the House have not been entirely mended.,the-new-york-times,0,40.94,-7.94
"“We will no longer accept politicians who are all talk and no action, constantly complaining but never doing anything about it,” he said.",the-new-york-times,0,40.94,-7.94
It was the first time she had faced extensive questioning about her role in the episode.,the-new-york-times,0,40.94,-7.94
"And, Mr. Rubio will offer his greater vision of the country’s broader role in the world.",the-new-york-times,1,40.94,-7.94
"And the vice president made full use of his old Senate colleague’s 1988 debate playbook, shaking his head and scoffing pityingly at Representative Paul D. Ryan, trying to paint his opponent as a latter-day Dan Quayle.",the-new-york-times,1,40.94,-7.94
"“This was such a bad program, and he writes me a letter saying — writes the Department of Energy a letter saying, the reason we need this stimulus — it will create growth and jobs.”",the-new-york-times,0,40.94,-7.94
Doctors said his condition was critical but improving.,the-new-york-times,0,40.94,-7.94
"Within the Republican Party, he was seen as a star, with the ability to tap into the energy of the House’s more conservative members while at the same time not alienating the party’s establishment wing.",the-new-york-times,0,40.94,-7.94
"“Look, I expect to be sued,” he said, launching into a mocking riff about how he anticipated lower court rulings against him.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — Michael Steele, chairman of the Republican National Committee, drew fierce criticism and a call for his resignation on Friday after declaring at a party fund-raiser that the United States was on the wrong side of history with its conflict in Afghanistan, a military fight he called “a war of Obama’s choosing.”",the-new-york-times,1,40.94,-7.94
"“The truth will set us free,” he said at one point.",the-new-york-times,0,40.94,-7.94
"Finally, in December, dozens of boxes filled with 50,000 pages of printed emails from Mrs. Clinton’s personal account were delivered to the State Department.",the-new-york-times,0,40.94,-7.94
"Calling the wall “a powerful and beautifully designed see-through steel barrier on our southern border,” Mr. Trump said: “This is not a 2,000-mile concrete structure from sea to sea.",the-new-york-times,0,40.94,-7.94
"Among those predicting a flurry of judicial decisions against Mr. Trump was George T. Conway III, a conservative lawyer and the husband of Kellyanne Conway, the president’s counselor.",the-new-york-times,0,40.94,-7.94
"At the time, Mr. Strzok was in the early stages of investigating whether any Trump associates had conspired with Russia’s interference in the presidential election, and nearly a month passed before agents and analysts began to act on the emails found on Mr. Weiner’s laptop. ",the-new-york-times,0,40.94,-7.94
"“We now have a clear choice between Romney and Obama,” said Maggie Gallagher, a founder of the National Organization for Marriage, which opposes same-sex marriage.",the-new-york-times,0,40.94,-7.94
"On Monday, Mr. Priebus said in an appearance on Fox News that Mrs. Clinton’s decision to delete her emails “is criminal in nature.”",the-new-york-times,0,40.94,-7.94
"On Capitol Hill, Mr. Obama’s legislative effort will face intense opposition from gun rights groups, including the National Rifle Association, and the lawmakers they support with millions of dollars at election time and who see gun rights as a defining issue in their districts.",the-new-york-times,0,40.94,-7.94
"Mr. Collins, who is accused of passing insider information to his son about a drug company on whose board he served, has said he expects to be “fully vindicated and exonerated.”",the-new-york-times,0,40.94,-7.94
"But while Ms. Pelosi won, 134 to 63, Mr. Ryan’s significant share of the total served as a measure of internal discontent and in some ways a repudiation of Ms. Pelosi’s leadership.",the-new-york-times,0,40.94,-7.94
Some immigration hard-liners that make up a key part of his political base were incensed by the capitulation.,the-new-york-times,0,40.94,-7.94
Surely this has never been done to a man.”,the-new-york-times,0,40.94,-7.94
"But this year, during an encounter with a television reporter, he set a new standard for on-air congressional misbehavior and delivered a bizarre threat.",the-new-york-times,0,40.94,-7.94
"“Have I not been clear on a wall?” Ms. Pelosi said at a news conference with Senator Chuck Schumer of New York, the Democratic leader.",the-new-york-times,0,40.94,-7.94
"However, he made clear that party unity was on his mind.",the-new-york-times,0,40.94,-7.94
"Minutes after his tweets on Saturday morning about social media, the president — who has long had an affinity for conspiracy theories — appeared to do just that.",the-new-york-times,0,40.94,-7.94
Mr. Brown has high name recognition and money left over from his unsuccessful race last year against Elizabeth Warren.,the-new-york-times,0,40.94,-7.94
"At work on Thursday, those pangs visited lawmakers like a too-familiar houseguest — stalking them down the Capitol’s corridors, past the Senate chamber where a ferocious health care debate had already resumed, along the hall where some had stood one day earlier as survivors, still in dusted cleats and uniforms, unharmed but unsettled.",the-new-york-times,0,40.94,-7.94
"The inspector general’s report also took issue with the reaction by Mr. Strzok and other F.B.I. officials to the discovery of possible new evidence in the Clinton investigation, known internally as Midyear Exam, in late September 2016 on a laptop that belonged to the disgraced politician Anthony D. Weiner, the husband of a top Clinton aide.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — Representative Anthony D. Weiner, trying to put to rest a bizarre episode that is overshadowing his role as liberal pugilist and threatening his dream of becoming New York’s mayor, emphatically denied on Wednesday that he had sent a suggestive photograph to a woman in Washington State but said he could not be sure that he is not the person in the image.",the-new-york-times,0,40.94,-7.94
She then invoked her Fifth Amendment right against self-incrimination and declined to testify at a House hearing on the agency’s actions.,the-new-york-times,0,40.94,-7.94
"“Democrats in the room either don’t care that there is a humanitarian crisis on the border or just prefer ignorance,” Katie Waldman, a spokeswoman for the department, said in a statement on Wednesday night.",the-new-york-times,0,40.94,-7.94
“The game will go on.”,the-new-york-times,0,40.94,-7.94
Prosecutors said they would seek to have her sentenced to 18 to 24 months.,the-new-york-times,0,40.94,-7.94
"By March 2017, when the Justice Department opened its criminal investigation, Mr. Hunter was already being investigated by the House Ethics Committee.",the-new-york-times,0,40.94,-7.94
"The correspondence, which began weeks before the Nov. 8, 2016, election and continued through much of this year, is the second time it has been publicly revealed that Mr. Trump communicated with people and organizations with ties to the Russian government who were trying to undermine the presidential campaign of Hillary Clinton.",the-new-york-times,0,40.94,-7.94
"“I am not going to be the most popular guy who looks into your eye every day and says what you want to hear,” he continued.",the-new-york-times,0,40.94,-7.94
"In January 2012, the New York State Workers’ Compensation Board ordered Healthalicious to pay $88,000 for not carrying workers’ compensation insurance.",the-new-york-times,0,40.94,-7.94
I’m a comic.,the-new-york-times,0,40.94,-7.94
The emails found on Mr. Weiner’s computer are a sore spot for Mrs. Clinton.,the-new-york-times,0,40.94,-7.94
It was during a campaign stop in Ohio on Saturday that Mr. Santorum described what he called the “phony theology” of Mr. Obama’s agenda.,the-new-york-times,1,40.94,-7.94
"“I can’t imagine what this place would be — I can’t imagine what the country would be — with Donald Trump as our president,” Justice Ginsburg told The Times in an interview published Sunday.",the-new-york-times,0,40.94,-7.94
"The House approved the Ryan budget plan on March 29 by a vote of 228 to 191, with all but 10 Republicans voting for it.",the-new-york-times,0,40.94,-7.94
"The Ryan plan, like any budget resolution, specifies levels of spending, savings and revenues, based on certain policy assumptions.",the-new-york-times,0,40.94,-7.94
Democrats backed him.,the-new-york-times,0,40.94,-7.94
"“I know that 14-year-olds dont’t make good decisions,” he said.",the-new-york-times,0,40.94,-7.94
"“Then he says we’re going to have a proceeding where the district judge relies only on the records that he says are inadequate, to allow a reconstruction of the decision.",the-new-york-times,0,40.94,-7.94
"But unlike his first address, a prime-time broadcast from the Oval Office that leaned heavily on dark messaging about the dangers of crime and illegal drugs flowing across the border, Mr. Trump seemed on Saturday to soften his tone.",the-new-york-times,0,40.94,-7.94
"An elementary classroom. A church. A military base. A movie theater. And, now, a gay nightclub.",the-new-york-times,0,40.94,-7.94
"The current fight centers on changes in the program made in the new health law, the Affordable Care Act, passed in 2010 without Republican votes.",the-new-york-times,0,40.94,-7.94
"Representative Allyson Y. Schwartz, Democrat of Pennsylvania, asked whether the savings in the Affordable Care Act — “sometimes referred to as cuts to Medicare” — were part of Mr. Ryan’s budget.",the-new-york-times,0,40.94,-7.94
Both ran unopposed.,the-new-york-times,0,40.94,-7.94
"Once that was settled, just after 11 a.m., Representative John A. Boehner, the newly installed speaker of the House, read the preamble (that magical “We the people”), before yielding to the woman who handed him the gavel on Wednesday, Representative Nancy Pelosi, who picked up with Article 1, Section 1 (“All legislative powers herein granted shall be vested in a Congress of the United States, which shall consist of a Senate and House of Representatives”), followed by Representative Eric Cantor, the House majority leader, and other House leaders.",the-new-york-times,0,40.94,-7.94
The New York Times has not independently confirmed the BuzzFeed report.,the-new-york-times,0,40.94,-7.94
It was unclear where Mr. Bush got the figure.,the-new-york-times,0,40.94,-7.94
"Mr. McConnell privately told the president that he would support the move despite his own reservations, but warned Mr. Trump that he had about two weeks to win over critical Republicans to avoid having Congress vote to reject the declaration.",the-new-york-times,0,40.94,-7.94
"Another attendee delivered this message, held aloft: “This Democrat is here to support Congressman Scalise.",the-new-york-times,0,40.94,-7.94
"Rahm Emanuel, the chief of staff, asked Mr. Clinton last summer to explore “options of service” on a presidential or senior government advisory board with Mr. Sestak, the White House said in a statement.",the-new-york-times,0,40.94,-7.94
"“Benefits of that nature may well be appropriate, and states are able to make a provision for the determination of those kinds of rights,” Mr. Romney said Wednesday.",the-new-york-times,0,40.94,-7.94
"Oh, not a theology based on the Bible, a different theology,” he said.",the-new-york-times,0,40.94,-7.94
"Among his other concerns, Mr. Mattis viewed the withdrawal as abandoning Kurdish fighters and other American allies, and as ceding critical territory to Russia and Iran.",the-new-york-times,0,40.94,-7.94
"Presidents have declared national emergencies under a 1970s-era law about five dozen times, and 31 of those prior emergencies remain active.",the-new-york-times,0,40.94,-7.94
"Mr. Trump’s decision to pull out of Syria, which was opposed by virtually every high-level administration official but lauded by President Vladimir V. Putin of Russia, was the last straw.",the-new-york-times,0,40.94,-7.94
"Asserting that the legislation was not about discrimination, he said, “The issue here is, you know, is tolerance a two-way street or not?”",the-new-york-times,0,40.94,-7.94
"Benjamin Todd Jealous, the president of the N.A.A.C.P., said the resolution was not an attempt to label the entire Tea Party movement as racist.",the-new-york-times,0,40.94,-7.94
"“It’s not something to be decided by a show of hands,” Mary Cheney wrote.",the-new-york-times,0,40.94,-7.94
"In the House, his relationship with Mr. Boehner reflected some of the larger tensions within the party.",the-new-york-times,0,40.94,-7.94
The president’s concession paved the way for the House and the Senate to both pass a stopgap spending bill by voice vote.,the-new-york-times,0,40.94,-7.94
"“I’m getting whipsawed here,” he told the plaintiffs’ lawyer, Joseph M. Sellers.",the-new-york-times,0,40.94,-7.94
Some lawmakers questioned whether his run was really a quest to win the majority leader’s post or merely to raise his own profile.,the-new-york-times,0,40.94,-7.94
"But he expressed no concern that diverting military construction money would delay projects benefiting the troops like base housing, schools and gyms.",the-new-york-times,0,40.94,-7.94
"She sued him in 2014, claiming that he had illegally fired her after she complained about mistreatment.",the-new-york-times,0,40.94,-7.94
"“These are the issues that we will take to the Democratic National Convention in Philadelphia in July,” Mr. Sanders said, declining to answer reporters’ shouted questions about whether he would leave the race.",the-new-york-times,0,40.94,-7.94
"The homeland security measure would devote $1.3 billion to border security measures, such as enhanced surveillance and fortified fencing, but not the wall.",the-new-york-times,0,40.94,-7.94
"For the court, it could be — I don’t even want to contemplate that.”",the-new-york-times,0,40.94,-7.94
"Close to three dozen House Democrats have signed a letter from Representative Peter Welch, Democrat of Vermont, calling the tax deal “fiscally irresponsible” and “grossly unfair.”",the-new-york-times,0,40.94,-7.94
The White House argued that the hunting would bring money to local communities and incentivize efforts to protect elephants.,the-new-york-times,0,40.94,-7.94
"“American women know that Mitt Romney, Paul Ryan and the party they lead are the wrong choice for women and their families,” a statement from the Democratic committee said.",the-new-york-times,0,40.94,-7.94
"“I will seek to thwart this action by any means necessary,” Mr. Stockman said in a statement.",the-new-york-times,0,40.94,-7.94
Mr. Trump said the inauguration was not merely the transfer of power from one president to another.,the-new-york-times,0,40.94,-7.94
Democrats Say Trump Should Cancel Putin Meeting After Indictments,the-new-york-times,0,40.94,-7.94
"In a joint appearance at the White House with Mr. Komorowski, Mr. Obama said that “economists across the country have upwardly revised their forecasts for growth” after the tax deal was announced on Monday night.",the-new-york-times,0,40.94,-7.94
"The indictment made no mention of whether Mr. Trump played a role in the coordination, though Mr. Mueller did leave a curious clue about how high in the campaign the effort reached: A senior campaign official “was directed” by an unnamed person to contact Mr. Stone about additional WikiLeaks releases that might damage the Clinton campaign, according to the court document.",the-new-york-times,0,40.94,-7.94
"The question facing Democrats is whether to have a filibuster fight over Judge Gorsuch, highlighting what they consider the theft of a seat they believe Mr. Obama had a right to fill, or whether to save that attention-grabbing tactic for a hypothetical future vacancy if a more liberal justice dies or steps down and President Trump nominates a staunch conservative who would shift the court’s balance.",the-new-york-times,0,40.94,-7.94
I am trying to save lives and prevent the next terrorist attack.”,the-new-york-times,0,40.94,-7.94
"The congressman also expressed concern about the toll the episode was taking on his wife, Huma Abedin, a longtime aide to Secretary of State Hillary Rodham Clinton.",the-new-york-times,0,40.94,-7.94
"Mr. Morell, administration officials said, deleted a reference in the draft version of the talking points to C.I.A. warnings of extremist threats in Libya, which State Department officials objected to because they feared it would reflect badly on them.",the-new-york-times,0,40.94,-7.94
"Whatever we think about the war, whatever we call it — Afghanistan or Iraq — we owe our military men and women unconditional support.”",the-new-york-times,0,40.94,-7.94
"Republican officials in Alabama staunchly defended their party’s Senate nominee, Roy S. Moore, after a report that he had made sexual advances toward four teenage girls when he was in his 30s.",the-new-york-times,1,40.94,-7.94
"On Tuesday night, however, it seemed that some of that energy had gone from the streets.",the-new-york-times,0,40.94,-7.94
He added later that “Wal-Mart was behind the other large retailers.”,the-new-york-times,0,40.94,-7.94
We need to close those holes.”,the-new-york-times,0,40.94,-7.94
"At one point, there was yelling in the chamber, and the sergeant-at-arms was called to remove a protester.",the-new-york-times,0,40.94,-7.94
"And to emphasize that she was not shying away from drawing attention to her view, Mary Cheney concluded her Facebook post: “Please like and share if you agree.”",the-new-york-times,1,40.94,-7.94
"Mr. Sellers said the trial court could rely on statistics culled from company databases, which he said were more reliable than the evidence that might be presented in individualized hearings given the available information about particular pay and promotion decisions.",the-new-york-times,0,40.94,-7.94
"Matt Kibbe, the group’s president and chief executive, said that he did not have great qualms with Mr. McCarthy’s ideology, but that he was more about politics than ideas.",the-new-york-times,0,40.94,-7.94
"“I mean, you cannot just destroy documents when an agency is telling you to turn them over,” Mr. Priebus said on “Fox and Friends.”",the-new-york-times,0,40.94,-7.94
"“I will not resign,” said Mr. LePage, who tried to put to rest swirling questions about his state of mind.",the-new-york-times,0,40.94,-7.94
"He added, “There are, of course, those who think we should pull out of Afghanistan, and they’re certainly entitled to make their case.",the-new-york-times,0,40.94,-7.94
"The party platform — and the positions taken on abortion, same-sex marriage and other social issues — are a key part of that effort.",the-new-york-times,0,40.94,-7.94
The White House and Mr. Boehner’s office issued identical statements afterward that said “the lines of communication remain open.”,the-new-york-times,0,40.94,-7.94
"WASHINGTON — With just three weeks left for lawmakers to avert a fiscal crisis, President Obama and Speaker John A. Boehner met privately at the White House on Sunday as a top Republican senator suggested that his party should perhaps accede to Mr. Obama’s demand to raise the top tax rates so that the attention can shift to making serious cuts in benefit programs like Medicare and Medicaid.",the-new-york-times,0,40.94,-7.94
