text,source,label,reliability,bias
"Apple chief Tim Cook called the law ""dangerous"" in a Washington Post op-ed, while Salesforce's Marc Benioff canceled the company's planned events in the state.",huffpost,0,37.82,-10.75
"Like Patrick, who grew up on the South Side of Chicago before attending Milton Academy, Harvard and Harvard Law, Cowan came from a poor background to Boston for education and made a career there.",huffpost,0,37.82,-10.75
"By lifting the ban, she said, Trump was “encouraging Americans to kill elephants.”",huffpost,0,37.82,-10.75
Trump said in an interview with “Axios on HBO” taped Monday that he could execute the change via executive order.,huffpost,0,37.82,-10.75
"He beat GOP establishment candidate Sen. Luther Strange (R-Ala.), who was chosen to fill the seat left vacant when Jeff Sessions became Trump’s attorney general.",huffpost,0,37.82,-10.75
"“Attorney General Barr must not give President Trump, his lawyers or his staff any ‘sneak preview’ of Special Counsel Mueller’s findings or evidence, and the White House must not be allowed to interfere in decisions about what parts of those findings or evidence are made public,” the joint statement said.",huffpost,1,37.82,-10.75
"He went on, ""You take 18 of them -- California, Illinois and New York, where you know we’re not likely to do well at the top of the ticket -- and those districts are frankly pretty vulnerable.""",huffpost,0,37.82,-10.75
"Throughout the week, more than 10 packages containing potential explosive devices have been mailed to lawmakers and other public figures critical of Trump, including former President Barack Obama, former President Bill Clinton, Trump’s 2016 presidential opponent Hillary Clinton, Rep. Maxine Waters (D-Calif.), actor Robert De Niro and former CIA Director John Brennan.",huffpost,0,37.82,-10.75
The move is almost certain to be challenged in court.,huffpost,0,37.82,-10.75
"Justice Anthony Kennedy, often a key vote on the high court, said the women's argument points in apparently conflicting directions.",huffpost,0,37.82,-10.75
"Since then, a majority of those candidates made clear that they would not be turning up, with only Newt Gingrich and Rick Santorum pledging to appear.",huffpost,0,37.82,-10.75
"Talking about her victory, she said: “And when your son looks at you and says, ‘Mama, look, you won.",huffpost,0,37.82,-10.75
"""He entered office believing America was too hard on our adversaries, too engaged in too many places, and that if we just took a step back and did some more 'nation building at home' -- ceding leadership to other countries -- America would be better liked and the world better off.""",huffpost,0,37.82,-10.75
Cowan will hold the seat in an interim capacity until an election in June.,huffpost,0,37.82,-10.75
"President Donald Trump used Twitter to tear into social media companies Saturday morning, claiming they were “totally discriminating against Republican/Conservative voices.”",huffpost,1,37.82,-10.75
"Schiff, in response to his critics, doubled down on his questions about the special counsel’s investigation, which indicted more than 30 people ― including several close to Trump.",huffpost,1,37.82,-10.75
It takes two-thirds of the Senate to override a veto.,huffpost,0,37.82,-10.75
"There are, of course, those who think we should pull out of Afghanistan, and they’re certainly entitled to make their case.",huffpost,0,37.82,-10.75
The Sacramento County Sheriff Department also said Friday that a suspicious package found at a Sacramento mail facility and addressed to Sen. Kamala Harris (D-Calif.) contained an explosive device.,huffpost,0,37.82,-10.75
Scalise underwent surgery at the MedStar Washington Hospital Center after being shot in the hip.,huffpost,0,37.82,-10.75
"The mayors of Minnesota's Twin Cities, Minneapolis and St. Paul, have also condemned the measure.",huffpost,0,37.82,-10.75
"We do not support this legislation.""",huffpost,0,37.82,-10.75
"House GOP leadership understands that desire, as does Labrador.",huffpost,0,37.82,-10.75
"Police shut down the streets for blocks around the field early Wednesday, and a helicopter was flying overhead.",huffpost,0,37.82,-10.75
"""I am now ready to fight for the people of the United States of America,"" Christie said at the public announcement.",huffpost,0,37.82,-10.75
"“And if Trump v. Clinton arises in the fall, I would say that there is at the very least an appearance of bias if Justice Ginsburg participates.”",huffpost,0,37.82,-10.75
A representative for his office told HuffPost in February that the congressman was waiting to see what changes lawmakers will add to the Congressional Accountability Act.,huffpost,0,37.82,-10.75
"""If you go door to door knocking, the American people know the country is headed in the wrong direction,"" Brat said.",huffpost,0,37.82,-10.75
"The late Sen. Ted Kennedy (D-Mass.) requested in a letter written before his death that the interim pick to replace him not run in the general election, a principle that Patrick honored after Kennedy died by picking Kennedy's longtime chief of staff, Paul Kirk.",huffpost,0,37.82,-10.75
But it's not impossible.,huffpost,0,37.82,-10.75
Trump Jr. became embroiled in the Russia investigation after it was revealed he and other campaign officials met with a Kremlin-backed attorney in June 2016 who had promised damaging information about Clinton.,huffpost,0,37.82,-10.75
“My parents both grew up on Iowa farms during the Great Depression.,huffpost,0,37.82,-10.75
Trump and his right-wing allies continue to raise the issue.,huffpost,0,37.82,-10.75
"""The Supreme Court is not the supreme being,"" he said.",huffpost,0,37.82,-10.75
"The president has lasered in on immigration ahead of next week’s midterm elections, stoking fear about the caravan of migrants heading toward the U.S.-Mexico border from Central America.",huffpost,1,37.82,-10.75
"He has criticized Attorney General Jeff Sessions numerous times for recusing himself from supervising the Russia investigation, and claims to have the right to direct government investigations himself.",huffpost,0,37.82,-10.75
"The source challenged one major aspect of the story line, insisting that the White House never offered Sestak the job of Secretary of the Navy.",huffpost,0,37.82,-10.75
"Trump, returning to Washington after spending the holidays at his Florida resort, posted an early-morning tweet lashing out at former Clinton aide Huma Abedin, apparently in response to Abedin emails released by the State Department on Friday.",huffpost,1,37.82,-10.75
"It’s an affront, both to the honor of the Republican party and to the commitment of the soldiers fighting to accomplish the mission they’ve been asked to take on by our elected leaders.",huffpost,0,37.82,-10.75
"""I abhor discrimination.",huffpost,0,37.82,-10.75
A series of explosive reports over the last week have heightened the appearance that Trump interfered with the investigation.,huffpost,1,37.82,-10.75
"Trump confirmed that former Sen. Joe Lieberman is his top choice, according to White House pool reports.",huffpost,0,37.82,-10.75
"Now lets just hope she stays out of jail,” a representative for Shields told HuffPost.",huffpost,0,37.82,-10.75
"On Tuesday morning, a set of response points were circulated by Democrats close to Blumenthal's campaign:",huffpost,0,37.82,-10.75
"Holder told others at the community college how he had been stopped on the New Jersey Turnpike and accused of speeding twice in the past, with police searching his car.",huffpost,0,37.82,-10.75
"“The American people deserve to know the full truth about Russia’s interference in our democracy,” tweeted former Housing and Urban Development Secretary Julián Castro.",huffpost,0,37.82,-10.75
But the attack on McCain's accounting was part of the assault nonetheless.,huffpost,1,37.82,-10.75
"According to the returns, the Clintons earned $140,937,785 over the eight year span, primarily from book sales and speaking fees.",huffpost,0,37.82,-10.75
"One of the Republican primary field's leading candidates, businessman Mark Jacobs, immediately released a radio ad in an attempt to capitalize on the negative attention focused on Braley.",huffpost,0,37.82,-10.75
"Rep. Blake Farenthold (R-Texas) is resigning from Congress, he announced Friday in a statement and accompanying video.",huffpost,0,37.82,-10.75
"Moreover, by taking their oaths of office, lawmakers swear to abide by the Constitution, and virtually all legislation is vetted for constitutional support on some level by government lawyers before it makes it to committee or to the floor of the House.",huffpost,0,37.82,-10.75
"It also follows a request to Lerner from the committee to provide information on why she gave ""false or misleading information"" to the committee on four previous occasions in 2012.",huffpost,0,37.82,-10.75
"Sen. John McCain (R-Ariz.), Senate Minority Leader Chuck Schumer (D-N.Y.) and 18 members of the House Foreign Affairs Committee called on President Donald Trump to cancel his meeting with Russian President Vladimir Putin after indictments were announced Friday accusing a dozen Kremlin intelligence officers of hacking Democratic Party emails during the 2016 presidential campaign.",huffpost,0,37.82,-10.75
"Trump said that if the current fight over budget issues forces a shutdown, ""I think the president will be blamed.""",huffpost,0,37.82,-10.75
"""I think that is a phony ideal.",huffpost,0,37.82,-10.75
"""We know about the secret wiretaps, we know about the secret military tribunals, the secret White House email accounts,"" she said.",huffpost,0,37.82,-10.75
"The savings come predominantly from limiting waste, fraud and abuse, mostly in Medicare Advantage, and are budgeted to help subsidize insurance for people under the ACA.",huffpost,0,37.82,-10.75
“I think he’s made his commitments so publicly and so unequivocally.”,huffpost,0,37.82,-10.75
Trump said he’s prepared to sign a bill to open the government through Feb. 15.,huffpost,0,37.82,-10.75
"If it wasn’t a party tracker or intern, why is the face blurred and why is the source hidden?",huffpost,0,37.82,-10.75
"“Despite the fact that e-mails relating to the Benghazi talking points were made available to members of Congress several months ago, in recent days these e-mails have been selectively and inaccurately read out to the media.",huffpost,0,37.82,-10.75
"“I just saw the reports that he had previously said he opposed same sex marriage and now, according to ABC News, he said that he supports it.",huffpost,0,37.82,-10.75
“These new rules show that Republicans are serious about respecting the Constitution.”,huffpost,0,37.82,-10.75
"""Today"" show host Meredith Vieira asked Trump, ""You've been privy to all of this to know this?""",huffpost,0,37.82,-10.75
"Democrats have been pounding LePage, saying that he needs to step down and questioning his mental abilities.",huffpost,0,37.82,-10.75
The Clintons have previously released their tax returns dating back to 1977.,huffpost,0,37.82,-10.75
"Social Security's retirement benefits are funded with taxes on incomes up to $106,800, known as the taxable earnings base.",huffpost,0,37.82,-10.75
"The bill, known as the Justice Against Sponsors of Terrorism Act, prevents Saudi Arabia and other countries with alleged ties to terrorist groups from invoking their legal immunity in U.S. courts.",huffpost,0,37.82,-10.75
Jeb Bush later said he had misunderstood the question.,huffpost,0,37.82,-10.75
"""We're talking about getting a foot in the door,"" Ginsburg said, a standard she called not hard to meet.",huffpost,0,37.82,-10.75
"The event pits Republicans against Democrats and raises funds for area nonprofits, including the Washington Literacy Center, the Boys and Girls Club of Greater Washington and the Washington Nationals Dream Foundation.",huffpost,0,37.82,-10.75
"""We felt the time had come to stand up and say, 'It's time for the tea party to be responsible members of this democracy and make sure they don't tolerate bigots or bigotry among their members,'"" NAACP President Ben Jealous said ahead of the debate.",huffpost,0,37.82,-10.75
"He also appeared Friday at an event with Sen. Rand Paul (R-Ky.), who offered his support for Labrador's candidacy.",huffpost,0,37.82,-10.75
"His image suffered a major blow in 2014, when it was revealed members of his administration, including his deputy chief of staff, were involved in a plot to cause traffic jams near the George Washington Bridge to retaliate against a mayor who hadn't supported Christie's 2013 re-election.",huffpost,0,37.82,-10.75
"I'm going to get back to the conversation I care about.""",huffpost,0,37.82,-10.75
The 37 million-member lobbying powerhouse launched a national ad campaign Thursday warning members of Congress not to reduce benefits for recipients of Social Security and Medicare.,huffpost,0,37.82,-10.75
"Peter Carr, a spokesman for the special counsel, told BuzzFeed that its “description” of statements to Mueller’s office, as well as the “characterization” of documents and testimony the office obtained, was inaccurate.",huffpost,1,37.82,-10.75
"Patrick, Cowan and Lt. Governor Tim Murray were all smiles as they walked into a news conference to announce the appointment.",huffpost,0,37.82,-10.75
"That person could order the attorney general to enforce federal prohibition regardless of state law.""",huffpost,0,37.82,-10.75
"Obama went on to defend those who operated the programs as ""professionals.""",huffpost,0,37.82,-10.75
"After the college events, Holder headed over to Drake's Place restaurant in Ferguson to talk with other community members.",huffpost,0,37.82,-10.75
"“The president cannot erase the Constitution with an executive order, and the 14th Amendment’s citizenship guarantee is clear,” said Omar Jadwat, director of the ACLU’s Immigrants’ Rights Project.",huffpost,0,37.82,-10.75
"If it were anyone other than Biden, who is treated by the press as a lovable, half-crazy uncle, he would have been labeled insufferable.",huffpost,0,37.82,-10.75
"“Threats made against @SecretService protectees receive the highest priority of all of our investigations,” with the hashtag #ProtectionNeverRests.",huffpost,0,37.82,-10.75
Trump tweeted Tuesday that he had accepted an invitation to meet Peña Nieto in private.,huffpost,0,37.82,-10.75
"""This was a circumstance where someone committed a prank on the internet,"" he told MSNBC's Luke Russert.",huffpost,0,37.82,-10.75
Mattis joins a growing list of high-profile departures from the administration.,huffpost,0,37.82,-10.75
"Asked whether the country would find itself dipping towards the economic doldrums if Congress waited a month or two to get a tax cut package passed, Rob Shapiro, a former commerce official in the Clinton White House and a proponent of the current tax cut deal, offered more sober-minded analysis.",huffpost,0,37.82,-10.75
“Expect more of this.,huffpost,0,37.82,-10.75
"I am going to be a President for all Americans, and I am going to protect and defend all Americans.""",huffpost,0,37.82,-10.75
"Hours before Trump’s review announcement, the FWS defended its decision as “part of a robust United States conservation strategy that seeks to eliminate poaching and associated wildlife trafficking.”",huffpost,0,37.82,-10.75
Let’s recap what we saw on this video.,huffpost,0,37.82,-10.75
"The House committee’s subpoenas “will be designed to maximize our chance of getting the information that we need,” Schiff told reporters at a breakfast hosted by the Christian Science Monitor.",huffpost,0,37.82,-10.75
"Blumenthal's campaign called a New York Times report which includes video of him at a 2008 event saying he had served ""in Vietnam"" an ""outrageous distortion"" on his record.",huffpost,0,37.82,-10.75
"Kevin Rennie, a former Republican state lawmaker, published a blog post stating that the Times piece was ""fed to the paper by the Linda McMahon [Senate] campaign.""",huffpost,0,37.82,-10.75
"Schiff has maintained his strong belief that the Trump campaign colluded with Russia, after the nearly two-year probe came to an end last week without directly implicating the president.",huffpost,0,37.82,-10.75
"He has falsely claimed the caravan is stocked with criminals, gang members and Middle Eastern terrorists, and has threatened to cut off aid to Honduras, El Salvador and Guatemala, the countries where most of the migrants hail from.",huffpost,0,37.82,-10.75
"But Reid plans to file cloture this week on at least three measures: the DREAM Act, collective bargaining for firefighters, and a 9/11 health bill.",huffpost,0,37.82,-10.75
"We are hoping that as the process goes on and as the debate goes on, we might come up with some other ideas.""",huffpost,0,37.82,-10.75
"By Saturday, the president clarified that he was not speaking about the ""wisdom"" of the Islamic cultural center per se, just the right of the group to build the Cordoba House in downtown Manhattan.",huffpost,0,37.82,-10.75
"The national emergency declaration will allow the Trump administration to use about $3.6 billion from Defense Department construction projects to build the wall, along with another $2.5 billion the department had allocated for counter-drug activities, acting White House chief of staff Mick Mulvaney told reporters.",huffpost,0,37.82,-10.75
"Another major neoconservative figure, Dan Senor, told the Huffington Post that Steele’s comments are “utterly irresponsible.”",huffpost,1,37.82,-10.75
"“How we go forward in our caucus to put forth our values, which are what unite us a caucus, to differentiate between us and the administration that will come into Washington in January, to take that message clearly to the public, is something that is a historic challenge.”",huffpost,0,37.82,-10.75
Sen. Bernie Sanders (I-Vt.) confirmed on Wednesday that Hodgkinson had volunteered for his presidential campaign.,huffpost,0,37.82,-10.75
"According to HuffPost Pollster, Huckabee falls behind a few other GOP 2016 candidates, trailing Sens. Rand Paul (Ky.) and Ted Cruz (Texas), and Marco Rubio (Fla.), but slightly edging out former neurosurgeon Ben Carson.",huffpost,0,37.82,-10.75
"Some people were told that they would be meeting with an official from the Justice Department, but not that it was Holder.",huffpost,0,37.82,-10.75
"""But they are walking backwards now.""",huffpost,0,37.82,-10.75
"""It’s a stunning record of secrecy and corruption, of cronyism run amok.""",huffpost,0,37.82,-10.75
"WASHINGTON -- With presumptive Democratic presidential nominee Hillary Clinton officially reaching the number of delegates required for the nomination, President Barack Obama congratulated her on Tuesday evening, and signaled that the campaign of rival Sen. Bernie Sanders (I-Vt.) might be coming to an end.",huffpost,0,37.82,-10.75
Feinstein is a ranking member of the Senate Judiciary Committee.,huffpost,0,37.82,-10.75
There were few carrots to go along with the sticks.,huffpost,0,37.82,-10.75
Gowdy set a May 1 deadline for the interview.,huffpost,0,37.82,-10.75
GOP Rep. Blake Farenthold Resigns After Sexual Harassment Allegations,huffpost,0,37.82,-10.75
"“I call on this Congress to root out all the corrupt lawyers and bureaucrats in the DOJ and the FBI so the greatest president of my generation can do the work that the American people duly elected him to do,” Hunter said.",huffpost,0,37.82,-10.75
"""Faith made America strong. It can make her strong again.""",huffpost,0,37.82,-10.75
"Last week, Rep. Ryan dismissed the bishops’ critique, erroneously claiming the letters didn’t represent “all the bishops,” a point the USCCB media office denied.",huffpost,1,37.82,-10.75
Wray said at at a press conference in June that the bureau wouldn’t “hesitate to hold people accountable for their actions” after the disciplinary process.,huffpost,0,37.82,-10.75
Police have arrested a suspect in connection with at least a dozen packages containing likely pipe bombs mailed in the past week to people critical of President Donald Trump.,huffpost,0,37.82,-10.75
"Instead, Christie was seen that October praising President Barack Obama for responsiveness and ""leadership"" in the storm's aftermath.",huffpost,0,37.82,-10.75
“So much for balls and strikes.,huffpost,0,37.82,-10.75
"""The wait would not cause a double dip,"" he said.",huffpost,0,37.82,-10.75
"So obvious. So predictable. So pathetic,” Frank Sharry, the executive director of the immigration advocacy group America’s Voice, tweeted on Tuesday.",huffpost,0,37.82,-10.75
"“We didn’t know it was Eric Holder [coming],” Rev. John Paul Hopping of Our Lady of Guadalupe, told HuffPost.",huffpost,0,37.82,-10.75
"""I think it's a sign of maturity, because probably five years ago, six years ago, we might not have been having this debate.""",huffpost,0,37.82,-10.75
"“I’m not going to pay for that fucking wall,” Fox told Fusion’s Jorge Ramos in an interview airing Thursday.",huffpost,0,37.82,-10.75
A terse response from the GOP only said: “No collusion.”,huffpost,0,37.82,-10.75
"""Senator Reid respects that but thinks that the mosque should be built someplace else.",huffpost,0,37.82,-10.75
Clinton had counted on winning all three.,huffpost,0,37.82,-10.75
"Justice Antonin Scalia said he felt ""whipsawed"" by Sellers' description.",huffpost,0,37.82,-10.75
Why would he not do that?”,huffpost,0,37.82,-10.75
"Strzok, a 21-year veteran of the FBI, played a prominent role in both of the investigations surrounding the Clinton and Trump campaigns during the 2016 election.",huffpost,0,37.82,-10.75
"To date, 23 states and the District of Columbia have legalized marijuana for medical purposes.",huffpost,0,37.82,-10.75
(Trump made waves by very loudly claiming he was considering running as a Republican earlier in the year.),huffpost,1,37.82,-10.75
"But I am talking about his worldview, the way he addresses problems in this country, and they're different than most people view it in America.""",huffpost,0,37.82,-10.75
The business community has said that a ruling for the women would lead to a flood of class-action lawsuits based on vague evidence.,huffpost,0,37.82,-10.75
"""It had been my intention to file cloture on both of these bills last evening,"" said Reid on the Senate floor on Tuesday, ""however, supporters of the original bills requested that some modifications be made.",huffpost,0,37.82,-10.75
"""As president, I'll end Obama's war on religion and I'll fight against liberal attacks on our religious heritage,"" the Texas governor continues.",huffpost,0,37.82,-10.75
"“Every day, Paul LePage gives Maine people more evidence that he is unfit for office,” State House Majority Leader Jeff McCabe (D) and Assistant House Majority Leader Sara Gideon (D) said in a statement Tuesday night.",huffpost,0,37.82,-10.75
Hmmm...nothing like the courage of the anonymous protester.,huffpost,0,37.82,-10.75
"Memories have faded, he said, and Wal-Mart did not keep good records.",the-new-york-times,0,40.94,-7.94
"His rejection of the figure seemed to confirm the concerns of Democratic leaders who had questioned whether they could trust senior White House officials to broker any compromise that could then be rejected by a president who has often shifted his position at the last moment, especially when it comes to immigration.",the-new-york-times,0,40.94,-7.94
"“You know, we’ve been married less than a year.”",the-new-york-times,0,40.94,-7.94
"A grand jury has been convened and was scheduled to meet Wednesday to begin hearing evidence, said Edward Magee, a spokesman for Robert P. McCulloch, the prosecuting attorney for St. Louis County.",the-new-york-times,0,40.94,-7.94
But one reason Democrats are so leery of the deal is that they have been down this road with the president before.,the-new-york-times,0,40.94,-7.94
A person briefed on the matter said the prosecutors had also issued subpoenas to some of the 20 people and entities — including potential witnesses and people who have come under scrutiny in the inquiry — that received subpoenas last week from a New Jersey legislative committee whose investigation largely parallels the federal one.,the-new-york-times,0,40.94,-7.94
"Mr. Pence appeared on ABC’s “This Week” on Sunday, and the host, George Stephanopoulos, asked him whether signing the law was a mistake.",the-new-york-times,0,40.94,-7.94
"“We can’t respond to a stunning loss by giving a pat on the back and promotion to the same team,” Mr. Amash said of Mr. Cantor’s defeat.",the-new-york-times,0,40.94,-7.94
“The game will go on.”,the-new-york-times,0,40.94,-7.94
Doctors said his condition was critical but improving.,the-new-york-times,0,40.94,-7.94
"At the bottom of the page, floating across her torso in bold white letters, are the words “The Queen of Rage.”",the-new-york-times,0,40.94,-7.94
"WASHINGTON — The Obama administration tried Saturday to marshal new evidence in defense of its collection of private Internet and telephone data, arguing that a secret program called Prism is simply an “internal government computer system” designed to sort through court-supervised collection of data, and that Congress has been briefed 13 times on the programs since 2009.",the-new-york-times,1,40.94,-7.94
"She said she supported trade adjustment authority to protect American jobs, but otherwise did not delve into details.",the-new-york-times,0,40.94,-7.94
"Seth Hutchinson later moved to Texas and became a labor activist, which the governor mentions to left-leaning audiences.",the-new-york-times,0,40.94,-7.94
"“Democrats in the room either don’t care that there is a humanitarian crisis on the border or just prefer ignorance,” Katie Waldman, a spokeswoman for the department, said in a statement on Wednesday night.",the-new-york-times,0,40.94,-7.94
"His evening Twitter message reversed a decision by his own administration over Zimbabwe that was announced this week and promoted as recently as Friday afternoon by the White House press secretary, Sarah Huckabee Sanders.",the-new-york-times,0,40.94,-7.94
"And, Mr. Rubio will offer his greater vision of the country’s broader role in the world.",the-new-york-times,1,40.94,-7.94
The proposal was Mr. Trump’s first public offer to Democrats since the partial shutdown began nearly a month ago.,the-new-york-times,0,40.94,-7.94
"Earlier Friday, Liz Cheney revealed her position on same-sex marriage, a topic she has kept relatively quiet about since declaring her candidacy in July against incumbent Senator Mike Enzi, Republican of Wyoming.",the-new-york-times,0,40.94,-7.94
"“It was unsettling, and also it seemed to be occupied. ",the-new-york-times,0,40.94,-7.94
"On July 22 that year, WikiLeaks released its first batch of Democratic emails.",the-new-york-times,0,40.94,-7.94
"With just over $200,000, David Brat, a professor at Randolph-Macon College in Ashland, Va., toppled Mr. Cantor, repeatedly criticizing him for being soft on immigration and contending that he supported what critics call amnesty for immigrants in the country illegally.",the-new-york-times,1,40.94,-7.94
"“Have I not been clear on a wall?” Ms. Pelosi said at a news conference with Senator Chuck Schumer of New York, the Democratic leader.",the-new-york-times,0,40.94,-7.94
"When Mr. Steele made the remarks, he was speaking to Republican contributors at a fund-raiser in Connecticut.",the-new-york-times,0,40.94,-7.94
"Though a colorful, hard-charging advocate of aggressive offensive action, Mr. Mattis viewed a tough American posture overseas as a way to deter war, not to start them, with potential foes like Iran.",the-new-york-times,0,40.94,-7.94
"“While I planned on serving out the remainder of my term in Congress, I know in my heart it’s time for me to move along and look for new ways to serve,” Mr. Farenthold said in a statement on Friday, thanking his staff, his family and the voters who elected him.",the-new-york-times,0,40.94,-7.94
"During his nomination hearing this week to become attorney general, William P. Barr was asked if the president would have committed a crime if he had coached a witness to testify falsely — or not to testify at all.",the-new-york-times,0,40.94,-7.94
"Among Mrs. Clinton’s disclosures Friday was that she was paid $9.68 million in 2013 for 41 speeches, all in the United States except for two in Toronto.",the-new-york-times,0,40.94,-7.94
"“I don’t know if we tried to do so or not,” he said.",the-new-york-times,0,40.94,-7.94
"Mr. Stone has changed his story as investigators closed in, saying that he was not actually speaking to Mr. Assange and that he had no direct knowledge that Russians were responsible for the Democratic hacking.",the-new-york-times,0,40.94,-7.94
"If you find financial success on the road to happiness, he said, conservatives believe “you shouldn’t be demonized or penalized by it.”",the-new-york-times,0,40.94,-7.94
"Lying to federal officials is a felony, punishable by up to five years in prison.",the-new-york-times,0,40.94,-7.94
"“For the sake of the security of the free world, our country must give our troops the support necessary to win this war,” Mr. Steele said.",the-new-york-times,0,40.94,-7.94
It does not appear that Mr. Blumenthal ever sought to correct those mistakes.,the-new-york-times,0,40.94,-7.94
Mr. Ryan and Mr. Romney would limit the government’s current open-ended financial commitment to Medicare.,the-new-york-times,0,40.94,-7.94
"Mr. Huckabee opposes same-sex marriage, suggesting as recently as February that homosexuality is a lifestyle choice akin to drinking or swearing.",the-new-york-times,0,40.94,-7.94
"Lawmakers and other officials said that the president could use a public event as soon as Wednesday to signal his intention to engage in the biggest Congressional fight over guns in nearly two decades, focusing on the heightened background checks and including efforts to ban assault weapons and their high-capacity clips.",the-new-york-times,1,40.94,-7.94
"“It is still morning in America,” he posited, “it just happens to be kind of a head-pounding, hung-over, vomiting-for-four-hours kind of morning in America.",the-new-york-times,0,40.94,-7.94
Those firms have denied they give the government a “back door” to their systems.,the-new-york-times,0,40.94,-7.94
"The story was met with immediate backlash from Republicans in Alabama, several of whom dismissed the women’s stories out of hand.",the-new-york-times,0,40.94,-7.94
Mr. Horowitz said in his report that he was “deeply troubled” by the text messages. ,the-new-york-times,0,40.94,-7.94
"The president opted not to tap hurricane relief money from Texas or Puerto Rico, an idea that had generated angry complaints from Republicans.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — AARP, the powerful lobby for older Americans that has been seen as one of the leading opponents of Social Security benefit cuts, said on Friday that it was open to modest reductions in benefits for future recipients.",the-new-york-times,1,40.94,-7.94
"It was the first time in a generation, according to officials, that the federal government has filed suit to force a law enforcement agency to cooperate with such an investigation.",the-new-york-times,0,40.94,-7.94
"But each new idea has underscored the fact that Ms. Pelosi refuses to relinquish much power and has cultivated a large, loyal following that does not expect her to.",the-new-york-times,0,40.94,-7.94
"White House aides believe Mr. Obama can also ratchet up enforcement of existing laws, including tougher prosecution of people who lie on their background checks.",the-new-york-times,0,40.94,-7.94
Mr. Corker’s comments came as central figures on network news programs mixed cautious words of optimism over the negotiations between the White House and Congressional Republicans with dire warnings about what a failure to act might bring.,the-new-york-times,0,40.94,-7.94
"“Maybe with a little more time, the teams would be mixed,” suggested Representative Ted Deutch, Democrat of Florida.",the-new-york-times,0,40.94,-7.94
"A decision in 2015 by the Office of Congressional Ethics, an independent, nonpartisan board, cleared him of wrongdoing, and he promised to repay the settlement.",the-new-york-times,0,40.94,-7.94
