text,source,label,reliability,bias
"The FBI and the Department of Housing and Urban Development, meanwhile, are looking into separate controversies over whether the Christie administration misused Hurricane Sandy relief dollars.",huffpost,0,37.82,-10.75
"It’s too early to determine whether the attack was politically motivated, authorities said.",huffpost,0,37.82,-10.75
But little is known about these “students.”,huffpost,1,37.82,-10.75
"Rep. Michael Grimm (R-N.Y.) is expected to be indicted by the U.S. attorney for the Eastern District of New York, Grimm's lawyer said Friday.",huffpost,0,37.82,-10.75
The case also could affect the future of other class-action lawsuits that pool modest individual claims into a single action that creates the potential for a large judgment and increases the pressure on businesses to settle.,huffpost,0,37.82,-10.75
"WASHINGTON—Joining a chorus of Catholic bishops , theologians, priests, and social justice leaders, nearly 90 Georgetown University faculty and administrators have called Representative Paul Ryan (R-Wisc.) to task for his misuse of Catholic social teaching in defending his budget, which hurts the poor.",huffpost,1,37.82,-10.75
"The Intelligence Committee Republicans’ letter concluded, “Your actions both past and present are incompatible with your duty as Chairman of this Committee, which alone in the House of Representatives has the obligation and authority to provide effective oversight of the U.S. intelligence community.”",huffpost,0,37.82,-10.75
"""I remember how humiliating that was and how angry I was and the impact it had on me,"" Holder said.",huffpost,0,37.82,-10.75
"The former national co-chairman of President Barack Obama’s 2008 presidential campaign, Jackson was first elected to office in 1995 and resigned from Congress last year amid a federal investigation and his treatment for bipolar disorder.",huffpost,0,37.82,-10.75
"""Nebraska officials are acting like bullies, and they have no business trying to dictate Colorado's marijuana laws,"" Tvert said to HuffPost.",huffpost,0,37.82,-10.75
"Liberal groups, which are deeply skeptical whether Republicans will keep their word after years of inaction on codifying protections for the undocumented young people often called Dreamers, angrily slammed Democrats ― and in particular Senate Minority Leader Chuck Schumer (D-N.Y.) ― for giving away leverage with no firm promise that an immigration bill would reach President Donald Trump’s desk.",huffpost,1,37.82,-10.75
Mo Cowan Senate: Deval Patrick Names Former Chief Of Staff To Replace John Kerry,huffpost,0,37.82,-10.75
"Flynn stepped down in February, saying that he had misled the transition team, including then Vice President-elect Mike Pence, about the extent of his contacts with Russian officials, which included discussing sanctions and the creation of a backchannel with the Kremlin.",huffpost,0,37.82,-10.75
It would have allowed Sestak to remain in the House of Representatives while advising the president.,huffpost,0,37.82,-10.75
"Sen. Claire McCaskill (D-Mo.) called it a “mistake” to select an elected official to the post, saying that the FBI director should be a law enforcement official.",huffpost,0,37.82,-10.75
"“We’re going in that direction but we’re not to that place,” said Pelosi.",huffpost,0,37.82,-10.75
"Two senators didn’t vote at all: Sens. Tim Kaine (D-Va.), who is Hillary Clinton’s vice presidential running mate, and Bernie Sanders (I-Vt.), who was Clinton’s runner-up in the presidential race.",huffpost,0,37.82,-10.75
"Malia even declined her father's offer to pet one of the pardoned turkeys with a nonchalant, ""Nah.""",huffpost,1,37.82,-10.75
"“We even talked about that today,” he told reporters in the Rose Garden, referring to an exchange with Speaker Nancy Pelosi during a meeting earlier Friday to try to negotiate an end to the shutdown of the government, which Mr. Trump threatened to keep closed for years if he did not get money from Congress for a wall on the southern border.",the-new-york-times,1,40.94,-7.94
"But the proposal, which Mr. Trump unveiled in a 13-minute address from the White House, appeared dead on arrival in the Capitol.",the-new-york-times,0,40.94,-7.94
"As he announced the deal, Mr. Trump paid tribute to the federal workers who have endured five weeks without pay, expressing sympathy for them in a way he had not until now.",the-new-york-times,0,40.94,-7.94
"Representative Blake Farenthold, Republican of Texas, in December at the Capitol.CreditJoshua Roberts/Reuters",the-new-york-times,0,40.94,-7.94
"Mary Cheney, the younger sister of Liz Cheney, a Wyoming Senate candidate, sharply criticized her sister’s stance on same-sex marriage and urged her own Facebook friends to share the message.",the-new-york-times,1,40.94,-7.94
"On Wednesday, he adopted a strikingly different approach, sitting patiently for a series of interviews at which he insisted he had done nothing wrong and marveled at what he said on MSNBC was the “Alice in Wonderland world” in which a wayward Twitter message had become the talk of the town.",the-new-york-times,1,40.94,-7.94
"As he left for Utah on Monday, the president said he felt “very badly” for Mr. Flynn, whom he fired in February for lying to the vice president about the content of these conversations.",the-new-york-times,0,40.94,-7.94
"“Man, that sounds like the Keystone Pipeline to me,” he said, referring to the proposed cross-country oil pipeline that the president has so far declined to approve.",the-new-york-times,0,40.94,-7.94
"Another attendee delivered this message, held aloft: “This Democrat is here to support Congressman Scalise.",the-new-york-times,0,40.94,-7.94
"The majority leader, who had raised $5.4 million for the campaign, blanketed Virginia’s Seventh Congressional District with fliers and television advertisements in which he emphasized that he opposed an “amnesty” policy.",the-new-york-times,0,40.94,-7.94
"On Sunday, Ms. Zimmer issued a statement saying prosecutors in Mr. Fishman’s office had interviewed her about her accusation.",the-new-york-times,0,40.94,-7.94
"“We can confirm that the Christie for Governor re-election campaign and the New Jersey Republican State Committee received subpoenas for documents from the U.S. attorney’s office, in addition to the subpoena the campaign previously received from the state legislative committee,” the lawyer, Mark D. Sheridan, said in an email.",the-new-york-times,0,40.94,-7.94
Mr. Bloomberg is a supporter of the arts and aligns himself with Manhattan’s sophisticated cultural scene; Mr. Trump relishes in being crude.,the-new-york-times,0,40.94,-7.94
“This is authority given to the president in law already.,the-new-york-times,0,40.94,-7.94
"On point after point, the president insisted that he would be proved correct.",the-new-york-times,0,40.94,-7.94
Mr. Bauer went on to say that such horse-trading has been commonplace through history.,the-new-york-times,0,40.94,-7.94
He also served as a special assistant district attorney in Middlesex County.,the-new-york-times,0,40.94,-7.94
"It was only the latest chapter in a politically complicated relationship between Asa Hutchinson, a former congressman, and Seth Hutchinson, 31, an organizer for the Texas State Employees Union.",the-new-york-times,0,40.94,-7.94
"The document is expected to call for border security and enforcement measures, as well as providing a path to legal status — but not citizenship — for many of the 11 million undocumented immigrants in the country, the aides said.",the-new-york-times,0,40.94,-7.94
"Asked, for example, if he would vote for military cuts if they cost jobs in Massachusetts, he called for “a balanced approach,” with some cuts and some revenue growth.",the-new-york-times,0,40.94,-7.94
"The letter goes on: “With little time left in this Congressional session, legislative scheduling should be focused on these critical priorities. ",the-new-york-times,0,40.94,-7.94
"And the idea that he served in Vietnam has become such an accepted part of his public biography that when a national outlet, Slate magazine, produced a profile of Mr. Blumenthal in 2000, it said he had “enlisted in the Marines rather than duck the Vietnam draft.”",the-new-york-times,0,40.94,-7.94
"“Mike Bloomberg is doing a great job as mayor of New York City,” he posted in 2012.",the-new-york-times,0,40.94,-7.94
"“I cannot envision him sitting in that chair, that was the chair of President Washington, President Jefferson, President Kennedy, President Reagan,” Mr. Fox said.",the-new-york-times,0,40.94,-7.94
"The committee’s ranking member, Elijah E. Cummings, Democrat of Maryland, said the panel should hold a public hearing instead of a private interview.",the-new-york-times,0,40.94,-7.94
"“So, you have the company that is absolutely typical of the entire American work force,” Justice Alito said.",the-new-york-times,0,40.94,-7.94
"When asked if he would seek those protections, the governor said that he would not.",the-new-york-times,0,40.94,-7.94
"“It’s not a birther bill,” Ms. Townsend said.",the-new-york-times,0,40.94,-7.94
"Mr. Bush said his average federal tax rate was 36 percent, and contrasted that with what he said was the Clintons’ 2014 tax rate: 30 percent.",the-new-york-times,0,40.94,-7.94
"On Wednesday, Judge Gorsuch told the committee that the email had not been “my finest moment” and that he had been “blowing off steam with a friend, privately.”",the-new-york-times,0,40.94,-7.94
"“I won’t stop,” he said.",the-new-york-times,0,40.94,-7.94
"Mr. Rubio, who sits on the Senate Foreign Relations and Senate Intelligence committees, has used his time in Congress to burnish his foreign policy credits and cast himself as a defense hawk: a position that could help him stand out in a crowded primary field.",the-new-york-times,0,40.94,-7.94
"She gave three speeches to Goldman Sachs in 2013 and was paid a total of $675,000 for them; her husband was paid $200,000 by Goldman Sachs for a speech in New York, two days after Mrs. Clinton spoke to the bank in South Carolina, according to an accompanying list of his 2013 speaking fees.",the-new-york-times,0,40.94,-7.94
"To accomplish the idea he floated on Tuesday, Mr. Trump would have to find a way around the 14th Amendment to the Constitution, which states, “All persons born or naturalized in the United States, and subject to the jurisdiction thereof, are citizens of the United States and of the State wherein they reside.”",the-new-york-times,0,40.94,-7.94
"And unlike either of the Bushes, he is taking action after failing to persuade lawmakers to go along with his plans through the regular appropriations process.",the-new-york-times,0,40.94,-7.94
"“We’ve got a real challenge,” Mr. Boehner said.",the-new-york-times,0,40.94,-7.94
"He spoke of 1968 and of the political violence he had seen up close as a civil rights leader, invoking Martin Luther King Jr. and Robert F. Kennedy.",the-new-york-times,0,40.94,-7.94
"The reaction would be different this time, some said.",the-new-york-times,0,40.94,-7.94
"“This was such a bad program, and he writes me a letter saying — writes the Department of Energy a letter saying, the reason we need this stimulus — it will create growth and jobs.”",the-new-york-times,0,40.94,-7.94
"In 2003, he addressed a rally in Bridgeport, where about 100 military families gathered to express support for American troops overseas.",the-new-york-times,0,40.94,-7.94
"He held the audience spellbound with riffs on his personal life laced through his political philosophy, strong on personal responsibility.",the-new-york-times,0,40.94,-7.94
"As criticism against him swelled, Mr. LePage came to believe that a Democratic lawmaker had called him a racist.",the-new-york-times,0,40.94,-7.94
"“After seven years of a weak and feckless foreign policy run by Barack Obama, we better not turn it over to his second mate, Hillary Clinton,” Mr. Christie said.",the-new-york-times,0,40.94,-7.94
"The inspector general, who uncovered the messages, found no evidence that the pair imposed their political views on their investigative decisions but cited that exchange as “not only indicative of a biased state of mind but, even more seriously, implies a willingness to take official action to impact the presidential candidate’s electoral prospects.”",the-new-york-times,0,40.94,-7.94
It is likewise unknown how serious Mr. Trump is about taking the action.,the-new-york-times,0,40.94,-7.94
"When in 2003 the Massachusetts courts legalized same-sex marriage in the state, Mr. Romney, then governor, complained that the state had become “San Francisco East.”",the-new-york-times,1,40.94,-7.94
Mr. Trump also implored his administration to investigate Ms. Abedin.,the-new-york-times,0,40.94,-7.94
"The inspector general said the email, which included a draft of the search warrant affidavit, contained information that appeared to be under seal.",the-new-york-times,0,40.94,-7.94
The letter said the House and Senate Intelligence Committees had been briefed “on these operations multiple times and have had access to copies of the classified” orders and opinions of the secret Foreign Intelligence Surveillance Court.,the-new-york-times,0,40.94,-7.94
"“I will not resign,” said Mr. LePage, who tried to put to rest swirling questions about his state of mind.",the-new-york-times,0,40.94,-7.94
"There is no precedent for such a situation here — a fact that has sent lawmakers like Senator Roger Katz, a Republican who has been critical of Mr. LePage, back to reading their state Constitutions on Wednesday to figure out what, if anything, they could do now to convene a special session.",the-new-york-times,0,40.94,-7.94
"The Flynn Intel Group was paid more than $500,000 to represent Turkey in a dispute with the United States government while Mr. Flynn was advising the Trump campaign.",the-new-york-times,0,40.94,-7.94
"The developer, Sharif el-Gamal, a real estate investor born in New York, has said the center would include meeting rooms, a prayer space, a 500-seat auditorium and a pool.",the-new-york-times,0,40.94,-7.94
The proposal was Mr. Trump’s first public offer to Democrats since the partial shutdown began nearly a month ago.,the-new-york-times,0,40.94,-7.94
"For now, the question in the case, Wal-Mart Stores v. Dukes, No. 10-277, is whether hundreds of thousands of female workers have enough in common to join together in a single lawsuit.",the-new-york-times,0,40.94,-7.94
"It wasn’t the best example to use, because it prompted Mr. Biden to describe his own tragedy, when his wife and young daughter were killed in a car crash.",the-new-york-times,0,40.94,-7.94
"Mr. O’Rourke, asked if he supported impeaching Mr. Trump, said he believed the president and his 2016 campaign “at least sought to collude with the Russian government to undermine our democracy” and that Mr. Trump “sought to obstruct justice” once in office.",the-new-york-times,0,40.94,-7.94
"President Obama’s chief of staff used former President Bill Clinton as an intermediary to see if Representative Joe Sestak would drop out of Pennsylvania’s Democratic Senate primary if given a prominent, but unpaid, advisory position, the White House said on Friday.",the-new-york-times,0,40.94,-7.94
"Hillary Clinton, the presumptive Democratic presidential nominee, called the massacre in Orlando, Fla., an “act of terror” and an “act of hate” and called for “hardening our defenses at home” while “refusing to be intimidated and staying true to our values” in the United States.",the-new-york-times,0,40.94,-7.94
"At one point, he said Ms. Pelosi should back it because she was “a good Catholic” and Vatican City is surrounded by a wall, according to one of the officials familiar with the discussion.",the-new-york-times,0,40.94,-7.94
“That can be done.”,the-new-york-times,0,40.94,-7.94
"The Republican demand and the barbed response of the committee’s chairman, Representative Adam B. Schiff, echoed well outside the wood-paneled House hearing room.",the-new-york-times,1,40.94,-7.94
"“We’re the only country in the world where a person comes in and has a baby, and the baby is essentially a citizen of the United States for 85 years, with all of those benefits,” Mr. Trump told Axios during an interview that was released in part on Tuesday, making a false claim.",the-new-york-times,0,40.94,-7.94
"At 6:20 p.m., the spokesman for the National Security Council at the time, Tommy Vietor, e-mailed to remind officials that Denis McDonough, then the deputy national security adviser and now the White House chief of staff, wanted to ensure that the edits were coordinated with the State Department.",the-new-york-times,0,40.94,-7.94
“I’m not going to vote for it.,the-new-york-times,0,40.94,-7.94
"“Trump says he wants to run the nation like he’s run his business,” Mr. Bloomberg said on Wednesday.",the-new-york-times,0,40.94,-7.94
"On Feb. 14, 2011, all senators were offered the opportunity to discuss the broad authority under the Patriot Act with the director of national intelligence, Mr. Clapper; the F.B.I. director, Robert S. Mueller III; and General Alexander.",the-new-york-times,0,40.94,-7.94
“Senator Reid respects that but thinks that the mosque should be built someplace else.”,the-new-york-times,0,40.94,-7.94
"On Wednesday, in anticipation of Mr. Obama’s announcement, Mr. Romney laid out his belief that marriage — and anything resembling it — should be restricted to heterosexual couples, even as he acknowledged that it was “a very tender and sensitive topic.”",the-new-york-times,0,40.94,-7.94
"“The findings of the special counsel conclusively refute your past and present assertions and have exposed you as having abused your position to knowingly promote false information, having damaged the integrity of this committee, and undermined faith in U.S. government institutions,” Representative K. Michael Conaway, Republican of Texas, said to Mr. Schiff.",the-new-york-times,0,40.94,-7.94
"“When the dust settles, he will be vindicated.",the-new-york-times,0,40.94,-7.94
But critics see no distinction between the two.,the-new-york-times,0,40.94,-7.94
"Mr. Obama said Sunday’s massacre, by a gunman with a handgun and an assault weapon, is another brutal reminder of how easy it is for someone to slaughter dozens.",the-new-york-times,0,40.94,-7.94
"Mr. Trump’s decision to pull out of Syria, which was opposed by virtually every high-level administration official but lauded by President Vladimir V. Putin of Russia, was the last straw.",the-new-york-times,0,40.94,-7.94
"“I’m very worried we just signed the Democratic Party’s death certificate for the next decade and a half,” Mr. Schrader said.",the-new-york-times,0,40.94,-7.94
"“Senior administration officials have stated on multiple occasions that the Patriot Act’s ‘business records’ authority is ‘analogous to a grand jury subpoena,’ ” they said.",the-new-york-times,0,40.94,-7.94
"Mr. Schumer rejected the idea of offering a down payment for the wall to reopen the government and pitched Mr. McConnell on what ultimately became the agreement with Mr. Trump, according to a senior Democratic aide.",the-new-york-times,0,40.94,-7.94
"Some on the right also pushed back, describing the proposal as amnesty.",the-new-york-times,0,40.94,-7.94
"Hours before his departure, Mr. Obama posted on Twitter to thank followers and hint that he would not fade away.",the-new-york-times,0,40.94,-7.94
Such information is often used for future fund-raising solicitations.,the-new-york-times,0,40.94,-7.94
"I kind of fall in the group that says, ‘Let’s find out what’s in it, and let’s make it as good as it can be before we make the decision.’”",the-new-york-times,0,40.94,-7.94
His resignation came as Congress appeared to be hurtling toward a government shutdown and as a deep market slump became even worse over fears of continuing government turmoil.,the-new-york-times,0,40.94,-7.94
"Mr. Lewis, now 77, stared straight ahead for a moment.",the-new-york-times,0,40.94,-7.94
"And circumstances are anything but optimal for him: He faces a wide field of candidates, including several who are better financed and beloved by mainstream donors (Jeb Bush), hold greater appeal to conservative voters who dominate the primary process (Scott Walker), are agile public speakers with persuasive biographies (Mr. Rubio), or are better liked by Republican voters (all of the above).",the-new-york-times,0,40.94,-7.94
"In the interest of finally providing the American people with some accurate information at long last, I hope that we can proceed with this straight dialogue soon.”",the-new-york-times,0,40.94,-7.94
Other Republicans quickly criticized Mr. Braley.,the-new-york-times,0,40.94,-7.94
"But asked if Mr. Trump should recalibrate his approach to the Putin meeting, Mr. Gowdy said, “That’s above my pay grade.”",the-new-york-times,0,40.94,-7.94
"But polls show that many Republicans continue to believe that Mr. Obama was not born in this country, and therefore is not eligible to be president.",the-new-york-times,0,40.94,-7.94
"“Repubs must not allow Pres Obama to subvert the Constitution of the US for his own benefit & because he is unable to negotiate w/ Congress,” Mr. Trump tweeted in 2014.",the-new-york-times,0,40.94,-7.94
"In September, Mr. Trump acknowledged in a closed-door interview with the Senate Judiciary Committee that he had corresponded with the group during the campaign, the officials said.",the-new-york-times,0,40.94,-7.94
"But in an interview Tuesday, Mr. Ryan suggested few ideas for how to appeal to voters beyond essentially crowdsourcing the task to more House Democrats, and he offered no indication that working with the Republican majority on any particular policy compromises would be a priority.",the-new-york-times,0,40.94,-7.94
"At least one of Mr. Trump’s personal lawyers saw Mr. Cohen’s congressional testimony before he delivered it in August and October 2017, according to people with knowledge of the discussions.",the-new-york-times,0,40.94,-7.94
"While the State Department has said there does not appear to be any classified material in Mrs. Clinton’s emails, officials said on Thursday that they needed to go through the trove again to determine whether it contained any “sensitive” information.",the-new-york-times,0,40.94,-7.94
"Many said they showed up because they agreed with the position of Chick-fil-A’s president on same-sex marriage, while others said they wanted to support freedom of expression for business owners.",the-new-york-times,0,40.94,-7.94
"WASHINGTON — The lawmakers trotted from their dugouts at Nationals Park, together in a near-summer air that never quite felt swampy, united in a certainty that the game must go on, just not exactly as it had before.",the-new-york-times,0,40.94,-7.94
“It has been really disconcerting how many of my FB friends have stood up on the side of hate and proudly posted their photos of Chick-fil-a — and they all have their little quotes about how they ‘love their gay friends’ but they ‘don’t approve’ of their lifestyles.,the-new-york-times,0,40.94,-7.94
"He turned from the podium to walk back into the West Wing, once again left to monitor the investigation, prepare a likely eulogy for the dead and wonder when he might have to come into the briefing room again.",the-new-york-times,0,40.94,-7.94
"“The basic perspective that I have over this whole thing, dating back to the shooting incident itself, what we had were largely peaceful vigils and protests that were met with police tactics that were highly aggressive and militaristic,” he said.",the-new-york-times,0,40.94,-7.94
"Mr. Stone has changed his story as investigators closed in, saying that he was not actually speaking to Mr. Assange and that he had no direct knowledge that Russians were responsible for the Democratic hacking.",the-new-york-times,0,40.94,-7.94
"Colorado’s attorney general, John Suthers, a Republican, said in a statement that the challenge from Nebraska and Oklahoma was “without merit.”",the-new-york-times,0,40.94,-7.94
But we stay close.”,the-new-york-times,0,40.94,-7.94
"Her son Matthew Denice, 23, was killed in 2011 in a motorcycle accident in Massachusetts after colliding with an automobile driven by an undocumented immigrant.",the-new-york-times,0,40.94,-7.94
"In her first legislative act as speaker, Ms. Pelosi plans on Thursday to bring up two bills to reopen the government.",the-new-york-times,0,40.94,-7.94
McCarthy supporters predicted that Mr. Labrador would muster no more than a few dozen votes.,the-new-york-times,0,40.94,-7.94
"Sounding alternately defensive and aggrieved, Mr. Trump explained his failure to secure wall funding during his first two years in office when Republicans controlled both houses of Congress by saying, “I was a little new to the job.”",the-new-york-times,1,40.94,-7.94
"“The notion that simply being born within the geographical limits of the United States automatically confers U.S. citizenship is an absurdity — historically, constitutionally, philosophically and practically,” Mr. Anton wrote in July.",the-new-york-times,0,40.94,-7.94
But Mr. Trump has already adopted some of the language that his Democratic adversaries have used during the longest shutdown in history.,the-new-york-times,0,40.94,-7.94
"“We are transferring power from Washington, D.C., and giving it back to you, the people,” he said.",the-new-york-times,0,40.94,-7.94
"“If we do not get tough and smart real fast, we are not going to have a country anymore,” Mr. Trump said in a statement.",the-new-york-times,0,40.94,-7.94
And he put an unusual twist on the dilemma facing the financially stretched Social Security system.,the-new-york-times,0,40.94,-7.94
Mr. Lieberman also has law enforcement experience as the former attorney general of Connecticut.,the-new-york-times,0,40.94,-7.94
"Reince Priebus, the chairman of the Republican National Committee, tried to deflect questions on behalf of Mr. Romney, saying on Fox News that “this is the platform of the Republican Party, it is not the platform of Mitt Romney.”",the-new-york-times,0,40.94,-7.94
"The spate of voluntary disclosures on Friday, intended to highlight Mrs. Clinton’s efforts at transparency, came after a week of renewed attention to her use of a private email server while she was secretary of state.",the-new-york-times,0,40.94,-7.94
"If Mr. Trump picks Mr. Lieberman, one adviser said he might serve for a short stint — to lend his bipartisan reputation to a president badly in needed of credibility — instead of the full term.",the-new-york-times,0,40.94,-7.94
"And when Mr. Bloomberg ruled out running, he did so because he said he did not want his third-party candidacy to siphon enough votes to help Mr. Trump.",the-new-york-times,0,40.94,-7.94
