text,source,label,reliability,bias
Donald Trump Jr. Messaged With WikiLeaks During Presidential Campaign,huffpost,0,37.82,-10.75
"Romney's comments were far more measured than some other Republicans, who have openly accused the president of disrespecting religion and using the issue for political gain.",huffpost,0,37.82,-10.75
"Ginsburg, who made her name as a lawyer by bringing discrimination claims, said it was possible that Wal-Mart could refute the claims at a trial.",huffpost,0,37.82,-10.75
"Romney said he supports states' rights to make decisions on domestic partnership benefits, including hospital visitation.",huffpost,0,37.82,-10.75
"Kristin Davis, the former Manhattan madam, reportedly told The Washington Post’s Manuel Roig-Franzia that FBI agents also executed a search warrant at the New York City apartment she shared with Stone.",huffpost,0,37.82,-10.75
"""They are pulling people together and focusing on the negative, and then it's hard to make anything positive out of that,"" said Anita L. Russell, president of the Kansas City, Mo., branch of the NAACP, which introduced the resolution.",huffpost,0,37.82,-10.75
"This isn’t the first ad Secure America Now has run against Obama, even though on its website the organization describes itself as representing all political ideologies.",huffpost,0,37.82,-10.75
I’m tired of being caught in the gotcha moments.”,huffpost,0,37.82,-10.75
"""Until then, he will continue to serve his constituents with the same dedication and tenacity that has characterized his lifetime of public service as a Member of Congress, Marine Corps combat veteran, and decorated FBI Special Agent.”",huffpost,0,37.82,-10.75
"Shot by celebrity photographer and director Tyler Shields, the comedian stares the camera down in one photo, as she holds what resembles the bloody head of President Donald Trump.",huffpost,0,37.82,-10.75
"Authorities have heightened their search in Florida, as several of the packages may have passed through the state.",huffpost,0,37.82,-10.75
"But the nearly hour-long address was spent not bemoaning his ideological foes, but rather demanding purity among his likely allies.",huffpost,0,37.82,-10.75
"Sen. Claire McCaskill (D-Mo.) called it a “mistake” to select an elected official to the post, saying that the FBI director should be a law enforcement official.",huffpost,0,37.82,-10.75
Bloomberg ― who rivals Trump in unwavering self-assurance ― favorably compared his own achievements in business and politics with Trump’s.,huffpost,0,37.82,-10.75
Do you fully support the Obama agenda?”,huffpost,0,37.82,-10.75
One of Ryan’s best one-liners came when he sought to explain these comments.,huffpost,0,37.82,-10.75
"After news of the photo shoot broke, Griffin took to Twitter to explain her motivations behind the image and reiterate that she does not condone violence in any way.",huffpost,0,37.82,-10.75
Republican National Committee spokesman Tim Miller called Biden “unhinged.”,huffpost,1,37.82,-10.75
This was a relatively minor aspect of the Obama campaign's assault on McCain's Medicare record.,huffpost,1,37.82,-10.75
"The financial industry tycoon ridiculed Trump’s statements on immigration, national security, foreign trade, and his use of overseas labor.",huffpost,0,37.82,-10.75
"The FBI is taking over the investigation into the shooting, Alexandria Police Chief Michael Brown said.",huffpost,0,37.82,-10.75
The case also could affect the future of other class-action lawsuits that pool modest individual claims into a single action that creates the potential for a large judgment and increases the pressure on businesses to settle.,huffpost,0,37.82,-10.75
"If things were done right in the beginning, all this wouldn’t have to be.”",huffpost,0,37.82,-10.75
"Senate Minority Leader Chuck Schumer and House Speaker-to-be Nancy Pelosi made their first visit to the White House since their Dec. 11 meeting with Trump, when he said he would be “proud” to take responsibility for a government shutdown in his effort to force Congress to spend billions of dollars on a wall along the southern border.",huffpost,1,37.82,-10.75
After widespread criticism ― including from members of his own party ― he apologized.,huffpost,0,37.82,-10.75
"Senate Majority Leader Mitch McConnell, though, said he will not take up legislation that Trump has not endorsed, which means the shutdown will continue.",huffpost,0,37.82,-10.75
"He, too, may seize on the meeting as an opportunity to bolster his image with Mexicans.",huffpost,0,37.82,-10.75
"According to the White House, Obama spoke to both Clinton and Sanders by phone following Tuesday's primaries and caucuses and will meet with Sanders on Thursday, at Sanders' request.",huffpost,0,37.82,-10.75
Stone has previously admitted to being in contact with Julian Assange of WikiLeaks during the Trump campaign.,huffpost,0,37.82,-10.75
"To make clear what is and is not in these e-mails, today the White House took the extraordinary step of releasing these e-mails,"" Schultz said.",huffpost,0,37.82,-10.75
"He semi-voiced his opinion, but we all did the talking.",huffpost,0,37.82,-10.75
And on Monday the highest-ranking Democrat in the Senate officially came out against construction of the mosque in its current location,huffpost,0,37.82,-10.75
"He has falsely claimed the caravan is stocked with criminals, gang members and Middle Eastern terrorists, and has threatened to cut off aid to Honduras, El Salvador and Guatemala, the countries where most of the migrants hail from.",huffpost,0,37.82,-10.75
"According to the Times, Mary Cheney, who is openly gay and married her partner, Heather Poe, in Washington, DC last year, took to Facebook to rebuke her sister's remarks.",huffpost,0,37.82,-10.75
"Stop lying! Mexico is not yours to play with, show some respect.”",huffpost,0,37.82,-10.75
"""It is going to be a very good year.",huffpost,0,37.82,-10.75
"But the latest details in the proposal, which Senate Republicans unveiled Monday in a bill they plan to vote on this week, make the offer appear less of a compromise and more of a wish list for immigration hard-liners like White House adviser Stephen Miller.",huffpost,0,37.82,-10.75
"“To the extent they had information concerning the fitness, character or qualifications of a presidential candidate, I believed that I should at least hear them out,” Trump Jr. said in a statement to the Senate Judiciary Committee, one of the congressional committees probing the campaign’s Russia ties, in September.",huffpost,0,37.82,-10.75
"FERGUSON, Mo. -- Attorney General Eric Holder said Wednesday that the “eyes of the nation and the world” are on this small suburb of St. Louis where an unarmed teenager was shot and killed by police earlier this month.",huffpost,0,37.82,-10.75
"I trust in God, but God wants to see us help ourselves by putting people back to work.""",huffpost,0,37.82,-10.75
“And I’m serious. Everything will be put into writing.,huffpost,0,37.82,-10.75
"The White House did not respond to HuffPost queries about whether Trump understood that what he was saying was false and, if he did, why he was doing so anyway.",huffpost,0,37.82,-10.75
"The forum, which ended Friday, was hosted by the Safari Club International Foundation and the United Republic of Tanzania.",huffpost,0,37.82,-10.75
"""That means that all families — regardless of how they look or how they are made — all families are entitled to the same rights, privileges and protections as every other.""",huffpost,0,37.82,-10.75
"A more congenial Rick Santorum doubled down on several controversial, and religiously laden, remarks in an interview Sunday morning on CBS's ""Face the Nation,"" where he defended his recent claims that prenatal testing results in abortions, that federally provided education was ""anachronistic,"" and that President Obama's policies are not ""based on the Bible.""",huffpost,0,37.82,-10.75
"WASHINGTON ― President Donald Trump on Monday defended his former national security adviser, Michael Flynn, by invoking his 2016 election opponent, Hillary Clinton.",huffpost,0,37.82,-10.75
"A grand jury in San Diego indicted the Hunters on charges of filing false campaign finance records, saying the couple misused more than $250,000 after a two-year investigation.",huffpost,0,37.82,-10.75
"“There should be no one-on-one meeting between President Trump and Vladimir Putin,” Warner told reporters Friday.",huffpost,0,37.82,-10.75
"And more to the point, it is not as if there is no one else qualified to do this job.",huffpost,0,37.82,-10.75
"In a post to Twitter, Wayne Pacelle, the CEO of The Humane Society of the United States, said he was “grateful” that Trump would reconsider.",huffpost,0,37.82,-10.75
"However, Perry netted just six percent support among likely Republican caucus-goers, according to a Des Moines Register poll released Saturday.",huffpost,0,37.82,-10.75
Williams sustained a minor leg injury.,huffpost,0,37.82,-10.75
Trump said he’s prepared to sign a bill to open the government through Feb. 15.,huffpost,0,37.82,-10.75
"Privately, many harbor suspicions that he obstructed justice, collaborated with the Russians in 2016 or both.",the-new-york-times,0,40.94,-7.94
"She had rescinded her invitation this week to come to the House chamber until the government was reopened, and on Friday, she said she would work with Mr. Trump to find a new date.",the-new-york-times,0,40.94,-7.94
"Mr. Trump’s view of the United States was strikingly grim for an Inaugural Address — a country where mothers and children are “trapped in poverty in our inner cities,” where “rusted-out factories” are “scattered like tombstones across the landscape” and where drugs and crime “have stolen too many lives.”",the-new-york-times,0,40.94,-7.94
"“I think it’s highly inappropriate that a United States Supreme Court judge gets involved in a political campaign, frankly,” Mr. Trump said.",the-new-york-times,0,40.94,-7.94
Others are expected to follow.,the-new-york-times,0,40.94,-7.94
"AUGUSTA, Me. — Paul R. LePage, the embattled Republican governor of Maine, declared on Wednesday that he would not step down despite widespread criticism over a profane threat and generalizations about drugs and race that had prompted him to hint on Tuesday that he might abort his second term.",the-new-york-times,0,40.94,-7.94
"Judge Gorsuch must earn the support of at least eight Democrats to break a filibuster — a threshold he is not on track to meet, at least so far, according to interviews and internal party discussions.",the-new-york-times,0,40.94,-7.94
"But immigration advocates argue that scrapping the concept of birthright citizenship would do away with a vital principle, and would be counterproductive to the stated goals of those who, like Mr. Trump, rail routinely against illegal immigration.",the-new-york-times,0,40.94,-7.94
"He held several key positions in the F.B.I., eventually becoming a top deputy in the counterintelligence division.",the-new-york-times,0,40.94,-7.94
The letter said the House and Senate Intelligence Committees had been briefed “on these operations multiple times and have had access to copies of the classified” orders and opinions of the secret Foreign Intelligence Surveillance Court.,the-new-york-times,0,40.94,-7.94
"“Aside from being unconstitutional, such an executive order would exacerbate racial tensions, exploit fears and drive further polarization across the country at a moment that calls for the promotion of unity and inclusion,” Ms. Clarke said in a statement.",the-new-york-times,0,40.94,-7.94
"Among the Republicans vying to succeed Ms. Brewer, who cannot run for re-election because of term limits, there was broad consensus against the measure, which would expand the state’s definition of “exercise of religion” to protect businesses and citizens from lawsuits after denying services on religious grounds.",the-new-york-times,0,40.94,-7.94
"That plan is expected to meet resistance from Ms. Pelosi, who retains the power to appoint people to those positions, though some Democrats have expressed an interest in the idea.",the-new-york-times,0,40.94,-7.94
"The spate of voluntary disclosures on Friday, intended to highlight Mrs. Clinton’s efforts at transparency, came after a week of renewed attention to her use of a private email server while she was secretary of state.",the-new-york-times,0,40.94,-7.94
"“But I also ... you know, Jon Stewart might have had it right last night: that there were elements of this photograph that might have been doctored.”",the-new-york-times,0,40.94,-7.94
"The inspector general, who uncovered the messages, found no evidence that the pair imposed their political views on their investigative decisions but cited that exchange as “not only indicative of a biased state of mind but, even more seriously, implies a willingness to take official action to impact the presidential candidate’s electoral prospects.”",the-new-york-times,0,40.94,-7.94
"But in December, the extent of Mr. Farenthold’s settlement was revealed when Congress’s Office of Compliance released details of six settlements that it had paid out since 2013 as part of a review of discrimination and sexual harassment in congressional offices.",the-new-york-times,0,40.94,-7.94
"Pressed by Vice President Mike Pence and Representative Kevin McCarthy of California, the incoming minority leader, they refused to budge from their offer to devote $1.3 billion to border security.",the-new-york-times,0,40.94,-7.94
"“It’s time for someone new, someone conservative, someone who will put forward a fresh agenda, and someone we know is a proven and talented spokesman. That man is Raúl Labrador.”",the-new-york-times,0,40.94,-7.94
But he but did not apologize for statements he made last week that linked trafficking in the drug to blacks and Hispanics.,the-new-york-times,0,40.94,-7.94
"“Because our leaders are weak, I said this was going to happen — and it is only going to get worse.",the-new-york-times,0,40.94,-7.94
It will be the second time in two days that Mr. Biden has served as the liaison-in-chief for the White House.,the-new-york-times,0,40.94,-7.94
"“I met with all of them,” he said. “But it’s tough.",the-new-york-times,0,40.94,-7.94
"Ten minutes later, Benjamin J. Rhodes, a deputy national security adviser, offered his first comments, saying, “We need to resolve this in a way that respects all of the relevant equities, especially the investigation.”",the-new-york-times,0,40.94,-7.94
"But even as Republicans prepared to support Mr. Trump’s plan, the signs of mounting frustration after weeks of inaction were evident.",the-new-york-times,0,40.94,-7.94
"Mr. Schumer interjected, calling on Ms. Pelosi, who disputed Ms. Nielsen’s statistics, two of the officials said.",the-new-york-times,0,40.94,-7.94
“But anybody that knows her understands that.”,the-new-york-times,0,40.94,-7.94
"Shortly after a “Fox and Friends” segment reporting that Democrats no longer want to hear testimony from Carter Page, a onetime Trump campaign adviser, Mr. Trump wrote that it was all part of a “witch hunt” against him.",the-new-york-times,0,40.94,-7.94
States might also respond to the federal ruling with changes of their own.,the-new-york-times,0,40.94,-7.94
"Mr. Romney and Mr. Ryan would abolish the panel, which they describe as a tool for rationing health care.",the-new-york-times,0,40.94,-7.94
"And so it was on Saturday, with lawmakers nearing a vote on the legislation that critics said would legalize discrimination against gay people, that the younger Mr. Hutchinson wrote to his father and warned that the proposal could damage Arkansas’s reputation and economy.",the-new-york-times,0,40.94,-7.94
"Mr. McCabe, a veteran agent who joined the bureau in 1996 and once specialized in Russian organized crime, was named deputy director in 2016.",the-new-york-times,0,40.94,-7.94
"Mitt Romney and other Republicans have criticized his foreign policy as apologetic, toward volatile countries like Iran.",the-new-york-times,0,40.94,-7.94
"“These terrorizing acts are despicable and have no place in our country,” he said.",the-new-york-times,0,40.94,-7.94
"Mr. Sanders, who requested the meeting with the president, pulled into the White House grounds at 10:56 a.m. after stopping at a nearby Peet’s Coffee for a scone.",the-new-york-times,0,40.94,-7.94
"Representative Adam B. Schiff, Democrat of California and chairman of the House Intelligence Committee, said that his panel would investigate the BuzzFeed report and was “already working to secure additional witness testimony and documents related to the Trump Tower Moscow deal and other investigative matters.”",the-new-york-times,0,40.94,-7.94
"He added, “I have and I will always work to promote a civil public discourse.”",the-new-york-times,0,40.94,-7.94
"It was also the first resignation over a major national security issue by a leading cabinet member since 1980, when Cyrus Vance quit as secretary of state.",the-new-york-times,0,40.94,-7.94
"The result delivered a major jolt to the Republican Party — Mr. Cantor had widely been considered the top candidate to succeed Speaker John A. Boehner — and it has the potential to change both the debate in Washington on immigration and, possibly, the midterm elections.",the-new-york-times,0,40.94,-7.94
"However, he made clear that party unity was on his mind.",the-new-york-times,0,40.94,-7.94
"If true, Mr. Schiff said, the allegations “would constitute both the subornation of perjury as well as obstruction of justice.”",the-new-york-times,0,40.94,-7.94
"Even before Judge Gorsuch’s nomination, Ms. McCaskill inadvertently drew the ire of liberal activists by expressing support for “a full confirmation hearing process and a vote,” before making clear she believed in a 60-vote threshold.",the-new-york-times,0,40.94,-7.94
