text,source,label,reliability,bias
"He walked back his remarks later that day, criticizing “rumors” that he was going to resign ― even though they came directly from LePage himself.",huffpost,0,37.82,-10.75
Christie focused on his state rather than the presidential election that took place days after New Jersey's shore was ravaged by the storm.,huffpost,0,37.82,-10.75
"CORRECTION: This article originally said the Super Bowl is set to be held in Tempe, Ariz.",huffpost,0,37.82,-10.75
The indictments did reveal that attempts to hack into Democratic Party emails occurred later the same day that Trump called on Russians in a speech to uncover emails that his rival Hillary Clinton had held on a private server.,huffpost,0,37.82,-10.75
"And what we know for sure is that without any of it we are facing a really difficult situation.""",huffpost,0,37.82,-10.75
The situation left House Speaker John Boehner (R-Ohio) and the rest of the Republican leadership in the House with a problem: The 40 or so hardline tea party members of the House GOP do not want the response to Cantor's loss -- which was driven by grassroots discontent with the establishment -- to simply be more establishment leadership.,huffpost,0,37.82,-10.75
The are some experts who disagree.,huffpost,0,37.82,-10.75
The Treasury’s actions on Thursday are just the latest in a set of LGBT policies offered by agencies within the Obama administration following the DOMA ruling.,huffpost,0,37.82,-10.75
"Patrick said it was important to have black elected officials, adding, ""the commonwealth and the country [are] changing.""",huffpost,0,37.82,-10.75
"It would also stem the use of military-style weapons -- the White House says its proposal would improve on the 1994 Assault Weapons Ban, which was riddled with loopholes -- and give schools and communities resources to address violence when it occurs.",huffpost,0,37.82,-10.75
"That judges do not, as Chief Justice John Roberts once famously said, only call “balls and strikes.”",huffpost,0,37.82,-10.75
"However, the governor and legislative leaders say they will seek to clarify that the law does not protect discrimination.",huffpost,0,37.82,-10.75
"Practically speaking, he continued, impeachment is only possible if Republican lawmakers and the general public believe Trump is unfit for office.",huffpost,0,37.82,-10.75
"Holder told others at the community college how he had been stopped on the New Jersey Turnpike and accused of speeding twice in the past, with police searching his car.",huffpost,0,37.82,-10.75
"Federally or state-run education is not designed to meet the needs of the customer.""",huffpost,0,37.82,-10.75
Trump implied earlier this month that he had “tapes” of discussions with recently fired FBI Director James Comey that would be damaging to Comey.,huffpost,0,37.82,-10.75
"Sen. Bernie Sanders (I-Vt.), who is running for the Democratic presidential nomination, echoed Trump’s own earlier call to release the report.",huffpost,0,37.82,-10.75
"Using hand gestures, multiple impersonations and his infamous chalkboard, he took the usual swipes at Democrats.",huffpost,0,37.82,-10.75
Sellers said that lower courts had been persuaded by statistical and other evidence put forth so far in the lawsuit.,huffpost,0,37.82,-10.75
Romney told a local Denver TV station earlier on Wednesday that he opposes both same-sex marriage and civil unions.,huffpost,0,37.82,-10.75
"The For The People Act “takes power from the elites, special interests and the 1 percent and gives it to the American people,” Rep. Zoe Lofgren (D-Calif.) said.",huffpost,0,37.82,-10.75
"At a time when Gen. Petraeus has just taken over command, when Republicans in Congress are pushing for a clean war funding resolution, when Republicans around the country are doing their best to rally their fellow citizens behind the mission, your comment is more than an embarrassment.",huffpost,0,37.82,-10.75
"An interview, Gowdy argued, would provide protection for the likely 2016 presidential candidate’s privacy and security for sensitive information.",huffpost,0,37.82,-10.75
"With a majority of Americans now supporting marijuana legalization, and with states continuing to pass legalization laws, it seems unlikely that the federal government would push back against the legalizations.",huffpost,0,37.82,-10.75
"""The AARP has a history of division between the top folks and their base on these issues.",huffpost,0,37.82,-10.75
"“I don’t think I can guarantee a House outcome but I think the stronger the bill, in terms of the strength of the bipartisanship in the bill ― the odds go up in the House,” Sen. Tim Kaine (D-Va.) told HuffPost on Monday.",huffpost,0,37.82,-10.75
"""I've been a conservative my whole life,"" he added.",huffpost,0,37.82,-10.75
"In addition, I intend to file cloture this week on the 9/11 health bill.",huffpost,0,37.82,-10.75
Republicans have made strict adherence to the Constitution a key tenet of their effort to reduce the size of the federal government.,huffpost,0,37.82,-10.75
The Justice Department began investigating Grimm two years ago on allegations that he filed erroneous campaign finance reports and accepted improper donations during his first congressional campaign.,huffpost,0,37.82,-10.75
"“[Putin’s] actions are designed not to challenge our arms at this point, but to undercut and compromise our belief in our ideals,” Mattis told U.S. Naval War College graduates at a commencement ceremony in June.",huffpost,0,37.82,-10.75
Selling them on the Hill will take a bit of legislative craft.,huffpost,0,37.82,-10.75
"The offer for that position was made more than a month before -- on March 26, 2009 -- to Ray Mabus.",huffpost,0,37.82,-10.75
"Former Rep. Barney Frank (D-Mass.) was the only person to publicly campaign for the interim appointment, announcing his desire to fill the seat on MSNBC and doing subsequent interviews about it.",huffpost,0,37.82,-10.75
"“I went way too far,” she said in a video on the social media site.",huffpost,0,37.82,-10.75
"""They're followers of a false prophet.""",huffpost,1,37.82,-10.75
"The decision regarding elephants was made public not by the federal agency but via a celebratory news release early Tuesday from Safari Club International, a trophy hunting advocacy group that, along with the National Rifle Association, sued to block the 2014 ban.",huffpost,0,37.82,-10.75
"In a televised March debate, Blumenthal stated clearly he had not served in Vietnam.",huffpost,0,37.82,-10.75
"U.S. Reps. John Lewis, Andre Carson and Emanuel Cleaver said some demonstrators, many of them tea party activists, yelled a racial epithet as the black congressmen walked from House office buildings to the Capitol.",huffpost,0,37.82,-10.75
"White House press secretary Josh Earnest last week downplayed the significance of Obama getting such a strong rebuke from Congress, including from Democratic leaders.",huffpost,0,37.82,-10.75
"And he then added: “With respect to that quote, I think the vice president very well knows that sometimes the words don't come out of your mouth the right way.”",huffpost,0,37.82,-10.75
"""Nebraska officials are acting like bullies, and they have no business trying to dictate Colorado's marijuana laws,"" Tvert said to HuffPost.",huffpost,0,37.82,-10.75
"""We are disappointed by the government’s decision, but hardly surprised,"" he said.",huffpost,0,37.82,-10.75
"Asked about the current debate in Congress over gun control legislation, Hutchinson said he had ""not dealt with the separate debate"" because he had been too busy considering school safety issues.",huffpost,0,37.82,-10.75
Lynch holds more conservative positions than Markey; he opposes abortion rights and voted against President Barack Obama's health care law.,huffpost,0,37.82,-10.75
He was transported to a local hospital and has since been released.,huffpost,0,37.82,-10.75
"$1,071,872.87, to be exact, though of course this is more back-of-the-envelope than exact.",huffpost,0,37.82,-10.75
"But the latest details in the proposal, which Senate Republicans unveiled Monday in a bill they plan to vote on this week, make the offer appear less of a compromise and more of a wish list for immigration hard-liners like White House adviser Stephen Miller.",huffpost,0,37.82,-10.75
"Trump confirmed that former Sen. Joe Lieberman is his top choice, according to White House pool reports.",huffpost,0,37.82,-10.75
"“I feel very badly for Gen. Flynn,” Trump told reporters before leaving for a trip to Utah, saying that Flynn’s life has been “ruined.”",huffpost,0,37.82,-10.75
"It also recently rolled back protections for African lions, releasing new guidelines that allow big game hunters to bring back to the U.S. animal trophies from hunts in parts of Africa.",huffpost,0,37.82,-10.75
"In a statement, union President Randi Weingarten called the report ""a cruel hoax that will fail to keep our children and schools safe,"" adding that the findings ""are simply designed to assist gun manufacturers flood the nation and our schools with more guns.""",huffpost,0,37.82,-10.75
"“I now look forward to working for the election of Ed Markey to continue this work, and to providing President Obama the support he deserves in carrying out the mandate he received in November.""",huffpost,0,37.82,-10.75
"Thursday night’s meeting marks the second time in a week the president and House speaker have met in person, and comes after at least two phone calls in recent days.",huffpost,0,37.82,-10.75
"Iran was following the pact’s rules, according to the International Atomic Energy Agency, which monitors the use of nuclear energy and has verified Iranian compliance with the accord multiple times since 2015.",huffpost,0,37.82,-10.75
"In addition, a few of the most hardline House Republicans, such as Rep. Steve King (R-Iowa) and Rep. Michelle Bachmann (R-Minn.) said Thursday that Labrador was not conservative enough on immigration reform.",huffpost,0,37.82,-10.75
"“On it! @SecretService has a robust protective intelligence division that monitors open source reporting & social media to evaluate threats,” the tweets read.",huffpost,0,37.82,-10.75
"The bill's sponsor, Rep. Randy Forbes (R-Va.) had argued that some people, including Obama, needed to be reminded of the motto.",huffpost,0,37.82,-10.75
"""After many hours of prayer, talking to my parents and re-reading my words online, I can see more clearly how hurtful my words were.",huffpost,0,37.82,-10.75
"“I find Indiana’s new law disturbing, particularly at a time when more and more states and people in America are embracing civil rights for everyone,"" Inslee said in a statement.",huffpost,1,37.82,-10.75
"According to the White House, Obama spoke to both Clinton and Sanders by phone following Tuesday's primaries and caucuses and will meet with Sanders on Thursday, at Sanders' request.",huffpost,0,37.82,-10.75
"Despite numerous requests over several weeks, the White House has not provided any economic analysis to back up Trump’s claims.",huffpost,0,37.82,-10.75
Politics Daily recently reported:,huffpost,0,37.82,-10.75
"But from the start, the evidence on the scene in Benghazi was more complex.",huffpost,0,37.82,-10.75
"Edie Windsor, the plaintiff in the DOMA case, sued the government after being forced to pay estate taxes following the death of her wife, Thea Spyer.",huffpost,0,37.82,-10.75
"The party’s Democracy Reform Task Force, endorsed by Pelosi and led by Rep. John Sarbanes (D-Md.), worked with lawmakers both old and new to bring together legislative ideas and craft them into a coherent package.",huffpost,0,37.82,-10.75
"“I’m not going to pay for that fucking wall,” Fox told Fusion’s Jorge Ramos in an interview airing Thursday.",huffpost,0,37.82,-10.75
"Democrats have been pounding LePage, saying that he needs to step down and questioning his mental abilities.",huffpost,0,37.82,-10.75
"With the year-end deadline for all rates to expire and $1 trillion in spending cuts to kick in, the prospect of actually failing to find agreement is coming into focus.",huffpost,0,37.82,-10.75
"He added that the report found that ""local school authorities are in the best position"" to determine their own school security measures, ""specifically whether an armed security guard is necessary and supported by the education and citizen community.""",huffpost,0,37.82,-10.75
"Apple chief Tim Cook called the law ""dangerous"" in a Washington Post op-ed, while Salesforce's Marc Benioff canceled the company's planned events in the state.",huffpost,0,37.82,-10.75
"On another, WikiLeaks wrote it was happy to see the elder Trump mentioning the group on the campaign trail.",huffpost,0,37.82,-10.75
"Huckabee made the announcement in his hometown of Hope, Arkansas.",huffpost,0,37.82,-10.75
"In May, Trump told NBC’s Lester Holt that he fired then-FBI Director James Comey with “this Russia thing” in mind.",huffpost,0,37.82,-10.75
"But I tell you, the only way we can change is if the American people demand it,"" said Obama.",huffpost,0,37.82,-10.75
"Progressive groups lined up to rally support for Frank, but Patrick reportedly bristled at his public pursuit of the seat.",huffpost,1,37.82,-10.75
"Although I did not serve in Vietnam, I have seen first-hand the affects of military action, and no one wants it to be the first resort, nor do we want to mortgage the countries future....""",huffpost,0,37.82,-10.75
"Pointing to his time as a recovering alcoholic, the Fox News host urged the GOP to embark on a 12-step program of recovery.",huffpost,0,37.82,-10.75
"Those actions include requiring federal agencies to hand over relevant data for a background check system; providing law enforcement officials, first responders and school officials with better training for active shooting situations; directing the Centers for Disease Control to research the causes and prevention of gun violence; and many more.",huffpost,0,37.82,-10.75
"Bloomberg’s scathing speech seemed designed to chafe Trump’s rawest nerves, mocking Trump’s business prowess, his inheritance from his late father, his ego and his intellect.",huffpost,0,37.82,-10.75
"“The Republicans left in California are pretty well-liked by their constituents,” he said.",huffpost,0,37.82,-10.75
"""That that is just outrageous talk,"" Boehner said.",huffpost,0,37.82,-10.75
Brown's office did not respond to The Huffington Post's request for comment.,huffpost,0,37.82,-10.75
"Former Mexican President Vicente Fox says Mexico will not pay for a wall along the U.S. border, despite what GOP presidential hopeful Donald Trump may claim.",huffpost,0,37.82,-10.75
"A Labrador bid helps all parties regardless of the outcome -- including Labrador himself, since a run will elevate him as a leader inside the House GOP.",huffpost,0,37.82,-10.75
"But he refused to provide details, such as who approached him and what position was dangled in front of him.",huffpost,1,37.82,-10.75
"He ran for the GOP presidential nomination in 2008, capturing strong support from evangelical Christians and winning the Iowa caucuses.",huffpost,0,37.82,-10.75
"He is the figurehead of the Republican Party whose tenure, once again, seems shaky.",huffpost,0,37.82,-10.75
"Trump then pivoted to Clinton, apparently referring to the FBI’s investigation into her use of a private email server.",huffpost,0,37.82,-10.75
"Employees would have to dip into their savings or borrow money to pay their bills, as there is no government program to help them.",huffpost,0,37.82,-10.75
"Because these recommendations require congressional approval, the administration is supplementing its proposal with 23 executive actions that will be taken immediately.",huffpost,0,37.82,-10.75
"UPDATE: 7:19 p.m. -- The Washington Post now reports that Grimm has already ""been secretly indicted by a federal grand jury in Brooklyn, according to people familiar with the case.",huffpost,0,37.82,-10.75
"Earlier Friday, chairman of the House Intelligence Committee Rep. Adam Schiff (D-Calif.) revealed that his committee had already begun searching for witnesses and documents to confirm BuzzFeed’s report. ",huffpost,0,37.82,-10.75
"You know if it had been a right wing blog, they’d identify themselves and they’d be booking this person on TV all day.",huffpost,0,37.82,-10.75
"Nevertheless, stretch yourself. Rise to the occasion.",huffpost,0,37.82,-10.75
"How are we gonna have verification of that?"" McCain said.",huffpost,0,37.82,-10.75
"""He stole $700 billion from Medicare to fund Obamacare,"" said RNC Chair Reince Priebus.",huffpost,1,37.82,-10.75
"“As a result, I allowed a workplace culture to take root in my office that was too permissive and decidedly unprofessional.”",huffpost,0,37.82,-10.75
"Police shut down the streets for blocks around the field early Wednesday, and a helicopter was flying overhead.",huffpost,0,37.82,-10.75
"Obama adviser David Axelrod said ""Andrew is a unique thinker, and I can't speak for how he might react to this.",huffpost,0,37.82,-10.75
"In sum, he said he sympathizes with 9/11 victims and has expanded efforts to help them, but that JASTA undermines “core U.S. interests.”",huffpost,0,37.82,-10.75
"On Wednesday, the House voted 396-9 on a bill that reaffirmed the motto and encouraged its display in all public schools and government buildings.",huffpost,0,37.82,-10.75
"But after Moore won, Trump disavowed his endorsement of Strange, deleting tweets in support of him.",huffpost,0,37.82,-10.75
The elder Cheney daughter is challenging Sen. Mike Enzi (R-Wyo.) in next year's Republican primary.,huffpost,0,37.82,-10.75
"There won't be amnesty inside it.""",huffpost,0,37.82,-10.75
"All of the confirmed packages listed the Florida office of Rep. Debbie Wasserman Schultz (D-Fla.), the former chairwoman of the Democratic National Committee, as the return address.",huffpost,0,37.82,-10.75
"The House voted later on Wednesday to override the veto, causing the bill to become law.",huffpost,0,37.82,-10.75
There could be some cracks in the GOP coalition to stand firm against any non-budget or tax cuts legislation though.,huffpost,0,37.82,-10.75
He comes here with a smile on his face.,huffpost,0,37.82,-10.75
"“Because neighboring states have expressed concern about Colorado-grown marijuana coming into their states, we are not entirely surprised by this action,"" Suthers said.",huffpost,0,37.82,-10.75
"""We're talking about getting a foot in the door,"" Ginsburg said, a standard she called not hard to meet.",huffpost,0,37.82,-10.75
"“Censorship is a very dangerous thing & impossible to police,” he added, before embarking on a now familiar rant about “fake news” CNN and MSNBC — which he admitted to sometimes watching, but “just with a grain of salt.”",huffpost,1,37.82,-10.75
"WASHINGTON -- With presumptive Democratic presidential nominee Hillary Clinton officially reaching the number of delegates required for the nomination, President Barack Obama congratulated her on Tuesday evening, and signaled that the campaign of rival Sen. Bernie Sanders (I-Vt.) might be coming to an end.",huffpost,0,37.82,-10.75
"Known for his blunt speaking style, Christie has acknowledged that he can come off brash and confrontational.",huffpost,0,37.82,-10.75
"It was a reference to the “Frankie Five Angels” character from “The Godather: Part II,” whom the indictment alleges Stone and Credico had previously discussed.",huffpost,0,37.82,-10.75
"""When the dust settles, he will be vindicated,"" McGinley added.",huffpost,0,37.82,-10.75
"The report, commissioned in the wake of the Sandy Hook Elementary School shooting, recommended properly trained armed employees to provide ""an important layer of security in schools.""",huffpost,0,37.82,-10.75
Issa has issued a subpoena to compel Lerner to appear at the hearing.,huffpost,0,37.82,-10.75
"On Friday, the Washington Post reported that Hensarling does not plan to run, according to three people familiar with his plans.",huffpost,0,37.82,-10.75
"The offer would also give a three-year extension to 300,000 people from El Salvador, Haiti, Nicaragua and Honduras who are living in the U.S. under the temporary protected status program.",huffpost,0,37.82,-10.75
DNC spokesman Brad Woodhouse addressed the video in a statement Monday:,huffpost,0,37.82,-10.75
"""We need to have the courage to choose, we need to have the courage to stand up and say 'enough,'"" Christie added.",huffpost,0,37.82,-10.75
"“I believe that, based upon the interview he gave today on ABC, it said that he had changed his view, but you’re a better judge of that than I am,"" Romney said.",huffpost,0,37.82,-10.75
"""I'd like to know who those Hispanics are,"" Fox said.",huffpost,0,37.82,-10.75
"""He just let us speak, basically.",huffpost,0,37.82,-10.75
"Obama has yet to make an endorsement in the race, but White House officials have said that it could come as early as this week.",huffpost,0,37.82,-10.75
"I'm addicted to spending and big government,"" he declared, reading out the apology he wanted lawmakers to deliver.",huffpost,0,37.82,-10.75
"Sen. Rand Paul (R-Ky.), who was also at the practice, told MSNBC that Scalise crawled through the dirt, bleeding, to get away from the shooter.",huffpost,0,37.82,-10.75
"""We are going to need voices in those areas and congressional districts where the tradition of gun ownership is strong.""",huffpost,0,37.82,-10.75
Trump said that he was “deeply saddened” by the news.,huffpost,0,37.82,-10.75
"“I think we got the message out,” he said.",huffpost,0,37.82,-10.75
"Christie also took hits at lawmakers in Washington, including President Barack Obama, claiming a lack of productivity from Congress is giving Americans anxiety.",huffpost,0,37.82,-10.75
I have nothing to do with the National Enquirer and unlike Lyin' Ted Cruz I do not surround myself with political hacks and henchman (sic) and then pretend total innocence.,huffpost,1,37.82,-10.75
"His image suffered a major blow in 2014, when it was revealed members of his administration, including his deputy chief of staff, were involved in a plot to cause traffic jams near the George Washington Bridge to retaliate against a mayor who hadn't supported Christie's 2013 re-election.",huffpost,0,37.82,-10.75
"""Sheriff Arpaio knows the struggle border states face as Washington politicians and bureaucrats fail time and again to properly secure our nation's southern boundary with Mexico,"" Perry said in a statement.",huffpost,0,37.82,-10.75
"In a speech from beneath the D.C. area's Key Bridge, Obama told spectators that Congress had time to bring up votes on aspects of the American Jobs Act, but were instead dealing with more frivolous legislation.",huffpost,0,37.82,-10.75
"A reference to another terrorist group, Ansar al-Sharia, was left in, but later removed at the request of the State Department; the CIA agreed with that decision, again so as not to hinder the FBI investigation.",huffpost,0,37.82,-10.75
The announcement came just eleven days after Trump initially said he was partnering with the conservative magazine to host a forum with the remaining Republican presidential candidates.,huffpost,0,37.82,-10.75
"The man had previously worked as an informant for the FBI, but told the Post that he was not working on the FBI’s behalf when he met with Stone in May 2016.",huffpost,0,37.82,-10.75
"""It can't just be the usual suspects,"" he continued.",huffpost,0,37.82,-10.75
"“To the extent they had information concerning the fitness, character or qualifications of a presidential candidate, I believed that I should at least hear them out,” Trump Jr. said in a statement to the Senate Judiciary Committee, one of the congressional committees probing the campaign’s Russia ties, in September.",huffpost,0,37.82,-10.75
"For now, though, Democrats who voted to reopen the government said that simply pushing the conversation in the right direction was a victory on its own.",huffpost,0,37.82,-10.75
"""Well, when these issues were raised in my state of Massachusetts, I indicated my view, which is I do not favor marriage between people of the same gender, and I do not favor civil unions if they are identical to marriage other than by name,"" Romney told Denver Fox affiliate KDVR-TV.",huffpost,0,37.82,-10.75
"CEO Doug McMillon called on the governor to veto the bill, which he said ""threatens to undermine the spirit of inclusion.""",huffpost,0,37.82,-10.75
"“After nearly two years of investigation — accompanied by two years of unprecedented attacks on the integrity of the investigation by President Trump — the public and Congress are entitled to know what the Special Counsel has found,” the letter urged.",huffpost,0,37.82,-10.75
"In addition, Democrats are still irritated at Roberts for promising to call only “balls and strikes” in his 2005 confirmation hearing.",huffpost,0,37.82,-10.75
"The package addressed Brennan was sent to CNN’s New York City bureau, sparking an evacuation Wednesday.",huffpost,0,37.82,-10.75
"DANVILLE, Ky. –- Joe Biden did everything President Barack Obama did not last week, and a good bit more.",huffpost,0,37.82,-10.75
"It would also cap the number of Central American minors who are allowed to apply for asylum each year at 50,000 and limit the number of asylum applications that could be granted per year to 15,000.",huffpost,0,37.82,-10.75
"However, there's not a lot of time for that to happen before next Thursday's election, and leadership elections generally are dominated by inside baseball politics and arcane political interests.",huffpost,0,37.82,-10.75
"“The goal of the conspiracy was for Duncan Hunter and Margaret Hunter to enrich themselves, and others at their direction, by converting campaign funds for their own personal benefit and enjoyment,” the 47-page indictment says.",huffpost,0,37.82,-10.75
"Greene accused Farenthold of telling her he had “sexual fantasies” and “wet dreams” about her, and then claimed she was fired after complaining to Farenthold.",huffpost,0,37.82,-10.75
"An invitation had also been extended to his Democratic opponent, Hillary Clinton, but the former secretary of state’s campaign said she was looking forward to speaking with him at the “appropriate time.”",huffpost,0,37.82,-10.75
"Christie told supporters of his plans in a phone call Tuesday morning, according to NBC and the AP.",huffpost,0,37.82,-10.75
"""For decades, AARP has stood against any substantial changes to Social Security.",huffpost,0,37.82,-10.75
No one is a better tactician than Nancy Pelosi. No one does it better. No one even comes close.”,huffpost,0,37.82,-10.75
"Romney said he supports states' rights to make decisions on domestic partnership benefits, including hospital visitation.",huffpost,0,37.82,-10.75
I’m not going to say that I’m not going to finish it.,huffpost,0,37.82,-10.75
"“I can’t imagine what this place would be ― I can’t imagine what the country would be ― with Donald Trump as our president,” Ginsburg told The New York Times in an article published Sunday.",huffpost,0,37.82,-10.75
Politico also reports that former Senator Norm Coleman could enter the race if Steele decides not to run.,huffpost,0,37.82,-10.75
Mattis joins a growing list of high-profile departures from the administration.,huffpost,0,37.82,-10.75
Police have arrested a suspect in connection with at least a dozen packages containing likely pipe bombs mailed in the past week to people critical of President Donald Trump.,huffpost,0,37.82,-10.75
"In a statement, Mrs. Clinton highlighted the millions of dollars she said she and her husband had paid in taxes and given to charity, while lamenting what she called a lopsided tax code that favors wealthy people like them.",the-new-york-times,0,40.94,-7.94
"In an e-mail to Mr. Petraeus accompanying the final version of the talking points, Mr. Morell referred to the State Department’s deep concerns about the references.",the-new-york-times,0,40.94,-7.94
"“It’s against an idea, an interpretation of the bill.”",the-new-york-times,0,40.94,-7.94
"Judges and former prosecutors, not elected officials, have frequently been chosen.",the-new-york-times,0,40.94,-7.94
"With the shutdown entering its fifth week and polls showing a majority of the public blaming Mr. Trump, the president’s advisers have been searching for an exit strategy.",the-new-york-times,0,40.94,-7.94
"Her views were widely circulated and eventually posted on Twitter by a reporter for The Root, a news, opinion and culture site aimed at African-American audiences.",the-new-york-times,0,40.94,-7.94
"Mr. Trump, the presumptive Republican nominee, said he found those remarks unbefitting a member of the high court.",the-new-york-times,0,40.94,-7.94
"The speech, scheduled for March 3, was arranged by Mr. Boehner and the Israeli ambassador without consulting the White House — a move that Mr. Obama’s team has called a breach of protocol.",the-new-york-times,0,40.94,-7.94
"And to emphasize that she was not shying away from drawing attention to her view, Mary Cheney concluded her Facebook post: “Please like and share if you agree.”",the-new-york-times,1,40.94,-7.94
"Mr. Sanders, who requested the meeting with the president, pulled into the White House grounds at 10:56 a.m. after stopping at a nearby Peet’s Coffee for a scone.",the-new-york-times,0,40.94,-7.94
"But he reserved his deepest disdain for Congress and for the president’s stewardship of foreign affairs, and extended that critique to President Obama’s former secretary of state.",the-new-york-times,0,40.94,-7.94
"“I’ll be right there with you as a citizen, inspired by your voices of truth and justice, good humor, and love.”",the-new-york-times,0,40.94,-7.94
"The effort began weeks after Democratic officials publicly accused Russian intelligence operatives of the theft, which was part of Moscow’s broad campaign to sabotage the 2016 presidential race.",the-new-york-times,0,40.94,-7.94
Mr. Huckabee warns that radical Islam is a grave threat to the United States and says President Obama too frequently defends Islam.,the-new-york-times,0,40.94,-7.94
Hillary Clinton lied many times to the F.B.I. Nothing happened to her.,the-new-york-times,0,40.94,-7.94
The two were the earliest congressional supporters of the presidential campaign of Donald J. Trump.,the-new-york-times,0,40.94,-7.94
"Thursday’s showdown came, ironically enough, during a hearing with four subject experts on “Putin’s Playbook: The Kremlin’s Use of Oligarchs, Money and Intelligence in 2016 and Beyond.”",the-new-york-times,0,40.94,-7.94
"We’re going to continue to explain it to people who don’t understand it, and if possible, we will find a way to amplify what this bill really is in the legislative process.”",the-new-york-times,0,40.94,-7.94
"He spoke of 1968 and of the political violence he had seen up close as a civil rights leader, invoking Martin Luther King Jr. and Robert F. Kennedy.",the-new-york-times,0,40.94,-7.94
They are so busy and crowded that a search was begun for more space.,the-new-york-times,0,40.94,-7.94
"“Walls work,” he added, claiming inaccurately that former President Barack Obama has one “around his compound” in Washington.",the-new-york-times,0,40.94,-7.94
"The reading of the document on the floor of the House, an act that is part of the new rules package, serves several purposes, said Representative Robert W. Goodlatte, Republican of Virginia, who came up with the idea for the live reading.",the-new-york-times,0,40.94,-7.94
"As word of AARP’s position set off debate in Washington on Friday, the group’s chief executive, Barry Rand, issued a formal statement saying that the group’s position had not changed in any substantive way and refuting what he described as “misleading” media reports.",the-new-york-times,0,40.94,-7.94
"No matter how intrusive and partisan our politics can become, this does not justify a poor response.”",the-new-york-times,0,40.94,-7.94
“We will be more proactive and not back down.”,the-new-york-times,0,40.94,-7.94
