text,source,label,reliability,bias
"On Friday, the Washington Post reported that Hensarling does not plan to run, according to three people familiar with his plans.",huffpost,0,37.82,-10.75
"“Hillary Clinton lied many times to the FBI, and nothing happened to her.",huffpost,0,37.82,-10.75
"McConnell said over the weekend that he intends to move to vote on an immigration bill if both parties can’t agree to one by Feb. 8, as long as the government is still fully open.",huffpost,0,37.82,-10.75
"To date, 23 states and the District of Columbia have legalized marijuana for medical purposes.",huffpost,0,37.82,-10.75
Just let’s be sure that our Supreme Court doesn’t get to be one of those agencies that’s captured on any subject.”,huffpost,0,37.82,-10.75
"He ran for the GOP presidential nomination in 2008, capturing strong support from evangelical Christians and winning the Iowa caucuses.",huffpost,0,37.82,-10.75
"From personal experience, they also “know how cuts in Pell Grants will make it difficult for low-income students to pursue their educations at colleges across the nation, including Georgetown.”",huffpost,0,37.82,-10.75
"On Wednesday, the Democratic leaders emerged from the White House after 90 minutes, unified on not giving in to Trump.",huffpost,0,37.82,-10.75
"I hope he is [reassured],"" Axelrod said, adding that he had ""high regard for [Sullivan] by the way.""",huffpost,0,37.82,-10.75
"It was a reference to the “Frankie Five Angels” character from “The Godather: Part II,” whom the indictment alleges Stone and Credico had previously discussed.",huffpost,0,37.82,-10.75
"The second-term congressman represents New York’s 11th District, which includes Staten Island and part of Brooklyn.",huffpost,0,37.82,-10.75
"I love this country, but this country is going to hell. ...",huffpost,0,37.82,-10.75
"“We can’t put this off any longer.""",huffpost,0,37.82,-10.75
"Why, for example, did the administration choose to make the emails public now, after months of enduring criticism and requests for more information?",huffpost,0,37.82,-10.75
"The crowd was enthralled, even as Beck took them down winding tales of Calvin Coolidge, the Statute of Liberty and the supposed great middle class explosion of the 1920s.",huffpost,0,37.82,-10.75
"Journalist Charlie Rose asked Rubio after the speech whether invoking Kennedy and the Cold War might make him appear backward-looking at a time that Rubio's campaign portrays other U.S. leaders as “trapped in the past.""",huffpost,0,37.82,-10.75
"Lois Lerner, the director of the exempt organizations unit at the Internal Revenue Service, plans to invoke the Fifth Amendment during her expected testimony before the House Oversight and Government Reform Committee on Wednesday, the Los Angeles Times reports.",huffpost,0,37.82,-10.75
"We know that on January 1 people's taxes will go up, we know that at the end of this month 2 million people will lose their unemployment insurance.",huffpost,0,37.82,-10.75
"He said the indictments are evidence of an “extensive plot” by Putin’s government to “attack the 2016 election, sow chaos and dissension among the American electorate, and undermine faith in our democracy.”",huffpost,0,37.82,-10.75
"Trump and his lawyer, John Dowd, now claim that the president already knew about Flynn lying to the FBI, renewing questions of whether Trump obstructed justice in the investigation.",huffpost,0,37.82,-10.75
I’m not going to say that I’m not going to finish it.,huffpost,0,37.82,-10.75
"The cameraman replies, “we’re just here for a project...we’re just students.”",huffpost,0,37.82,-10.75
Some top Democrats called on Mueller to release what his team knows about Trump’s Moscow deal as a matter of public duty.,huffpost,0,37.82,-10.75
-Dick has been a constant champion of veterans and of the military.,huffpost,0,37.82,-10.75
"In a strong statement issued Friday night, Sen. Dianne Feinstein joined a chorus of her Democratic colleagues in threatening serious action, including impeachment, against Trump if the allegations proved true.",huffpost,0,37.82,-10.75
"The Bureau of Alcohol, Tobacco, Firearms and Explosives ran traces on the weapons and found no evidence to suggest Hodgkinson purchased the firearms illegally, according to an FBI statement released Thursday.",huffpost,0,37.82,-10.75
NEW YORK -- U.S. Sen. Marco Rubio (R-Fla.) set forth a foreign policy vision Wednesday that invoked President John F. Kennedy in an assertive call to project American power abroad.,huffpost,1,37.82,-10.75
"But when you actually look at the details, then I think we've struck the right balance,"" he said.",huffpost,0,37.82,-10.75
"He obtained his weapons legally, despite having been investigated by the FBI several times.",huffpost,0,37.82,-10.75
"In a Friday statement, Royce pointed to the unrest in Zimbabwe — where a military coup is thought to be unfolding — and said he has no confidence that the regime is properly managing conservation programs.",huffpost,0,37.82,-10.75
Critics have said the role of State Department spokeswoman Victoria Nuland in revising the talking points in particular shows an administration trying to protect its reputation as being tough on terrorism.,huffpost,0,37.82,-10.75
"But several of their more conservative colleagues appeared to agree with Theodore Boutrous Jr., representing Wal-Mart, that even subjecting the company to a trial would be unfair.",huffpost,0,37.82,-10.75
"""All three subpoenas focus on the closure of lanes on the George Washington Bridge.",huffpost,0,37.82,-10.75
"""We're ready to push this thing through.""",huffpost,0,37.82,-10.75
Trump Jr. became embroiled in the Russia investigation after it was revealed he and other campaign officials met with a Kremlin-backed attorney in June 2016 who had promised damaging information about Clinton.,huffpost,0,37.82,-10.75
"And he then added: “With respect to that quote, I think the vice president very well knows that sometimes the words don't come out of your mouth the right way.”",huffpost,0,37.82,-10.75
"WASHINGTON - And on the second day of Republican rule, the House read the Constitution.",huffpost,0,37.82,-10.75
"And in many cases -- and in fact in most cases -- most physicians recommend, if there is a problem, they recommend abortion,"" Santorum said.",huffpost,0,37.82,-10.75
"“You cannot end birthright citizenship with an executive order,” the House speaker said Tuesday on WVLK Radio, according to Bloomberg News reporter Erik Wasson.",huffpost,0,37.82,-10.75
“I think you will probably be rewarded mightily by our press.”,huffpost,0,37.82,-10.75
"Senior White House officials significantly raised the stakes on congressional Democrats in their efforts to get a deal passed on the Bush tax cuts, warning on Wednesday that inaction would ""significantly increase the risk"" of a double dip recession.",huffpost,0,37.82,-10.75
The shooter’s weapons ― a 9 mm handgun and 7.62-caliber rifle ― were recovered at the scene by law enforcement officials.,huffpost,0,37.82,-10.75
"House Minority Leader Nancy Pelosi (D-Calif.) tweeted about her opposition to the restaurant, and West Hollywood bar The Abbey introduced a ""Chick-for-Gay"" sandwich as a protest against the chain.",huffpost,0,37.82,-10.75
Huckabee ran for president in 2008.,huffpost,0,37.82,-10.75
"""We are going to limit it to the manufacturing of assault weapons and clips going forward.""",huffpost,0,37.82,-10.75
"HARTFORD, Conn. — Connecticut Attorney General and U.S. Senate candidate Richard Blumenthal is defending himself against a report he misstated his military service in Vietnam.",huffpost,0,37.82,-10.75
"Responding to Gorsuch’s stated belief that justices have no partisan leanings, Sen. Al Franken (D-Minn.) explained, “And you know, you said earlier, there are no Democratic judges, there are no Republican judges.",huffpost,0,37.82,-10.75
"Its signatories include House Judiciary Committee Chairman Jerrold Nadler (D-N.Y.), oversight committee Chairman Elijah Cummings (D-Md.), intelligence committee Chairman Adam Schiff (D-Calif.), Financial Services Committee Chairwoman Maxine Waters (D-Calif.), Ways and Means Committee Chairman Richard Neal (D-Mass.) and Foreign Affairs Committee Chairman Eliot Engel (D-N.Y.)",huffpost,0,37.82,-10.75
CIA officers also removed the reference to al Qaeda in order to avoid prejudging the outcome of a FBI investigation into the incident.,huffpost,0,37.82,-10.75
"An incredulous Bob Schieffer began his interview with Santorum Sunday by asking, ""What in the world were you talking about?""",huffpost,0,37.82,-10.75
"We’re on the cusp of a deeper recession, millions of unemployed Americans have no prospect for work, taxes are about to spike higher and we’ve maxed out the national credit card.",huffpost,0,37.82,-10.75
"The White House proposals, even officials there admit, are not a cure-all for mass shootings.",huffpost,0,37.82,-10.75
"Today Connecticut veterans will come together to show they have his back, just like he has had theirs.",huffpost,0,37.82,-10.75
"“In fact, in his decades of service, Special Agent Strzok has proved himself to be one of the country’s top counterintelligence officers, leading to only one conclusion ― the decision to terminate was taken in response to political pressure, and to punish Special Agent Strzok for political speech protected by the First Amendment, not on a fair and independent examination of the facts.",huffpost,0,37.82,-10.75
"""I don't welcome leaks,"" he said.",huffpost,0,37.82,-10.75
"Reince Priebus lasted barely six months as White House chief of staff, and Sean Spicer had a similarly short tenure as press secretary.",huffpost,0,37.82,-10.75
"A provision of the law, however, allows for sport-hunted trophies to be imported if the government determines that hunting will help safeguard the population.",huffpost,0,37.82,-10.75
"He insisted that he wanted to move on from the incident, which was distracting from his work on Capitol Hill.",huffpost,0,37.82,-10.75
"Bachmann asked her followers on what became an unofficial ""Chick-fil-A Appreciation Day.""",huffpost,0,37.82,-10.75
"The group has faced occasional claims of racism, most notably in March near the end of the bitter health care debate.",huffpost,0,37.82,-10.75
"Since then, a majority of those candidates made clear that they would not be turning up, with only Newt Gingrich and Rick Santorum pledging to appear.",huffpost,0,37.82,-10.75
"However, there's not a lot of time for that to happen before next Thursday's election, and leadership elections generally are dominated by inside baseball politics and arcane political interests.",huffpost,0,37.82,-10.75
"“Any crisis on our border is of President Trump’s own making: family separations, child detention, turning our backs on asylum seekers, and more.",huffpost,0,37.82,-10.75
"""We know about the secret wiretaps, we know about the secret military tribunals, the secret White House email accounts,"" she said.",huffpost,0,37.82,-10.75
"Shortly after the meeting ended, both camps put out identical, banal statements.",huffpost,0,37.82,-10.75
But it is his background in politics that had Democrats reacting with severe reservation.,huffpost,1,37.82,-10.75
"“For the record, I love my sister, but she is dead wrong on the issue of marriage,"" she wrote.",huffpost,0,37.82,-10.75
His response was to hit away a video camera and assault a student.,huffpost,0,37.82,-10.75
I love y’all.,huffpost,0,37.82,-10.75
“There really is a question what is the message that’s sent when the voters replace someone in leadership.,huffpost,0,37.82,-10.75
"According to New York Magazine writer Yashar Ali, Griffin claims that the image is an “expression of art” inspired by Trump’s comments about former Fox News correspondent Megyn Kelly having “blood coming out of her eyes” and “out of her — wherever.”",huffpost,0,37.82,-10.75
"Expanding on tough races, Boehner said, ""We have 50 of our members in tough races; 89 freshmen running for their first re-elections.",huffpost,0,37.82,-10.75
Blumenthal told the Times he had misspoken at the 2008 event in Norfolk in which he said he served in Vietnam.,huffpost,0,37.82,-10.75
Mattis’ resignation letter addressed to Trump indicates his final day in office will be Feb. 28.,huffpost,0,37.82,-10.75
"Sen. Rand Paul (R-Ky.), who was also at the practice, told MSNBC that Scalise crawled through the dirt, bleeding, to get away from the shooter.",huffpost,0,37.82,-10.75
"The states of Nebraska and Oklahoma filed a federal lawsuit in the U.S. Supreme Court Thursday, claiming that Colorado's legalization of recreational marijuana is unconstitutional under federal law.",huffpost,0,37.82,-10.75
"But since taking office, Trump has never asked Mexico for payment.",huffpost,0,37.82,-10.75
"""Well, when these issues were raised in my state of Massachusetts, I indicated my view, which is I do not favor marriage between people of the same gender, and I do not favor civil unions if they are identical to marriage other than by name,"" Romney told Denver Fox affiliate KDVR-TV.",huffpost,0,37.82,-10.75
He pleaded guilty to conspiracy before U.S. District Judge Robert L. Wilkins.,huffpost,0,37.82,-10.75
"Lerner's decision to plead the Fifth comes as the Department of Justice has initiated an investigation into whether laws were broken at the IRS, according to Taylor's letter to the committee.",huffpost,0,37.82,-10.75
Democrats want access to special counsel Robert Mueller’s investigation into Russian interference in the 2016 presidential election before President Donald Trump has a chance to interfere.,huffpost,0,37.82,-10.75
Ramos pointed out that Trump likely won among Hispanics during Tuesday’s Nevada caucus -- a statistic that has a few caveats.,huffpost,0,37.82,-10.75
"FactCheck.org rated the Obama ad as ""false,"" noting that the McCain campaign wasn't talking about slashing benefits but limiting waste and slowing the rate of growth.",huffpost,0,37.82,-10.75
"Sen. Patrick Leahy (D-Vt.) called Netanyahu's speech ""a tawdry and high-handed stunt"" in a statement earlier this month.",huffpost,0,37.82,-10.75
"""I have not heard one example where business owners' religious liberty has been violated.""",huffpost,0,37.82,-10.75
"Instead, Trump spent the first hour and a half of it complaining about a variety of issues, such as former Defense Secretary James Mattis’ performance and the late Sen. John McCain’s vote against Trump’s repeal of Obamacare, as well as offering his musings on such things as the utility of wheels and his desire for Russia to invade Afghanistan again.",huffpost,1,37.82,-10.75
"""If it's a legitimate rape, the female body has ways to try to shut that whole thing down.",huffpost,0,37.82,-10.75
Pelosi did not agree with Ryan’s assessment in a Monday interview with The Huffington Post.,huffpost,0,37.82,-10.75
"""There are key questions surrounding the identity, actions and motivations of the perpetrators that remain to be determined,"" she said.",huffpost,0,37.82,-10.75
“This decision should be deeply troubling to all Americans.,huffpost,0,37.82,-10.75
"Trump Jr. is expected to publicly testify before the Senate Judiciary Committee, according to the panel’s top Democrat, Sen. Dianne Feinstein of California.",huffpost,0,37.82,-10.75
"Democrats have been pounding LePage, saying that he needs to step down and questioning his mental abilities.",huffpost,0,37.82,-10.75
"White House press secretary Sarah Huckabee Sanders, traveling with the president on his trip to Asia, told reporters that Trump “believes that we cannot allow a mere allegation ― in this case, one from many years ago ― to destroy a person’s life” but that if the allegations are true, “Judge Moore will do the right thing and step aside.”",huffpost,0,37.82,-10.75
Schumer added that he believed he had the 41 votes necessary to filibuster the nomination.,huffpost,0,37.82,-10.75
The Washington Post reported that Grimm is likely to turn himself in once the indictment is unsealed.,huffpost,0,37.82,-10.75
"In a post to Twitter, Wayne Pacelle, the CEO of The Humane Society of the United States, said he was “grateful” that Trump would reconsider.",huffpost,0,37.82,-10.75
Trump changed his mind after Fox News and talk radio hosts ridiculed him for again backing down on his demand for wall money.,huffpost,1,37.82,-10.75
The base also effectively serves as a cap on benefits because they are calculated according to a worker's contributions over his or her lifetime.,huffpost,0,37.82,-10.75
"The indictment alleges he spoke “to senior Trump Campaign officials” about WikiLeaks and “information it might have had that would be damaging” to the campaign of Trump’s Democratic rival, Hillary Clinton, in the summer before the election.",huffpost,0,37.82,-10.75
It is a decision that produces only one winner ― those who seek to harm our country and weaken our democracy.”,huffpost,0,37.82,-10.75
"""We need to keep it that way. We want it that way. I think Israel wants it that way. The American people want it that way.",huffpost,0,37.82,-10.75
"For Beck and the surrounding CPAC crowd, however, ideological purity was the path to redemption and recovery.",huffpost,0,37.82,-10.75
"And I could care less about any of that stuff,"" Christie said.",huffpost,0,37.82,-10.75
The cities and states are joined by a number of business leaders speaking out against the law.,huffpost,0,37.82,-10.75
"By lifting the ban, she said, Trump was “encouraging Americans to kill elephants.”",huffpost,0,37.82,-10.75
Leaked emails published by The New York Times show Trump Jr. arranged the meeting at Trump Tower in New York.,huffpost,0,37.82,-10.75
"The late Sen. Ted Kennedy (D-Mass.) requested in a letter written before his death that the interim pick to replace him not run in the general election, a principle that Patrick honored after Kennedy died by picking Kennedy's longtime chief of staff, Paul Kirk.",huffpost,0,37.82,-10.75
The FBI is investigating Hodgkinson and his possible motives.,huffpost,0,37.82,-10.75
"“Former President Vicente Fox, who is railing against my visit to Mexico today, also invited me when he apologized for using the “f bomb.””",huffpost,0,37.82,-10.75
"""This is just the most recent example of an administration at war with people of faith in this country,"" he said.",huffpost,0,37.82,-10.75
"The White House, in contrast, has accused House Republican leadership of being deliberately vague on cuts, while insisting that no deal will end up getting the president's signature without a raising of tax rates.",huffpost,0,37.82,-10.75
That absolutely includes Senator Lieberman.”,huffpost,0,37.82,-10.75
"In January, Trump asserted that he had “the absolute right to declare a national emergency,” according to CNN.",huffpost,1,37.82,-10.75
"WASHINGTON -- In the wake of Mitt Romney's choice of Paul Ryan as his vice presidential nominee, the politics of Medicare have become almost as complicated as the policy itself.",huffpost,0,37.82,-10.75
There were few carrots to go along with the sticks.,huffpost,0,37.82,-10.75
"A grand jury in San Diego indicted the Hunters on charges of filing false campaign finance records, saying the couple misused more than $250,000 after a two-year investigation.",huffpost,0,37.82,-10.75
"Even if he doesn’t follow through or succeed, though, Trump’s vow to try aligns with other messaging and actions attacking undocumented immigrants ahead of the midterm elections next Tuesday.",huffpost,0,37.82,-10.75
"He has criticized Attorney General Jeff Sessions numerous times for recusing himself from supervising the Russia investigation, and claims to have the right to direct government investigations himself.",huffpost,0,37.82,-10.75
Republicans have estimated that this will save $35 million over the next nine months.,huffpost,0,37.82,-10.75
"The White House initiated the conversation, which occurred over phone.",huffpost,0,37.82,-10.75
"""President Kennedy, like most presidents before and since, understood what I believe our current president does not: that American strength is a means of preventing war, not promoting it,” Rubio said.",huffpost,0,37.82,-10.75
That the administration wavered over its public declarations of the cause of the assault -- repeatedly citing the video before eventually confirming that it was clearly an act of terrorism -- was widely interpreted among critics as evidence of a desire to suppress or conceal the truth.,huffpost,0,37.82,-10.75
"""I have not heard people in the Republican Party admit yet that they have a problem,"" he said.",huffpost,0,37.82,-10.75
Selling them on the Hill will take a bit of legislative craft.,huffpost,0,37.82,-10.75
"The scholars also gave the Representative a reading assignment: “The Compendium of the Social Doctrine of the Church,” which was commissioned by John Paul II and published by the Vatican.",huffpost,0,37.82,-10.75
"Of Obama, he said, ""I want him to do well. ...",huffpost,0,37.82,-10.75
"U.S. Reps. John Lewis, Andre Carson and Emanuel Cleaver said some demonstrators, many of them tea party activists, yelled a racial epithet as the black congressmen walked from House office buildings to the Capitol.",huffpost,0,37.82,-10.75
"Arpaio endorsed Mitt Romney in 2008, choosing him over eventual nominee and fellow Arizonan John McCain.",huffpost,0,37.82,-10.75
Thursday’s ruling by Treasury Secretary Jacob Lew provides a uniform policy for the IRS; the state of celebration -- where the wedding took place -- now trumps the state of residency when it comes to federal tax status for same-sex married couples.,huffpost,0,37.82,-10.75
"The bill's sponsor, Rep. Randy Forbes (R-Va.) had argued that some people, including Obama, needed to be reminded of the motto.",huffpost,0,37.82,-10.75
The request comes after reports revealed Clinton used a private email address and a server located in her New York home during her time as secretary of state.,huffpost,0,37.82,-10.75
"He said he had never been more clear in his life, and had read the documents thoroughly and had understood the consequences of his actions.",huffpost,0,37.82,-10.75
"The Safari Club’s political action committees donated a collective $24,500 to Trump’s presidential campaign and Zinke’s 2014 and 2016 congressional campaigns, according to Federal Election Commission data.",huffpost,0,37.82,-10.75
I think some things I’ve been asked to do are beyond my ability.,huffpost,0,37.82,-10.75
"RNC Chairman Michael Steele is expected by some to announce that he will not seek a second term as the head of the Republican National Committee, according to multiple reports.",huffpost,0,37.82,-10.75
"The California Democrat spoke briefly to reporters after the vote, saying she feels “exhilarated” at being re-elected.",huffpost,0,37.82,-10.75
"Since then, he said he's looked into it and believes ""there is a big possibility"" Obama may have violated the Constitution.",huffpost,0,37.82,-10.75
"-In the past twenty years, Dick has attended literally hundreds of vets events, debates, news conferences where he was clear, honest, and proud about his service in the Marine Corps Reserve.",huffpost,0,37.82,-10.75
That doesn't take anything away from Dick's service or his long record of standing up for veterans - he is known throughout the state as a strong advocate for vets services and benefits.,huffpost,0,37.82,-10.75
Hmmm...nothing like the courage of the anonymous protester.,huffpost,0,37.82,-10.75
"""And then these groups, these extremist groups, are looking for something, and they are latching on to this.""",huffpost,1,37.82,-10.75
"Cowan embraced the temporary appointment Wednesday, repeating over and over that his stint would be short.",huffpost,0,37.82,-10.75
After widespread criticism ― including from members of his own party ― he apologized.,huffpost,0,37.82,-10.75
These are two standout changes on a long list of new rules Republicans will institute in the House when they assume the majority on Jan. 5.,huffpost,0,37.82,-10.75
But the message was clear: supporting anything that closely resembled the Democratic agenda would no longer fly with the modern GOP.,huffpost,0,37.82,-10.75
"""In his remarks today, President Obama disgracefully refused to even say the words 'Radical Islam'.",huffpost,1,37.82,-10.75
"The $6,400 figure is based on a study of one of Ryan’s earlier plans for Medicare, which he has since changed to make it more bipartisan.",huffpost,0,37.82,-10.75
"It said something could evolve ""and become more dangerous for that small percentage of people that really think our country has been taken away from them.""",huffpost,0,37.82,-10.75
"A top Senate Democratic aide, likewise, put the prospects of immense opposition to the pick bluntly in an email to HuffPost: “There couldn’t possibly be worse time to take the unprecedented step of handing the FBI over to a politician.",huffpost,0,37.82,-10.75
"“I have no idea whether or not the cover story about Ted Cruz in this week's issue of the National Enquirer is true or not, but I had absolutely nothing to do with it, did not know about it, and have not, as yet, read it.",huffpost,0,37.82,-10.75
"""The First Amendment protects freedom of religion,"" reads a statement from Senate Majority Leader Harry Reid's office (D-Nev.).",huffpost,0,37.82,-10.75
"The night's 90-minute debate, the only one for the two vice presidential candidates, fluctuated between domestic policy and foreign policy, with ABC's Martha Raddatz, a reporter with vast foreign policy experience, asking numerous questions about events overseas.",huffpost,0,37.82,-10.75
"BuzzFeed’s original reporting sent Democrats on Capitol Hill into a furor as it suggested that Trump may have obstructed justice, thus providing grounds for impeachment or criminal charges.",huffpost,0,37.82,-10.75
"Roger Stone, an eccentric longtime Republican strategist with a tattoo of Richard Nixon’s face on his back, was arrested early Friday on criminal charges that include obstruction of an official proceeding, false statements and witness tampering.",huffpost,1,37.82,-10.75
"Romney's comments were far more measured than some other Republicans, who have openly accused the president of disrespecting religion and using the issue for political gain.",huffpost,0,37.82,-10.75
"A hard, progressive left captured the Democrat majority in Congress and forced them to enact a fantasy grab-bag of legislation that is increasingly unpopular with the American public.",huffpost,0,37.82,-10.75
"I'm going to get back to the conversation I care about.""",huffpost,0,37.82,-10.75
"“I had no idea how to run a congressional office,” the four-term congressman said in December.",huffpost,0,37.82,-10.75
"When Cantor lost his seat in a shock result Tuesday, conservatives in the House were not prepared to unite behind a standard-bearer, much less wage an organized effort to whip up votes in support of a candidate for majority leader.",huffpost,0,37.82,-10.75
The admission left some Senate Democrats encouraged by the prospect of a bipartisan solution ― even if they have no guarantee from House Speaker Paul Ryan (R-Wis.) that it will pass in the House.,huffpost,0,37.82,-10.75
"“This is a fight that will not end until we win it,” Pelosi said.",huffpost,0,37.82,-10.75
"Mike Huckabee, the Baptist minister who became Arkansas governor, announced Tuesday he'll run for the 2016 Republican presidential nomination.",huffpost,0,37.82,-10.75
"""There's a reason these programs are classified.""",huffpost,0,37.82,-10.75
HuffPost reported in November 2012 Christie turned down an invitation to appear at an event with Republican presidential candidate Mitt Romney days ahead of the election.,huffpost,0,37.82,-10.75
"While there are other items that might ultimately be worthy of the Senate’s attention, we cannot agree to prioritize any matters above the critical issues of funding the government and preventing a job-killing tax hike.”",the-new-york-times,0,40.94,-7.94
"Mr. McCarthy spent much of the day calling members and shoring up support, said a Republican aide close to the majority whip.",the-new-york-times,0,40.94,-7.94
"On at least two instances, Mr. Jackson and his wife used campaign money at Build-A-Bear Workshop, a store where patrons can create stuffed animals.",the-new-york-times,0,40.94,-7.94
"“It’s not a birther bill,” Ms. Townsend said.",the-new-york-times,0,40.94,-7.94
"The document is expected to call for border security and enforcement measures, as well as providing a path to legal status — but not citizenship — for many of the 11 million undocumented immigrants in the country, the aides said.",the-new-york-times,0,40.94,-7.94
"In Mr. Trump’s case, he is defining a longstanding problem at the border as an emergency even though border apprehensions have actually fallen in recent years, to 400,000 in the last fiscal year from a peak of 1.6 million in the 2000 fiscal year.",the-new-york-times,0,40.94,-7.94
"At the time, Mr. Strzok was in the early stages of investigating whether any Trump associates had conspired with Russia’s interference in the presidential election, and nearly a month passed before agents and analysts began to act on the emails found on Mr. Weiner’s laptop. ",the-new-york-times,0,40.94,-7.94
"America Rising, a conservative political action committee that has vowed to use videos and opposition research to attack Democratic candidates, posted the footage on YouTube on Tuesday.",the-new-york-times,1,40.94,-7.94
"He has been a frequent critic of President Trump, a similarity shared with everyone whose names have appeared on the packages discovered so far.",the-new-york-times,0,40.94,-7.94
“Hi Don.,the-new-york-times,0,40.94,-7.94
Liberal groups such as MoveOn.org began urging members to sign up on Monday for rallies aimed at pressuring Republicans to protect the young undocumented immigrants known as Dreamers.,the-new-york-times,0,40.94,-7.94
"From 1997 to 2009, he practiced civil litigation as an associate and later a partner in the Boston office of Mintz, Levin, Cohn, Ferris, Glovsky & Popeo.",the-new-york-times,0,40.94,-7.94
"Representative Adam B. Schiff, Democrat of California and chairman of the House Intelligence Committee, said that his panel would investigate the BuzzFeed report and was “already working to secure additional witness testimony and documents related to the Trump Tower Moscow deal and other investigative matters.”",the-new-york-times,0,40.94,-7.94
"It was unclear whether the subpoenas would seek documents or Mr. Flynn’s testimony, or both.",the-new-york-times,0,40.94,-7.94
"Yet he seemed to recognize the seriousness of the threat only in the final weeks of the campaign, when he suddenly shifted his advertising and began sending aides from Washington to his district.",the-new-york-times,0,40.94,-7.94
"Mr. Cohen was sentenced in December to three years in prison for lying to Congress, campaign finance violations and financial crimes.",the-new-york-times,0,40.94,-7.94
"“We will no longer accept politicians who are all talk and no action, constantly complaining but never doing anything about it,” he said.",the-new-york-times,0,40.94,-7.94
"Mr. Ryan’s budget plan was approved in March by the House Budget Committee, of which he is chairman.",the-new-york-times,0,40.94,-7.94
"Everybody just wants to see the polls, how much money you’ve raised.",the-new-york-times,0,40.94,-7.94
"Mr. Trump, an avid user of Twitter, made positive comments about Mr. Bloomberg when he was in office.",the-new-york-times,0,40.94,-7.94
“I think they’re just scaredy-cats.,the-new-york-times,0,40.94,-7.94
"The young man is not identified in the video, which was made last week. ",the-new-york-times,0,40.94,-7.94
"“Elected representatives should jealously guard the public’s trust, not abuse their positions for personal gain,” Mr. Braverman added.",the-new-york-times,0,40.94,-7.94
Trump Accuses Former Clinton Aide of Failing to Follow Security Protocols,the-new-york-times,0,40.94,-7.94
"Though he collected only a dozen or so public endorsements, Mr. Ryan mounted an unlikely challenge to Ms. Pelosi, long considered a legislative and fund-raising powerhouse.",the-new-york-times,0,40.94,-7.94
"It’s special,” he told reporters later at a joint East Room news conference with Mr. Santos.",the-new-york-times,0,40.94,-7.94
"Top Republicans were mostly mute, though a handful — including Representative Ed Royce of California, the retiring chairman of the House Foreign Affairs Committee; Senator John McCain of Arizona, the chairman of the Senate Armed Services Committee, who has brain cancer; and Senator Ben Sasse of Nebraska, a frequent critic of Mr. Trump — urged the president to use the indictments to get tough with Mr. Putin when they meet on Monday in Helsinki, Finland.",the-new-york-times,0,40.94,-7.94
