text,source,label,reliability,bias
"“How we go forward in our caucus to put forth our values, which are what unite us a caucus, to differentiate between us and the administration that will come into Washington in January, to take that message clearly to the public, is something that is a historic challenge.”",huffpost,0,37.82,-10.75
"""I've repeatedly said I don't question the president's faith,"" Santorum told host Bob Schieffer, denying what some have said was a signal that Santorum had challenged the legitimacy of Obama's Christianity.",huffpost,0,37.82,-10.75
"In a Wednesday press conference announcing his opposition to the initial version of the bill, Hutchinson said his son had asked him to veto the legislation.",huffpost,0,37.82,-10.75
"The Intelligence Committee Republicans’ letter concluded, “Your actions both past and present are incompatible with your duty as Chairman of this Committee, which alone in the House of Representatives has the obligation and authority to provide effective oversight of the U.S. intelligence community.”",huffpost,0,37.82,-10.75
"He also rejected reports that Obama refused his request for a meeting, pinning the circumstances on a scheduling conflict, as has the White House when pressed on the subject.",huffpost,0,37.82,-10.75
"The latest controversy really dates back to January, when LePage claimed that drug dealers with names like “Smoothie, D-Money and Shifty” come into Maine and “impregnate a young, white girl before they leave.”",huffpost,0,37.82,-10.75
"A white lawmaker said he also heard the epithets, but conservative activists said the lawmakers were lying.",huffpost,0,37.82,-10.75
I’m not going to say that I’m not going to finish it.,huffpost,0,37.82,-10.75
"“I believe Sen. McConnell will follow through,” independent Sen. Angus King of Maine, who caucuses with the Democrats, told reporters on Monday.",huffpost,0,37.82,-10.75
"Sen. Rand Paul (R-Ky.), who was also at the practice, told MSNBC that Scalise crawled through the dirt, bleeding, to get away from the shooter.",huffpost,0,37.82,-10.75
"Reid, after all, only issued the above statement after his Republican opponents began hitting him for going silent on the matter.",huffpost,0,37.82,-10.75
The Senate committee responded with two additional subpoenas on Tuesday targeting Flynn’s businesses.,huffpost,0,37.82,-10.75
The same kid who got stopped on the New Jersey freeway is now the attorney general of the United States.,huffpost,0,37.82,-10.75
"Rick Hasen, another avid court watcher who specializes in election law, wrote that Ginsburg’s statements could very well lead a “reasonable person” to question her impartiality in a future politically charged case.",huffpost,0,37.82,-10.75
"""When the dust settles, he will be vindicated,"" McGinley added.",huffpost,0,37.82,-10.75
"The changes came amid immense national backlash, with dozens of politicians, business leaders and celebrities speaking out against the bill.",huffpost,0,37.82,-10.75
"In his interview on CNN, Fox warned Peña Nieto would be viewed like “a traitor” if he does not stand up to the GOP nominee.",huffpost,1,37.82,-10.75
Morell believed it was irrelevant to the message of the talking points -- what happened in Benghazi -- and unprofessional to include those warnings but not allow State Department officials to include how they had responded to them.,huffpost,0,37.82,-10.75
"Cleaver, D-Mo., also said he was spit on.",huffpost,0,37.82,-10.75
"Ryan first told a humanizing story about Romney caring for a family whose children were in a car crash, a story clearly prepared to push back against the portrait of Romney as out of touch and uncaring.",huffpost,0,37.82,-10.75
"Lieberman, who was the 2000 Democratic vice presidential nominee before losing a primary bid for re-election and becoming an independent, would be an unconventional choice.",huffpost,0,37.82,-10.75
"Ted Cruz's problem with the National Enquirer is his and his alone, and while they were right about O.J. Simpson, John Edwards, and many others, I certainly hope they are not right about Lyin' Ted Cruz.”",huffpost,1,37.82,-10.75
The budget bill the president signed into law in February earmarked $700 billion for the Defense Department this fiscal year ― a more than 15 percent increase over the previous year and the biggest hike in military spending since 2002.,huffpost,0,37.82,-10.75
Trump implied earlier this month that he had “tapes” of discussions with recently fired FBI Director James Comey that would be damaging to Comey.,huffpost,0,37.82,-10.75
"“I don’t think they have American citizenship and if you speak to some very, very good lawyers — and I know some will disagree — but many of them agree with me and you’re going to find they do not have American citizenship.",huffpost,0,37.82,-10.75
A spokesman for the National Rifle Association did not immediately respond to requests for comment on the president's proposal.,huffpost,0,37.82,-10.75
"“He is not welcome to Mexico,” Fox said in an interview on CNN.",huffpost,0,37.82,-10.75
"“I don’t believe he made any commitment whatsoever and I think it would be foolhardy to believe that he made a commitment,” Harris said.",huffpost,0,37.82,-10.75
"House GOP leadership understands that desire, as does Labrador.",huffpost,0,37.82,-10.75
"The president on Wednesday will nominate Byron Todd Jones, the acting director of the Bureau of Alcohol, Tobacco, Firearms and Explosives, to take over the post permanently.",huffpost,0,37.82,-10.75
"The Dallas Morning Newsrecently reported that his presidential campaign plans to bring ""more than 600 influential Texans"" to Iowa in December.",huffpost,0,37.82,-10.75
"And the 5-4 decision in Bush v. Gore, along partisan lines, also shows the political nature of the court,” Bam said.",huffpost,0,37.82,-10.75
I’m not saying that I am going to finish it.”,huffpost,0,37.82,-10.75
Police have arrested a suspect in connection with at least a dozen packages containing likely pipe bombs mailed in the past week to people critical of President Donald Trump.,huffpost,0,37.82,-10.75
"While being questioned at the House Foreign Relations Committee by Rep. Jeff Duncan (R-S.C.), Clinton urged that he read the classified ARB report to find his answers.",huffpost,0,37.82,-10.75
"Trump, in contrast, has praised Putin’s leadership skills and recently roiled U.S. allies by calling for Russia’s reinstatement to the Group of Seven major industrial nations.",huffpost,0,37.82,-10.75
"There's no indication yet that it will make it to the floor anytime soon, but if it did come up before a vote on the Bush tax cuts, it would put Brown in the tough spot of voting against his legislation or breaking with his party.",huffpost,0,37.82,-10.75
"“Hillary Clinton lied many times to the FBI, and nothing happened to her.",huffpost,0,37.82,-10.75
Trump said that he was “deeply saddened” by the news.,huffpost,0,37.82,-10.75
There is always a chance that grassroots fervor in support of Labrador could gain a level of intensity that Boehner and McCarthy did not anticipate.,huffpost,0,37.82,-10.75
"Obama went on to defend those who operated the programs as ""professionals.""",huffpost,0,37.82,-10.75
The inspector general report also criticized Strzok for his use of personal email to conduct FBI business.,huffpost,0,37.82,-10.75
"Either individual managers are on their own, ""or else a strong corporate culture tells them what to do.""",huffpost,0,37.82,-10.75
"It’s an affront, both to the honor of the Republican party and to the commitment of the soldiers fighting to accomplish the mission they’ve been asked to take on by our elected leaders.",huffpost,0,37.82,-10.75
It's not the first time Newsweek has faced conservative backlash for a cover.,huffpost,0,37.82,-10.75
"Flynn lied, and it’s like, it ruined his life.",huffpost,0,37.82,-10.75
The White House nevertheless insists that its package of proposals has teeth.,huffpost,0,37.82,-10.75
"If it wasn’t a party tracker or intern, why is the face blurred and why is the source hidden?",huffpost,0,37.82,-10.75
"It was a performance by the vice president guaranteed to amp up -– and buck up -– worried Democrats, who had fallen into a paralysis of anxiety after the president's debate.",huffpost,0,37.82,-10.75
"Clinton responded to the controversy on Wednesday, tweeting that she had asked the State Department to make her private emails publicly available.",huffpost,0,37.82,-10.75
"WASHINGTON ― President Donald Trump on Monday defended his former national security adviser, Michael Flynn, by invoking his 2016 election opponent, Hillary Clinton.",huffpost,0,37.82,-10.75
"Rep. Jared Polis (D-Colo.), a vocal supporter of drug policy reform who has sponsored multiple bills seeking protection for state-legal marijuana businesses and advocated full-scale federal legalization of the drug, told HuffPost that Nebraska and Oklahoma attempting to overturn the will of Colorado's voters is ""outrageous.""",huffpost,0,37.82,-10.75
"Asked about the current debate in Congress over gun control legislation, Hutchinson said he had ""not dealt with the separate debate"" because he had been too busy considering school safety issues.",huffpost,0,37.82,-10.75
"""I'm not everybody's cup of tea, but I'm not in this business to get elected to prom king.",huffpost,0,37.82,-10.75
Trump infamously bragged about grabbing women “by the pussy” in a leaked tape from 2005; since taking office he has referred to certain other nations as “shithole countries” and slung insults at a wide range of political foes.,huffpost,1,37.82,-10.75
"""Radical Islam advocates hate for women, gays, Jews, Christians and all Americans.",huffpost,0,37.82,-10.75
Pelosi did not agree with Ryan’s assessment in a Monday interview with The Huffington Post.,huffpost,0,37.82,-10.75
"Trump also attracted the usual share of public ridicule for his decision to moderate, as well as his pledge to endorse whichever candidate he liked best at the debate.",huffpost,0,37.82,-10.75
WASHINGTON ― The White House relayed President Donald Trump’s response late Thursday to bombshell allegations that Alabama GOP Senate nominee Roy Moore sexually molested a 14-year-old girl in 1979.,huffpost,1,37.82,-10.75
"I'll file cloture on all three of these at the same time.""",huffpost,0,37.82,-10.75
Stone has previously admitted to being in contact with Julian Assange of WikiLeaks during the Trump campaign.,huffpost,0,37.82,-10.75
"Cruz vehemently denied the rumors, which rippled through the Washington media establishment on Friday.",huffpost,0,37.82,-10.75
He told The Washington Post that he met with a Russian national who wanted to sell Trump damaging information on Hillary Clinton for a sum of $2 million.,huffpost,0,37.82,-10.75
"“Throughout his career, Trump has left behind a well-documented record of bankruptcies, thousands of lawsuits, angry stockholders and contractors who feel cheated and disillusioned customers who feel ripped off,” Bloomberg said.",huffpost,0,37.82,-10.75
"But several of their more conservative colleagues appeared to agree with Theodore Boutrous Jr., representing Wal-Mart, that even subjecting the company to a trial would be unfair.",huffpost,0,37.82,-10.75
Feinstein is a ranking member of the Senate Judiciary Committee.,huffpost,0,37.82,-10.75
"Obama has yet to make an endorsement in the race, but White House officials have said that it could come as early as this week.",huffpost,0,37.82,-10.75
"He agreed somewhat to what everyone said,” McCoy added.",huffpost,0,37.82,-10.75
"""I don't welcome leaks,"" he said.",huffpost,0,37.82,-10.75
"UPDATE: AARP CEO A. Barry Rand said in a statement, ""It has long been AARP's policy that Social Security should be strengthened to provide adequate benefits and that it is sufficiently financed to ensure solvency with a stable trust fund for the next 75 years.""",huffpost,0,37.82,-10.75
"His comments echoed those he has delivered at rallies and sent over Twitter in the wake of the bomb scares, calling for unity and a calmer discourse but refusing to tone down his own inflammatory rhetoric.",huffpost,0,37.82,-10.75
"Senate Majority Leader Mitch McConnell, though, said he will not take up legislation that Trump has not endorsed, which means the shutdown will continue.",huffpost,0,37.82,-10.75
The first retail marijuana shops opened their doors on New Years Day 2014.,huffpost,0,37.82,-10.75
"Santorum had said that because of this trend, health insurance providers should not be forced to make the procedures available free of charge.",huffpost,0,37.82,-10.75
"From personal experience, they also “know how cuts in Pell Grants will make it difficult for low-income students to pursue their educations at colleges across the nation, including Georgetown.”",huffpost,0,37.82,-10.75
Many will miss their first paycheck on Jan. 11 unless Trump signs a spending bill before then.,huffpost,0,37.82,-10.75
White House Press Secretary Jay Carney wouldn’t say whether Obama is also bracing for dragged out negotiations,huffpost,0,37.82,-10.75
"UPDATE: 7:19 p.m. -- The Washington Post now reports that Grimm has already ""been secretly indicted by a federal grand jury in Brooklyn, according to people familiar with the case.",huffpost,0,37.82,-10.75
Chairman Issa remains hopeful that she will ultimately decide to testify tomorrow about her knowledge of outrageous IRS targeting of Americans for their political beliefs.”,huffpost,1,37.82,-10.75
"If the Republicans are being sincere, they would help us pass this long overdue bill to help the first responders whose health and livelihoods have been devastated because of their bravery on 911, rather than continuing to block this much-needed legislation.""",huffpost,0,37.82,-10.75
"Trump, who was accompanied by parents of children killed by unauthorized immigrants, said he was declaring the national emergency for “virtual invasion purposes.”",huffpost,0,37.82,-10.75
"""And if Congress tells you they don't have time, they've got time to do it,"" Obama said.",huffpost,0,37.82,-10.75
"He later apologized, and even invited Trump “to come to Mexico and to learn about the real Mexico.”",huffpost,0,37.82,-10.75
"He is famous for pushing worksite raids and creating a ""Tent City,"" a military-style holding ground for inmates, now in its eighteenth year.",huffpost,0,37.82,-10.75
"But the investigation is ongoing, and there hasn’t yet been a determination on possible collusion with the Trump campaign.",huffpost,0,37.82,-10.75
"Cowan said Patrick offered him the job on Tuesday, and he accepted.",huffpost,0,37.82,-10.75
"-In the past twenty years, Dick has attended literally hundreds of vets events, debates, news conferences where he was clear, honest, and proud about his service in the Marine Corps Reserve.",huffpost,0,37.82,-10.75
There could be some cracks in the GOP coalition to stand firm against any non-budget or tax cuts legislation though.,huffpost,0,37.82,-10.75
"He acknowledged that Romney’s Medicare plan would not cost seniors an extra $6,400 a year, despite the claim in a recently launched Obama campaign ad.",huffpost,0,37.82,-10.75
"Trump also said in his tweet that the Justice Department must act on “Comey and others,” a reference to former FBI Director James Comey, who was leading the investigation into whether Trump’s campaign colluded with Russia to influence the election until Trump fired him in May.",huffpost,0,37.82,-10.75
“I think the President Peña is taking an enormous political risk by hosting Trump.,huffpost,0,37.82,-10.75
"More important, what extra money does come in will be from tariffs, which are paid by people in the U.S., not Mexico.",huffpost,0,37.82,-10.75
"He said that if he’s nominated, “I’d like to beat him straight up,” not on the basis of the birth issue.",huffpost,0,37.82,-10.75
"A U.S. intelligence official told The Huffington Post the review was completed ""early this year.""",huffpost,0,37.82,-10.75
"""This is just the most recent example of an administration at war with people of faith in this country,"" he said.",huffpost,0,37.82,-10.75
"Democrats’ landmark campaign finance, voting rights and ethics reform bill passed the House of Representatives on Friday.",huffpost,0,37.82,-10.75
"“He had his Red Bull. He certainly had his caffeine,” Sen. John Thune (R-S.D.) said after the debate.",huffpost,0,37.82,-10.75
"The event pits Republicans against Democrats and raises funds for area nonprofits, including the Washington Literacy Center, the Boys and Girls Club of Greater Washington and the Washington Nationals Dream Foundation.",huffpost,0,37.82,-10.75
Republicans thought it was much more than that.,huffpost,0,37.82,-10.75
"Over at Big Government, a post accompanying the video provides the following commentary on the encounter:",huffpost,0,37.82,-10.75
"The top folks like to be in the inside game,"" one union official said.",huffpost,0,37.82,-10.75
A double dip recession?,huffpost,0,37.82,-10.75
"It wasn't quite the metaphorical flare of mushroom cloud imagery, but outgoing senior economic adviser Larry Summers offered a fairly dire assessment of the stakes in the tax cut debate.",huffpost,0,37.82,-10.75
Liberals Fume At 'Worst Negotiator' Chuck Schumer After Deal To End Shutdown,huffpost,0,37.82,-10.75
"If he’s gone soft on Trump, it will hurt him greatly.",huffpost,0,37.82,-10.75
"Pence has defended his decision to sign the bill, claiming that the measure has been ""grossly misconstrued as a 'license to discriminate.'""",huffpost,0,37.82,-10.75
"""After many hours of prayer, talking to my parents and re-reading my words online, I can see more clearly how hurtful my words were.",huffpost,0,37.82,-10.75
The move essentially left protections for Dreamers in place for at least the next several months ― giving Democrats less incentive to agree to Trump’s offer of protections to DACA recipients.,huffpost,0,37.82,-10.75
"“[B]y tilting the political playing field so heavily toward corporations and against individuals, hasn’t the court impacted the composition of who is in Congress and made it therefore even harder for Congress to taking meaningful,” Hirono said.",huffpost,0,37.82,-10.75
"“The FBI director should be drawn from the ranks of career law enforcement‎, prosecutors or the FBI itself ― not politicians,” Durbin told HuffPost later.",huffpost,0,37.82,-10.75
"But it also demands that higher levels of government provide help—‘subsidium’—when communities and local governments face problems beyond their means to address such as economic crises, high unemployment, endemic poverty and hunger.”",huffpost,0,37.82,-10.75
"A hard, progressive left captured the Democrat majority in Congress and forced them to enact a fantasy grab-bag of legislation that is increasingly unpopular with the American public.",huffpost,0,37.82,-10.75
"Our country is going to hell,” Trump said then in an interview with CNN.",huffpost,0,37.82,-10.75
"Etheridge appears visibly irritated and immediately asks, “who are you?” before knocking the interviewer’s camera to the ground.",huffpost,0,37.82,-10.75
"Clinton's release comes about one month after Republican presidential candidate Jeb Bush released 33 years of returns, showing his net worth between $19 and $22 million.",huffpost,0,37.82,-10.75
News outlets revealed this week that vast spying programs began under President George W. Bush and have continued under Obama.,huffpost,0,37.82,-10.75
"Some of the more experienced Republicans tried to resist talking about Biden’s behavior, knowing it would come across as complaining.",huffpost,0,37.82,-10.75
"According to HuffPost Pollster, Huckabee falls behind a few other GOP 2016 candidates, trailing Sens. Rand Paul (Ky.) and Ted Cruz (Texas), and Marco Rubio (Fla.), but slightly edging out former neurosurgeon Ben Carson.",huffpost,0,37.82,-10.75
"""Why can't Mitt Romney run his race and I'll run mine?"" Akin continued.",huffpost,0,37.82,-10.75
"“There is no reason to appoint a politician to run the FBI,” Schatz said.",huffpost,0,37.82,-10.75
"The letter from Taylor states that her testimony would ""have no purpose other than to embarrass or burden her.""",huffpost,0,37.82,-10.75
"“I am proud of the progress that has been made over the past two years on some of the key goals articulated in our National Defense Strategy: putting the Department on a more sound budgetary footing, improving readiness and lethality in our forces, and reforming the Department’s business practices for greater performance, he wrote.",huffpost,0,37.82,-10.75
"“He said that there needs to be some changes made, things need to be looked into and investigated,” Townsend-Saunders said.",huffpost,0,37.82,-10.75
A group called the St. Louis Tea Party issued its own resolution Tuesday calling on the NAACP to withdraw the proposal.,huffpost,0,37.82,-10.75
"President Obama has again mistaken America's tolerance for different lifestyles with an endorsement of those lifestyles.""",huffpost,0,37.82,-10.75
"“My man! You are the man,” Holder said as Johnson walked in.",huffpost,0,37.82,-10.75
"The state's two Republican senators, Jeff Flake and John McCain, called on Brewer to veto it, and major corporations like Marriott, Apple and American Airlines all wrote to the governor and expressed their opposition.",huffpost,0,37.82,-10.75
"In a statement issued by his lawyers on Friday after court records indicated he planned a guilty plea, Jackson said he had “no excuses” for his conduct and “fully accept my responsibility for the improper decisions and mistakes I have made.”",huffpost,0,37.82,-10.75
"“The bill is near and dear to my heart as a New Yorker because it would allow the victims of 9/11 to pursue some small measure of justice,” Schumer said Wednesday.",huffpost,0,37.82,-10.75
The move is almost certain to be challenged in court.,huffpost,0,37.82,-10.75
"In fact, as recently as the US Senate debate on March 1, 2010, Blumenthal clearly stated ""serving in the United States military gave me a perspective as well, even in the reserves.",huffpost,0,37.82,-10.75
"After DOMA was overturned, it was reported that the IRS owed Windsor $363,053.",huffpost,0,37.82,-10.75
"During a bipartisan briefing on Capitol Hill later Wednesday, lawmakers discussed the possibility of allowing members of Congress to use campaign funds to bolster security at their private residences.",huffpost,0,37.82,-10.75
This was a relatively minor aspect of the Obama campaign's assault on McCain's Medicare record.,huffpost,1,37.82,-10.75
"Instead, he began threatening to shut down the government early last year unless Congress gave him billions of dollars to build it ― even though the type of structure he wants remains unclear.",huffpost,1,37.82,-10.75
"It said something could evolve ""and become more dangerous for that small percentage of people that really think our country has been taken away from them.""",huffpost,0,37.82,-10.75
The Washington Post reported that Grimm is likely to turn himself in once the indictment is unsealed.,huffpost,0,37.82,-10.75
"""There are key questions surrounding the identity, actions and motivations of the perpetrators that remain to be determined,"" she said.",huffpost,0,37.82,-10.75
"""The First Amendment protects freedom of religion,"" reads a statement from Senate Majority Leader Harry Reid's office (D-Nev.).",huffpost,0,37.82,-10.75
"""I haven't seen the Come-To-Jesus moment from Republicans yet.""",huffpost,0,37.82,-10.75
"“I imagined it would be something fun to watch, you know, because evidently it’s partisan politics are put aside, let’s have a softball game, let’s have some fun,” he said.",huffpost,0,37.82,-10.75
"There will be no further readout of the meeting, but lines of communication remain open.""",huffpost,0,37.82,-10.75
"A separate attendee, Molyrik Welch, noted to another reporter that her brother had died following an encounter with Ferguson police in 2011.",huffpost,0,37.82,-10.75
Congressman Grimm asserts his innocence of any wrongdoing.,huffpost,0,37.82,-10.75
"Weeks before the election, asked if the campaign was “in cahoots” with WikiLeaks, Pence denied it.",huffpost,0,37.82,-10.75
"""I'd like to know who those Hispanics are,"" Fox said.",huffpost,0,37.82,-10.75
"""We need to protect all Americans, of all backgrounds and all beliefs, from Radical Islamic Terrorism - which has no place in an open and tolerant society,"" Trump said.",huffpost,0,37.82,-10.75
Trump and his right-wing allies continue to raise the issue.,huffpost,0,37.82,-10.75
"Now that they have opened the door to reform, it is time for lawmakers to walk through it.""",huffpost,0,37.82,-10.75
"""I'm not holding anyone's feet to the fire but it wasn't a contest between the tea party and the Republicans and all this,"" he said.",huffpost,0,37.82,-10.75
"""You said this is a culture where Arkansas knows, the headquarters knows, everything that's going on,"" Kennedy said to Joseph Sellers, the women's lawyer.",huffpost,0,37.82,-10.75
"“Because of my success in the private sector, I had the chance to run America’s largest city for 12 years.”",huffpost,0,37.82,-10.75
"I think if you do something right from the bottom, the top doesn’t have to jump in.",huffpost,0,37.82,-10.75
Biden did another thing Obama did not a week ago.,huffpost,0,37.82,-10.75
"Boehner also dismissed top Obama campaign strategist David Axelrod's comment on Sunday that House Republicans are under a ""reign of terror"" brought about by the far right of their party.",huffpost,1,37.82,-10.75
"WASHINGTON -- Massachusetts Gov. Deval Patrick (D) on Wednesday appointed William ""Mo"" Cowan to the Senate seat vacated by newly confirmed Secretary of State John Kerry.",huffpost,0,37.82,-10.75
"The former Alaska governor said claims that tea party activists ""judge people by the color of their skin"" were false and appalling.",huffpost,1,37.82,-10.75
The Trump administration also plans to take executive action to move about $200 million from the Department of Homeland Security and another $600 million from the Treasury Department’s asset forfeiture account.,huffpost,0,37.82,-10.75
I have and I will always work to promote a civil public discourse.”,huffpost,0,37.82,-10.75
"His condition was upgraded from “critical” to “serious” on Thursday, a spokeswoman for George Washington University Hospital confirmed to HuffPost.",huffpost,0,37.82,-10.75
'One party won't tax and will spend.,huffpost,0,37.82,-10.75
"""It is unfortunate that this administration continues to insist on pushing failed solutions to our nation's most pressing problems,"" the NRA said after meeting with Biden last week.",huffpost,0,37.82,-10.75
-His opponent's campaign admits they are the ones who cherry-picked the quotes and are behind the hit piece.,huffpost,0,37.82,-10.75
Schiff said he is “skeptical” that the committee would agree to grant Flynn immunity in the future in exchange for information.,huffpost,0,37.82,-10.75
"The White House proposals, even officials there admit, are not a cure-all for mass shootings.",huffpost,0,37.82,-10.75
"According to the returns, the Clintons earned $140,937,785 over the eight year span, primarily from book sales and speaking fees.",huffpost,0,37.82,-10.75
"If last year's CPAC keynote speech - delivered by radio host Rush Limbaugh - was defined by urging President Barack Obama to fail, Beck's stood out for his demand that conservatism succeed.",huffpost,0,37.82,-10.75
Mattis had also argued that the U.S. should consider staying in the Iran nuclear deal unless Tehran was found not to be abiding by the multi-nation agreement.,huffpost,0,37.82,-10.75
"At Tuesday's press conference, he stated that its findings were independent of the nation's largest gun lobby.",huffpost,0,37.82,-10.75
“It is contrary to everything the FBI is about and it undermines the confidence that the public needs to have in the independence of the agency.,huffpost,0,37.82,-10.75
"Expanding on tough races, Boehner said, ""We have 50 of our members in tough races; 89 freshmen running for their first re-elections.",huffpost,0,37.82,-10.75
"In the next shot, Etheridge grabs the reporter’s wrist and continually asks him to identify himself.",huffpost,0,37.82,-10.75
"On Thursday, the state's general assembly passed new language explicitly stating that the law does not allow discrimination based on sexual orientation or gender identity.",huffpost,0,37.82,-10.75
Politico also reports that former Senator Norm Coleman could enter the race if Steele decides not to run.,huffpost,0,37.82,-10.75
Part of that arrangement entailed clearing the field for his nomination.,huffpost,0,37.82,-10.75
"The source said it would not be surprising if more than one conversation took place, though there were no other intermediaries involved.",huffpost,0,37.82,-10.75
"""Stay tuned -- our position has not changed on Social Security,"" an AARP spokeswoman said in an email to HuffPost.",huffpost,0,37.82,-10.75
"House Speaker Nancy Pelosi is not upset over Michigan Rep. Rashida Tlaib’s vulgar comment on impeaching President Donald Trump, said just hours after Thursday’s swearing-in ceremony on the House floor.",huffpost,0,37.82,-10.75
"Stone, according to the indictment, “on multiple occasions” around Dec. 1, 2017, told Credico (“Person 2”) that he should “do a ‘Frank Pentangeli’” in his testimony before the House Permanent Select Committee on Intelligence “to avoid contradicting Stone’s testimony.”",huffpost,0,37.82,-10.75
It’s been an honor and a privilege to serve.,huffpost,0,37.82,-10.75
"How are we gonna have verification of that?"" McCain said.",huffpost,0,37.82,-10.75
"Flynn’s indictment, however, makes it increasingly difficult for the president to distance himself.",huffpost,0,37.82,-10.75
While the president's team has pointed to the Republican plan to turn Medicare into a quasi-voucher program -- in which recipients would receive a check to buy either insurance through the private market or traditional Medicare -- the Romney team has responded by noting that Obama took more than $700 billion out of Medicare as part of his health care overhaul.,huffpost,0,37.82,-10.75
"Earlier in the day, the allegations spilled over into an almost surreal exchange on CNN between Cruz's former communications director Amanda Carpenter and Boston Herald columnist Adriana Cohen, in which Cohen accused Carpenter of having an affair with Cruz.",huffpost,0,37.82,-10.75
"Controversial Arizona Sheriff Joe Arpaio announced on Tuesday he will officially endorse Texas Governor Rick Perry for the Republican presidential nomination, which could give Perry something of a credibility boost on immigration and border issues.",huffpost,0,37.82,-10.75
Ms. Speier said the executive action is part of the “most comprehensive gun safety effort in a generation.”,the-new-york-times,0,40.94,-7.94
"“Today, his fellow Missourians urged him to step aside, and I think he should accept their counsel and exit the Senate race,” Mr. Romney said in a statement, citing former Missouri senators like John Ashcroft, Kit Bond, John Danforth and Jim Talent.",the-new-york-times,0,40.94,-7.94
"“The President is wrong to end #BirthrightCitizenship,” Bob Hugin, a Republican candidate for Senate in New Jersey, said in a Twitter post.",the-new-york-times,0,40.94,-7.94
I understand how it offends people.,the-new-york-times,0,40.94,-7.94
"Mr. Grimm over time developed something of a reputation for being hot-tempered, which did not set him apart from many others in Congress.",the-new-york-times,0,40.94,-7.94
"In the meantime, they are planning to open multiple investigations into accusations of wrongdoing around the president, his campaign and his administration.",the-new-york-times,0,40.94,-7.94
"If true, Mr. Schiff said, the allegations “would constitute both the subornation of perjury as well as obstruction of justice.”",the-new-york-times,0,40.94,-7.94
"Mr. Steele, a former lieutenant governor of Maryland, was elected in January 2009 to lead Republicans at a bleak moment.",the-new-york-times,0,40.94,-7.94
"By March 2017, when the Justice Department opened its criminal investigation, Mr. Hunter was already being investigated by the House Ethics Committee.",the-new-york-times,0,40.94,-7.94
"“He could not give a good answer,” Mr. Schumer said.",the-new-york-times,0,40.94,-7.94
Mr. Doyle did not hold the trophy for long.,the-new-york-times,0,40.94,-7.94
It is much rarer for a member of the congressional leadership to lose a primary.,the-new-york-times,0,40.94,-7.94
"Representative Raúl R. Labrador, a Republican of Idaho and once a leading immigration negotiator in the House, said it would be a mistake to push forward.",the-new-york-times,0,40.94,-7.94
"Ms. Pelosi also intends to bring up legislation in the coming days that includes an additional $1 billion for border security, including $563 million for 75 new immigration judges and support staff.",the-new-york-times,0,40.94,-7.94
