text,source_party,source_name,label,sentence_id,source,reliability,bias
He spoke exclusively with CBS News Texas Friday afternoon at the Texas Capitol.,Lean Left,cbs-news,0,c4911112-729f-44e9-80aa-8fd950f45139,cbs-news,41.76,-2.84
She cited Trump’s threats to pull out of the NATO alliance and the refusal of many House Republicans to commit more U.S. aid to Ukraine as examples of grave threats to America’s security interests.,Lean Left,washington-post,1,94e1691e-4b8d-49be-8df7-2199270f37bd,washington-post,38.8,-6.85
"The child, who had no say in these decisions, might only know, viscerally, that the country of their birth is openly and actively hostile towards them, and that they are largely strangers to their parents’ country of birth.",Lean Left,the-guardian,1,240a570c-8a19-4aff-b3c2-8f15311ec611,the-guardian,40.67,-7.97
"There is a bit of a paradox here, in that this is supposed to be about terrible spies.",Lean Left,the-guardian,0,f99598ec-c18c-47f4-b113-ba858eddcbb3,the-guardian,40.67,-7.97
"In foreign policy, Kissinger accurately reflected America not as it would like itself to be - the idealism of a Woodrow Wilson or a Jimmy Carter - nor as it so can be - blindly vengeful, like George W Bush and Donald Trump - but the kind of nation it is at its best: smart, hard-headed and realistic.",Lean Left,the-independent,1,f5988c6d-58a6-487f-8a44-3a4f5aa23541,the-independent,38.37,-6.99
The Guardian spoke to several of the report’s sources who confirmed their quotes but did not wish to be named.,Lean Left,the-guardian,0,d9c37b50-66e5-4f02-9e92-63a14300e103,the-guardian,40.67,-7.97
This marked just the sixth expulsion in House history and only the third since the Civil War.,Lean Left,abc-news,0,120fa4e1-4fa0-4abd-8fbc-460767e73619,abc-news,45.25,-2.91
"With longer lives, more people now access prescription HIV drugs from Medicare than ever before.",Lean Left,washington-blade,0,5a854702-703a-4c14-b86d-63953a05540f,washington-blade,42.71,-7.49
Photograph: Apple This sweeping adaptation of Min Jin Lee’s novel certainly wasn’t made for bingeing; each beautifully crafted episode gives the satisfaction of a well-spent cinema trip.,Lean Left,the-guardian,1,5d51e0dd-e45e-45e2-9867-6d19c448f28d,the-guardian,40.67,-7.97
Findings from an extensive review of the National Disability Insurance Scheme (NDIS) have been released with ideas on how to transform it.,Lean Left,the-conversation,0,cf7b8b08-5fed-4438-83b8-38ed3976cc48,the-conversation,40.75,-4.86
"Holiday Lights concert: The North Coast Symphony puts on its Holiday Lights concert 2:30 p.m. Dec. 9 at the Encinitas Community Center, 1140 Oakcrest Park Drive.",Lean Left,san-diego-uniontribune,0,a3e7367f-1683-4648-a16c-a15135f52047,san-diego-uniontribune,45.68,-1.76
Target’s inclusive approach has also sparked discussions in the political arena.,Lean Left,the-advocate,0,01af88b0-6b1f-46fd-b8c3-09d5dd7d8605,the-advocate,45.85,-4.0
Buttler and head coach Matthew Mott were already under immense pressure entering the series after England’s miserable World Cup campaign.,Lean Left,the-independent,0,15a39622-7bb7-4186-972e-88cc0f012232,the-independent,38.37,-6.99
"Add in Ben Stiller’s disorienting direction and at least two episodes with heart-in-the-mouth climaxes, and it’s easily one of the most impressively distinctive shows to emerge this year.",Lean Left,the-guardian,0,c1feddee-716d-4c72-881e-071bbde8a172,the-guardian,40.67,-7.97
"Kinsella is justly lauded for her comedy - if she was a man, she’d have won the Wodehouse prize by now - but she also brings a wistfulness to her characters, and a sharp awareness of contemporary concerns, from consumerism to workplace etiquette to social media.",Lean Left,the-guardian,1,fbf99631-9d5c-47e8-ab67-5dfeb9184bcf,the-guardian,40.67,-7.97
"If you’re looking to kill time and be wildly distracted from your surroundings, trust the overwhelmingly positive Amazon reviews and buy yourself a little mystery.",Lean Left,variety,0,ca17a138-9e85-468e-8b9b-ff0951cc6d9a,variety,41.29,-3.85
"In most cases, having the appendix removed can result in patients leaving the hospital in one to two days after surgery, according to the Mount Sinai Health System.",Lean Left,usa-today,0,7049a1e8-3c12-49fd-aab5-a2ee17150532,usa-today,40.78,-4.12
It might range from Nietzsche to newts to the weather in northern France (where she had a house) to the splitting migraine she’d had since Tuesday and why some writer was completely misguided about something or other.,Lean Left,the-guardian,0,b40fb393-b852-4023-a33e-1e12d74bf370,the-guardian,40.67,-7.97
"Similarly isolated from the West, it engages in weapons trade and sanctions-busting with the Islamic republic: think of Iranian-designed Shahed-136 kamikaze drones killing Ukrainians.",Lean Left,the-economist,1,3150a9fa-e305-480a-a9e0-15a6b8bca016,the-economist,42.4,-1.43
"It also represents risks to jobs and livelihood, diminished access to opportunities, and marginalisation of one’s ethnic group in public life.",Lean Left,al-jazeera,1,160ea0da-eb0c-43bc-a1f0-ad6dc1aee62a,al-jazeera,41.34,-7.05
"The story/fantasy of a famous (and famously attractive) man falling for an ordinary woman might be familiar, but Sittenfeld’s version is so smart and well observed it feels not only deliciously bingeable but fresh.",Lean Left,the-guardian,1,45a3f634-b808-46fd-a0d1-683e07d3adf9,the-guardian,40.67,-7.97
"They nearly killed another former spook in Britain, Sergei Skripal, and his daughter Yulia with Novichok, a nerve agent, in 2018.",Lean Left,the-economist,0,2d7d4df6-bfc0-48ae-9351-f06f048ac812,the-economist,42.4,-1.43
Leave time for shopping-heaven SoHo and the on-trend Lower East Side.,Lean Left,the-independent,1,731ed979-6555-4614-868d-694c5f91aee9,the-independent,38.37,-6.99
Several diplomats from other countries even questioned whether Madrid's aim in making the proposal was to divert extra contributions away from the Ukraine crisis toward other budget areas such as migration and EU competitiveness.,Lean Left,politico,0,021de827-e995-42ae-9aee-c425553c1ba8,politico,42.32,-5.58
"Trump’s concept of the untamable presidency sheds light on how he would behave in a second term given his apparent belief that any action a president might take is, by definition, legal.",Lean Left,cnn,1,2c152fdb-cdce-46d5-9ecc-22bf97be80ed,cnn,42.06,-6.28
"And if you get something different, the way you're coming back at them is different.",Lean Left,vanity-fair,0,829e19ae-5086-47ea-bdb2-fd2e0b385a6d,vanity-fair,33.19,-13.87
"These Planet Earth Republicans will go with whoever has the best chance to topple Trump, braying that he will act out his dreams of a dictatorship.",Lean Left,washington-monthly,1,a1ef59dd-c901-462a-89ec-dd05517263fa,washington-monthly,35.78,-12.08
Liberty Barnes: He just did like a double take and shuddered when Anne stood up.,Lean Left,cbs-news,0,0819014a-8d55-4880-addf-937d18483dac,cbs-news,41.76,-2.84
"My favourite spot after an evening trawling around is Barfly’s Stomp, a tiny punk bar (and shop) tucked away on a side street.",Lean Left,the-guardian,0,23629f94-41d5-42bf-864a-9f1b95c244bf,the-guardian,40.67,-7.97
"The film, made by Barack and Michelle Obama’s production company, comes amid a mini-Rustin renaissance.",Lean Left,cnn,1,d39cb9d4-66b3-436e-8167-9f686d1dc679,cnn,42.06,-6.28
"If you’ve used a Meta Quest, just imagine the best possible Meta Quest running something very much like iPadOS, and you’ll get it.",Lean Left,the-verge,1,aa4024a8-7ac9-4ac9-bf8d-d3b6201094c2,the-verge,39.43,-4.75
The government’s efforts to stimulate demand have so far been both piecemeal and grudging.,Lean Left,the-economist,1,c0647e00-ffb5-4c2a-a982-ba592e3ba49c,the-economist,42.4,-1.43
"This philosophy would likely get you thrown out of most Hollywood boardrooms these days, given the studios’ focus on IP-driven blockbusters.",Lean Left,variety,1,64f61e08-ba81-4605-9660-7dbaa6bcbbc3,variety,41.29,-3.85
How do you watch a movie with other people in a Vision Pro?,Lean Left,the-verge,0,3bc833a3-0361-446a-a74d-f7cce32e7e78,the-verge,39.43,-4.75
"Many of the junktanks founded or funded by Charles and the late David Koch, owners of a vast business empire incorporating fossil fuel extraction, oil refineries and chemical plants, supply the arguments that disguise industrial self-interest as moral principle.",Lean Left,the-guardian,1,b3df68df-79d0-47a5-bd38-ac83664f5204,the-guardian,40.67,-7.97
"Faster, more powerful computing requires more transistors because each transistor holds information in only two states: zero or one.",Lean Left,cbs-news,0,764c6181-c75d-4b7f-8d1b-279cec0dbcab,cbs-news,41.76,-2.84
"In Manitoba, Indigenous people are subject to overpolicing, racial profiling and over incarceration.",Lean Left,the-conversation,1,870670d6-be94-469d-9baf-ef043de565ad,the-conversation,40.75,-4.86
And 15% offered a critique without leveling a charge of bias.,Lean Left,npr,0,75c04c1d-b5f4-4e3c-ae89-0eaf3a007bc2,npr,42.99,-4.27
"Yes, according to our sources - and besides, it would be difficult to fake the sheer quantity of work involved without devoting significant resources.",Lean Left,the-guardian,1,1d1736fe-4f07-48b2-892e-9061e7a71aac,the-guardian,40.67,-7.97
"Yet, this figure represents less than 0.2% of the country’s population of 62 million.",Lean Left,the-conversation,0,1f11a6c2-b36d-4bc3-8c5b-e33ac8ab7953,the-conversation,40.75,-4.86
"We don’t need to imagine what a foldable might look like if it occupied the middle ground between the Galaxy and Pixel foldable designs - it’s right here, and it’s great.",Lean Left,the-verge,1,b8d62dbc-7f1c-4c2b-ab8b-217d6940780c,the-verge,39.43,-4.75
"Hawaiian Airlines Airbus A321neo prepares for takeoff at Los Angeles International Airport during the Thanksgiving Day holiday on Nov. 24, 2022 in Los Angeles.",Lean Left,abc-news,0,1c8ecc75-c8d9-45a6-9086-929a54fd9fc6,abc-news,45.25,-2.91
One explanation is that many of these outlets were complicit in Limbaugh’s rise.,Lean Left,fair,1,4c0b99c7-1616-4855-a0d7-33e5d6795e4c,fair,32.6,-19.36
"This will allow the IDF to use its massive advantage in firepower, both from the air and its artillery, to help armoured columns smash through Hamas’s defences.",Lean Left,the-economist,0,e45646fd-d6ac-4e0f-9181-94bde1faf32d,the-economist,42.4,-1.43
He is odds-on with to extend his unbeaten run to eight races over hurdles and it is almost impossible to oppose him in this valuable event.,Lean Left,the-independent,0,69bd6421-db9b-4b13-84cf-91d201a21905,the-independent,38.37,-6.99
"Yes, he suffered a traumatic injury and no - he doesn't care for anyone who questioned his account of what happened on that Philadelphia street last month.",Lean Left,cbs-news,1,146d2bf9-40a4-427e-b4be-b55042f90ae8,cbs-news,41.76,-2.84
"Recovery falls short MSU showed some defensive chutzpah coming out of the break, then started to get things rolling offensively.",Lean Left,detroit-free-press,0,5f3bbdbe-d234-45e0-bb09-91177c522973,detroit-free-press,43.46,-5.43
"Although the right and the left have different motivations and frames of reference, their assessment of the situation and its possibilities are surprisingly close.",Lean Left,the-economist,0,24132d42-abf2-4ce8-af8d-bb1392061aa3,the-economist,42.4,-1.43
Hamas wanted to see a change in Gaza -- the reality is Gaza will make a 180.,Lean Left,abc-news,1,2675284a-0984-4065-b3a5-cd5ceb3d1ed2,abc-news,45.25,-2.91
And it’s not as if OnePlus’ competitors are shy about offering promotional pricing.,Lean Left,the-verge,1,d3e406ca-2c3e-4d14-8254-6ef5c12e5b24,the-verge,39.43,-4.75
But almost everything she's told them about herself is a lie.,Lean Left,abc-news,1,c95918d0-29a5-491d-9b2f-bbeb9034b3eb,abc-news,45.25,-2.91
"Ironically, civilization in the 1920s meant banning gay sex whereas today it means making it legal.",Lean Left,the-conversation,1,d153ffe4-a8bf-47cd-af9f-444e38e8c358,the-conversation,40.75,-4.86
"To that end, Mr Cleverly travelled to Kigali on Tuesday and signed a treaty with the Rwandan government.",Lean Left,the-guardian,0,6eded7db-7d11-4a28-be61-66eaccbf4f5a,the-guardian,40.67,-7.97
But potential moderate leaderships in the past have been undermined by extremists on both sides.,Lean Left,the-economist,1,683b8246-cfab-480e-9f03-0a66700efb49,the-economist,42.4,-1.43
"This mess of infighting, myopic strategy, and political maneuvering meant Congress failed to do anything to protect children online last year.",Lean Left,the-verge,1,24893995-2b1a-4937-819e-d2e94c4402c4,the-verge,39.43,-4.75
"Thousands of undocumented Afghans have gone underground in Pakistan to avoid deportation, fearing for their lives if they return to Taliban-ruled Afghanistan following a hasty and chaotic withdrawal of United States-led Western forces in 2021.",Lean Left,al-jazeera,0,c7604476-184f-4390-8d19-283485495b26,al-jazeera,41.34,-7.05
Photograph: Charles Pinder/Alamy Perhaps this is the true challenge for competitors: accepting congratulations and making small talk while suffering and looking for a quiet place to vomit.,Lean Left,the-guardian,1,a7ef9cf7-2c6d-45da-b419-29c5a2d66e9e,the-guardian,40.67,-7.97
People were itching for the next Chris Nolan film and itching for the next Greta Gerwig film.,Lean Left,variety,0,7f9e906b-e6d0-4a5e-9eab-1c7439069050,variety,41.29,-3.85
"We also fell in love with its consistently even heating, deliciously smoky results, and ample storage.",Lean Left,usa-today,1,8d6b9778-60eb-4636-8f52-fbff5a799068,usa-today,40.78,-4.12
"Asked to comment on the death threat against Wiener, Bernhuber said he condemned such actions in the strongest possible terms.",Lean Left,politico,0,5e6d335f-66d6-4d3b-84dd-651dc42c58c6,politico,42.32,-5.58
"This is the place to go when you want to evoke that Lord of the Manor vibe, without ever leaving the city.",Lean Left,the-independent,1,6b32bd07-2d5b-403f-84df-c33a527e5ed6,the-independent,38.37,-6.99
The strategy of association was evident as Democratic leader Hakeem Jeffries of New York castigated Republicans in comments leading up to Santos' expulsion on Friday.,Lean Left,abc-news,1,9e9c07a5-8da2-4ca4-ad84-e0452fe44179,abc-news,45.25,-2.91
"Some deans blame U.S. News, in part, for the fact that a lot of law schools, in order to boost their rankings, focus more on giving financial aid to students with high test scores than they do on helping those from low-income backgrounds.",Lean Left,washington-post,1,67c78ae4-8abf-46ff-b66e-518f624daf50,washington-post,38.8,-6.85
"Ah well, 18-year-old Hathaway manages to be adorable throughout, especially when talking to her cat or bouncing with frustration because her bestie, Lilly (Heather Matarazzo), doesn’t think monarchies are all that.",Lean Left,the-guardian,1,5dd8e594-7e64-4317-9db2-0e1f7692dfac,the-guardian,40.67,-7.97
"Meanwhile, even Costco is getting into the gold business, selling 1-ounce bars to its members that often sell out within hours.",Lean Left,cbs-news,0,78f03d91-bf69-4ffd-9c58-54320d00dc05,cbs-news,41.76,-2.84
"During Laura Rosenbury’s eight-year tenure as dean, UF law rose in the rankings from a low point of No.",Lean Left,washington-post,1,34cb903d-80d1-4dad-9655-31ba0085b4ec,washington-post,38.8,-6.85
"GOP-friendly framing Republicans have introduced more than 500 anti-trans bills in 49 states, 63 of which have passed to date this year.",Lean Left,fair,1,76b2659b-f4ac-4eff-a9aa-a3cf643ea2eb,fair,32.6,-19.36
"Does Grant feel that the pain was worth the final, critically well-received product?",Lean Left,vanity-fair,0,6f5a6d19-ec71-4476-8ca2-aa9f77095b19,vanity-fair,33.19,-13.87
"Symbolically, this marks the end of the UN’s 20-year mixed-bag experiment with protecting civilians notably in Darfur.",Lean Left,al-jazeera,0,298bacfd-e34d-47ed-91e9-3cea719354e3,al-jazeera,41.34,-7.05
Her fans consider her a living avant-garde icon and the godmother of flash fiction.,Lean Left,the-conversation,0,ca5adbaf-3311-4737-80b5-07cb7367f484,the-conversation,40.75,-4.86
"Two weeks after Susan Sarandon spoke at a rally in support of Palestine, the actress is eating her words.",Lean Left,vanity-fair,1,28994575-1f71-49a5-a308-13d607bfec19,vanity-fair,33.19,-13.87
"Honestly, the thing that worries me about Game Mode is that it might make people actually consider buying Macs to game.",Lean Left,the-verge,1,46b92878-6421-41f1-b281-539d74312f56,the-verge,39.43,-4.75
Because it’s on the myth more than the man that we must focus.,Lean Left,politico,1,beced633-7cb8-4c3f-8226-a72918b0dc65,politico,42.32,-5.58
"They probed their ideas about personal responsibility, identity, threats, and trust.",Lean Left,washington-monthly,0,db5a864f-a2ba-474c-a340-b1b19ca9074e,washington-monthly,35.78,-12.08
"All the reviews are anonymized, and we also have certain safety features.",Lean Left,npr,0,6538598d-c9b7-4a78-a060-369cd7b14c5e,npr,42.99,-4.27
Shirley Mooney remembered a grubby mattress on the floor where a man who repaired dentures for a living was rumored to have slept.,Lean Left,chicago-suntimes,0,19539832-328d-4b76-a22b-11df413cee23,chicago-suntimes,45.44,-4.35
"In reality, this goal was always a cheap gimmick to assuage so many useful idiots of their complicity in a full-scale war to eradicate the dignified existence of marginalized communities.",Lean Left,washington-blade,1,2c327674-a784-4450-8f33-ebe56e2e1b10,washington-blade,42.71,-7.49
One cannot continue to promote projects that drive deforestation and expect that the environment ministry will contain the consequences.,Lean Left,the-conversation,1,3eea92b1-fad4-49c0-ba56-76ddb0a3c203,the-conversation,40.75,-4.86
"As a member of the Sayeret Matkal elite commando unit, he participated in the Entebbe raid, serving under Yoni Netanyahu, the current PM’s elder brother, who was killed on the mission.",Lean Left,politico,0,62567d6d-1681-4250-adf5-6202e9de0949,politico,42.32,-5.58
"In a battle between Ferrari strategists and their rivals at Red Bull, there has been no contest.",Lean Left,the-independent,1,3421fa17-b2cd-48b2-b7a0-908cc9dec188,the-independent,38.37,-6.99
"But unlike the rest of them, Krampus is the one who has caught on in the United States.",Lean Left,washington-post,1,e85bca62-1b52-4d9e-acce-6865a9c9ec89,washington-post,38.8,-6.85
"The Padres also missed the playoffs in 2023, finishing third in the NL West.",Lean Left,variety,0,008f16b9-eae3-41c9-b03e-ff1c97b04c80,variety,41.29,-3.85
Just do your racist acts out in the open so we can all see how hateful and discriminatory you are.,Lean Left,the-root,1,e4cdd91b-cfce-4d14-b5e5-86c95d840b44,the-root,26.43,-18.51
"Gaza as a site of extreme suffering inflicted by the state of Israel on the Palestinian people can be interpreted as a metaphor for a prison, a ghetto, a refugee camp, a space/state of exception in the spirit of Giorgio Agamben’s theorisation, an experimental laboratory for exercising total control and surveillance, a ground zone for a futuristic warfare and a showcase for arms trade.",Lean Left,al-jazeera,1,66054155-4042-4eef-9b56-bf615e0ede00,al-jazeera,41.34,-7.05
"One of Sweden’s crown princesses, Victoria, was fond of his art, and came to see him on more than one occasion.",Lean Left,the-guardian,0,1bda7137-6bf0-488b-85c5-6e47ce39cfa2,the-guardian,40.67,-7.97
"The country of roughly 17 million is also still recovering from the genocide perpetrated by the Khmer Rouge, the brutal, ousted government that experts say gained recruits buoyed by desperation in the country after the relentless American assaults.",Lean Left,cnn,1,423fa4d6-1541-4f4a-b8cf-447ce04867e7,cnn,42.06,-6.28
How much less depends on negotiations and who does best there depends on bargaining power.,Lean Left,the-economist,0,f8fe11d0-2644-4101-ab22-f5a95993c198,the-economist,42.4,-1.43
"Kanyok booked an appointment with an obstetrician, Robert Hadden of Columbia University.",Lean Left,propublica,0,118aa72b-be78-40df-ad4b-08a47ff106df,propublica,47.17,-6.77
"When limestone dissolves the calcium ions released lead to bicarbonate ions being formed from the carbon dioxide already dissolved in the water, providing a removal.",Lean Left,the-economist,0,1471726b-f9fd-41ca-b13a-6ec33bdbe698,the-economist,42.4,-1.43
The Southern Poverty Law Center that Moms for Liberty is an anti-government hate group that promotes hateful imagery and rhetoric against the LGBTQ+ community.,Lean Left,the-advocate,1,04068de9-1fb3-4e37-ba78-14dced174506,the-advocate,45.85,-4.0
"Over the summer Mr Sunak, the prime minister of a nuclear power, took the time to ban a specific breed of dog called the XL Bully.",Lean Left,the-economist,1,e79ea499-0b55-4e84-b7cd-e9418ce7d869,the-economist,42.4,-1.43
"The United Arab Emirates’ skill at wrangling countries and industries with vastly disparate interests, in the hope of making further progress on tackling climate change, will be on full display.",Lean Left,the-economist,1,6b014a45-f43e-4724-967f-0dc3b52241e2,the-economist,42.4,-1.43
Did he fail to take Covid seriously enough at the start?,Lean Left,the-guardian,1,27b85c07-fc8c-4562-b256-024e0b44ac8b,the-guardian,40.67,-7.97
"The astonishing disclosure and its potential effects have been consistently covered up by senior staff at the vast nuclear waste and decommissioning site, the investigation has found.",Lean Left,the-guardian,1,dda1aff3-c5b3-4403-936e-281ac9dbd100,the-guardian,40.67,-7.97
"Given Gaza City’s urban density it will be the civilian population, more than Hamas, that suffers.",Lean Left,the-conversation,1,cd4a7583-21d7-4e7a-9507-d7d2de106428,the-conversation,40.75,-4.86
"Scottie Scheffler, who won the Hero World Challenge following runner-up finishes each of the past two years, strengthened his hold on the No.",Lean Left,abc-news,0,732743c8-eabb-4fc1-9cf3-1ea3567b1094,abc-news,45.25,-2.91
"Brimming with Christian-Slater-in-Heathers energy, Mena Massoud is a menacing OTT treat as the cult’s alpha dog, seemingly having a lot more fun here than he did as the hero in Disney’s Aladdin.",Lean Left,the-guardian,1,6cfc34e2-a49a-4f57-bf92-d0b790996e03,the-guardian,40.67,-7.97
It’s commercial pop music that captures a small-hours dancefloor’s hedonism and hysteria.,Lean Left,the-guardian,0,f89623bd-e19f-4784-b2cf-922446f143fc,the-guardian,40.67,-7.97
"Second, disapply some or all of the human rights law, international and domestic, on which that inconvenient judgment was founded.",Lean Left,the-guardian,1,e3eec572-f891-4d2d-8cd8-aec459317249,the-guardian,40.67,-7.97
"Should an attempt be made to push Palestinians out of Gaza, these refugees would, in effect, be enduring a secondary ethnic cleansing.",Lean Left,the-conversation,1,a0c11af1-997d-425f-812c-374331db7e33,the-conversation,40.75,-4.86
"While Hindus and Sikhs in Afghanistan have received some support in moving to India, the door has largely been closed for Muslim Afghans, at a time when India is ruled by the Hindu majoritarian Bharatiya Janata Party of Prime Minister Narendra Modi.",Lean Left,al-jazeera,1,1f8a0aba-2621-4ad0-b81e-42644e4e3121,al-jazeera,41.34,-7.05
"Burgess films the crowd during some songs - an initially sweet gesture that, after a while, is reminiscent of the person at every gig who watches the show through their phone.",Lean Left,the-guardian,1,85e91b4d-1d81-4fdd-926e-142d26af3ade,the-guardian,40.67,-7.97
"And if Onana’s ever-decreasing band of advocates - principally a Dutchman in his fifties - can argue that half of United’s meagre tally of four points stem from his injury-time penalty save from Copenhagen’s Jordan Larsson at Old Trafford, his campaign has featured four major mistakes.",Lean Left,the-independent,1,cebcedbb-234b-43b1-ad07-89cf0b4948de,the-independent,38.37,-6.99
Never-Trumpers instead look to the courts to scupper the former president.,Lean Left,the-economist,1,e9a88ba9-8e2a-4828-8c69-712846db2fbb,the-economist,42.4,-1.43
"Recent locations for the show, which is held in a different city each year, have included the courthouse of Dakar, Senegal, the Temple of Dendur room in the Metropolitan Museum, New York, and Linlithgow Castle, close to Edinburgh.",Lean Left,the-guardian,0,0a398768-bc75-40ad-a6cd-436851b02ecb,the-guardian,40.67,-7.97
Marapi has been active since a January eruption that caused no casualties.,Lean Left,abc-news,0,d96cf256-1d57-4e50-8cdb-907d88aeb308,abc-news,45.25,-2.91
"If you do want to pursue the purchase, but the survey advises that you get quotes for work that needs doing, arrange for that to be done - you will need to talk to the estate agent to arrange access to the property.",Lean Left,the-guardian,0,954b2547-e189-45b5-b29d-66594405b3e0,the-guardian,40.67,-7.97
"Avoid peak travel days For a lot of folks, the whole point of traveling during this time of year is to be with family on the actual holiday, says Keyes.",Lean Left,npr,0,d165b500-100f-49f7-b9c2-87d506badd54,npr,42.99,-4.27
Our expert reporters are bringing their stellar journalism to another hub of European politics.,Lean Left,politico,0,bdc2f4d0-0139-43ae-9e79-80b4b4506a3b,politico,42.32,-5.58
"Snoop, whose music catalog speaks for itself, spent the nascent stages of his career unapologetically money-minded but also in fierce opposition to the systems that keep white men rich and Black men behind bars.",Lean Left,the-root,1,3d7165d1-f2d5-4c2e-aec7-137a006af17d,the-root,26.43,-18.51
"Ancient wonders Greece’s ancient wonders also make it a honeypot of day trips: you could, for example, make for Olympia in the Western Peloponnese to see statues of ancient heroes, learn about the original Games and run the centuries-old race track.",Lean Left,the-independent,1,103d54aa-a14b-4e02-b4f2-2dc87168211d,the-independent,38.37,-6.99
"Hamas’s onslaught on October 7th shows that Israel’s policy of controlling the territory from the outside, by sealing its perimeter on land and at sea, is perilous.",Lean Left,the-economist,1,b84d26d7-c0a8-4abe-b64e-dfda12d9e0bb,the-economist,42.4,-1.43
"They ought to shun her, but they have no-good husbands they’d like to be rid of too.",Lean Left,the-guardian,1,67d3d314-cd90-4538-b6b3-ef9826a8bd51,the-guardian,40.67,-7.97
"The handwriting matched that on a 1967 college application Conrad had filled out, Elliott said.",Lean Left,cnn,0,9a2ec636-bc0e-4dd6-811e-6d6869f3f843,cnn,42.06,-6.28
"To work, such a passport would need to be created alongside new legislation and technological innovations, Berna and Hawkins said.",Lean Left,insider,0,64b8f1a2-d878-49b1-bc8a-d3574e218946,insider,40.58,-4.19
Laos wants hydropower to be its main source of revenue by 2025: it plans to sell its capacity to neighbouring countries.,Lean Left,the-economist,0,76adba9b-ebd4-4a81-9edb-be2725a205d3,the-economist,42.4,-1.43
BSA Health System - the Ardent umbrella provider for Spell’s clinic and other facilities in the city - said it was working to restore its patient portal and system for video doctors’ visits.,Lean Left,abc-news,0,9a65b571-191f-402a-a9ed-62cfdb8e1da2,abc-news,45.25,-2.91
It is astounding to me that the exposure of this lethal incompetence has not resulted in the resignation of the present government.,Lean Left,the-independent,1,68f195dd-aea4-4b22-b145-7e1c29e261af,the-independent,38.37,-6.99
"Robinhood, which gained notoriety during the GameStop saga - when small-scale individual investors take on major professional investors, has embarked on its first overseas expansion.",Lean Left,the-independent,1,7e79c53d-b7a0-4275-86ab-4bebf10a794a,the-independent,38.37,-6.99
"Compare that with the British Museum’s dreary presentation - lifeless specimens languishing out of context in a grey, windowless hall - and there’s no question which is the better place for them.",Lean Left,the-guardian,1,236bd06e-8506-4b22-8d7d-ade99c4f5bea,the-guardian,40.67,-7.97
"For an all-too brief period, American wealth, power and prestige was used to take the world back from the brink of mutually assured thermonuclear destruction.",Lean Left,the-independent,1,98e3774a-5810-4596-aeb2-09958499799a,the-independent,38.37,-6.99
"For one thing, it is largely a faith at the margins of society.",Lean Left,the-economist,1,b1b0de1e-5b97-4822-96a6-46b73b36afb7,the-economist,42.4,-1.43
Ms Meloni was herself a firebrand who railed against the EU as a candidate; plenty were panicked when this once-avowed fan of Mussolini became prime minister a year ago.,Lean Left,the-economist,1,b838e130-a73a-4676-97f4-a0dd00496814,the-economist,42.4,-1.43
"There is a catch-the required computation rises non-linearly with the length of the input, meaning slightly longer inputs need much more computing power.",Lean Left,the-economist,0,3afe2677-28b7-43f7-952f-09099ff73409,the-economist,42.4,-1.43
