text,source_party,source_name,label,sentence_id,source,reliability,bias
"Mr Douglas denies suggestions that his airline has its eye on competing with Emirates and the other Gulf carriers, also usefully based midway between Europe and Asia, for connecting passengers.",Lean Left,the-economist,0,d0099739-6ce7-42bc-8a78-140b29bf9092,the-economist,42.4,-1.43
The official creditors moved slowly and appear to have been more focused on reaching agreements that serve their geo-strategic interests than on what is best for Zambia.,Lean Left,the-conversation,1,8bdbe820-91ca-41ee-9557-6c277bfbcc89,the-conversation,40.75,-4.86
"This year alone the Hallmark is releasing more than 40 new movies, and there’s no shortage of sweet and silly gems in the back catalog.",Lean Left,detroit-free-press,1,6f3d8188-f3fe-4a29-a504-fe098135ae96,detroit-free-press,43.46,-5.43
The gifted Irish singer-songwriter who became a superstar in her mid-20s was as much known for her private struggles and provocative actions as her fierce and expressive music.,Lean Left,abc-news,0,199de410-6122-4b67-9090-6347d4dee0f8,abc-news,45.25,-2.91
Suddenly it seemed as though there were heavily armed fighters everywhere Arab gunmen were intent on wiping out male Masalit of any age - countless babies and children have been murdered.,Lean Left,the-economist,1,e6eb528c-d7e8-4480-939d-5858c5d653c9,the-economist,42.4,-1.43
"While some western countries consider sovereignty to be contingent upon a state’s behaviour, the Chinese government considers sovereignty an absolute, non-negotiable right.",Lean Left,the-conversation,1,c34ba500-2d93-417a-a06d-91af66d9ac14,the-conversation,40.75,-4.86
"A consequence of this binary worldview is the tendency to present the deployment of increasingly horrific means, like President Joe Biden’s recent decision to arm Ukraine with US cluster munitions, as essentially just and necessary to achieve the West’s always-noble ends.",Lean Left,fair,1,88fbc8fa-9e00-4eec-81bd-7202765df4a6,fair,32.6,-19.36
And listen to Pop Culture Happy Hour on Apple Podcasts and Spotify.,Lean Left,npr,0,4119298b-b306-42dc-b0e1-081f36746998,npr,42.99,-4.27
"For many of us, this is an ongoing spectacle, which - but every time it fills us with sadness.",Lean Left,npr,1,fedf9c65-07d6-4536-8ebd-95407db3f2ae,npr,42.99,-4.27
"While local collectors have grown, with art works increasingly visible in businesses across Lagos, foreign collectors have largely driven the boom in Nigeria's art industry.",Lean Left,npr,0,4f2ab8b9-7d8d-41b5-854a-6d8a7f64afc9,npr,42.99,-4.27
"For instance, Meta will accept paid advertisements on its site to claim the U.S. election in 2020 was rigged or stolen, amplifying the lies of former President Donald Trump and other Republicans whose claims about election irregularities have been repeatedly debunked.",Lean Left,abc-news,1,dddc5eef-eaa5-4b61-9c8f-d8fd120fa9a1,abc-news,45.25,-2.91
And powdered lamb is out - many meat-flavoured crisps are vegetarian.,Lean Left,the-guardian,0,37841b1d-d164-4776-9c8d-67aaad1c2a28,the-guardian,40.67,-7.97
To achieve the former they would need a much larger expert staff working with them to review bills properly.,Lean Left,the-economist,0,c6cfae87-50d7-4d49-a254-1d53f13842dd,the-economist,42.4,-1.43
"When you read Charlie and the Chocolate Factory as a child, you probably pictured the chocolate river as thick and glossy, like the sort of rich ganache you can only really dream about.",Lean Left,the-guardian,0,f59c49d6-3219-4619-8be9-76a216f93eba,the-guardian,40.67,-7.97
"Rather than a blanket screen time limit, be strategic and limit the stuff that sucks you in.",Lean Left,usa-today,0,9c0e1a66-42da-4e00-b10e-9a887dfe19a4,usa-today,40.78,-4.12
Mandatory Palestine flag rooted in Union Jack The territory known as Palestine was among the former Ottoman Empire territories placed under control of the U.K. in 1922 as part of the League of Nations’ mandate system.,Lean Left,usa-today,1,d67e92ce-9be0-4046-916a-b0f967450ba0,usa-today,40.78,-4.12
"Compounding matters, in 2020 President Trump and many of his allies actually campaigned against voting by the new mail-in balloting - casting doubt on the integrity of the process.",Lean Left,politico,1,0aeda851-b6f2-4343-a4ef-514cd51f91eb,politico,42.32,-5.58
"Apple pie emerged as the clear winner, the top-searched pie for 34 states and Washington, D.C. Snuffing pumpkin and apple pie, two states searched for other pies more: Hawaii opting for Haupia pie and Mississippi for sweet potato pie.",Lean Left,usa-today,0,67126f91-364d-44f6-86e4-8ffb05a4d0cc,usa-today,40.78,-4.12
Such pauses are usually limited to a defined period and to a specific area where the humanitarian activities are to be carried out.,Lean Left,the-economist,0,05a15e21-f4d8-4f56-8f96-3482a2ae0061,the-economist,42.4,-1.43
"But that threat varies, depending on how news organisations respond, and how reliant they are on those platforms for audience reach or funding.",Lean Left,the-conversation,0,02247439-a976-400d-ae8d-f252720b3f17,the-conversation,40.75,-4.86
"The best hotels in Edinburgh are: Recommended Best boutique hotels in Edinburgh 2022 for all budgets Best for glamour: The Balmoral Neighbourhood: City Centre The J.K. Rowling suite at the Balmoral (Rocco Forte Hotels) Graced with ornamental balconies, neo-Renaissance turrets and a landmark clock tower that runs reliably three minutes fast (so locals don’t miss their trains at nearby Waverley Station), The Balmoral is Edinburgh’s most prestigious address, at No 1 Princes Street.",Lean Left,the-independent,0,ebc6d9d4-f938-490a-a072-75f2af987711,the-independent,38.37,-6.99
These declarations from remote administrators and the proxy battles over their contents are a one-way conversation-a sign that we are not even attempting honest dialogue.,Lean Left,washington-monthly,1,a822cff5-1962-45c6-8c5f-5a8ce5b11fe5,washington-monthly,35.78,-12.08
Biden almost immediately after taking office unraveled some of former President Donald Trump’s more hardline policies.,Lean Left,san-diego-uniontribune,1,f2bff53e-d7f4-4394-abc6-50d39dcff6ca,san-diego-uniontribune,45.68,-1.76
"The 1,085-metre high Table Mountain is the place to hike for outstanding views over the city, with the vast Kirstenbosch National Botanical Garden nearby.",Lean Left,the-independent,0,a41a64cd-286f-4cc8-a04c-024926f96946,the-independent,38.37,-6.99
"In that sense, it is a more direct claim to citizenship - and a more defiant challenge to patriarchy.",Lean Left,the-guardian,1,3bd001f2-dfe0-4e88-9aa4-4fa40e0f0a48,the-guardian,40.67,-7.97
Recipe reprinted with permission from Bake Your Heat Out: Foolproof Recipes to Level Up Your Home Baking by Dan Langan © 2023.,Lean Left,abc-news,0,e53f266e-0d42-463e-927e-37cd24d4cd00,abc-news,45.25,-2.91
"If frozen, don’t forget to allow time to defrost, or add extra minutes to the cooking time.",Lean Left,the-guardian,0,41121338-64d1-4555-8c93-543383773df4,the-guardian,40.67,-7.97
"Among Asian Americans and Pacific Islanders, Biden's approval rating started in the high 70s but steadily declined through his first year in office and into 2022.",Lean Left,abc-news,1,23741d94-29d7-446f-b3ed-853e68599dbe,abc-news,45.25,-2.91
"Here is a representative slice of the lyrics, which MacGowan delivers at a suitably frenzied pace: When you pissed yourself in Frankfurt and got syph down in Cologne And you heard the rattling death trains as you lay there all alone Frank Ryan bought you whiskey in a brothel in Madrid And you decked some fucking black shirt who was cursing all the Yids At the sick bed of Cúchulainn we’ll kneel and say a prayer But the ghosts are rattling at the door and the devil’s in the chair.",Lean Left,the-conversation,0,fee45105-e4ff-448f-ab70-5dbe5b00788b,the-conversation,40.75,-4.86
"Discover them for yourself when you stay at Grand Hotel Masseria Santa Lucia, which has dreamy views of the Adriatic, especially from its romantic dining terrace.",Lean Left,the-independent,1,abf3f13f-31f5-40d4-9e70-6fe5f97c5ce1,the-independent,38.37,-6.99
KIRKPATRICK: We understand they went to medical facilities here in Uvalde and also into San Antonio.,Lean Left,npr,0,070b80f8-41bf-4f24-b52b-12da918a860a,npr,42.99,-4.27
"This latest Times piece underscores the role journalists play in manufacturing consent for US policy on this and many other fronts, even if it means rehabilitating Nazi paramilitaries.",Lean Left,fair,1,2f23c4b5-7cf4-498b-8229-d792ea43ffea,fair,32.6,-19.36
He believes they are now so dangerous that people shouldn’t be walking beneath them.,Lean Left,the-economist,1,d1adb36f-bdff-4ae7-8058-e65f1494642f,the-economist,42.4,-1.43
"Most Arab governments have little love for Hamas, but little courage to be seen conspiring with Israel against it.",Lean Left,the-economist,1,33ad5e66-0fe2-4713-8f0a-5cdd6c68af55,the-economist,42.4,-1.43
Constant overnight raids carried out by Israeli military forces have seen families throughout the occupied West Bank forcibly removed from their homes.,Lean Left,al-jazeera,0,1092a77b-46a8-4951-ab9b-4ff7d112e031,al-jazeera,41.34,-7.05
"Though this might seem to be a welcome development, the challenge remains: Is this so-called open tent ultimately tenable?",Lean Left,truthout,0,64df39df-3c9e-43dd-b389-92f80268d292,truthout,34.51,-16.87
Zero or even negative interest rates caused serious distortions in the financial system and engendered a sense of malaise and economic permacrisis.,Lean Left,the-economist,1,7f51c4e1-1c36-44be-9569-11ccd36a7220,the-economist,42.4,-1.43
"Deif put his chemistry studies to use, helping to manufacture the explosive belts - associates described him as a master bombmaker.",Lean Left,the-economist,1,c06ebe80-8300-4b3e-b0c5-0d895ac99afd,the-economist,42.4,-1.43
"They’re supported by Joseph Ayre as Stacey’s violent boyfriend and Sian Breckin as Jen’s sweet but underwritten mum, whose personality is reduced to the menopause.",Lean Left,the-guardian,1,3a7e6a87-0b42-4bf9-bd28-81c63453f34d,the-guardian,40.67,-7.97
"His rationale for voting in favor on wife rape is disgraceful, disrespectful, disgusting and equally obtuse.",Lean Left,usa-today,1,0b486ae1-1984-4bb3-8ef2-48942e52eb21,usa-today,40.78,-4.12
"DeSantis has a decent organization already in the state because of his Never Back Down PAC, which uses many Ted Cruz advisers and politicos.",Lean Left,nbc-news,1,6c35d6a7-ded1-4d49-8a50-c93ce9a395de,nbc-news,43.21,-5.79
"Of course, the devil will be in the details, and Tai’s speech was short on those.",Lean Left,washington-monthly,1,c207761c-bfc9-40d5-b8b1-2d78bc266ae5,washington-monthly,35.78,-12.08
"Colonies are menaced by brown skuas, predatory birds that will gladly snatch unattended eggs.",Lean Left,the-economist,1,358ae7fd-7b1e-4914-85d7-df9653b71f18,the-economist,42.4,-1.43
"Majors pleaded not guilty to charges of misdemeanor assault, aggravated harassment, attempted assault and harassment.",Lean Left,npr,0,d38d26e6-575e-4bfb-bb9f-5c90954be82c,npr,42.99,-4.27
We tell him it’s Eid fireworks Life is an endless series of calculations.,Lean Left,the-economist,1,c53d216f-fae3-41f1-ae20-833f3f6c4fda,the-economist,42.4,-1.43
Book it Book a stay at the Lara Barut Collection resort courtesy of Jet2Holidays.,Lean Left,the-independent,1,5702736c-8d33-464b-8e88-78a1ec524553,the-independent,38.37,-6.99
"Wiz has a wide range of Wi-Fi-powered smart light bulbs starting at $11, so the barrier to entry is low.",Lean Left,the-verge,1,7ba709a5-9df7-4f2f-aede-26e26a063d1c,the-verge,39.43,-4.75
Perry was a tremendous performer who could have developed as a great character actor and writer in the movies if the industry wasn’t so hidebound by genre and expectations and IP.,Lean Left,the-guardian,1,4c2af003-45c7-45f1-83c6-d414ac00333c,the-guardian,40.67,-7.97
Other employees started to feel more emboldened and were beginning to speak up about work conditions.,Lean Left,the-verge,0,ec843271-9a7f-4dca-b9b1-48a2deca1c54,the-verge,39.43,-4.75
"It is not just disgusting but self-defeating for vocal segments of the left to disavow...universal ideas about human rights, declaring instead that to those who are oppressed, even the most extreme violence is permitted.",Lean Left,fair,1,58461c70-fc79-4396-9fec-f563c64fdc15,fair,32.6,-19.36
"After a pretty even first 18 minutes, the Celtics ripped off a 12-0 run late in the second quarter, capped off by a deep Tatum three to give Boston a nine-point advantage.",Lean Left,cbs-news,0,09740303-d074-4858-999f-ac2bcec952b1,cbs-news,41.76,-2.84
The 1080p webcam makes you look like a human and not a potato on calls.,Lean Left,the-verge,0,0ef073c9-0202-4df8-9cc1-b7e9861d83c8,the-verge,39.43,-4.75
Our societies lack the infrastructure and political will to enable people to live dignified and sustainable lives.,Lean Left,truthout,1,f4c6ea4c-e940-40f8-9022-6106e231c01c,truthout,34.51,-16.87
"To him, it was merely a gesture of affection, but to me at that moment, it felt like an unspoken request for sex.",Lean Left,the-independent,1,1adab9a8-9370-4faa-88ec-a882c94b326a,the-independent,38.37,-6.99
"EV s’ low adoption rates, relative novelty and rapidly evolving technology, meanwhile, make it hard for buyers to tell how fast they lose their worth, which may put some off the purchase.",Lean Left,the-economist,0,84ea52ef-9809-49b2-b2cd-ce692e0ebe61,the-economist,42.4,-1.43
"Whizz through the desert on a heart-pumping dune drive, keeping your eyes peeled for local wildlife along the way - the desert is home to hopping gazelles, several species of reptile and the Arabian Oryx, a species that was saved from the brink of extinction.",Lean Left,the-independent,0,81499beb-ee71-46d4-907e-353816602071,the-independent,38.37,-6.99
"1 ranked"" chief executive on bringing Chinese investment into her state.",Lean Left,nbc-news,0,430741e8-49fe-453d-ba0f-6f61c65838e3,nbc-news,43.21,-5.79
Provisions that would have been considered prophylactic if adopted in advance were recognized as post hoc rationalizations for the justices’ questionable behavior.,Lean Left,washington-monthly,1,7321d1ec-2758-4763-b0b1-7a2b508982c8,washington-monthly,35.78,-12.08
"In Yemen it joined Saudi Arabia in a long war against the Houthi rebels, before partially withdrawing in 2019.",Lean Left,the-economist,0,9c510ba3-c201-463d-9c84-92d12471ce5b,the-economist,42.4,-1.43
He became the first purely American response to an un-American strain of bigotry.,Lean Left,pbs-newshour,1,3cb8450a-8626-4d19-92bf-3c96c0d114c4,pbs-newshour,43.07,-9.07
"Attached to the 10-meter Hobby-Eberly Telescope in West Texas, our instrument, dubbed the Habitable Zone Planet Finder, can measure the subtle change in a star’s velocity as a planet gravitationally tugs on it.",Lean Left,the-conversation,0,55eec32f-da30-4edb-91c2-e1a444b84fc0,the-conversation,40.75,-4.86
"This, sadly, was indicative of the constant bullying of him and Meghan by the royals.",Lean Left,the-guardian,1,6262de54-90c8-4009-9435-93a655783489,the-guardian,40.67,-7.97
"We are incredibly lucky to live in a democracy where we enjoy freedom of speech, have the right to peaceful protest and can hope to shift the dial of our country’s foreign policy.",Lean Left,cnn,1,945ca2a6-70be-492c-a8c5-fcc422bfc348,cnn,42.06,-6.28
"They had also won the Asian Cup seven times in a row and looked fearsome through the earlier rounds of the 1999 World Cup - three wins from three in the group stage, with 12 goals scored and only two conceded, followed by a 2-0 quarter-final victory over Russia and a 5-0 thrashing of Norway in the semis.",Lean Left,the-guardian,0,94c1cf2d-d6e7-4f02-b972-b80465d3df59,the-guardian,40.67,-7.97
"They ought to shun her, but they have no-good husbands they’d like to be rid of too.",Lean Left,the-guardian,1,67d3d314-cd90-4538-b6b3-ef9826a8bd51,the-guardian,40.67,-7.97
"Against this backdrop, it is no wonder that so many within Kentucky’s LGBTQ+ community remain pessimistic about the prospect of prohibiting the use of this panic defense.",Lean Left,usa-today,1,ea756cc8-4789-4028-adf3-321ffa86e236,usa-today,40.78,-4.12
Did you have a thing that would get you into him?,Lean Left,variety,1,128dc66c-bfd7-40f3-8047-0eca119d811d,variety,41.29,-3.85
"They combine Hue’s more sophisticated approach with Govee’s flash and whizzbang at a more affordable price point than Hue, starting at $140 for 250 color and white LEDs.",Lean Left,the-verge,1,e432ebb8-3da6-494e-b47e-c0d6fb7c2423,the-verge,39.43,-4.75
It’s one of the most original and ebullient musicals in town.,Lean Left,the-guardian,0,0e05c199-409f-4908-bb94-8c94c0b36c6c,the-guardian,40.67,-7.97
It’s telling how often the Razr prompts you to open the phone to continue doing whatever it is you want to do.,Lean Left,the-verge,0,fa62c02c-d449-4073-ad34-de5ca40dcc0b,the-verge,39.43,-4.75
"So far this year, Virgin Media O2 has blocked more than 78 million texts, in part due to reports to 7726.",Lean Left,the-independent,0,94f67bfc-570d-4dac-abb2-ff6c619607c5,the-independent,38.37,-6.99
"When the officers pulled up to the driveway, they stopped a man leaving the area with luggage and after just a few seconds, he drew a knife and attacked.",Lean Left,abc-news,0,6b3e1c17-dfa2-4e2a-8da7-1d5670229eb3,abc-news,45.25,-2.91
"Swiftly picked up by major news outfits, misleading reports contributed, in short order, to the cancelling of a summit between Arab leaders and President Joe Biden.",Lean Left,the-economist,1,89728722-ab97-430c-8755-2157dca192c6,the-economist,42.4,-1.43
"In deciding whether to ostracise, imitate or forge alliances with the nationalist hard right, Europe’s mainstream centre-right parties must choose between potentially losing voters and losing their souls.",Lean Left,the-guardian,1,c0cd6cd7-950a-48b0-84c2-cb43feb57378,the-guardian,40.67,-7.97
Please gamble responsibly Sterling to thrive against United Raheem Sterling has been one of the key cogs in Chelsea’s improvement in the final third.,Lean Left,the-independent,0,25679b39-eb46-4730-beb0-1dbf5fe33574,the-independent,38.37,-6.99
"Fleming had 79 receptions for 963 yards and seven touchdowns in his career, including 26 catches this season.",Lean Left,abc-news,0,a41c652c-7716-41d5-a1e7-81ddfb0911fc,abc-news,45.25,-2.91
We don’t get the same number of complaints about online check-in from customers of the other low-cost carriers - so what is going on at Wizz Air?,Lean Left,the-guardian,0,59ea66de-9822-4e26-9a08-4ba15f48f072,the-guardian,40.67,-7.97
"Jason Storms would later participate in the Trump-inspired attack on the U.S. Capitol building on January 6, 2021.",Lean Left,truthout,1,a3339617-1b05-46a2-9746-0fcc0c0ce912,truthout,34.51,-16.87
Has Eddie Murphy’s Candy Cane Lane finally killed the Christmas movie?,Lean Left,the-independent,1,50f95fcc-2a60-4390-b549-2b5b23c203db,the-independent,38.37,-6.99
"Those and other grievances are not felt by Hamas alone; they are legitimate, widely held Palestinian grievances.",Lean Left,the-economist,1,2a11005e-d5c9-4374-8006-faa7565dceff,the-economist,42.4,-1.43
10 Denver Broncos at L.A.-C 11 Kansas City Chiefs vs. Buf.,Lean Left,usa-today,0,329e4b07-4728-4e44-96d8-e0f4b0568e71,usa-today,40.78,-4.12
The typical eligibility period is between June 1 and May 31 of any given year.,Lean Left,variety,0,8323eac9-f3ca-4ba2-8254-3ae10826c35c,variety,41.29,-3.85
"And the president has said this before, when he ran for president in 2020.",Lean Left,npr,1,43f8c030-3d4c-4c0a-bf7a-1086591f9eaf,npr,42.99,-4.27
More useful than the positive-negative evaluation is the study’s look at substance.,Lean Left,fair,0,d634d636-ad5e-4227-9e53-131ef144236f,fair,32.6,-19.36
"They’ve devised a menu that is part bargain-priced Bentley’s or Scott’s, part kiss-me-quick-and-kiss-me-again.",Lean Left,the-guardian,1,c5838945-091e-4a77-9d13-51ce76d6fe45,the-guardian,40.67,-7.97
"But not all ran smoothly - second practice was delayed into the very early hours of Friday morning after a loose manhole cover forced the cancellation of the first session on the street circuit, while a race start time of 10pm local time also proved unpopular.",Lean Left,the-independent,0,3c540546-92d0-4e7a-95e3-fd894bac9c66,the-independent,38.37,-6.99
Both overweight and oversized bags are charged at €60 if flying within Europe and €80 if travelling elsewhere.,Lean Left,the-independent,0,40f9d498-edfd-4cd2-aaee-a6c97460859c,the-independent,38.37,-6.99
Particularly troubling to some women's rights advocates was her vote in the 1986 case Meritor Savings Bank v. Vinson.,Lean Left,abc-news,1,3da555b1-afcb-497a-9800-87d156127ada,abc-news,45.25,-2.91
"The issue came to a head when U.S. Marine Corps Commandant Gen. Eric Smith suffered a heart attack in October, just two days after he'd talked about the stress of the holds at a military conference.",Lean Left,nowthis-news,0,5b69a19e-f16b-43f4-8dbf-c230ab70cb78,nowthis-news,41.47,-7.95
"While people in the Philippines also enjoy this, they like to add vinegar.",Lean Left,the-guardian,0,d818043d-e721-4a83-b134-e62ca9b812fb,the-guardian,40.67,-7.97
"Possession elbowed this image aside by adding vitality and comedy to literariness, and excitement to erudition.",Lean Left,the-guardian,0,8883cc70-05e3-40e1-9a69-080966887b24,the-guardian,40.67,-7.97
"Increasing the in-your-face representations of things like a new battery manufacturing plant opening or the beginning of bridge construction -- the fruits of the Inflation Reduction Act, the bipartisan infrastructure deal or the CHIPS and Science Act, all of which were championed by the White House -- are how a group of generally popular Democratic governors think unpopular President Joe Biden can help improve his standing with the public ahead of a cutthroat election year.",Lean Left,abc-news,1,a3b4f9a1-e4fc-426d-858c-fc7da929b43a,abc-news,45.25,-2.91
23 N.J. towns rank in top 150 hottest real estate markets in the nation. See latest list.,Lean Left,nj,0,15fa5875-1be4-4cd6-82bf-af23de0236d9,nj,43.92,-2.88
"Many of the gravest threats to humanity are drawing closer, as carbon pollution heats the planet to ever more dangerous levels, scientists have warned.",Lean Left,the-guardian,1,f7064be2-7021-4dfc-99a6-0e4b62a23f8d,the-guardian,40.67,-7.97
Participants at the Oct. 26 meeting with Muslim advocates said they failed to change Biden's mind on that point.,Lean Left,abc-news,0,7db8e7b7-9604-434f-8b15-1acd83e55802,abc-news,45.25,-2.91
"And who is choosing which submissions float to the top, like Charlie and Grandpa Joe after drinking fizzy lifting soda?",Lean Left,vanity-fair,1,50f5a74e-8a44-46d6-9b2f-dc4710bec272,vanity-fair,33.19,-13.87
"Instead, it offers vague proposals to address problems that are less about immigration than bureaucratic and political mismanagement.",Lean Left,the-conversation,1,d9f3d093-5128-407c-afc0-27f9d612efc0,the-conversation,40.75,-4.86
"It’s best known for three things, two of which are a match made in heaven: manzanilla sherry, dry with a salty tang, and tortillitas de camarones (thin shrimp fritters).",Lean Left,the-independent,1,3fd9e9c5-19f9-45da-88cb-44c5b9e014c8,the-independent,38.37,-6.99
"Because what does matter is that Napoleon is a Ridley Scott film, and this means that Ridley Scott has to talk in public again, and this by far the most important thing.",Lean Left,the-guardian,1,614c42db-5cd9-49a3-9d73-8c6444a084a8,the-guardian,40.67,-7.97
Good communicators understand human values Many people working in science communication do not have an education or qualifications in science communication.,Lean Left,the-conversation,0,e9817a5e-d8c7-4417-89a8-4021965816aa,the-conversation,40.75,-4.86
"Apparently unbeknown to Waters and Gaines, Target has been selling the Progress Pride nutcracker for several years now.",Lean Left,the-advocate,0,ca56cf5d-7662-4584-afb5-a0756c48c731,the-advocate,45.85,-4.0
"Yes, we all want to be able to afford the things we need, and to treat ourselves to the odd shiny bauble, but if you take a step back from the toys of the mega-rich, it becomes clear that the emperor has no clothes.",Lean Left,the-guardian,1,eaf59915-634b-4755-b675-6c6b15b5c45d,the-guardian,40.67,-7.97
