text,source_party,source_name,label,sentence_id,source,reliability,bias
It protects me; it is a shield against the overwhelming pressures of the world.,Lean Left,the-guardian,1,83ce0fd1-3007-4017-b742-720d37882c73,the-guardian,40.67,-7.97
"Allies included PBS Pinchback, who in 1872 became the first sworn-in Black governor of a US state.",Lean Left,the-guardian,0,bf24bcde-f963-4e50-930c-2770da47443d,the-guardian,40.67,-7.97
"The results were not scientific, but reflected the level of interest in the referendum.",Lean Left,fair,0,acd2ed47-1c72-4a44-953b-b3f4962e8207,fair,32.6,-19.36
Make it clear that this is to establish a foundation on which an independent Palestinian state can be built.,Lean Left,the-economist,1,a4e12217-a7dc-4660-87a6-b82a78108864,the-economist,42.4,-1.43
"They probed their ideas about personal responsibility, identity, threats, and trust.",Lean Left,washington-monthly,0,db5a864f-a2ba-474c-a340-b1b19ca9074e,washington-monthly,35.78,-12.08
Notes is Apple’s version of Google Keep (or Keep is Google’s version of Apple Notes).,Lean Left,the-verge,0,b353d93c-d01d-43a8-a08d-eaae826b480c,the-verge,39.43,-4.75
It was founded in 1987 during the first intifada with the aim of destroying Israel and liberating the Palestinian people.,Lean Left,the-economist,1,65fd365b-7eb4-4c8c-922e-bbfbce3b846e,the-economist,42.4,-1.43
A woman with a gun threatened to shoot herself or passersby in the parking lot.,Lean Left,atlanta-journalconstitution,0,72e6b9b4-feb6-4330-b625-8be23966b2d1,atlanta-journalconstitution,44.83,-3.84
"Even in the final stages of a camp The Economist witnessed in early October, pain was never far away.",Lean Left,the-economist,0,ac89b42f-f631-48c4-894d-256e3d47bc68,the-economist,42.4,-1.43
Then put them on the grill directly over the heat so they really crisp up.,Lean Left,the-guardian,0,e6cf55d7-5862-499e-8abc-62178742d7a7,the-guardian,40.67,-7.97
"Such schemes require manufacturers to include labels outlining the repairibility of an item, and what it is likely to cost.",Lean Left,the-conversation,0,ada540ea-108d-47ef-8ace-9a8ff01eb0ce,the-conversation,40.75,-4.86
The stark judgment has not only thrown budgeting into wild disarray.,Lean Left,the-economist,1,213418bb-62d8-4e80-92cc-f4f44669845d,the-economist,42.4,-1.43
"My stuntman fell off the stage on my behalf - right on to his ribcage I’d met Gwyneth Paltrow when she was auditioning for another film, and it was obvious she had the qualities needed for our Shakespeare’s love interest.",Lean Left,the-guardian,1,cd914536-adae-45ee-8fb9-7eb1a8625187,the-guardian,40.67,-7.97
"Mr Buthelezi spent much of his time curating his reputation, relying heavily on the IFP -owned Ilanga lase Natal, the oldest Zulu newspaper, to pay him due respect.",Lean Left,the-economist,1,2397578c-3d5c-4de8-8a50-222d7fa3c382,the-economist,42.4,-1.43
It is really rather profound to interact with their stories through art.,Lean Left,the-guardian,0,5b8c869f-2a9f-49ac-b311-686a81010c93,the-guardian,40.67,-7.97
"It is not sufficiently revolutionary for some Nepalis, but to outsiders it has originality and charm Germany Forget the words and the grim associations.",Lean Left,the-economist,1,18bd4211-5edf-4eef-8182-376bb8645de7,the-economist,42.4,-1.43
"One of the most sought-after recipes is her peach cobbler, which takes about 75 minutes to complete.",Lean Left,insider,0,948a8888-ab5a-4672-a35f-918bfea0d360,insider,40.58,-4.19
"Come at lunchtime, and you get to enjoy excellent smørrebrød (Danish food hero Claus Meyer is the man behind the restaurant) in seriously impressive surroundings - think high, high ceilings, monumental statues and a great view.",Lean Left,the-independent,0,637b2343-23f8-47f6-9e88-44b5e3e8d03a,the-independent,38.37,-6.99
"Was it a huge release to be done shooting not only the film, but also be done wearing the wig?",Lean Left,variety,0,e50e6b9e-bf04-4520-9a67-f7de87b9d29b,variety,41.29,-3.85
"We bought a (used) router and two satellites from a company called Orbi, hooked them up, and immediately had much faster Wi-Fi in the house.",Lean Left,time-magazine,0,eb689d62-48e1-47bd-ae04-3ebae9090c0a,time-magazine,41.12,-7.42
"Profound impact off the bench, at times, before a masterful display in starting the final.",Lean Left,the-guardian,1,70d9c461-9289-40a6-9d1b-135e9f3be00b,the-guardian,40.67,-7.97
This shows that African democracy is facing a crisis and will continue to suffer for years to come unless people rise against coups and regimes.,Lean Left,al-jazeera,1,88558d54-6984-402b-a5d2-e8fe18f2908a,al-jazeera,41.34,-7.05
"Over the phone, Cutts came off as humble and thoughtful, acknowledging the nuances and challenges of the search engine business, while Sullivan sounded like an impatient corporate stooge, trying to gaslight me into believing the sky was red.",Lean Left,the-verge,1,69393d03-a95e-4c47-abe3-e1eb4c09f115,the-verge,39.43,-4.75
"12h ago 21.11 GMT 70 min: While Scotland’s attack has improved measurably, England are able to still find pockets of space in their defence.",Lean Left,the-guardian,0,3aeb4695-5ec1-40f4-a16a-bc159f67fe85,the-guardian,40.67,-7.97
"Tara (Mia McKenna-Bruce) seems to be having the time of her life, but Molly Manning Walker, the writer-director, uncovers the vulnerability beneath the teenage bravado.",Lean Left,the-economist,1,09e076e0-1c3b-4de3-ad5c-8acbdd26021c,the-economist,42.4,-1.43
"While New York (4-8) treaded water in the early half of the season, its offense has cratered in recent weeks.",Lean Left,usa-today,1,5e5ae1fb-c3ae-4f55-bd3f-719bb6f2e930,usa-today,40.78,-4.12
"Mr Jeffries made an initial demand to the company to cover his legal fees but the request was rejected and a second plea was ignored, according to the court filings.",Lean Left,the-independent,0,adce286d-ce7c-4a1f-96be-87ed1facfdc7,the-independent,38.37,-6.99
"During that medieval era, Cambridge was home to a few thousand people.",Lean Left,cnn,0,6e27fb5d-5a31-4ee7-bbb4-b2de1bd6e358,cnn,42.06,-6.28
"The extraordinary story of how Williams carved an unprecedented role for herself inside a male-dominated world, while managing secretly to have two children by a married Daily Mail journalist and conceal the pregnancies from her colleagues, is one begging to be told by another woman, and McDougall brings nuance to it.",Lean Left,the-guardian,1,02cd5cd6-f336-43d8-9655-b0d079b03909,the-guardian,40.67,-7.97
"In an interview with investigators, Sisk said one night in the ‘80s, she was talking with Brenda Moore, his wife and Gebhardt’s sister, who she said sounded drunk.",Lean Left,abc-news,0,dda0868e-ca38-4ab1-bcf5-e3e59bf7c709,abc-news,45.25,-2.91
Amazon Prime just released the season 4 teaser trailer for The Boys at CCXP in Brazil.,Lean Left,the-verge,0,2cb3a80c-0f07-4005-89e4-4f0d0fa92e47,the-verge,39.43,-4.75
He got in the car and drove to a remote countryside cottage to escape from being at home with two small children.,Lean Left,the-guardian,0,97a88f31-05d0-4f23-89a6-1935e7b662a7,the-guardian,40.67,-7.97
"The plan called for the 47th, and the 9th Corps, to breach the first Russian line of defense and take Robotyne.",Lean Left,washington-post,0,d8b79cbb-b4c7-4807-af93-6db8180787c7,washington-post,38.8,-6.85
"At least 200 Cameroonians were sent to Mississippi and Louisiana, part of the New Orleans Immigration and Customs Enforcement Field Office, and the two Gulf states became a hub for holding and processing immigrants.",Lean Left,npr,0,7877676e-e78c-443c-8342-cab5299d9bcf,npr,42.99,-4.27
Are the mists rolling in over Steve Cooper’s reign at the City Ground?,Lean Left,the-guardian,0,daff00a4-f904-46f3-b7cc-198ab39d38fc,the-guardian,40.67,-7.97
"When that misinformation mixes with a person's need to belong, it’s more explosive than dynamite.",Lean Left,usa-today,1,dac8474d-19b6-4730-898b-3f8ba60eeb3f,usa-today,40.78,-4.12
"On a trip to Egypt, he wore his red clown nose in a crowd.",Lean Left,san-diego-uniontribune,0,dbc81950-3811-4c3e-a49a-862e4731f163,san-diego-uniontribune,45.68,-1.76
"In one section, he tries to belittle entire topics of critical thought like a proto-incel.",Lean Left,abc-news,1,20928856-22de-43a5-88b6-694777236bec,abc-news,45.25,-2.91
"And as citizens, we have an obligation to think carefully about who is the person we're going to entrust with that awesome power and authority.",Lean Left,npr,1,920ed225-143d-4950-9d70-1d00d1c88a19,npr,42.99,-4.27
We will continue to fight against these baseless attacks on our community.,Lean Left,the-advocate,1,6fc75f90-8555-4af0-b6a1-932aaaa7e44d,the-advocate,45.85,-4.0
We fear the erasure of LGBTQ identities entirely by disappearing us from public life and making our private lives intolerable by criminalizing our families and our healthcare.,Lean Left,washington-blade,1,c6dc20ac-8eaf-45ae-a95c-252f463f26fb,washington-blade,42.71,-7.49
"This helps consumers make an informed decision about what they are buying, but it also requires an independent watchdog to ensure the information is accurate.",Lean Left,the-conversation,0,0451b007-dc8f-4556-a2f5-8acc8d800ec2,the-conversation,40.75,-4.86
"The bewildering variety makes it hard for consumers to pick, so they rely more on recommendations, whether from friends or algorithms.",Lean Left,the-economist,0,2ac61b3e-1d57-4ad5-8fd7-2f9b168663ae,the-economist,42.4,-1.43
"The orchard walls are high and hard to climb, and the place death, considering who thou art, if any of my kinsmen find thee here.",Lean Left,vanity-fair,0,8ffd0b99-d69d-4430-9153-1235d54794ca,vanity-fair,33.19,-13.87
"Schrager’s signature design - sexy, super-chic and thoroughly contemporary - is evident throughout, from the swishy throws in the rooms and suites, to the gilded Berners Tavern stacked with framed paintings.",Lean Left,the-independent,1,e51f6767-5f89-456b-8ac6-f3b6b2113827,the-independent,38.37,-6.99
‘It’s on the myth more than the man that we must focus’ BY MARIO DEL PERO Mario Del Pero is a professor of international history at Sciences Po and author of The Eccentric Realist: Henry Kissinger and the Shaping of American Foreign Policy.,Lean Left,politico,0,c97b053d-485f-4669-bcab-2feeb5bbe25f,politico,42.32,-5.58
Was there ever a video message from us that you pretended not to get?,Lean Left,vanity-fair,0,7da78a7b-5574-4f01-abd9-f4a8dda90126,vanity-fair,33.19,-13.87
"On the first count, it’s something of a disappointment: a campaign of broadly lacklustre missions, for which, reportedly, the team did not have sufficient time (the story was to be set in Mexico, until Activision executives allegedly told the development team to re-orient and re-brand the game).",Lean Left,the-guardian,1,7b43828e-9ffe-4d44-911e-31ae305a21c0,the-guardian,40.67,-7.97
"Fortunately, there’s still plenty of attacking talent on show for both sides ahead of a fixture that produced a thrilling 3-3 draw the last time they met.",Lean Left,the-independent,0,39c21f00-c012-4eb6-a7ad-73d475765eb8,the-independent,38.37,-6.99
"They’ve taken a game whose very essence was calm and simple, and made it frenetic.",Lean Left,the-guardian,1,bab31cf5-dd6b-4942-82f7-191f0e9d2859,the-guardian,40.67,-7.97
"Nostalgia and whimsy are ever-present in the railway-themed Caley Bar, while the tartan-tailored bellhops and sensational views of Edinburgh Castle more than make up for the off-the-shelf decor.",Lean Left,the-independent,0,af6b1b95-357c-44a4-abc6-08b247943b3b,the-independent,38.37,-6.99
"Alongside his art he progressively developed his writing skills in the 1970s, becoming fully immersed in the world of theatre.",Lean Left,the-conversation,0,a3499dbf-83ce-48e9-8723-bcf6d49a293d,the-conversation,40.75,-4.86
"Following the river south from the harbour, past a staggering number of imposing old churches (many now defunct), the city seems to peel away and a real sense of the Highlands sets in as the trees crowd around us.",Lean Left,the-independent,0,f539173f-9860-4cff-97e8-775a02624e92,the-independent,38.37,-6.99
"As a result of the trade with the Panthers, the Bears are in line for two early picks in the 2024 NFL Draft.",Lean Left,chicago-suntimes,0,17be3ea9-d036-49e7-9d83-05b61d346edd,chicago-suntimes,45.44,-4.35
And the Justice Department thinks it’s about time Apple starts doing so.,Lean Left,the-verge,1,6d79bead-f610-435b-85ec-1fff6fe0b581,the-verge,39.43,-4.75
"But now Trump has given Democrats another gift, with his suggestion that he would again try to repeal the increasingly popular Obamacare program.",Lean Left,cnn,1,bd375b6a-5de4-40e2-9e30-5b62c85a5aa5,cnn,42.06,-6.28
"He was furious that Hashemi was apparently allowed to roam the country freely, visiting tourist sites in Montreal and Toronto.",Lean Left,global-news,1,68807a07-4957-4e04-982f-7a53ac3f51ad,global-news,44.54,-4.26
"By providing leaders of the most extreme, messianic-annexationist, Jewish-supremacist segments of Israeli society with positions of responsibility for West Bank policy, the prime minister unleashed dark forces.",Lean Left,the-economist,1,e49fb511-30f8-47ac-b0fc-ad439d669027,the-economist,42.4,-1.43
Conflating physical space and digital platforms flattens the richness of social interaction into the linear logic of an algorithm.,Lean Left,the-conversation,1,d8889d8c-55e0-4afd-a55d-8a912f807c95,the-conversation,40.75,-4.86
This is especially important if you’ve got specific dietary requirements (take it from someone who has attended too many parties where the only thing that’s vegan is the wine).,Lean Left,the-independent,1,0485aa23-faa2-448c-bfab-343d98098e83,the-independent,38.37,-6.99
"Then came the obligatory mention of the elite, who are said to have alienated part of the electorate.",Lean Left,the-guardian,1,70ea57f8-1308-4437-9aef-e70e9df250c5,the-guardian,40.67,-7.97
"Finally, in Monsters: A Fan’s Dilemma (Hodder & Stoughton), Claire Dederer explores with bracing honesty what it means to admire art made by artists she finds morally reprehensible.",Lean Left,the-guardian,0,b3f92501-c4c8-43c9-ba0d-efd419fb2f2f,the-guardian,40.67,-7.97
"That said, we can’t lose sight of the importance of incremental regulatory changes.",Lean Left,washington-monthly,0,e2e03c79-6f7b-4c7d-a086-f7d99ac86621,washington-monthly,35.78,-12.08
"First off, props to whoever did the brushwork, which is spectral and menacing.",Lean Left,the-guardian,0,83f03ccf-463f-45df-97fc-33e05cf33481,the-guardian,40.67,-7.97
"We’re also seeing it on the other side of the border, in the Catalan Pyrenees, where my colleague Marc Ventura has been leading the European Limnopirineus project.",Lean Left,the-conversation,0,8a091111-c6f3-4706-83ff-f5e4a7302efe,the-conversation,40.75,-4.86
It sounds like a bunch of actors sitting around a table pretending to be soldiers.,Lean Left,vanity-fair,1,19acdd34-0780-40d3-8b9d-9c51da8e7679,vanity-fair,33.19,-13.87
"In the fund’s vague state, it opens the door for countries, as part of their loss and damage funding commitments, to count private loans, conditional import credits and even funding from the fossil fuel industry at the same time the industry continues to fuel climate damage.",Lean Left,the-conversation,1,81c856a5-712b-4ba3-bfbe-e9c147c07c5d,the-conversation,40.75,-4.86
It’s no surprise that the fossil fuel industry is focused on securing its own future and increasing its wealth.,Lean Left,chicago-suntimes,1,c554d0cf-0f98-48d0-8045-a428f43586d5,chicago-suntimes,45.44,-4.35
Limited Run has even added new on-screen maps for spoilt millennials who don’t like getting lost in a vast dinosaur enclosure.,Lean Left,the-guardian,1,4461c5f6-036d-4aa1-84e9-19c78080c0bc,the-guardian,40.67,-7.97
But he also said the country and its police should respect the faith of millions of Ukrainians who want to go on worshipping as they did before the full-scale invasion.,Lean Left,npr,0,460b9ed4-c7a7-4472-b784-8a398f9142e7,npr,42.99,-4.27
"With fewer crowds and spectacular colours, the lakes and dramatic cloudscapes are skin-pricklingly beautiful.",Lean Left,the-guardian,0,50e8fd05-a4ce-4a41-8522-e23cc2f987f1,the-guardian,40.67,-7.97
She made it a goal to integrate that love for the island into their daughter's life.,Lean Left,usa-today,0,fc0f0bd2-3a62-4053-8928-619ffbe290a8,usa-today,40.78,-4.12
"Some may be particularly hostile to Ramaswamy, who has advocated for eliminating birthright citizenship and gutting the H-1B visa system that allowed many Indians to initially move to America.",Lean Left,time-magazine,1,d31a7b64-56a3-4ee5-8c52-171150244b49,time-magazine,41.12,-7.42
"The first she heard of the torture was in September 2006, when Feinstein and other members of the intelligence committee were privately briefed by the then head of the CIA, Michael Hayden.",Lean Left,the-guardian,0,c02eafa6-afa9-49db-8715-ed6a48f5b139,the-guardian,40.67,-7.97
Climate justice activists therefore need to be careful that progressive-sounding critiques of the partnership are not co-opted by the fossil fuel lobby to undermine climate action altogether.,Lean Left,the-conversation,1,6e95dfd2-f4d0-4e3c-8775-d15e74ebc26c,the-conversation,40.75,-4.86
"Instead of answering questions about specific products, you get to use websites and apps and provide your feedback.",Lean Left,time-magazine,0,fdd637ac-ecbe-48fb-a854-87a8e62b3b2c,time-magazine,41.12,-7.42
"It also illustrated how a nation’s leaders-presidents and judges alike-must manage hope and act with principle, or else watch as the seams of political community start to burst.",Lean Left,washington-monthly,1,c13c01a8-ed31-4579-90a2-a2fcfad8e050,washington-monthly,35.78,-12.08
"Another of my standouts has been Rowan Hisayo Buchanan’s affecting third novel, The Sleep Watcher (Sceptre), a portrayal of the fragile dynamics of a family that manages to be both tense and tender.",Lean Left,the-guardian,0,07a3db3c-9bb5-4754-9072-2ebecbbb720b,the-guardian,40.67,-7.97
"What's Making Us Happy: A guide to your weekend viewing and reading Enlarge this image toggle caption Showtime Showtime This week, authors challenged A.I., Taylor Swift asked you to vote, we learned there would be less dancing.",Lean Left,npr,0,f2f6fd99-ce6c-4606-8cfa-8e3eb5e25f45,npr,42.99,-4.27
"Change is never easy, but legacy Fitbit users have been through enough this year, and Google can’t afford to backslide here.",Lean Left,the-verge,1,74ef71c2-c069-4c22-aff1-2caedf9268da,the-verge,39.43,-4.75
"And as she writhes helplessly on the kitchen floor, of course she reaches for a dishrag draped just-so over her knives, the fatal weapon sitting in plain sight on every home’s counter.",Lean Left,the-guardian,1,50f99df6-8dc3-48e7-ab52-9bf2f87dde74,the-guardian,40.67,-7.97
"By the eve of his selection as national security advisor, Kissinger was widely regarded as a thoughtful voice on arms policy and a skeptic on the Vietnam War.",Lean Left,politico,0,88496672-6d96-4dd7-a778-39af21b91131,politico,42.32,-5.58
Both England and Scotland have travelled in very different directions since Phil Neville’s Lionesses beat their northern neighbours 2-1 in a reasonably close group-stage game on a humid June evening in the hills above Nice four years ago.,Lean Left,the-guardian,1,34ea0765-7f67-4d8a-81e4-e62b98445e2b,the-guardian,40.67,-7.97
"In September last year, a hacker leaked 90 videos and screenshots of GTA 6.",Lean Left,the-independent,0,5886e2ef-9039-4a84-a511-61924768eae6,the-independent,38.37,-6.99
There is also no shortage of vegetable-based dishes to try out: the classic cheese tortellini bowl and other interesting concoctions like truffle mushroom flatbreads are just the tip of the plant-based iceberg.,Lean Left,cbs-news,0,5db3c031-64d0-4916-84c2-f6a52da569ef,cbs-news,41.76,-2.84
"Jingle Belle Cruise: One-hour family-friendly cruise Dec. 21-25 with carolers strolling throughout the ship, meet and greet and photos with Santa Claus, and interactive activities for the family, including cookie decorating, a balloon artist and face painter.",Lean Left,san-diego-uniontribune,0,c6706316-060c-414e-9478-ce85911b0e56,san-diego-uniontribune,45.68,-1.76
"Some of Mike’s writing is about the hilarity of the mundane, the hilarity of the privileged.",Lean Left,variety,0,bd1b4c33-af5e-4a29-9948-e1bb1ef8b6a3,variety,41.29,-3.85
"Authorities say a woman from Boston was killed in a shark attack while paddle boarding near the Sandals resort in Nassau, Bahamas.",Lean Left,nbc-news,0,fe6f09b6-bbd9-4c99-a3e5-462a17569e97,nbc-news,43.21,-5.79
Neither the DoJ nor the UK government have commented on whether Khanda’s case deserved more scrutiny after the latest revelations.,Lean Left,the-guardian,0,87c41fa6-0798-4fdf-b402-6873e07fd895,the-guardian,40.67,-7.97
"But they brought these emotions, the soul baggage also and expressed it.",Lean Left,npr,1,d37a56d9-9ade-4782-8bd7-c36b3a3228e0,npr,42.99,-4.27
"Emery’s reign was no disaster: that he had the highest win percentage of any Arsenal manager other than Mikel Arteta and Wenger - better than Herbert Chapman or George Graham - perhaps says more about the financial stratification of modern football than anything else, but they did reach a Europa League final and finish fifth in the Premier League, two points off third, in his first season.",Lean Left,the-guardian,1,a5218a93-a931-432b-8d65-1639bb395cb1,the-guardian,40.67,-7.97
"It was Donovan: his hands wielded the knife, his fingers loaded the gun.",Lean Left,abc-news,1,91f7286e-a8e3-4740-8191-8f4a0bc84898,abc-news,45.25,-2.91
"He also reportedly promised Trump that he would offer a measure in the House to expunge his two impeachments, despite the fact that such a move would be illegal.",Lean Left,truthout,1,e545688a-3b8f-499d-bcbb-5233a1f3b6e1,truthout,34.51,-16.87
"The series flirts briefly with conspiracy theory, setting us up to think there will be an element of state skulduggery by mentioning the FBI’s surveillance of Lennon at the height of his political activism.",Lean Left,the-guardian,1,6170a2b7-7eef-45a2-a510-f247d1ebf7f3,the-guardian,40.67,-7.97
"Charter, Comcast and other cable giants similarly have warred with Washington through their lobbying groups, bucking federal efforts to ensure they present accurate, complete data about service charges.",Lean Left,the-verge,1,1aedb608-15a8-48e3-ba9e-d26b5eff0026,the-verge,39.43,-4.75
"And then you see this guy Milei come in with really crazed ideas, and nobody even cares so much how crazy they are, it’s just different.",Lean Left,fair,1,b5b310ed-d6f5-4d74-a220-44086d5fda91,fair,32.6,-19.36
"Whatever the argument, many people in higher education say U.S. News forces schools to share its arbitrary values or suffer the reputational consequences.",Lean Left,washington-post,1,4ab332ea-f8c0-4bce-8ea7-6c6c249f9067,washington-post,38.8,-6.85
"Biden’s actions today also boost oil and gas, at least in the short term.",Lean Left,the-verge,1,1b0a4072-4d78-4645-a682-202e84e37950,the-verge,39.43,-4.75
"In both versions, a beloved mall Santa stirs up an outsized controversy when he claims that he’s the real thing.",Lean Left,detroit-free-press,0,f1e7c081-9151-47dc-aeff-fd3f2ed97270,detroit-free-press,43.46,-5.43
"The stainless steel panels and finish are reminiscent of the ill-fated DeLorean DMC-12 that, while beloved for its starring role in the Back to the Future franchise, was otherwise disastrous for the company and a rather lacklustre car with many issues.",Lean Left,the-conversation,1,702aec7c-cb31-4744-aa64-8b68e75f808d,the-conversation,40.75,-4.86
Sergio Perez looked to have sealed a P2 for Red Bull before Leclerc overtook him on the final lap.,Lean Left,the-independent,0,e0c106ee-2e95-40d2-987a-91efe37b4f0a,the-independent,38.37,-6.99
The Mega Millions jackpot is at $395 million this week after no one won the drawing on Tuesday.,Lean Left,usa-today,0,84b2c5e6-cb96-4033-b609-206a02c24111,usa-today,40.78,-4.12
Do you think you have more riz than the two of us?,Lean Left,vanity-fair,0,ee2c9980-dbec-4d2d-a9bb-b40c70146200,vanity-fair,33.19,-13.87
"While representatives of the Israeli government or military appeared five times-and on every outlet except NBC-only once did a Palestinian guest appear: senior Fatah member Husam Zomlot, the Palestinian ambassador to the UK, on CBS (11/5/23).",Lean Left,fair,1,6f69bc5a-cb17-4016-a77c-037fed5fb18c,fair,32.6,-19.36
A big gamble on China that alienates America could leave the Gulf in a difficult spot.,Lean Left,the-economist,1,a3222d26-82a7-4d99-9853-3b81834d577a,the-economist,42.4,-1.43
"They were led gladiatorially from the front by Gabriel Jesus, who was happy to embrace a running spat with the home crowd and made his point having headed in emphatically before half-time; there were signs that Kai Havertz, so maligned, has worked through the moments of doubt to serve a vital function.",Lean Left,the-guardian,1,b591b17b-2f80-43f3-a3bf-1f343f42ed45,the-guardian,40.67,-7.97
"People just love a good story She has the unenviable task of performing Don’t Rain on My Parade by Jewish pop culture’s ultimate icon, Barbra Streisand.",Lean Left,the-guardian,1,48d7b7ee-d334-4e16-a1ea-682e329f87ed,the-guardian,40.67,-7.97
"That eventually led them to Kansas City, Missouri, to obtain a DNA sample from a woman believed to be the victim's mother.",Lean Left,cbs-news,0,18112a6e-3648-444d-9d5d-ac384b09be84,cbs-news,41.76,-2.84
But many blame the Islamist terrorist group for bringing down Israel’s hellfire.,Lean Left,the-economist,1,7e0de6a8-59f9-4168-9aee-fe9574aafb94,the-economist,42.4,-1.43
Contemptible This is what he posted on X this morning about Johnson dodging the protests at the Covid inquiry this morning.,Lean Left,the-guardian,1,e9c17a5a-6da6-4e5d-aec9-469ae28d255c,the-guardian,40.67,-7.97
"Beware the chilli oil, however enthusiastically your waiter offers it to you, and he will be enthusiastic.",Lean Left,the-guardian,1,c4eac9ba-f5db-4d2f-a613-a16958c5e33e,the-guardian,40.67,-7.97
"But it now looks less likely: the Muslim-bashing, Eurosceptic populist would have to change his stripes.",Lean Left,the-economist,1,dcb47170-57f6-4443-a5a3-50334842bc42,the-economist,42.4,-1.43
Agitating to replace mosques with temples illustrates Hindu nationalism’s strange mix of triumphalism and insecurity.,Lean Left,the-economist,1,210e1c6d-19d4-480e-84ba-34dabddfb8eb,the-economist,42.4,-1.43
"1 ranked"" chief executive on bringing Chinese investment into her state.",Lean Left,nbc-news,0,430741e8-49fe-453d-ba0f-6f61c65838e3,nbc-news,43.21,-5.79
"Even before the pandemic, it was clear that despite more resources for mental health services in New Zealand and Australia, the prevalence of mental health problems was on the rise.",Lean Left,the-conversation,0,e9ab55ca-6c80-47e3-ba76-0f3ea8096eaa,the-conversation,40.75,-4.86
Photograph: John Raoux/AP He was helped off the field and into the tunnel for X-rays.,Lean Left,the-guardian,0,58270916-b978-40d7-8785-bd79f5b05a27,the-guardian,40.67,-7.97
"Hike through the ancient maritime forest of Goat Tree Reserve, where you can spot birds including vireos, flycatchers and owls and sign up for a chartered fishing expedition, before feasting on crab and lobster at the acclaimed Skinner’s Seafood.",Lean Left,the-independent,0,4945137b-67dd-4ce5-a5c7-35a00085d177,the-independent,38.37,-6.99
The 1080p webcam makes you look like a human and not a potato on calls.,Lean Left,the-verge,0,0ef073c9-0202-4df8-9cc1-b7e9861d83c8,the-verge,39.43,-4.75
Her baby daughter might be handed over to the social services.,Lean Left,politico,1,0bddc6ea-d229-4624-95e9-94cb6065c19d,politico,42.32,-5.58
Google TV will have its own FAST channels that can be streamed instantly.,Lean Left,the-verge,0,2b6a13ab-3d66-4f74-8389-8971673fb0e7,the-verge,39.43,-4.75
