text,source_party,source_name,label,sentence_id,source,reliability,bias
"This led to decades of death threats and threats of rape and violence towards me and my children, which continue to this day.",Lean Left,the-independent,1,896c306a-1899-4988-9650-ee357357fd40,the-independent,38.37,-6.99
"For young, ambitious mainlanders fluent in Mandarin, Cantonese and English, the future in Hong Kong is brighter than ever.",Lean Left,the-economist,0,36cda3be-2943-45c5-855a-7514710b8bca,the-economist,42.4,-1.43
"Given Gaza City’s urban density it will be the civilian population, more than Hamas, that suffers.",Lean Left,the-conversation,1,cd4a7583-21d7-4e7a-9507-d7d2de106428,the-conversation,40.75,-4.86
"But the governing bodies would have no choice but to go hard in their pursuit of victory, which by definition means their pursuit of defeat and humiliation for the players.",Lean Left,the-guardian,1,75c86282-e2b5-4f9e-b69e-81b50c5c562c,the-guardian,40.67,-7.97
How could a politician engage in such large-scale deception and get elected?,Lean Left,the-conversation,1,47d2af53-dacd-4c7e-818d-20f0d89ca3c8,the-conversation,40.75,-4.86
Win McNamee/Getty Images ‘Some of his most celebrated ideas ... look a bit nutty and more than a bit reckless in retrospect.’ BY RAJAN MENON Rajan Menon is the director of the Grand Strategy Program at Defense Priorities.,Lean Left,politico,1,443f6aed-4d1d-43bc-82b9-0dfc1a8d76f6,politico,42.32,-5.58
"Regardless, we know through practice and research that fact-bombing by experts has never been an effective way to engage communities in science.",Lean Left,the-conversation,1,79257428-ac60-4e94-9c6f-b6ddf2b3a229,the-conversation,40.75,-4.86
"The chassis for the 16-inch remains the same as the 2021 and early 2023 models: same keyboard, same gorgeous display (though in SDR mode, it can now go up to 600 nits, 20 percent brighter than before), same camera, same trackpad, and the same ports.",Lean Left,the-verge,1,2da36a43-df16-4bd7-af4f-45db712434c0,the-verge,39.43,-4.75
"The clarification bill, supported by Idaho Chooses Life, made a small exception for life-threatening emergencies, ectopic pregnancies and molar pregnancies, targeted to deflect the judge’s argument.",Lean Left,propublica,1,6ada99ca-62ab-4784-a9f5-ca3011df5944,propublica,47.17,-6.77
"At the peak of the UK’s Covid pandemic, Sir Chris Whitty, who should have reasonably been the most harried man in England, was seen treating patients at a London hospital.",Lean Left,the-guardian,0,268de2e2-138f-4011-af00-3a4db2e20445,the-guardian,40.67,-7.97
It was funny and smart and made more money than the human mind can imagine.,Lean Left,the-guardian,1,be3d1221-fddc-488d-b26e-ae7a6e372c43,the-guardian,40.67,-7.97
"If you’re flexible on time, local buses can get you from major town to major town on larger islands like Corfu, Crete and Kefalonia, but you’ll have to examine the timetable closely (and they may not always show up).",Lean Left,the-independent,0,7fc60117-807a-4508-bfda-c6b90b6956f7,the-independent,38.37,-6.99
"Performance brands like 66°North and The North Face do fleeces really well but for a fancier fashion edge seek out Heresy, whose folkloric design (3), comes with matching trousers.",Lean Left,the-guardian,0,89ac3bb3-f6a0-4fef-823b-b4488da7cbdb,the-guardian,40.67,-7.97
President Biden said on Wednesday that Congress needed to approve funding for Ukraine before it leaves Washington for the holidays or it would strengthen the position of Russian President Vladimir Putin.,Lean Left,npr,0,8097106b-a938-4371-9672-4e160bd2f32b,npr,42.99,-4.27
"If you’re not a dessert person, the plump homemade salted caramel chocs are the perfect mini sugar fix.",Lean Left,the-independent,0,0394c912-4203-482c-adda-4e44d2a4a31a,the-independent,38.37,-6.99
"And now, of course, Hamas, over the years, has done - there have been incursions.",Lean Left,npr,1,463617cf-81e4-4f70-9485-d3fc5630af76,npr,42.99,-4.27
"Boot cited the probability that the dud rate of US cluster munitions is much higher than the given 2.35%, but immediately downplayed this fact on the basis that Ukraine’s democratically elected leaders, whose relatives, friends and neighbors are in the line of fire, are more mindful of minimizing Ukrainian casualties than are self-appointed humanitarians in the West watching the war on television.",Lean Left,fair,1,42201621-8be9-45c9-b0aa-1b3da6a3c72b,fair,32.6,-19.36
"There are still lots of unknowns with the economy, and by putting your money into one of the CDs outlined below, you'll earn at the same top rate throughout the entire term.",Lean Left,cbs-news,1,f457fe5b-8d90-4cb4-86b3-d800c7dd0a53,cbs-news,41.76,-2.84
The climax - Suspiria Dario Argento’s equally gorgeous and grotesque Suspiria is here to cure anybody of their scary-movie snobbery.,Lean Left,the-guardian,1,7f5cdf01-ef74-4bc6-bbe1-08a08dc06aea,the-guardian,40.67,-7.97
"A few more ratchets, and much less wrecking, would be welcome.",Lean Left,the-economist,1,dde036ea-9119-4238-8af9-bbb5de1ce6be,the-economist,42.4,-1.43
"But in the Netherlands and its surroundings, God has finally been declared dead, for ever.",Lean Left,the-guardian,1,eb8dd048-06ff-4903-bd4c-90624da57352,the-guardian,40.67,-7.97
No one wants to get a reputation as the office Scrooge.,Lean Left,the-independent,1,94ee6444-2ed0-4a3e-8168-a63cc25bc8a8,the-independent,38.37,-6.99
"Where good rail links exist, long-distance travel between major cities is booming again after the Covid-19 pandemic, and for longer journeys overnight trains can offer a compelling alternative to the unpleasant experience of early morning flights.",Lean Left,cnn,0,2719aa2c-ab08-4989-bad7-f8e91f56cad0,cnn,42.06,-6.28
"While Japan has placed its dirty energy projects in various Asian countries, communities did not ask for the environmental impact of these projects to be dumped onto them.",Lean Left,the-verge,1,3d0bf5ef-3056-4ca2-88fb-df618fd9e820,the-verge,39.43,-4.75
"Barkan was a lifelong social justice advocate who championed a variety of causes, from expanding worker rights to reforming the Federal Reserve.",Lean Left,npr,0,9e326595-8466-4896-818f-96264d2697b0,npr,42.99,-4.27
"With fewer crowds and spectacular colours, the lakes and dramatic cloudscapes are skin-pricklingly beautiful.",Lean Left,the-guardian,0,50e8fd05-a4ce-4a41-8522-e23cc2f987f1,the-guardian,40.67,-7.97
"Darnton, who built his reputation as an inventive, often iconoclastic historian in works such as The Great Cat Massacre, turns the conventional narrative upside down.",Lean Left,the-guardian,0,b7e9a4eb-94a0-4fd9-b2c0-ddc109f2d16f,the-guardian,40.67,-7.97
"Usually referred to as part of a duo with St Leonards - rather like Brighton and Hove - there’s much talk of the town having a rebirth, not least because of the opening of Vive, a slick hotel housed in former university accommodation right in the heart of town.",Lean Left,the-guardian,1,c1a19e06-a51b-4b01-8fcd-927497727cb6,the-guardian,40.67,-7.97
"Haley named the provinces during the debate, but it was drowned out by the bickering of other candidates.",Lean Left,nbc-news,0,c31cddcd-8e8b-4d48-a262-bcd3425d2ca0,nbc-news,43.21,-5.79
"Although the right and the left have different motivations and frames of reference, their assessment of the situation and its possibilities are surprisingly close.",Lean Left,the-economist,0,24132d42-abf2-4ce8-af8d-bb1392061aa3,the-economist,42.4,-1.43
The Mega Millions jackpot is at $395 million this week after no one won the drawing on Tuesday.,Lean Left,usa-today,0,84b2c5e6-cb96-4033-b609-206a02c24111,usa-today,40.78,-4.12
"Now back on testosterone, Max looks forward to turning 18 early next year, which will help ensure he can access gender-affirming care.",Lean Left,propublica,1,c0c3a01f-22ec-4095-b7ea-3b2eda7fe23e,propublica,47.17,-6.77
"But that prudence will also have to tackle the time bomb that has now been placed under public finances: £27 billion of tax cuts announced by the chancellor in the 2023 autumn statement, and effectively secured by reducing real expenditure on public services.",Lean Left,the-conversation,1,e665e3ba-59ba-4583-8763-5398e462be3c,the-conversation,40.75,-4.86
Dr Newport and a few other volunteers produced idiot-proof guides on how to ban them.,Lean Left,the-economist,1,308abc02-6d83-4ccd-88d7-1b12f98d6536,the-economist,42.4,-1.43
"Conservative lawmakers and anti- LGBT + activists argue that they subvert traditional Chinese values and are funded by foreigners, violating the city’s national-security law.",Lean Left,the-economist,1,a3e00c9c-3149-48fa-bf59-50e9544c842d,the-economist,42.4,-1.43
"Sure, the wheels are coming off faster than anyone can keep up with.",Lean Left,the-guardian,1,33218523-b3d6-45f5-8c42-89f9a6892b11,the-guardian,40.67,-7.97
"While the men’s side moved recently to a system of multi-year contracts, with several leading players tied into two and three-year arrangements, the women’s squad remains on 12-month agreements.",Lean Left,the-independent,0,db0d8b49-b3c0-455c-b7d0-da583043a6a2,the-independent,38.37,-6.99
"In the latest quarter gdp grew at an annual rate of 7.8%, making it the world’s perkiest big economy.",Lean Left,the-economist,1,98cb2347-6120-48dc-9feb-6dfcba233e44,the-economist,42.4,-1.43
In every place people will seek protection where they think they can find it.,Lean Left,the-economist,0,0ef04507-f648-49e6-a961-fc8d60200870,the-economist,42.4,-1.43
"The word is much in vogue, though its precise meaning - the intentional destruction of a people - is hard to justify in the case of Israel’s bombardment of Gaza, which, though without doubt brutal in execution and heartbreaking in effect, falls a long way short of any ambition to exterminate an entire population.",Lean Left,the-guardian,1,e9e0875b-5c1f-4f2f-b369-c2a45479a1d7,the-guardian,40.67,-7.97
At a conference in Messina in 1955 the French agreed to study the plan only after a desperate late-night session between the enthusiastic Belgian delegate and his reluctant French colleague.,Lean Left,the-economist,0,1547a024-681c-4ffd-ad79-fc77fc37eb4c,the-economist,42.4,-1.43
"Obviously, it hasn’t worked, so you’ve got to be creative and find ways to improve it.",Lean Left,chicago-suntimes,0,f59204cc-2893-469b-a806-028a49a0ff30,chicago-suntimes,45.44,-4.35
Which seems as good a moment as any to try to steal the Crown Jewels.,Lean Left,the-guardian,1,84838f08-f69b-4bc2-96b1-e546f79801c1,the-guardian,40.67,-7.97
Talking points Pierre-Emerick Aubameyang’s struggles have epitomised Marseille’s collective failures this season.,Lean Left,the-guardian,1,1607805e-9707-4898-836e-d50632796aa9,the-guardian,40.67,-7.97
The fee included an extra charge for delivering the video within 24 hours.,Lean Left,usa-today,0,765e774c-e321-4986-929a-175ef5e74d75,usa-today,40.78,-4.12
"The rest of the world had isolated the regime, accusing it of violating human rights.",Lean Left,the-economist,1,72c5dfe3-b627-49a4-b655-625cf6b6b770,the-economist,42.4,-1.43
"Diversionary propaganda like this will mount, but it will fail as it has been failing in recent years - because the pain, cruelty and criminality of settler-colonial apartheid grab the attention and drive the activism of all decent human beings everywhere who want to work for a better world.",Lean Left,al-jazeera,1,27b4784c-3e39-4900-963a-e06ea92689a7,al-jazeera,41.34,-7.05
Overall It was fine ... a little like the series as a whole.,Lean Left,the-guardian,0,81e08e7e-e4e9-4133-88de-27ea9cae9866,the-guardian,40.67,-7.97
"Realistically, only two of them seem to have even the potential to do it.",Lean Left,nbc-news,1,daf9f478-fc67-46f4-a40a-9fb7cb30514d,nbc-news,43.21,-5.79
"Families like Eilish’s are suffering in Ukraine, Syria, Palestine and elsewhere, refugees fleeing political violence, women’s rights violated across the globe, and the far right on the rise in Europe.",Lean Left,the-guardian,1,1da3fbf7-2003-447b-961c-bf0b86a4b956,the-guardian,40.67,-7.97
"America’s ambition, so far, is embodied in the White House’s expansive new executive order.",Lean Left,politico,1,06aca6c8-9d9e-4518-a751-c313c4054027,politico,42.32,-5.58
A wolf in sheep’s clothing: Are you underestimating the burden of flu?,Lean Left,sfgate,1,6cb3c802-253b-4d16-b45a-909a69b29476,sfgate,43.52,-1.26
LMc The Parisian atmosphere on quarter-final weekend - especially where Ireland’s fans were concerned - made for a uniquely special couple of days of rugby.,Lean Left,the-guardian,1,75437c4e-2b34-4e3b-b7c5-33fddda5150c,the-guardian,40.67,-7.97
"CNN - The Supreme Court spent nearly two hours Monday morning grappling with whether federal bankruptcy code permits a controversial agreement that would give billions of dollars to victims of the opioid epidemic while protecting members of the Sackler family, who owned the company Purdue Pharma, from current and future opioid-related civil lawsuits.",Lean Left,cnn,0,0b7e0f77-103a-4302-9b84-76b6b86d3280,cnn,42.06,-6.28
And more research into how these volatiles behave under extreme conditions could help us know more about how isotopes were behaving during each of the growth stages of Earth’s formation.,Lean Left,the-conversation,0,79d74034-df74-4eda-b00f-5006512114ac,the-conversation,40.75,-4.86
"If there were ever a conflict between Russia and NATO countries, analysts say Putin would likely attack this stretch of land first.",Lean Left,npr,0,b2bdad77-af1f-4a9e-bc5b-15e41c0b84cd,npr,42.99,-4.27
The prince alleged bias on the part of the royal-linked Ravec in earlier hearings.,Lean Left,politico,0,5d09c306-19c7-4d82-84e1-1abc18568052,politico,42.32,-5.58
"The deal will bring immediate 11% wage increases for background actors, as well as immediate 7% wage increases for others, Sag leaders said last month.",Lean Left,the-guardian,0,5982ed61-9c6f-49eb-a93a-0d1694cc1a62,the-guardian,40.67,-7.97
They limit their transnational cooperation to party elites and EU institutions - the very establishment they often purport to challenge.,Lean Left,the-conversation,1,f7694b90-7935-428a-be98-ef7a6850696a,the-conversation,40.75,-4.86
"Not surprisingly, this has sparked countercampaigns by pro-Israel groups in the US and globally to shut down the voices of pro-Palestine activists and to criminalise elements of Palestinian identity itself - like displaying the Palestinian flag or wearing the keffiyeh headdress.",Lean Left,al-jazeera,1,1700ff44-7396-4b94-8dd9-2bb6bc71248f,al-jazeera,41.34,-7.05
"Fear factor The Star Beast was based on a comic book, and these were very much comic-book villains.",Lean Left,the-guardian,1,020ff270-9ae8-4d50-9926-51abe08da1ee,the-guardian,40.67,-7.97
"In contrast, only Texas and Michigan have laws requiring training for all officers after they graduate from police academies.",Lean Left,pbs-newshour,0,5300c7d1-3bff-4d4b-9cce-c74f8a58caef,pbs-newshour,43.07,-9.07
"Hi, my name is Barrie Gower, and I'm gonna break down how we designed and created the infected for The Last of Us.",Lean Left,vanity-fair,0,696ac553-51f8-4505-967f-c28f9c9605d6,vanity-fair,33.19,-13.87
But realising the full potential of trade and trade policy to drive climate-change mitigation and adaptation requires countries to work together.,Lean Left,the-economist,0,eb5b1ce3-2c66-4069-ac95-e5018512f294,the-economist,42.4,-1.43
"To make things even more confusing for, say, a small business looking to hire someone to improve their Google ranking, even a talented SEO might need a year of work to make a difference, perhaps implying a good SEO was a scammer when in fact, the client was just being impatient or refusing to implement essential advice.",Lean Left,the-verge,1,b413c94d-7023-4844-9716-12e27f53048c,the-verge,39.43,-4.75
The Roman Catholic Church is not moving forward - only backward - and they wonder why people are leaving.,Lean Left,detroit-free-press,1,10a877b8-51a4-4836-bd17-3dc192b74b29,detroit-free-press,43.46,-5.43
The marketing surrounding Ridley Scott’s biopic of the emperor Napoléon Bonaparte has been confusing.,Lean Left,the-independent,0,09f4e08b-6747-4a43-822b-474bb33d13a5,the-independent,38.37,-6.99
"This is not to criticise the many talented personnel in those areas, who valiantly swim against the labels their industry has alighted on to shift units as quickly and smoothly as possible.",Lean Left,the-guardian,1,a42d5924-0ef6-4b06-a5f5-adb9f47522f1,the-guardian,40.67,-7.97
"Passengers using London Gatwick are impacted twice: once on Sunday 3 December, when Thameslink train drivers will walk out, and Wednesday 6 December when it’s the turn of Aslef members working for Gatwick Express and Southern.",Lean Left,the-independent,0,d6535977-ad3c-4887-b21f-af0c1d6aa31c,the-independent,38.37,-6.99
"His generational on-base skills and power will not go away, and this time next year, will probably join Ohtani as the only players to cross the half-billion dollar contract threshold.",Lean Left,usa-today,0,87861a2d-9bfb-45f7-b5cf-cb475528f5ad,usa-today,40.78,-4.12
"Podcast recognition Gifts of $500,000 or more will be recognized with a schedule of on-air messages across a variety of NPR podcasts, in accordance with FCC and IRS regulations.",Lean Left,npr,0,2e3e954f-cf4f-4dbc-802b-1b0aa8d3f3eb,npr,42.99,-4.27
They seem to have reached the southern Chinese emporium of Canton (Guangzhou) not much later.,Lean Left,the-economist,0,595906d4-82a4-4319-849c-976aa75a35fa,the-economist,42.4,-1.43
And did he use this connection to the billionaire’s iconic businesses to prey on young women and girls?,Lean Left,abc-news,1,9192b638-df4a-407d-9a5f-79033466587f,abc-news,45.25,-2.91
Laos wants hydropower to be its main source of revenue by 2025: it plans to sell its capacity to neighbouring countries.,Lean Left,the-economist,0,76adba9b-ebd4-4a81-9edb-be2725a205d3,the-economist,42.4,-1.43
The Pirates (5-3) have now lost 3-of-4 since a 4-0 start.,Lean Left,nj,0,f4b56527-ac55-4c1c-bd1d-e0c30bf95170,nj,43.92,-2.88
Israel cannot discharge its duty of distinction between combatants and civilians simply by wishing the entire civilian population away.,Lean Left,the-economist,0,1d6a88ef-d39b-4b39-b92e-710c5ed23fbe,the-economist,42.4,-1.43
Sunak’s former Home Secretary Suella Braverman is leading Tory lawmakers’ broadsides against a cornerstone of the pact - more visas for Indian workers.,Lean Left,politico,1,e3026431-88ab-4d15-8c76-58c6c21aa833,politico,42.32,-5.58
Sift the cocoa powder into the egg yolks and mix together again.,Lean Left,the-independent,0,1e7457bc-f828-4b5b-9499-70c7ebb13e6b,the-independent,38.37,-6.99
But the west is very much not guiltless in supporting the corrupt systems that have bedevilled both Russia and Ukraine (anger at which drove Kyiv’s 2014 revolution).,Lean Left,the-guardian,1,5842a384-82cf-4ded-b693-e3aad889ee2b,the-guardian,40.67,-7.97
The colorful crustacean is split 50-50 from head to tail into halves of red and bright blue.,Lean Left,washington-post,0,6f7e6832-2dd0-4234-bb0e-922c8bf8a90c,washington-post,38.8,-6.85
"Hence the presence of the stocky-built, blunt-nosed sharks in the Logan River - which slices inland from the sea halfway between Brisbane and Gold Coast before meandering around Carbrook golf club - came as no real surprise to locals in the 1990s.",Lean Left,cnn,0,a2f85006-80c2-4c8a-b432-0be0cf430b53,cnn,42.06,-6.28
"From my perspective, seven years [in the juvenile system] is not enough.",Lean Left,abc-news,1,9e2ed7ce-c2ed-4e76-afe3-87db17b4336f,abc-news,45.25,-2.91
"Then too, Israel’s enemies deliberately hid among the population, with bunkers under blocks of flats and anti-aircraft weapons next to schools.",Lean Left,the-guardian,1,7c8f8d20-059e-421b-ab4b-048da9741e8b,the-guardian,40.67,-7.97
"IHL also prohibits direct attacks on civilian objects such as schools, religious centers and hospitals and other civilian infrastructure.",Lean Left,the-conversation,0,3d2d3fda-c28f-4a7a-817e-56741120e1f2,the-conversation,40.75,-4.86
"Except, it seems, when the scoop ends up raising awkward questions about a U.S. administration’s drive for war.",Lean Left,fair,1,a36ec78a-f0fc-42bc-83be-d2313f547a5b,fair,32.6,-19.36
"We meet at Rockstar's understated Fulham offices, where the hedonism implied by the company name seems to be secondary to good old-fashioned hard work.",Lean Left,the-guardian,1,9ca531ea-3696-48f8-8077-57a7efdf435f,the-guardian,40.67,-7.97
"For Kissinger and Nixon, it was further evidence of the spread of communism in America’s back yard.",Lean Left,the-guardian,1,fe6edfeb-a31e-459e-9cd0-c62514268176,the-guardian,40.67,-7.97
It is a desperately sad and occasionally funny story of watching a loved one drift away.,Lean Left,the-economist,0,dd0ad806-cefd-45ae-b675-0aa2961b039b,the-economist,42.4,-1.43
"Others say the Jets are getting exactly what they deserve after scapegoating Wilson (again), and Wilson is right to be reluctant.",Lean Left,nj,1,9108a663-e874-4b51-a3e0-b1152b8d7afa,nj,43.92,-2.88
"Most entrepreneurs are too process-oriented, making incremental decisions based on how the market responds.",Lean Left,the-guardian,1,7d810a87-c188-4784-bf70-5611c348575d,the-guardian,40.67,-7.97
"Through private journals and emails, we see a complex politician trying to find his way through the difficult maze of current-day politics.",Lean Left,detroit-free-press,0,0f46f073-a22f-4dcb-9c14-01fbb2917bb4,detroit-free-press,43.46,-5.43
"The public is sceptical about the reckless promise to deal with cross-Channel migrants - most of whom come from a small number of countries including Afghanistan, Iraq and Syria - by forcing people to board planes to Africa.",Lean Left,the-guardian,1,9172c60a-e563-459a-9abc-0f2f82b17fac,the-guardian,40.67,-7.97
