text,source_party,source_name,label,sentence_id,source,reliability,bias
"Best under-the radar destinations Abruzzo In between central and southern Italy, encompassing the highest Apennines, Abruzzo is the ‘Green Region of Europe’.",Lean Left,the-independent,0,43f9e78b-06aa-495c-b714-2f81433b36e9,the-independent,38.37,-6.99
He was part of a great lineage that included the Dubliners.,Lean Left,the-guardian,0,3e86f351-3e52-44de-a805-eb83e3413904,the-guardian,40.67,-7.97
"LYNSKEY: We had to go to the Kiss concert, contractually, as people who had been in the Kiss movie.",Lean Left,variety,0,ed01dc1c-0dea-4f5a-830a-fdd58adba787,variety,41.29,-3.85
The way to make more energy-efficient appliances accessible to renters might also be to make sure they’re already in the building.,Lean Left,the-verge,0,cbaa0b2b-267a-4e0c-86a0-10b182f1ad4f,the-verge,39.43,-4.75
We’re kicking the ass of our competitor Adobe a little bit.,Lean Left,the-verge,1,31c9ef1a-a1f9-4641-900d-9c2e10f68260,the-verge,39.43,-4.75
"Many Palestinian minors in Gaza have been traumatised by war, with some having experienced five Israeli assaults since 2008.",Lean Left,al-jazeera,0,9cf341b2-8997-478a-a58b-a6b26f0af98e,al-jazeera,41.34,-7.05
"Now, if there are not playoff implications, bowls are glorified exhibitions where fans chug umbrella drinks.",Lean Left,san-diego-uniontribune,1,28bfa25f-4a43-4e06-9258-a06bed95b434,san-diego-uniontribune,45.68,-1.76
But what if she has monetised not the hopeless dreams of fools but the spectacle of ridiculousness itself?,Lean Left,the-guardian,1,1fdfe653-c891-4618-8e50-68e3e1718c58,the-guardian,40.67,-7.97
"He faults the Israeli PM for giving the false impression that the country’s very existence was at stake, when in fact it was not.",Lean Left,politico,1,60b8584f-a38b-4c0f-89bf-78113e4ca609,politico,42.32,-5.58
"How can any country, or company, compete with state-subsidized operations with few environmental safeguards that are accused of forcing slaves to dig for silica, which is then used in solar panels, electronics, and other types of goods dumped into the world at below-market rates?",Lean Left,washington-monthly,1,74c45eec-859a-4923-9d77-0c91f90b0170,washington-monthly,35.78,-12.08
Israel cannot discharge its duty of distinction between combatants and civilians simply by wishing the entire civilian population away.,Lean Left,the-economist,0,1d6a88ef-d39b-4b39-b92e-710c5ed23fbe,the-economist,42.4,-1.43
"He has gone with Crow to the Bohemian Grove, the exclusive California all-male retreat, and to Crow’s sprawling ranch in East Texas.",Lean Left,propublica,1,494ce9e3-4913-4dc9-a1dc-5f92299ca987,propublica,47.17,-6.77
Ownership of a few books is really no substitute for this.,Lean Left,the-guardian,0,eec3ce52-8aff-4935-861f-aa7202bbae96,the-guardian,40.67,-7.97
"If you have a bunch of overripe bananas, put it in the freezer to make banana bread later.",Lean Left,npr,0,1386cbf3-1039-4123-8d03-79b99f3c30ee,npr,42.99,-4.27
Yet Santos's expulsion differed from how the House handled the cases of Myers and Traficant.,Lean Left,abc-news,0,21fe523f-c4af-4746-85fc-318a392372ec,abc-news,45.25,-2.91
"The battery life on both models remains about 36 hours for the Series 9 and closer to 70 hours for the Ultra 2, which is enough for a day and night, or almost three days respectively between charges.",Lean Left,the-guardian,0,5bf6051e-a045-4ddc-bae6-bb01013cc4b7,the-guardian,40.67,-7.97
And this is the path that Adam Driver has unwittingly strayed on to.,Lean Left,the-guardian,1,89c08580-06c4-456d-abdc-04126cc9a687,the-guardian,40.67,-7.97
"Google’s commitments to the FCO will cover more than 25 other Google services - including Gmail, Google News, Assistant, Contacts and Google TV , per the FCO.",Lean Left,the-verge,0,fcb45d9e-8d60-417a-b1dd-179185cfbd04,the-verge,39.43,-4.75
Prime Minister Justin Trudeau’s government is pandering to the large Sikh diaspora in Canada.,Lean Left,the-conversation,1,bd1b1442-20fd-4d7b-b86c-20f003185860,the-conversation,40.75,-4.86
"Certainly, however, the game has expanded in such diverse and deliberate directions that most players will find at least one diversion to suit their tastes and play styles, and for this the developers are to be commended.",Lean Left,the-guardian,0,dd73eb4a-60e2-48d1-9b82-1e65132edd22,the-guardian,40.67,-7.97
"But few will be able to savour it, crammed as they are into dirty, overcrowded shelters-and fearing that, when the truce ends, another round of fighting is likely to follow.",Lean Left,the-economist,0,e0209f4d-74f1-48c6-bfbc-ae1feb3fab64,the-economist,42.4,-1.43
Not only did they introduce penal codes: they also dismantled the social fabric and empowered a local patriarchy to uphold their laws long after colonialism ended.,Lean Left,the-conversation,1,7e7f87c7-9000-4683-b5a4-673b107e3838,the-conversation,40.75,-4.86
But the heat has been devastating even to long-term efforts to restore reefs that were already struggling.,Lean Left,the-verge,0,377fb8ef-80b9-401e-9aae-f17ab9f2c52f,the-verge,39.43,-4.75
New customers can open an account and start saving towards their goals in less than five minutes.,Lean Left,time-magazine,0,499ef53e-d599-4e87-9036-b80c14e6212e,time-magazine,41.12,-7.42
But Bill Hader’s treacle-black comedy about a hitman-turned-amateur actor has been overshadowed for too long.,Lean Left,the-guardian,1,6f57c01e-560f-4dfe-9e84-66d1ba4bc611,the-guardian,40.67,-7.97
"After his unfortunate death at the hands of Native Hawaiians, Captain Cook was supposedly baked (not to eat) and his bones hidden; also in the Pacific during the same era, The Bounty was scuppered and sunk at Pitcairn by the mutineers.",Lean Left,the-guardian,1,3a7870db-0780-48a0-b76b-13a712f069eb,the-guardian,40.67,-7.97
"With no brief for Ramaswamy, Haley’s daughter is grown, and this mom is not above dragging Joe Biden’s son, Hunter, into a conversation.",Lean Left,washington-monthly,1,8fcc2a4c-8159-42fa-a0bb-9623cfdbb4df,washington-monthly,35.78,-12.08
"The home has 12-inch wide plank pine floors, solid pine wood doors and a double-sided Rumford fireplace, known for having a shallow box which distributes heat more efficiently.",Lean Left,nj,0,f95eac1f-12e4-43c9-9f4f-ac0a62dc7079,nj,43.92,-2.88
"But overall, trans-centered perspectives were flashes in the pan, and hardly sufficient to counteract the present emergency plaguing trans people and their loved ones.",Lean Left,fair,1,8afd8ea9-0522-4a86-941a-37d0ee7f7ed4,fair,32.6,-19.36
"And if you think that a call for a ceasefire is justified, given factual uncertainties, as a way of erring on the side of safety, you should remember that when it comes to war, often there is no side of safety.",Lean Left,the-economist,1,241faf67-b5a1-409a-b807-022b37947504,the-economist,42.4,-1.43
"In response to public input, the Forest Service made a few tweaks to the company’s original proposal.",Lean Left,montana-free-press,0,607a0ce2-0ca6-4d46-b42f-5a54bba05182,montana-free-press,46.33,-3.8
"Pieces of training data, whether novels or songs, usually play such a small role in the model’s output as to be barely traceable.",Lean Left,the-economist,0,27373ba5-22f8-4462-97d4-159e7a451083,the-economist,42.4,-1.43
"Otherwise, so-called progressive leaders who cannot get themselves to endorse a simple ceasefire.",Lean Left,truthout,1,40d7379e-c4d7-48e8-a53f-3a908bdf36d6,truthout,34.51,-16.87
Curious Kids: why do some farts smell and some don’t? And why do some farts feel hot?,Lean Left,the-conversation,0,0b4ba316-02b9-4a62-bd55-c4dd87dc1dc3,the-conversation,40.75,-4.86
This guy called Reg who taught Harrison Ford how to whip-fight for Indiana Jones taught us and had much more success with my friend Serena than he did me.,Lean Left,the-guardian,1,fec5bee7-f04f-49dd-b3cc-a5ad48d151f9,the-guardian,40.67,-7.97
"Congress acknowledged that, due to time and resource limitations, not every patent the USPTO grants is high-quality, and that poor-quality patents were being leveraged by patent trolls in wasteful lawsuits.",Lean Left,detroit-free-press,0,1dad0549-2e28-4f23-9404-f789e37e7cd4,detroit-free-press,43.46,-5.43
"Before that, the Trump administration invoked it to boost the production of personal protective equipment during the early days of the pandemic.",Lean Left,the-verge,0,eaea9e81-a5e3-42dd-8e65-e0a5a6b8cefc,the-verge,39.43,-4.75
"Last the longest without accidentally picking a loser, and you could collect some serious cash.",Lean Left,usa-today,1,b67f3997-173d-4a6f-bd31-d8b592df90ed,usa-today,40.78,-4.12
Plans will be laid over the next 12 months to staff his administration with true believers.,Lean Left,the-economist,1,68a3d0e5-c575-4a92-8826-d799066756c4,the-economist,42.4,-1.43
"To make eggnog frosting, use an electric mixer to whisk together butter and powdered sugar until smooth.",Lean Left,abc-news,0,2bb173e2-2e47-41ae-8f50-72b0af6dc0ee,abc-news,45.25,-2.91
The rift between Democratic policy and public opinion has translated into dwindling approval ratings.,Lean Left,al-jazeera,1,83e17aa8-ebe4-47aa-b3c3-ba52d306ec8e,al-jazeera,41.34,-7.05
"Irrespective of where the antiquities are going to be exhibited, however, we should not be blind to the political motivations behind the demands of Greece’s rightwing government to repatriate the marbles to Greek soil.",Lean Left,the-guardian,1,e17d82d0-bc05-4ff7-b4aa-c41501f9a7db,the-guardian,40.67,-7.97
"They’re the first string lights to be compatible with Matter, so all you need to do to add them to your smart home platform of choice (Apple Home, Amazon Alexa, Google Home, Samsung SmartThings) is scan the Matter QR code into the app.",Lean Left,the-verge,0,b0825c07-84bc-4e3a-9290-21042e259fbd,the-verge,39.43,-4.75
"So he's in fact my cousin, in the broader Maori sense, you know?",Lean Left,vanity-fair,0,660de29c-0b9c-40f2-aeaf-b79856d6a229,vanity-fair,33.19,-13.87
"With both results going their way, it was as if Wiegman’s side were frozen by not knowing whether to push for more or sit on what they had.",Lean Left,the-independent,0,d605fa3a-73fe-415b-a8d5-f2d321fa561e,the-independent,38.37,-6.99
"Racist white discontent was simmering, in part over a disputed election two years earlier: after the Republicans were declared to have won, Democrats set up a rival government, followed by a takeover attempt and a massacre of Black people at Colfax.",Lean Left,the-guardian,1,c3985ea4-c582-44a6-bded-f7fab575047f,the-guardian,40.67,-7.97
Sift the cocoa powder into the egg yolks and mix together again.,Lean Left,the-independent,0,1e7457bc-f828-4b5b-9499-70c7ebb13e6b,the-independent,38.37,-6.99
She began searching for answers about her father’s shadowy past His confession turned the Randele family upside down.,Lean Left,cnn,0,afc738dc-7941-4ce4-b8d1-89d3b423c17d,cnn,42.06,-6.28
"In fact, Seeds of Deceit, about Dr Jan Karbaat, a Dutch pioneer in the field of artificial insemination, who covertly fathered hundreds of children via his unconsenting patients, had already made its debut at the Sundance film festival the year before Jourdan’s programme streamed on Netflix.",Lean Left,the-guardian,0,6ba33872-07b0-4149-b371-8b95a9aa3804,the-guardian,40.67,-7.97
"In graphical terms, an inefficient Beveridge curve shifts outwards, away from the origin point.",Lean Left,the-economist,0,6eb37375-de1b-4cc3-8772-074eb2a800bb,the-economist,42.4,-1.43
"At the same time, tax watchers are concerned the justices - who are no experts in the arcana of taxation - could inadvertently blow big holes in the code if they don’t tread carefully.",Lean Left,politico,0,0891789e-b4c8-4915-a016-f8118e68a7ab,politico,42.32,-5.58
"The Swedish couple looked into Linda’s light brown eyes and long, soulful face, and decided that they could offer the little chimp a better life as a member of their household.",Lean Left,the-guardian,0,48f27b2b-f768-4c5b-b2bf-87df974f0351,the-guardian,40.67,-7.97
"Unless Starmer and team act to reduce its power and capacity for untruth, they can expect new heights of feral bestiality inhibiting their every act in government - especially on Europe.",Lean Left,the-guardian,1,26f1bb8e-7e51-4c41-81b9-dd51a8ba3567,the-guardian,40.67,-7.97
The Emiratis took advantage of this period of instability to weave patronage networks.,Lean Left,the-conversation,1,425615b7-7747-4dc8-b956-2fef8d3dd89e,the-conversation,40.75,-4.86
Within the walls of our homes lie spaces of relaxation and repose.,Lean Left,washington-blade,0,1fa08f50-8c3a-4ebd-8f7d-df0f032b6225,washington-blade,42.71,-7.49
"A blue budgie called Blue hopped in a cage, as Dadon’s mother folded up a camp bed in the living room.",Lean Left,the-economist,0,6ba89336-c265-4377-aa5c-485351fbdf04,the-economist,42.4,-1.43
"But at its core, like in all great Paramore tracks, is frontwoman Hayley Williams stretching her vast vocal range, belting out frustrations and excising misguided desires.",Lean Left,abc-news,1,f782e682-3c18-43e2-9865-c9ea6ceb6c49,abc-news,45.25,-2.91
Ben Turner makes Macduff the more admirable when he breaks down at the news of his slaughtered family.,Lean Left,the-guardian,1,7734a94a-89f8-449a-92d1-64b774e03a0d,the-guardian,40.67,-7.97
"Like most of these films, Ender’s Game managed to wrangle some top-tier talent-in this instance, Harrison Ford, Viola Davis, and Ben Kingsley-but then, like too many of these films, subsequently puts them to waste.",Lean Left,vanity-fair,1,fb2ef0d1-3761-442a-91d3-145f213504ce,vanity-fair,33.19,-13.87
Ken Tran: So House Republicans have been investigating since September in an impeachment inquiry into allegations that President Joe Biden financially and personally benefited from his family's foreign business dealings.,Lean Left,usa-today,1,13861845-3bcd-401e-8724-fecf582cba4c,usa-today,40.78,-4.12
"Advertisement Wood later offered a rather comical solution to reducing Jean-Pierre’s stress, giving it to beloved Today Show Host and Weather-caster Al Roker who accepted an award along with his wife, equally beloved ABC 20/20 Co Anchor, Deborah Roberts.",Lean Left,the-root,0,5bb2aa0c-52df-4f56-be14-3343082f66e3,the-root,26.43,-18.51
And do you think Rocha throughout his career would have been able to supply it?,Lean Left,politico,1,72622edc-9527-43c4-b957-2504ab325461,politico,42.32,-5.58
"This is the most important item on the list, says Huddleston.",Lean Left,npr,1,be7a9c05-4878-427f-8cd2-196c9f59452b,npr,42.99,-4.27
"As such, the Houthis clearly see an opportunity to step into the vacuum and generate positive public opinion for their cause.",Lean Left,the-conversation,1,059bced2-9e52-4f41-83e7-e5145471118d,the-conversation,40.75,-4.86
"Endorsed by Trump but often described as McConnell’s protégé, Daniel Cameron’s defeat will stir a lot of finger-pointing within the Republican Party.",Lean Left,cnn,1,2913ea92-5e79-4f5e-94b0-fff5cee66e50,cnn,42.06,-6.28
"GERMANY SPEAKS UP ON ORBÁN’S BLACKMAIL GERMANY’S BAERBOCK SLAMS RUSSIA-FRIENDS ORBÁN AND VUČIĆ: In fiery remarks during a visit to Ljubljana on Tuesday, German Foreign Minister Annalena Baerbock urged Hungarian Prime Minister Viktor Orbán to drop his vetoes on launching EU enlargement talks with Ukraine.",Lean Left,politico,1,66610b7e-b4f0-4f98-b471-2e23807fc004,politico,42.32,-5.58
My hope is the people around Barney can be guided by love for a man who’s enduring the toughest fight during the fourth quarter of his lifetime.,Lean Left,detroit-free-press,1,aee66b07-aa60-4ab9-b151-751b0a60a4c2,detroit-free-press,43.46,-5.43
These girls are now seen as school-going envoys of global Islamism.,Lean Left,the-guardian,1,af415764-1c03-4409-aa8e-9999f2f6f738,the-guardian,40.67,-7.97
"Here are just a few of the powerful stories NPR has reported: This recent story details atrocities of the Hamas attackers, revealed in videos and audio recovered and released by the Israeli military, including one recording of a man calling his mom back in Gaza to brag about how many Jews he killed.",Lean Left,npr,1,19c0a61a-d548-45a1-8c2e-6b3eacd16055,npr,42.99,-4.27
"If implemented, it will cause the separation of thousands of couples and of children and parents.",Lean Left,the-conversation,1,444314de-3af6-432b-a132-eb242b92ffbd,the-conversation,40.75,-4.86
It also names components from British firms which it says have been found in Russian electronic warfare.,Lean Left,the-guardian,0,bea5f48f-0e85-482d-a987-d959d1d10f27,the-guardian,40.67,-7.97
Fudd was overwhelmed by the generousness and professionalism with which she and the fellow invitees were treated.,Lean Left,insider,0,169f50e9-41a0-4e06-ad4b-db6086d78586,insider,40.58,-4.19
"The ambassador said that young Nepalis are being lured to fight in the war with attractive financial offers, and are effectively being trafficked into Russia.",Lean Left,the-independent,0,d5586671-5983-4570-886f-f2f60ba4c64e,the-independent,38.37,-6.99
"If it were written by almost anyone else but God, the Queen of the Universe (Streisand), you might think: this is too much.",Lean Left,washington-blade,1,00ed8351-fa0e-447e-9588-70e8360e995c,washington-blade,42.71,-7.49
Consider minimum amounts The minimum investment amount will depend on your choice of investment vehicle.,Lean Left,time-magazine,0,e1af6989-943b-439b-8dd7-0a1b079888bd,time-magazine,41.12,-7.42
"In 2022 Stripe created Frontier with its fellow tech companies Alphabet, Meta and Shopify and with McKinsey, a consultancy.",Lean Left,the-economist,0,d35779e9-bb56-4cb2-9e1a-fc4addaaaa1e,the-economist,42.4,-1.43
"In the Biden years, one of its ongoing obsessions is publishing screeds against Lina Khan, chair of the president’s Federal Trade Commission (FTC).",Lean Left,fair,1,0588bbe6-1fc9-49f3-892b-f41d3745066b,fair,32.6,-19.36
"A super PAC backing Kennedy Jr.’s independent presidential candidacy, for example, is planning to spend $10 million to $15 million to get him on the ballot in 10 states.",Lean Left,time-magazine,0,8402e7f9-434e-460f-b205-d0ce5b6550df,time-magazine,41.12,-7.42
The limited number of hostages Hamas agreed to release and its demand for a temporary truce are meant to exploit such divisions in Israel.,Lean Left,the-economist,1,e88affaa-cc0d-4bda-8aff-9bc6db9a3662,the-economist,42.4,-1.43
And the program practice department simply didn't want to deal with abortion.,Lean Left,pbs-newshour,1,7c308d9d-e405-4f01-ba0e-1eecda6cbca9,pbs-newshour,43.07,-9.07
"Hawaiian Airlines Airbus A321neo prepares for takeoff at Los Angeles International Airport during the Thanksgiving Day holiday on Nov. 24, 2022 in Los Angeles.",Lean Left,abc-news,0,1c8ecc75-c8d9-45a6-9086-929a54fd9fc6,abc-news,45.25,-2.91
People tell themselves that unfortunate children must have unfortunate parents - and that whatever happens to them must be their parents’ fault.,Lean Left,detroit-free-press,1,29465338-e53e-4c7b-b7e9-bcb9d39550e6,detroit-free-press,43.46,-5.43
"Richly frescoed walls and roofs, trompe l’oeil paintings with rural and mythological scenes, carpets, fine stuccoes and rare and precious rainbow-colored marbles decorate the entire palace.",Lean Left,cnn,0,f8cf4a4f-def3-4f6d-b304-92d2a95d36b1,cnn,42.06,-6.28
"Photograph: Apple As well as being tragic, everything about the shooting of John Lennon in December 1980 was peculiar.",Lean Left,the-guardian,1,670f2cfe-eec9-4638-a00d-3e94654f313a,the-guardian,40.67,-7.97
"A right-back no longer quite as quick as she was can be so gung ho, so reckless, that she gifts opponents goals.",Lean Left,the-guardian,1,f96b2d71-657f-4e22-b172-015b89708758,the-guardian,40.67,-7.97
"However, since then inflation has fallen back towards Rishi Sunak’s target of around 5 per cent, with the size of the economy and the rate of growth also better than expected.",Lean Left,the-independent,0,9a1c75cb-61ca-465a-be4d-2a38b90acbde,the-independent,38.37,-6.99
A big gamble on China that alienates America could leave the Gulf in a difficult spot.,Lean Left,the-economist,1,a3222d26-82a7-4d99-9853-3b81834d577a,the-economist,42.4,-1.43
"In the gaming category, Honkai: Star Rail takes players through a narrative full of complex characters and tactically rich combat on iPhone, while Lost in Play invites players to tap into a charming, childlike imagination during an epic point-and-click adventure.",Lean Left,the-verge,0,451ed3b0-1730-44a0-a0da-2f41b6f38d95,the-verge,39.43,-4.75
"Preview of the fourth GOP primary debate The fourth GOP primary debate is almost here: On Wednesday, at the University of Alabama in Tuscaloosa, the shrinking GOP primary field will take the stage with the start of primary voting less than six weeks away.",Lean Left,abc-news,0,021a08bc-88e5-4c1e-875d-16ca426594c3,abc-news,45.25,-2.91
