text,source_party,source_name,label,sentence_id,source,reliability,bias
"In addition to working with member agencies, the food bank has also been supporting local community-led programs in an effort to mitigate the increased need for food assistance and provides food to more than 60 local food programs.",Left,alternet,0,4082dab8-0279-48f2-bedf-e9fd9a3bf73b,alternet,32.71,-14.76
"As a result, some businesses and other institutions are again requiring people to wear masks, which have proved an effective tool for slowing the spread of the virus.",Left,alternet,0,83c82861-413a-42c5-a6a6-bbc8c6db1d09,alternet,32.71,-14.76
"There is, however, a light at the end of this tunnel both for small-d democrats and for large-D Democrats in the notoriously contentious swing state.",Left,vox,0,03d325ca-53e2-4925-bbba-0a231864e215,vox,39.59,-10.05
"Nicolas Chávez Nicolas Chávez Sierra Mahseelah, 30, strives to protect the Flathead Reservation for future generations, but not by managing live burns on the ground.",Left,teen-vogue,0,ba60d7df-0dec-452a-a35d-4353a629992d,teen-vogue,37.79,-15.5
Henry said the photographs were taken at a warehouse in the Red Hook area of Brooklyn and that he approached the men after recognizing the vehicles from Banksy's month-long residency in New York.,Left,alternet,0,e1c89021-1e94-4676-a316-19e3c4e44d8f,alternet,32.71,-14.76
We know that pumping up assets and investments leads to more unstable economies.,Left,alternet,1,77c94cf6-3cfe-4306-ba96-0d698b4fdce0,alternet,32.71,-14.76
Beyoncé notably loves a concept and we’ve been receiving a galore of completed pieces following in line with her 2022 album release.,Left,teen-vogue,1,777eec8f-ded7-407f-bd81-4f535bf66db9,teen-vogue,37.79,-15.5
"He does not advocate for the sort of white nationalism depicted in The Turner Diaries, but his rhetoric has certainly elevated white Americans - and sometimes white supremacists and nationalists - over Americans of color.",Left,alternet,1,29833621-f1b6-4b13-b8fe-a3611e5e3369,alternet,32.71,-14.76
"At some point, we might cease to be surprised by the image looking back at us.",Left,the-atlantic,0,04f1ddc0-a3a8-416c-82d2-c29c22c4b6b2,the-atlantic,37.96,-9.01
"But to pretend that the context of this violence is irrelevant is as absurd as it is unjust, given the appalling conditions Palestinians have lived under for decades.",Left,the-intercept,1,20c36b24-44bd-4f17-b49e-9e397ae3fb7d,the-intercept,37.46,-14.1
"Gallant’s background is in evidence-informed policy across public and social sectors, and her work has helped advance ideas like tiered funding and cost-effectiveness, which have come to define DIV’s approach.",Left,vox,0,50d61cb9-71cc-4304-b4e6-3ffc94fdb2a4,vox,39.59,-10.05
"The commissioner, right after all of that happened, he went on air, and this is where most people got their information about MOVE.",Left,alternet,1,0002af37-06b3-459c-a00f-31abfbfbd4e6,alternet,32.71,-14.76
Fauci says a lot of the confusion of the pandemic had to do with the surprising nature of the SARS-CoV-2 virus itself.,Left,alternet,0,cbbeaff1-c855-4211-8a47-696fd2f88c07,alternet,32.71,-14.76
He later called his girlfriend and allegedly threatened to shoot her if she told anyone that he’d assaulted her.,Left,vox,1,8774bd04-271c-4306-93f3-68368847f149,vox,39.59,-10.05
"Ironically, liberals may soon find themselves rather wistful and insist that his successor should be a second Kennedy.",Left,alternet,1,e15579e6-2c78-43be-ba81-b3562785b243,alternet,32.71,-14.76
"Read: How meat producers have influenced nutrition guidelines for decades But there’s another story to tell, and it’s the story the Biden administration is telling.",Left,the-atlantic,1,85164bd5-beda-40d0-be35-bbae4952660c,the-atlantic,37.96,-9.01
Also from Meidas Touch Network: George Santos has promised a Revenge Tour against the former Republican colleagues who voted to expel him.,Left,daily-kos,1,55864113-81c7-486b-b699-e50402409eec,daily-kos,28.4,-17.51
"When it comes to thinking about the temperature danger zone, you also need to consider the time spent making the food as well as time spent traveling to a gathering.",Left,huffpost,0,7f7dacb7-c0ca-4f0e-93ca-eb41b3fc7ef3,huffpost,37.82,-10.75
But Christie also seemed tired in the more typical sense - he didn’t appear particularly fired up about a presidential bid that seems to be going nowhere.,Left,vox,1,094d8cd5-d79c-4bbd-b6d4-d10c5d9aa534,vox,39.59,-10.05
"The traditional terminology, white flight, implies a kind of natural expression of preference.",Left,the-atlantic,1,3f81d0d4-ffcb-496a-a0b9-fa81c5085a31,the-atlantic,37.96,-9.01
And their respective yet similar relationships to Trump particularly exhibit a wandering moral compass.,Left,new-york-magazine,1,a4671f04-1183-48ef-b98a-2e08980c156c,new-york-magazine,39.84,-9.95
White Christian nationalists - who were once reliable votes and loyal foot soldiers for almost any Republican candidate since the 1970’s - rebelled when John McCain and other establishment Republicans treated Obama’s win as legitimate.,Left,alternet,1,4f47e38f-a7ed-4c63-b585-fbdffa341195,alternet,32.71,-14.76
"This set includes a volumizing shampoo, conditioner, and repair spray to moisturize each strand without weighing them down.",Left,vogue,0,3b7b66f8-5f34-4900-b336-c18493c95e8b,vogue,39.13,-10.91
It was nearly seven weeks ago when House Oversight Committee Chairman James Comer suggested he’d finally uncovered real and meaningful evidence against President Joe Biden.,Left,msnbc,1,ce06f993-35fc-4c74-b1ff-57aed4106700,msnbc,34.51,-14.03
The family had no idea how they would pay for it.,Left,alternet,0,22706374-e9c2-4f6a-b417-3f512b6febee,alternet,32.71,-14.76
"The problem with those arguments is that they assume the deep sea is relatively lifeless, that there’s not much to lose.",Left,vox,0,f2674af6-a610-4005-9551-d8df309ecea7,vox,39.59,-10.05
"This giant, funky statue has stood guard over a Long Island community since 1977.",Left,boing-boing,0,850c96ed-a148-43af-8744-40af03e2f5e0,boing-boing,19.23,-14.43
"The strange controversy between the President and Congress, at one time so threatening, is disposed of by the people.",Left,the-atlantic,1,81b74fbd-c903-41a9-98e6-63e0df905345,the-atlantic,37.96,-9.01
"We’re normally anti-gift cards, but for Daisy, we’ll make an exception: Give that girl a dollar amount of your choosing and watch her go buck wild.",Left,vogue,1,cb6a5b88-9400-489e-9a83-b66155e7d294,vogue,39.13,-10.91
"LUXOR: Includes: Breakfast, lunch, and dinner The morning will start with a visit to Karnak Temple, one of the most significant and extensive religious sites in ancient Egypt and a Unesco World Heritage Site.",Left,new-republic,0,1fb400c4-946b-4a5c-999f-288754e7ff31,new-republic,29.53,-17.18
"Even in the 1990s, Americans would often face much longer wait times than they do now.",Left,vox,0,0a0535e5-2cc9-4803-b894-6236e25cef94,vox,39.59,-10.05
"Cast: Justice Smith, Brigette Lundy-Paine, Ian Foreman, Helena Howard, Fred Durst, Danielle Deadwyler.",Left,new-york-magazine,0,d27aa633-54bb-4abc-9291-1d9591e00a29,new-york-magazine,39.84,-9.95
"Newsom, who has given Breed the green light on her city’s endless war against the homeless, is just as culpable for this faulty approach.",Left,current-affairs,1,f3ba6bff-feb7-4751-9f11-f6597e7ce6bf,current-affairs,34.3,-18.14
"The world that we are in today is a little bit more blurry in terms of what is real, what is not, and what is meaning.",Left,vogue,1,3f0f7a60-0a1c-4daf-b03b-7af56174e915,vogue,39.13,-10.91
"We decided on a pulled-back style with narrow black satin, then she parted my hair down the middle, twisted it into two French braids, and wove the ribbon in between them, as though she were lacing up a corset, finishing it off with a lightweight hairspray like Session Spray Flex from the brand Kevin Murphy to keep the whole thing in place.",Left,vogue,0,25aeabdd-ef05-4f0e-98d7-2950e03fadf5,vogue,39.13,-10.91
"He drafted the paperwork for Nvidia with two other people at a Denny’s restaurant in San Jose, California, in 1993, and has run it ever since.",Left,the-new-yorker,0,1e92e63a-8e65-4a6b-8929-3e0193bbaf39,the-new-yorker,40.91,-12.25
We would love to tell you much more about this story from the perspective of the candy companies and the federal agencies that are supposed to seize as contraband imported products made with child labor and slave labor.,Left,alternet,1,87699481-1a83-4e36-97d0-2d08f83b1053,alternet,32.71,-14.76
"A strategy consists of matching means to an end; if my end was rapid financial independence, my means were youth, pedigree, lack of student debt, a prodigious capacity for work, and a lack of a faculty for combinatorics, which rendered me unsuitable for quantitative finance.",Left,new-york-magazine,0,24277457-f9c8-4ebf-897c-c6d216b88e0e,new-york-magazine,39.84,-9.95
"The all-or-nothing principle has always been false, but it may once have been useful.",Left,vox,0,7a8cf3ad-d647-4fc8-a393-ed863751b77d,vox,39.59,-10.05
"According to the New York Times, the unions had asked for a minimum wage of $25 per hour plus annual raises of 7 percent over the next two years.",Left,vox,0,a4ee2bfd-7dc6-4188-82b1-3293f6d219bb,vox,39.59,-10.05
"With higher temperature, more moisture is needed to reach the condensation level to form precipitation.",Left,alternet,0,6cf0e38f-2513-4eaa-a85d-ce6bed672d86,alternet,32.71,-14.76
"How to stop factory farming: These conditions are a far cry from the humane, happy cows prancing across grocery store packaging.",Left,alternet,1,7bb668b2-3bb5-4491-b538-c5dec1742272,alternet,32.71,-14.76
"Asa Hutchinson and biotech entrepreneur Vivek Ramaswamy, who brought his wife and two children to the stage Saturday.",Left,alternet,0,614347ca-4644-4f37-987e-a65b68244e38,alternet,32.71,-14.76
"Kissinger helped prolong the Vietnam War and expand that conflict into neutral Cambodia; facilitated genocides in Cambodia, East Timor, and Bangladesh; accelerated civil wars in southern Africa; and supported coups and death squads throughout Latin America.",Left,the-intercept,1,914d0985-ce7c-4afa-836f-7abe04b06e3f,the-intercept,37.46,-14.1
The other is that the actual law that Texas passed to deal with the Texas GOP’s concerns about social media companies is so poorly designed that it suggests that a world where the government can regulate social media speech would be much worse than one where important content moderation decisions are made by Musk.,Left,vox,1,8939ae92-a076-44d7-8594-4220ce292916,vox,39.59,-10.05
"It has gotten so extreme that, as you know, Europe has banned American visitors.",Left,alternet,1,14084d63-b307-4b8a-9eb4-2eacc71e43cd,alternet,32.71,-14.76
Corporate America and their cheerleaders aren’t happy about all these efforts.,Left,msnbc,1,0c1726a6-e284-4af1-a417-06500d453737,msnbc,34.51,-14.03
"For the first time in the history of a people that has been persecuted, oppressed, plundered and despoiled for hundreds of years in the countries of Europe, a persecutor and despoiler has been obliged to return part of his spoils and has even undertaken to make collective reparation as partial compensation for material losses.",Left,the-atlantic,1,7f0300c2-8528-4f4a-b7c7-fc4f47be5113,the-atlantic,37.96,-9.01
"The first thing to know about today’s hearing by the J6 committee is John Eastman, the coup-memo mastermind, is in deep deep doo doo.",Left,alternet,1,d3e9e92b-18d0-4493-9fc8-d8e6332229fc,alternet,32.71,-14.76
"Bukele’s approval rating, at ninety per cent, is the highest in Latin America and perhaps the world.",Left,the-new-yorker,1,0eddd999-ddaf-4f43-8c7c-55cf1203f9bc,the-new-yorker,40.91,-12.25
"Planned Parenthood, too, opened a clinic in Las Cruces last spring and has reportedly expanded its services.",Left,mother-jones,0,22e83c32-b5f2-42d8-9bf5-50b887f6b5f4,mother-jones,37.08,-15.12
Johnson was voted in after weeks of chaos and conflict within the Republican party.,Left,alternet,0,7154bf68-b77e-453a-ba54-8f42958b746f,alternet,32.71,-14.76
"In that context, the studios and streamers feel they would be in a position to dictate most of the terms of any possible deal.",Left,alternet,0,0d6e66ce-9176-4db8-95dd-c1bbc9b31e06,alternet,32.71,-14.76
But he couldn’t help feeling that the police scandal would have been exposed much sooner if the Sun were operating at full force.,Left,the-atlantic,1,65f38bd5-d38b-4100-9e0c-faff82a46675,the-atlantic,37.96,-9.01
A senior law enforcement official told NBC News that Bobulinski initiated the interview.,Left,alternet,0,fe029263-4bda-43fd-8697-5d24cc72c267,alternet,32.71,-14.76
"By the end of 1990, there’d already been a made-for-TV movie about the case, and in 1991 Marky Mark and the Funky Bunch had a Top 10 with a song about the murder that remains one of the worst rap records ever made.",Left,slate,1,0161d267-2cde-4245-b213-702e216bbe84,slate,35.17,-12.93
"It means a lot that it's just got the family name on it, but also you know how it was made or where it came from.",Left,the-new-yorker,1,167a851c-9c96-458b-be46-8c5c2bff69c3,the-new-yorker,40.91,-12.25
"Ultimately, a bare handful of Republican officials refusing to go along with Trump’s attempt to steal the election preserved American democracy.",Left,alternet,1,66297dc9-4f37-4719-8aa9-83d05b5e21b3,alternet,32.71,-14.76
PK is ... PK is ... PK is ... right (ugh).,Left,new-york-magazine,1,0a0fbe4b-8bb1-4529-a65a-5081d371eb02,new-york-magazine,39.84,-9.95
And you’ve got to give them credit for producing a better product.,Left,new-york-magazine,1,76b5b332-ddc8-419c-b919-45286c8b4e43,new-york-magazine,39.84,-9.95
"The overt denialists are easy villains, the monsters who look like monsters.",Left,alternet,1,a8359e9a-793b-4a0d-9476-87170b882dd0,alternet,32.71,-14.76
"A 2021 state law gives Hochul 10 days to call a special election once a seat becomes vacant, and the contest must happen 70 to 80 days afterward.",Left,daily-kos,0,e39c084b-e21e-40d7-938d-93d80e77a361,daily-kos,28.4,-17.51
How else are we to read the coexistence of weaponized cone-bra breasts at Jean Paul Gaultier and rose busts at Armani Privé?,Left,vogue,1,0f844c2a-08ef-4178-afd2-a3bb58c41e3b,vogue,39.13,-10.91
Facts First: This is more nonsense; there is no basis for the claim.,Left,alternet,1,a803b8b8-9e53-4f36-ab11-b528766bbae0,alternet,32.71,-14.76
"Despite Block’s perilous situation, during many hours of interviews he rarely declined to answer a question.",Left,the-atlantic,0,52045f55-ce7a-4a2d-b6d7-12f75679cbd3,the-atlantic,37.96,-9.01
Many Democrats are eager to again run on their defense of Obamacare this fall.,Left,alternet,0,516f34c9-5a97-4587-b58d-af334a7a3a0b,alternet,32.71,-14.76
The anti-abortion movement threw everything they had at the campaign and still fell far short.,Left,vox,0,d9375bbf-5966-48e6-baad-a7bad9606247,vox,39.59,-10.05
"Buying pre-owned goods is full of the type of friction that makes buyers mistrustful: The photos vary widely in quality, and the listings vary widely in content.",Left,the-atlantic,1,152b2b86-74df-4889-ad38-af7c8b483ee4,the-atlantic,37.96,-9.01
"If you watch enough videos where men are painted as toxic or manipulators or women are said to seek constant validation from social media, you may not feel as compassionate toward your own partner when they make mistakes.",Left,vox,1,877d6c35-779b-4373-a4f7-d538e2492410,vox,39.59,-10.05
"Lillian, a high-school senior from South Carolina, is on a school trip to Washington, D.C., where, amid the droning inanities of a bored tour guide and her classmates’ partying, she narrowly misses getting caught in a mass shooting at a karaoke bar-cum-pizzeria.",Left,the-new-yorker,1,51af5fe8-d648-410d-bec6-b87da3be8074,the-new-yorker,40.91,-12.25
"But mostly he has a Donald Trump problem: His candidacy is based on the idea that he is electable and competent and yet he is lagging far behind his main rival while running an inept, flailing, campaign.",Left,alternet,1,ae019595-263c-4b40-9cb9-403dd70451ad,alternet,32.71,-14.76
It makes a lot of money relative to pretty much all other media companies-for now.,Left,slate,0,264da735-4296-407f-8c4a-415397ece64c,slate,35.17,-12.93
But it’s a much more sensible outcome than affirming the Fifth Circuit and allowing abusers to have guns.,Left,vox,1,8f2d23b2-c342-4cb2-a5a8-f7ecfd12b68a,vox,39.59,-10.05
"Now, many are pointing out how this new twist has validated longtime uneasiness with the film, showing that the white savior trope remains pervasive and obscures truths about exploitation.",Left,vox,1,8c93f51f-1d4e-4517-ae46-4e1c1ebe2857,vox,39.59,-10.05
"Meeting several times a month, members of the semi-autonomous cells train martial arts, put up racist posters, and recruit young, easily manipulated white men to their cause.",Left,vice,1,e38a2560-08cf-4b33-b102-c77deee19b33,vice,38.96,-9.39
The representative said Mac Isaac provided a copy of the hard drive to Giuliani’s team.,Left,alternet,0,5e0e8183-4d12-4fe1-8d18-aa513777ee82,alternet,32.71,-14.76
"She saw marriage as a means of personal increase, and the idea made her airy, believing that her best match would indeed come to be confirmed in Heaven.",Left,the-new-yorker,1,9d687332-521d-405b-8a0c-fabfdd66ca54,the-new-yorker,40.91,-12.25
"The carbon emissions released from driving might make the artificial tree the better option in the long-run, assuming it’s used for at least a few years.",Left,salon,1,596e0ac1-cd70-43af-a8d8-2c565f6d51be,salon,32.38,-13.86
Will today’s justices show the same humility their predecessors showed in Barnette?,Left,vox,1,37cbca89-ee57-418d-a88a-4ce415cd94bb,vox,39.59,-10.05
"But previous sustainability mandates have failed from lack of funding, ineffective enforcement or leadership changes.",Left,mother-jones,0,ca0b1288-e230-401e-acc9-6da9d9e9eb37,mother-jones,37.08,-15.12
The Eighteenth Amendment is a piece of legislation embodied in the Constitution which attempts to impose the moral ideals of the villages upon the whole nation.,Left,alternet,1,03230f29-fe5d-46ef-aa28-d3b5ec169ab6,alternet,32.71,-14.76
"He noted that ""agriculture supports one out of every four jobs in-state and generates $21 billion each year.",Left,alternet,0,da2fa992-e179-4a42-9a7a-c87bbf9da4fd,alternet,32.71,-14.76
"And of course, many of these geniuses, like da Vinci, literally were bastards.",Left,current-affairs,1,0d01561f-a585-42a1-b830-83b989e2f1ab,current-affairs,34.3,-18.14
"She grew up there, attending Berkeley Carroll School in Brooklyn’s Park Slope before LaGuardia High School, and made her Broadway debut right after graduation in the 1994 play The Sisters Rosensweig.",Left,vogue,0,1f45a3e3-7cbf-4cc9-a66a-c807920cfed4,vogue,39.13,-10.91
"And then, with the defense’s arguments going poorly, they made an eleventh-hour decision to put Bankman-Fried on the stand.",Left,vox,1,1ed8d37f-f1f1-4ac9-936f-abb499f9441a,vox,39.59,-10.05
"Santos’s tenure was as memorable as it was brief; to the bitter end-and it was bitter-he seemed to be auditioning for a reality show, or perhaps the title role in a sequel to Steven Spielberg’s Catch Me if You Can.",Left,the-atlantic,1,c7a18f74-c609-412c-a73f-945f1b105c55,the-atlantic,37.96,-9.01
"We shall neither die out, nor be driven out; but shall go with this people, either as a testimony against them, or- Chase: view role ↓ Happy coexistence is unlikely.",Left,the-atlantic,1,587408c3-9881-4973-b20d-479d7bf1c73d,the-atlantic,37.96,-9.01
"And later on, I'll show you how we have joined some other activity led or started with our competitors.",Left,vogue,0,ae7e45cd-8323-4a0d-a2ac-9f5376618c67,vogue,39.13,-10.91
"Sadly, his insistence on pummeling China on so many fronts (and appointing China hawks to his foreign policy team to do so) will ensure that he gets it wrong.",Left,alternet,1,7577322c-76c1-49aa-840e-323148609d2e,alternet,32.71,-14.76
"Normal politics are over Whenever someone warns of Trump’s fascist tendencies, there are always two instinctive dismissive reactions you see from elements of the political commentariat: both from Trump apologists and from reasonable centrists who want to avoid what they see as left-wing alarmism.",Left,vox,1,459656bd-bb5f-45b5-abc4-b814229f9481,vox,39.59,-10.05
"By transforming the natural environment, and covering it with buildings, lights, and lawns, we’ve created the perfect place for many of these exotic species to breed and thrive.",Left,vox,1,16017a24-7b84-4629-a256-2773f3bdfabe,vox,39.59,-10.05
This baby has everything it takes to turn your bedroom into a home theater.,Left,teen-vogue,1,6557a669-f1be-4614-a1b2-166e2abb8307,teen-vogue,37.79,-15.5
"Wash your feet when you get home and if you see Bethany Frankel, tell her she's not a chef.",Left,vogue,1,6dbe0baf-517f-402c-96f4-ae55c7f686a3,vogue,39.13,-10.91
"The shadow student loan debt is casting over millions of people isn’t just about the difficulty of rearranging expenses to balance a budget; with a repayment period of 20-plus years, student loans can feel like a yoke borrowers will never be free from.",Left,vox,1,17cd2c37-6a80-47c3-a2a1-429fa0d23f80,vox,39.59,-10.05
"And just on the union side, another important rule is to have one designated spokesperson at the table who can pick up those notes, but that there’s clear communication in terms of who’s talking.",Left,current-affairs,0,2b45ca93-7613-4723-b2e3-6f12a699b594,current-affairs,34.3,-18.14
"There are also gaps in where partisans obtain information, including about health.",Left,alternet,0,f05ce1d1-6191-4b5f-b13b-4cfef82b7392,alternet,32.71,-14.76
"So today we’re talking to Atlantic writer McKay Coppins, who was at the debate in Wisconsin, and is probably very tired.",Left,the-atlantic,0,19653a3e-711a-4192-beef-5b6b7dcf1d3a,the-atlantic,37.96,-9.01
"While you certainly can find that if you look hard enough, many journalists seem quite content to avoid content.",Left,alternet,1,dc3a0484-7e81-49ee-b09d-6ee149df21bd,alternet,32.71,-14.76
"Sanders’s strength was that he had people - lots of them - and they were passionate enough to volunteer, to contribute to the campaign, and to otherwise evangelize the political revolution.",Left,the-intercept,1,a6613b46-4d48-408f-ad0b-be47dcdfd2b9,the-intercept,37.46,-14.1
"They joked about selling it on the street, but they only meant lemonade.",Left,new-york-magazine,0,f97eea2e-c773-461f-9ee5-2920c0ca1d1f,new-york-magazine,39.84,-9.95
"Then you go back to Herzl’s diary, and in fact, he is thinking about spiriting the population across the frontier.",Left,current-affairs,1,cd0f1bee-572f-4c80-b4d7-caf6b2b1826b,current-affairs,34.3,-18.14
Your college may reach out if they need additional documentation or information.,Left,vox,0,7fe05889-3a4a-41c3-8368-7851aba82222,vox,39.59,-10.05
"Events have taken a wholly unexpected turn in the United States, and the advanced thinker here and abroad suddenly finds that he is no longer advanced.",Left,alternet,1,9bc8a13d-b89e-4349-9473-a8f027d86a3a,alternet,32.71,-14.76
"That may be the only way to remind exhausted voters that the source of their exhaustion is in the White House, causing so much angst with his nonstop trolling.",Left,alternet,1,ee3c1d48-13da-4b78-a153-096c05b46949,alternet,32.71,-14.76
"And, with these tools, you can kind of, like, create your own variation, because it's coming from your mind.",Left,vogue,0,9c705982-5c34-45a7-8a20-03048976da67,vogue,39.13,-10.91
"Seeking to compete with Donald Trump - who enjoys convincing leads in polling - DeSantis has established himself as a ruthless culture warrior, willing to use government power against opposing interests and viewpoints.",Left,alternet,1,c827b549-efc6-489c-903d-10b57a9b4f50,alternet,32.71,-14.76
"Yet the past year of nonstop House investigations have uncovered nothing of consequence, and the most that a federal investigation on Hunter dug up was some minor tax issues and lying on a gun application.",Left,daily-kos,1,8aaac5a7-ed84-4acc-9037-7879d2f8bb63,daily-kos,28.4,-17.51
"According to the indictment, Gupta was arrested in the Czech Republic in late June.",Left,the-intercept,0,278b5b9d-1bae-4fc0-93ca-6185b60b9ee9,the-intercept,37.46,-14.1
"To look on the bright side for a moment, one effect of the Republican assault on elections-which takes the form, naturally, of the very thing Republicans accuse Democrats of doing: rigging the system-might be to open our eyes to how undemocratic our democracy is.",Left,the-new-yorker,1,9c2fac66-a854-4547-ade1-e2804e1fbfab,the-new-yorker,40.91,-12.25
"Rogers negotiated with Anatoly Dobrynin, the Soviet ambassador to the U.S., for most of the year.",Left,the-intercept,0,681c9e33-8403-4994-b9ec-ff6f11e82c5c,the-intercept,37.46,-14.1
"White racial innocence, and a sincere belief by many white folks that they do not hold racist attitudes, or benefit personally or collectively from systemic white racism, is an example of how white supremacy has evolved to make itself relatively invisible (to willfully ignorant white people) as a dominant social force in American life.",Left,alternet,1,e25ca74a-5047-4b61-b439-3e7948ee044c,alternet,32.71,-14.76
"For Cruger-Zaken, being an Israeli outside Israel offers the chance to see a different path.",Left,the-nation,0,debab2d9-043f-4d71-85d5-8c1d7eae1763,the-nation,31.32,-19.23
The Federal Energy Regulatory Commission (FERC) has nevertheless granted permission for construction of the pipeline to move forward even as it awaits key government authorizations.,Left,alternet,0,2366ff1f-883a-4354-950e-7ec41e98ce50,alternet,32.71,-14.76
"On the same day, Caldwell messaged to Donovan Crowl, a Marine Corps veteran who breached the Capitol with Watkins: ""[Person Three] has a room and is bringing someone.",Left,alternet,0,199bca2b-a6ec-4970-b16c-343d1762c0b0,alternet,32.71,-14.76
"That's now all been flushed down the memory hole, as the Post amplifies GOP attacks and targets Biden, and Biden alone for the surge.",Left,alternet,1,f4d76ab4-5d24-4ced-8fed-035fa2140eb2,alternet,32.71,-14.76
"Their apocalyptic story of the present, one in which crime and moral decay threaten to destroy America, rationalizes a return to a past America and aims to dismantle the Reconstruction amendments that underpin fundamental civil rights.",Left,the-atlantic,1,060fa616-4a61-4ea3-a0ea-e95e16931036,the-atlantic,37.96,-9.01
