text,source_party,source_name,label,sentence_id,source,reliability,bias
Working-class northerners and middle-class Tories in shire seats joined together to support Brexit.,Lean Left,the-guardian,0,4b1b8333-b585-4b70-a9fd-fcbd8d8518d6,the-guardian,40.67,-7.97
But they hastened the decline of the thing they had come to admire.,Lean Left,the-economist,1,bb07fa3c-3c99-4374-8dcf-c2bc7f7bb7ba,the-economist,42.4,-1.43
"It’s also not known whether collagen supplements can boost the benefits of exercise in women and older people, so further studies are needed.",Lean Left,the-conversation,0,1e85ed7f-643b-4295-8cee-61dd896fa84d,the-conversation,40.75,-4.86
One out of every 200 children in Gaza has been killed by Israeli attacks in the past six weeks.,Lean Left,al-jazeera,0,6e61411c-97a9-4136-a911-3db5b8729bf6,al-jazeera,41.34,-7.05
"Largely under her influence, the court steered a firm, middle-of-the-road course through most of the contentious issues it had to confront.",Lean Left,the-guardian,0,afb8852f-52f5-41b8-b446-2475b7f4f6d6,the-guardian,40.67,-7.97
"Disappointingly, the biggest app failures on Android are the apps for the big e-reader companies.",Lean Left,the-verge,1,3cfc1544-b67b-4d95-8a02-03db3e5e999f,the-verge,39.43,-4.75
Do you worry that we’re making fake speech regulations without actually talking about the balance of equities that you’re describing here?,Lean Left,the-verge,0,ee304ee7-5bfe-49da-b6e8-3d3897ce367f,the-verge,39.43,-4.75
Add to all that the newest Mideast war that began with Hamas’ attack on Israel on Oct. 7.,Lean Left,politico,1,57ca6813-b3de-4da4-b196-545a2d5e451d,politico,42.32,-5.58
"When you can't always score actual seats, the best TVs on the market can just bring the field to you.",Lean Left,cbs-news,1,7f33bf46-e4d2-42f9-91e2-5cc8ca70886a,cbs-news,41.76,-2.84
"Years before disgraced South Carolina attorney Alex Murdaugh was convicted for the murders of his wife and son, there was another mystery in Murdaugh country - the death of Stephen Smith, a 19-year-old gay man whose body was found in the middle of a rural road on July 8, 2015.",Lean Left,cbs-news,0,85fe640d-1de9-45eb-85dc-0c7741064ed4,cbs-news,41.76,-2.84
"DeSantis has a decent organization already in the state because of his Never Back Down PAC, which uses many Ted Cruz advisers and politicos.",Lean Left,nbc-news,1,6c35d6a7-ded1-4d49-8a50-c93ce9a395de,nbc-news,43.21,-5.79
So sometimes everyday choices feel hard because you have decision fatigue.,Lean Left,the-conversation,0,7f640ddd-5c96-4257-af96-7b11730807a1,the-conversation,40.75,-4.86
"They had also won the Asian Cup seven times in a row and looked fearsome through the earlier rounds of the 1999 World Cup - three wins from three in the group stage, with 12 goals scored and only two conceded, followed by a 2-0 quarter-final victory over Russia and a 5-0 thrashing of Norway in the semis.",Lean Left,the-guardian,0,94c1cf2d-d6e7-4f02-b972-b80465d3df59,the-guardian,40.67,-7.97
Some of Hamas’s leaders and supporters would probably emerge to reconstitute the group.,Lean Left,the-economist,0,a222396a-ef94-47be-a884-a7aaec26ad96,the-economist,42.4,-1.43
"Elito excitedly announces an upcoming track featuring a duo with Newham backgrounds, Ajax’s Chuba Akpom and Fulham’s Alex Iwobi.",Lean Left,the-guardian,0,b50ae215-275a-4146-a952-794ea9d7cc7f,the-guardian,40.67,-7.97
"Photograph: Universal Pictures/Allstar A tremendously good comic turn is what Wilson delivers in this broad comedy, remade from a 90s indie.",Lean Left,the-guardian,1,369cddac-729b-4029-8885-4af54d26fa46,the-guardian,40.67,-7.97
"The child, who had no say in these decisions, might only know, viscerally, that the country of their birth is openly and actively hostile towards them, and that they are largely strangers to their parents’ country of birth.",Lean Left,the-guardian,1,240a570c-8a19-4aff-b3c2-8f15311ec611,the-guardian,40.67,-7.97
MARLING: We’d been hearing stories about these secretive tech retreats that would happen in far flung locations where all these luminaries would be gathered by the head of a tech company to talk about world issues.,Lean Left,abc-news,0,9a2600f8-9555-4950-a454-226f64a6359d,abc-news,45.25,-2.91
My classmates were unique in their approaches and their observations about the art we studied.,Lean Left,san-diego-uniontribune,0,f7b060ad-8a74-4290-816d-b6ce6b540923,san-diego-uniontribune,45.68,-1.76
"Client also represents, warrants and covenants that the Client Trademarks (defined in Section 23) and all website links (including privacy policies and terms of use) that Client requests that the Union-Tribune include on a website or a distribution platform or in other Services or Content developed under this Agreement, including, but not limited to, existing URL, name, contact email address, street address and telephone number furnished by Client, are accurate and complete, and comply with all applicable laws, rules, and regulations.",Lean Left,san-diego-uniontribune,0,1d9dc2e9-f237-4d97-9f5a-fa0260340818,san-diego-uniontribune,45.68,-1.76
The team will now work to refine the systems that ensure the spacecraft is pointing its lasers in the right direction.,Lean Left,the-independent,0,bb28adf1-388d-4f94-8671-0a4012f6daa0,the-independent,38.37,-6.99
Israel has only itself to blame for its increasingly negative image in the international community.,Lean Left,al-jazeera,1,01931c24-ab30-4cdf-976a-a906b2a7ca21,al-jazeera,41.34,-7.05
But his saviour complex got the better of him and he ended up spewing antisemitic bile.,Lean Left,the-economist,1,9968f15c-0c77-43f6-a4b2-3937b9c8cd6e,the-economist,42.4,-1.43
"Or is it, as Meta would have you believe, the first in a new line of a new kind of device?",Lean Left,the-verge,1,cd28a4f4-4e19-41d1-803f-868f2af24653,the-verge,39.43,-4.75
"Yet setting excessively soft performance targets - compared with other water companies’ - would look suspiciously like Ofwat letting Thames’ owners off the hook for past failures, which is not how the system is meant to work.",Lean Left,the-guardian,1,974370ac-7a97-467f-9fdd-086844dac5a9,the-guardian,40.67,-7.97
Such pauses are usually limited to a defined period and to a specific area where the humanitarian activities are to be carried out.,Lean Left,the-economist,0,05a15e21-f4d8-4f56-8f96-3482a2ae0061,the-economist,42.4,-1.43
But United have played five games against teams currently in the top half and lost all five.,Lean Left,the-independent,0,8bdbf801-ddd8-40eb-8105-eb802a188eda,the-independent,38.37,-6.99
It was thrilling to behold Miley displaying a 30-year-old’s nous yet playing with the fearless freedom of a child and Howe’s pride was reinforced by the knowledge that such exceptional talent is leavened by healthy humility and rare emotional maturity.,Lean Left,the-guardian,1,27695a78-0988-48be-a986-dab249dca2b6,the-guardian,40.67,-7.97
That's why there are concerns about the high rates of suicide or suicide attempts among people who are transgender.,Lean Left,npr,1,5950ec48-b9be-4723-8956-48c562fbb177,npr,42.99,-4.27
"Notably, the report said the company of both a life partner and children seems to bring notable advantages, contributing positively to the well-being of older individuals.",Lean Left,global-news,0,c99a8c3b-c71a-4502-9b15-e9e287eadadd,global-news,44.54,-4.26
"The exact location of the event, however, has been downplayed amid worries over public safety.",Lean Left,the-guardian,0,bc56602b-4bba-4ad2-89f0-858fb131ff38,the-guardian,40.67,-7.97
"They’ll float to the surface once they start to decompose, filling the body with gas.",Lean Left,the-verge,0,6f207f54-fa4e-47cd-a85e-aa6c652e9a89,the-verge,39.43,-4.75
"The country’s civilian infrastructure and services, including healthcare and education, have been devastated.",Lean Left,al-jazeera,1,53da477f-dc5e-45ee-8de6-753ae72ecb44,al-jazeera,41.34,-7.05
"Sure, it may be hard to believe that Chalamet’s sweet, goofy version of the character will eventually become a lunatic who at the very least stands idly by as children are put in mortal peril at his own factory.",Lean Left,vanity-fair,1,5217c6c4-94d1-452a-b794-085c8a82c690,vanity-fair,33.19,-13.87
Birch’s emphatic version expands the sexual predatoriness of the dead patriarch to include abuse of his stepdaughter.,Lean Left,the-guardian,1,eb330f37-3289-4712-9101-788078c08ec0,the-guardian,40.67,-7.97
Adult-use activists and registered medical patients were stunned to hear opposing testimony from Delaware’s medical marijuana operators.,Lean Left,washington-blade,0,6cdc28b0-3150-48bd-af89-fd4ed1ab67e8,washington-blade,42.71,-7.49
But the first signs of a rebirth after the Indiana farce came just over a decade ago.,Lean Left,the-independent,1,b57cfd96-aac5-436c-8ad6-a071a2dd4baa,the-independent,38.37,-6.99
"The more people search, the more the company behind the engine can learn what they’re looking for.",Lean Left,the-verge,0,2a8539ea-124f-4847-9343-8d15319c2b46,the-verge,39.43,-4.75
"In recent weeks, Haley has captured momentum among Republican donors who see her as the most viable alternative to former President Donald Trump, who is dominating the field in polls and has skipped all four presidential primary debates.",Lean Left,nbc-news,1,afc7b78b-1ad5-4e94-b734-85338c362648,nbc-news,43.21,-5.79
"The documentary, which belongs to the BBC’s vaunted Arena strand, begins with some self-filmed footage of Tempest from 2020, in which they explain that they are changing their name (they originally went by Kate) and their pronouns (previously they were referred to as she/her).",Lean Left,the-guardian,0,021623b1-5594-4f5a-b774-21b40600abb5,the-guardian,40.67,-7.97
"Garmin’s main advantage here is better build quality, no Google or server shenanigans, and no paywalled features.",Lean Left,the-verge,1,3980faf1-2957-4d43-a7c7-68df53f7fa5a,the-verge,39.43,-4.75
The extra money paid for her son’s care while she eagerly went off to the production line.,Lean Left,the-economist,1,a7b82a53-72ed-4978-adcd-91975b6bd036,the-economist,42.4,-1.43
Thus a vicious circle forms - the bias toward investment in snowmaking equipment captures resources which could be used to start the ball rolling toward eventual transition.,Lean Left,the-conversation,1,8f4e3752-026e-46d8-86c1-55d8491194e6,the-conversation,40.75,-4.86
"Biden's dire approval ratings are an issue for him, but not necessarily predictive, they said.",Lean Left,abc-news,0,e3e49b29-bfb2-4d72-9ffe-b26d296828e7,abc-news,45.25,-2.91
"Yet the brilliance of the performers in this first Broadway revival since its original run, and their ability to lean into the playfulness of Davis’ comedy, present the euphoric and revelatory experiences of being Black while commenting on the absolute absurdity of racism.",Lean Left,variety,1,0cbd17a5-5df8-4b94-b065-d359e16bdcd4,variety,41.29,-3.85
That’s because offsets can be seen as an easy solution - pay money and you can still trash nature.,Lean Left,the-conversation,1,92589f49-96ba-4573-b62f-eff24dc0776f,the-conversation,40.75,-4.86
"Marketing experts named it one of the more successful ads of the game, since it took people by surprise and stood out, though many viewers found it confusing.",Lean Left,nowthis-news,0,f810aece-a0f3-40d0-aa41-8701b41c4ef0,nowthis-news,41.47,-7.95
"Thousands of climate scientists, mayors, activists, corporate executives and representatives of major oil companies will also fly to the petroleum-dependent host country to attend hundreds of side events.",Lean Left,npr,0,df47875e-cbfb-4815-8f15-922405254895,npr,42.99,-4.27
"He has hollowed out the security relationship, tearing up the bilateral security framework that had been in place since 2008.",Lean Left,the-economist,1,49344d18-41c9-440e-8fb9-23217f86436a,the-economist,42.4,-1.43
"Scientists still know very little about that rare phenomenon, and how it might affect things such as satellites and communications.",Lean Left,the-independent,0,068f8530-b74c-4535-b00d-4b3f9cae9ac5,the-independent,38.37,-6.99
"They probed their ideas about personal responsibility, identity, threats, and trust.",Lean Left,washington-monthly,0,db5a864f-a2ba-474c-a340-b1b19ca9074e,washington-monthly,35.78,-12.08
"Victory City by Salman Rushdie Rushdie’s 15th novel, completed before he was attacked in New York last summer, is a joyfully extravagant alternative Mahabharata: the story of the rise and fall of a medieval Indian empire told by a semi-divine heroine who lives for hundreds of years.",Lean Left,the-guardian,0,97b47293-e256-4216-a5ee-05309614e41a,the-guardian,40.67,-7.97
The property paranoia often associated with extreme wealth - the sense that everyone is plotting to take it away from you - is easily triggered.,Lean Left,the-guardian,1,c4a718fa-992f-43ce-b458-98aa4ca1bd19,the-guardian,40.67,-7.97
"Nothing, though, quite prepared me for my next sighting of him as he led the Pogues - then called Pogue Mahone (an anglicisation of the Irish for kiss my arse) on stage in a long-gone dive in Brixton on a chill winter’s night in 1983.",Lean Left,the-guardian,1,8af02a60-295a-41a5-a279-a88640da6de7,the-guardian,40.67,-7.97
"Image: European Commission In a statement given to Reuters, Apple raised concerns about the DMA’s impact on the privacy and security of its services.",Lean Left,the-verge,0,26ed4835-f342-4dc3-b086-d28b10fb5759,the-verge,39.43,-4.75
Ditch the in-house puff content and the give-em-nothing policies and think afresh.,Lean Left,the-guardian,1,ad0d50c2-85a3-468b-8516-a4f3a94a8845,the-guardian,40.67,-7.97
Snowman jokes What do you get if you cross a snowman and a vampire?,Lean Left,usa-today,0,15d43ca2-40c7-4d7f-adc0-a324fd926dbd,usa-today,40.78,-4.12
Gym membership and overpriced beverages are luxuries that you don’t have to be in the private jet/Wagyu beef tax bracket to indulge in.,Lean Left,the-guardian,1,fc5b06c5-6d19-4dda-8bfa-61cd40f84579,the-guardian,40.67,-7.97
"It had seemed until then, to quote one review, that her fiction was to be characterised by a luminous bookishness that stayed artistically inert.",Lean Left,the-guardian,1,c36693a7-fd37-4fa9-adde-2e94ab189043,the-guardian,40.67,-7.97
"The destruction left in its wake, however, is not only material but also psychological.",Lean Left,the-guardian,0,ebaa5b33-459d-42f1-9c0a-06879f4f977a,the-guardian,40.67,-7.97
"Peter Gabriel: i/o (Bright-Side mix) - video Patched together from sessions in Britain, Italy, South Africa, Sweden and onstage at Rexall Place, a Canadian arena venue that closed down five years ago, it’s to i/o’s immense credit that doesn’t feel like an album that’s been endlessly, if intermittently, reworked over decades.",Lean Left,the-guardian,0,a9cf35e5-b221-4276-82f8-b234abaab7a7,the-guardian,40.67,-7.97
"Worryingly for Conservative ministers, Labour has led on the issue - usually one of the Tories’ strongest areas - since last September.",Lean Left,the-guardian,1,8993089f-946d-482b-a27a-016a09fa67c9,the-guardian,40.67,-7.97
"Everyone has a right to clean water, and the pressure for this will only grown as the climate and nature crisis intensifies.",Lean Left,the-guardian,1,da566e13-4cb2-4287-bc64-090f8901eb67,the-guardian,40.67,-7.97
"At the very least, the nose deserved a best supporting actor nomination.",Lean Left,the-guardian,1,71a01773-bffa-4124-a003-2f8b80a4b854,the-guardian,40.67,-7.97
"The Islamist insurgency in Mozambique, however, has yet to be defeated.",Lean Left,the-conversation,0,8bf450e5-0fb8-4f3d-af26-331affcdc24e,the-conversation,40.75,-4.86
"In Yemen it joined Saudi Arabia in a long war against the Houthi rebels, before partially withdrawing in 2019.",Lean Left,the-economist,0,9c510ba3-c201-463d-9c84-92d12471ce5b,the-economist,42.4,-1.43
"The second course, which builds on the first, closely examines the regulation of media, the internet and artificial intelligence (AI), as well as issues of access to information, the challenge of the economic viability of media and further tips for civil action.",Lean Left,the-conversation,0,d402821c-e5bf-4e4e-a0d9-685890d9b9f2,the-conversation,40.75,-4.86
"Following in the footsteps those who watched Barbie and Taylor Swift’s Eras film, they were the latest set of fans this year to head to the cinema dressed up to the nines.",Lean Left,the-guardian,1,22f3c84d-00bc-4d0e-87c8-06a51e00ed94,the-guardian,40.67,-7.97
"In the first episode, the two queer moms kept their cool -- even when they had to out themselves and when a member of the other family touched one of the women's hair.",Lean Left,the-advocate,1,a721d426-a523-4d39-907e-11942eae7f3b,the-advocate,45.85,-4.0
"But even then, court sessions have remained closed with no notice and documents have been posted only days after being discussed on the stand.",Lean Left,the-verge,0,7917b928-0662-4214-b5a4-bd174772def7,the-verge,39.43,-4.75
"Kokomo City is bold and alive, and it exists to provoke polite society - an aspect of queer art that is essential.",Lean Left,the-guardian,1,3f841937-4c5e-4995-b240-f6be3c34b728,the-guardian,40.67,-7.97
"With the state projected to pay 80% of costs under Hunt’s proposals, the chaotic patchwork of private and voluntary nurseries needs reform as radical as the founding of the NHS.",Lean Left,the-guardian,1,92ec32df-e6db-49f4-8f9e-e9a1ef715a2c,the-guardian,40.67,-7.97
"Attention has rightly been paid to the Islamophobia industry-a loose consortium of professional far-right trolls such as Pam Geller, Frank Gaffney, Steve Emerson, Breitbart, Infowars, etc.",Lean Left,fair,1,1f6674ec-614e-4a11-96fb-e5bd401b76b6,fair,32.6,-19.36
"He also starred as Irish mobster Finn Cooley in the second series of Daredevil, where he crossed paths with The Punisher.",Lean Left,the-guardian,0,cfdc730c-2c2e-4f04-8107-1ae016c28d24,the-guardian,40.67,-7.97
"The only explanation is that Sunak cancelled their meeting to look tough and patriotic - and that he is desperate to find every last pea he can shoot at Labour, who would surely allow the British Museum to loan the marbles to Greece.",Lean Left,the-independent,1,5a24596c-c1a1-4a8f-915a-77a51f3eb1e5,the-independent,38.37,-6.99
"And, we knew tension would be high last week with the Thanksgiving game against the Packers and the college game, Saturday, where Michigan faced Ohio State.",Lean Left,detroit-free-press,0,ec5b38fa-5ea6-489a-ac80-436221b2ecc0,detroit-free-press,43.46,-5.43
"If you’re intrigued to hear when the game will be released, what platforms it will be available on, when you can pre-order it and the differences between each edition, we’ve got you covered.",Lean Left,the-independent,0,cdfb7569-4fb8-4813-92d5-d3b346c9e74c,the-independent,38.37,-6.99
"Yet Powell and Pressburger show how the surfaces of make-believe, the stage flats, the costumes, the sticky thin layers of pan makeup, are like the surface of Lewis Carroll's looking-glass, through which the viewer is transported into a new world of amazement and occult horror.",Lean Left,the-guardian,0,2393fb56-34a3-4785-8a41-f6b3d9c9b9a5,the-guardian,40.67,-7.97
"First decide what you’re looking for - if it’s a brand, or a designer, use that search term first, and be as specific as you can be.",Lean Left,the-guardian,0,2021586f-5d97-4144-9b83-afb15a18455c,the-guardian,40.67,-7.97
"The last zone on the evacuation list was 54,"" 29-year-old Heba Usrof told NPR.",Lean Left,npr,0,9685649a-1e7d-4e35-8e00-35016552a220,npr,42.99,-4.27
Is this the sign that Israel's ground offensive is about to start?,Lean Left,npr,0,d235dbdb-bde6-4d0c-b8cb-4d912ce8958d,npr,42.99,-4.27
"And she doesn't just make it, make it, she side nets it.",Lean Left,pbs-newshour,1,e21aa6b7-d699-4ad7-8dfc-37fc9717005a,pbs-newshour,43.07,-9.07
"The pro-Israel lobby includes influential groups like J Street, Democratic Majority for Israel and the Republican Jewish Coalition, but has been overwhelmingly dominated by the hard-line American Israeli Public Affairs Committee (AIPAC), particularly since its 2021 decision to launch its own PAC and super PAC.",Lean Left,fair,1,194e7331-61ae-4503-be31-7643f27c7225,fair,32.6,-19.36
"Most were big-budget blockbusters and heavy on special effects, handsome heroes and nationalism.",Lean Left,the-economist,1,d619ef07-08b1-4135-8231-a1d879d615dc,the-economist,42.4,-1.43
"Ahead of a day-long event for investors, the Chicago burger giant said Wednesday that it aims to have 50,000 restaurants in operation worldwide by the end of 2027.",Lean Left,nowthis-news,0,2ee2c81d-5c56-4b82-8103-ec80be52469e,nowthis-news,41.47,-7.95
Yet Santos's expulsion differed from how the House handled the cases of Myers and Traficant.,Lean Left,abc-news,0,21fe523f-c4af-4746-85fc-318a392372ec,abc-news,45.25,-2.91
"Partly he is responding to Arab pressure and fears of a wider war, partly to growing dismay among Democrats and younger voters over Netanyahu’s actions.",Lean Left,the-guardian,1,33c8b4e7-2fbd-4be2-ab13-d71f17c7c22f,the-guardian,40.67,-7.97
"But when it comes to China in particular, his reputation is largely a result of his own myth-making.",Lean Left,politico,1,8dc370dc-2efb-4bf2-8ee0-d5392615f89c,politico,42.32,-5.58
"On the penultimate episode of the first season of Who Is, Sean Morrow turns to Pence biographer Tom LoBianco, to try to understand the man who could be the next President of the United States.",Lean Left,nowthis-news,1,28eac94c-00c5-4ef2-993b-82d428e4b347,nowthis-news,41.47,-7.95
We only use gas in winter for central heating as an immersion tank heats the water.,Lean Left,the-guardian,0,873fc648-b7e6-4e02-b027-e3319fe66598,the-guardian,40.67,-7.97
Likewise the whole idea of a wedding: Macchiarini was still married to his wife of 30 years.,Lean Left,the-guardian,1,b3ef9f00-ddd5-45de-8364-b8a9b2cd4870,the-guardian,40.67,-7.97
"But are its squirm-inducing visuals - a character slurping another’s cummy bathwater, a literally cocky ending - the mark of perverse genius, or cheap, hollow tricks masquerading as it?",Lean Left,the-guardian,1,d5c0cd88-cf06-4563-a982-8c25f25c9d78,the-guardian,40.67,-7.97
"He needs to get back on track with the promises that he made, end all fossil fuels on public lands, and declare a climate emergency - and then push the Federal Reserve to start regulating banks so that it becomes too expensive to continue to invest in fossil fuels.",Lean Left,the-verge,1,142f75ba-80c9-4e06-be89-f180048d9409,the-verge,39.43,-4.75
"The party prioritised infiltrating departments like the police, customs and immigration to ensure it had control over the city, says Mr Ching.",Lean Left,the-economist,1,fc389bce-20f3-482f-a2de-226748d9176c,the-economist,42.4,-1.43
"Richard Curtis’s star-stuffed directorial debut, which turns 20 this year, is nobody’s favourite romcom.",Lean Left,the-guardian,1,cc2afff5-2cf1-458b-a722-196f27a93d58,the-guardian,40.67,-7.97
"Stefani Reynolds/AFP via Getty Images And it naturally owed a lot to our much-discussed national polarization: In Barrett’s surveys, one of the top reasons people gave for buying political sideline items was to bother specific family members.",Lean Left,politico,1,16b928cc-e0ba-4272-ac14-02647d17f6c0,politico,42.32,-5.58
"It’s best known for three things, two of which are a match made in heaven: manzanilla sherry, dry with a salty tang, and tortillitas de camarones (thin shrimp fritters).",Lean Left,the-independent,1,3fd9e9c5-19f9-45da-88cb-44c5b9e014c8,the-independent,38.37,-6.99
"That is not to say there aren’t plenty of commentators today who are palpably disgusted by his legacy, rightly pointing to his hard-nosed realism, a Machiavellian approach to statecraft and strategy that laser-focused on national interests rather than ideology, balancing and containing rather than messianic values promotion and humanitarian intervention.",Lean Left,politico,1,1ef782b2-4ea8-482a-9894-ff474f69f0d3,politico,42.32,-5.58
"The police are a whole scandal in themselves, failing to bother with vast numbers of crimes, and even committing crimes themselves, without compunction.",Lean Left,the-independent,1,97671a04-3f5c-405f-b5c1-d1cdf55c3030,the-independent,38.37,-6.99
"Streep stole every scene she was in, Rudd’s supremely game turn as an excruciatingly awful Hollywood star was a riotous pleasure and Tina Fey’s evil true-crime podcast host was as brilliant as ever.",Lean Left,the-guardian,1,38869ab5-329c-4ba9-ae5d-aaf562f33707,the-guardian,40.67,-7.97
"Come for the unraveling of manly sanities, stay for Dafoe's farts and a scene-stealing seagull.",Lean Left,usa-today,0,f0e350f2-2108-4e52-bcbd-715ed2daa3d0,usa-today,40.78,-4.12
"But his biggest and most sustained success came with Wings, the group formed by Paul McCartney and his wife, Linda, in the wake of the Beatles’ breakup.",Lean Left,the-guardian,1,9f8cdf27-21e5-4215-b31a-2d5980d60ca3,the-guardian,40.67,-7.97
"The logic of geography, economics and one-sided trade deals is inexorable Strengthening our migration system?",Lean Left,the-guardian,1,aa307f35-e7f7-4ab8-baec-83f798fe71de,the-guardian,40.67,-7.97
Former Microsoft executive Panos Panay was named his successor in September.,Lean Left,the-verge,0,c7d697e2-cf7d-4f9a-a5f9-e5552a5c51c0,the-verge,39.43,-4.75
Doherty and Iswarienko were married for 11 years before the actress filed for divorce in April.,Lean Left,usa-today,0,e300b589-697e-47f6-9a13-14ec5838ddbc,usa-today,40.78,-4.12
"But this is a sonic odyssey, the byproduct of DNA spliced from the likes of P-Funk and To Pimp A Butterfly.",Lean Left,npr,1,2232821d-ff5b-4264-bac8-66934eac48c5,npr,42.99,-4.27
"Shifting cultivation, more common in Namibia, used hand-held tools like the hoe which suited women better.",Lean Left,the-economist,0,89319961-6442-4370-9a6a-4514478847d8,the-economist,42.4,-1.43
This would simply be desolate decoration were it not that Fiennes and Varma are strong at projecting the equivocal quality that fuels the play.,Lean Left,the-guardian,0,e5fd892b-d5e1-43a6-900a-28f19746bcf0,the-guardian,40.67,-7.97
"In October, attorneys representing the Two-Spirit nonprofit Montana Two Spirit Society along with a group of transgender, intersex and nonbinary Montana residents, filed a lawsuit in Missoula County District Court challenging the law.",Lean Left,cnn,0,cf8d3c5b-eccf-4f7b-b6a0-0732e9185972,cnn,42.06,-6.28
"What's Making Us Happy: A guide to your weekend viewing and reading Enlarge this image toggle caption Showtime Showtime This week, authors challenged A.I., Taylor Swift asked you to vote, we learned there would be less dancing.",Lean Left,npr,0,f2f6fd99-ce6c-4606-8cfa-8e3eb5e25f45,npr,42.99,-4.27
