text,source,label,reliability,bias
"Right wing demonstrators fought with leftist counter protestors in Georgia, Michigan and Oregon on Saturday drawing in riot police and SWAT teams.",reuters,0,45.18,-1.17
Multiple failed attempts by Congress to repeal or replace Obamacare and a lack of assurance from the U.S. government that it will continue to provide the cost-sharing subsidies mandated under the ACA have made it difficult for insurers to make coverage plans and set premium rates for individual plans for 2018.,reuters,0,45.18,-1.17
Trump has been accused of racism by lawmakers for attacks on Black lawmakers and for telling four congresswomen of color that they should “go back and help fix the totally broken and crime infested places from which they came.”,reuters,0,45.18,-1.17
George Soros does not “own” ANTIFA or Black Lives Matter.,reuters,0,45.18,-1.17
"By the time Officer Joseph Ferrigno shot a Black man from behind, court records show, the Rochester cop had drawn at least 23 misconduct complaints in nearly nine years on the force",reuters,0,45.18,-1.17
Protests against police violence sweep across small-town America,reuters,0,45.18,-1.17
"In an interview excerpt broadcast by CNN on Saturday, Harris said Trump had a track record of suppressing expert opinion about the coronavirus pandemic and that she worried that might happen again in the case of a prospective vaccine.",reuters,0,45.18,-1.17
"Calls are growing for police to be banned from marching in Pride parades and for the LGBT+ events to return to their roots as rebellions against police brutality amid a rolling, global anti-racism movement.",reuters,0,45.18,-1.17
"The outline, which puts numbers to several policy proposals for the first time, would implement a new minimum fee on companies that report a profit on their books but manage to pay far less than the official tax rate, which could affect companies such as e-commerce giant Amazon.com Inc.",reuters,0,45.18,-1.17
"The U.S. government has begun preparing to distribute the vaccines, including talking to private companies about developing technology to track their deployment and monitor who has received them.",reuters,0,45.18,-1.17
The stimulus boosted investor sentiment even as several economists cut forecasts for 2020 global growth as the fast-spreading virus hampers business operations in the world’s second-largest economy.,reuters,0,45.18,-1.17
"President Donald Trump urged lawmakers in his State of the Union address to put new limits on abortion, but partisan division in the U.S. Congress means the Supreme Court likely will set the agenda on the divisive issue, as it has for decades.",reuters,0,45.18,-1.17
Health insurers warned that a move by the Trump administration on Saturday to temporarily suspend a program that was set to pay out $10.4 billion to insurers for covering high-risk individuals last year could drive up premium costs and create marketplace uncertainty.,reuters,0,45.18,-1.17
"The oil price crash has led to Danish offshore wind developer Orsted overtaking Norwegian oil major Equinor as the most valuable energy company in the Nordics, highlighting the appeal to investors of renewables over fossil fuels.",reuters,0,45.18,-1.17
Anti-racism protests were triggered around the world following the death late last month of African American George Floyd after a Minneapolis police officer was filmed kneeling on the handcuffed Floyd’s neck for nearly nine minutes.,reuters,0,45.18,-1.17
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.",reuters,0,45.18,-1.17
"More than 22,000 armed gun-rights activists peacefully filled the streets around Virginia’s capitol building on Monday to protest gun-control legislation making its way through the newly Democratic-controlled state legislature.",reuters,0,45.18,-1.17
"As travel bans and national quarantines have spread around the world faster than anyone thought possible, so have sometimes disingenuous and outright deceitful stories.",reuters,0,45.18,-1.17
"President Donald Trump on Sunday said he was never briefed about Russian efforts to pay bounties to Taliban-linked militants to kill U.S. troops in Afghanistan, blasting a New York Times report that he was told about Moscow’s cash rewards but did not respond.",reuters,0,45.18,-1.17
"Capping nearly four weeks of protests and national soul-searching aroused by the death of a Black man, George Floyd, under the knee of a white police officer, demonstrators took to the streets from Atlanta to Oakland, California, blending the Juneteenth holiday with calls for racial justice.",reuters,0,45.18,-1.17
Hundreds of protesters defied an 8 p.m. curfew to gather in the streets around a police station burnt the previous night.,reuters,0,45.18,-1.17
"Facebook posts, shared thousands of times, claim Melinda Gates has said black people must be vaccinated first for COVID-19, after health care workers.",reuters,0,45.18,-1.17
"The lawsuit argued that because Congress has not repealed the Affordable Care Act, as Obamacare is legally known, the U.S. Constitution requires Trump to take care that it, like other laws, is “faithfully executed.”",reuters,0,45.18,-1.17
"Shared on Facebook and Instagram, posts include a bar graph showing “murder of blacks and whites in the US, 2013” broken down by the races of the perpetrators. While the graph itself is accurate, the way it is presented is misleading.",reuters,0,45.18,-1.17
"Democratic presidential candidate Joe Biden on Tuesday blasted President Donald Trump’s response to U.S. protests over racism and police misconduct, vowing to try to heal the country’s racial divide and not “fan the flames of hate.”",reuters,1,45.18,-1.17
"Throughout her year-long presidential campaign, Warren has emphasized affordable college tuition as a way to reduce economic and racial inequality. In April, she rolled out a comprehensive plan to cancel $50,000 in student loan debt for borrowers with annual household incomes below $100,000, with some cancellation for those with household incomes between $100,000 and $250,000.",reuters,0,45.18,-1.17
The Affordable Care Act’s (ACA) “risk adjustment” program is intended to incentivize health insurers to cover individuals with pre-existing and chronic conditions by collecting money from insurers with relatively healthy enrollees to offset the costs of other insurers with sicker ones.,reuters,0,45.18,-1.17
"The case of Rahaf Mohammed al-Qunun drawn new global attention to Saudi Arabia’s strict social rules, including a requirement that women have the permission of a male “guardian” to travel, which rights groups say can trap women and girls as prisoners of abusive families.",reuters,0,45.18,-1.17
Players raised gloved right fists and took a knee before Major League Soccer’s first match in four months on Wednesday in a show of solidarity with the ‘Black Lives Matter’ social justice movement.,reuters,0,45.18,-1.17
Chelsey Nelson is suing Louisville over a city law that prevents businesses from discriminating against gay customers.,msnbc,0,34.51,-14.03
"For most of his presidency, the Republican has demanded sharp cuts to legal immigration, and has made this a non-negotiable element of any deal.",msnbc,0,34.51,-14.03
Republicans and gun-rights groups have pledged stiff resistance.,msnbc,0,34.51,-14.03
It wasn't long after Donald Trump and his team took office that they looked for ways to make things easier for polluters.,msnbc,1,34.51,-14.03
"In the spring, the Trump administration’s Department of Health and Human Services unveiled a new policy designed to silence taxpayer-funded family planning clinics, preventing them from letting patients know about their abortion rights.",msnbc,0,34.51,-14.03
"Since then, drip by drip, other parts of the federal government have had their online content trimmed to omit mention of lesbian, gay, bisexual, transgender and queer people.",msnbc,1,34.51,-14.03
"The No. 1 vaccine refusal hotspot is in New York, a new report from the Blue Cross Blue Shield Association finds.",msnbc,0,34.51,-14.03
"With just over a year left in President Donald Trump's first term, another late-breaking news item barely made waves: The Interior Department — which manages the majority of the federal government's public lands — deleted ""sexual orientation"" from its anti-discrimination guidelines. ",msnbc,0,34.51,-14.03
"One of the things that makes Alabama’s measure extraordinary is its radical simplicity: it simply bans all abortions, at every stage of pregnancy.",msnbc,0,34.51,-14.03
"Sanders' team feels he has been unfairly and inaccurately accused of sexism while Warren's allies took special offense to Sanders' campaign manager going on TV to say her recollection of events was a ""lie.""",msnbc,0,34.51,-14.03
Manhattan District Attorney Cy Vance Jr. announced a policy change regarding people arrested at Black Lives Matter protests on charges of unlawful assembly and disorderly conduct.,msnbc,0,34.51,-14.03
"Last week, another major advancement for women in professional sports occurred when Alyssa Nakken joined the San Francisco Giants as an assistant coach, becoming the first woman to be a part of a Major League Baseball coaching staff.",msnbc,0,34.51,-14.03
It matters that figures like Marsha Blackburn are trying to smear a decorated American war hero. It also matters why she's engaged in such a toxic scheme.,msnbc,1,34.51,-14.03
"Aides and supporters of both senators, who have more or less remained allies even while running against each other for the 2020 Democratic presidential nomination, had accused each other of dirty tricks and lying in recent days after a series of leaks to the media, culminating in Warren saying in a statement that Sanders once told her he didn't think a woman could win the presidency.",msnbc,0,34.51,-14.03
"When it comes to the Green New Deal blueprint to address the climate crisis, Republicans generally like to pretend it calls for the elimination of hamburgers.",msnbc,1,34.51,-14.03
The ideas promoted by anti-vaccination groups — which rely on pseudoscience and conspiracy theories about the government and pharmaceutical companies — are false.,msnbc,0,34.51,-14.03
"Senators voted to shelve the bill for the year and ask the state crime commission to study the issue, an outcome that drew cheers from a committee room packed with gun advocates.",msnbc,0,34.51,-14.03
"After days of mounting pressure, the top soccer clubs in Britain said Friday they would ask their players to take a 30 percent pay cut as the sport grapples with the damaging fallout from the coronavirus crisis.",msnbc,0,34.51,-14.03
"A Catholic priest in Rhode Island who barred state lawmakers who supported an abortion rights bill from receiving communion at his church has doubled down on his stance, saying abortion is worse than pedophilia.",msnbc,0,34.51,-14.03
"Activists planning to line California roadways with anti-vaccination billboards full of misinformation are paying for them through Facebook fundraisers, despite a platform-wide crackdown on such campaigns.",msnbc,0,34.51,-14.03
"Currently, women make up only about a quarter of workers in STEM careers, and they earn considerably less than men.",msnbc,0,34.51,-14.03
"We could also point out how many of us said Trump and his party, unable to pay for their massive tax breaks for the wealthy, would invariably go after Medicare and Medicaid to help finance the tax giveaways – just as Republicans are doing now.",msnbc,0,34.51,-14.03
"In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as Indiana Governor - would lead US efforts to halt the spread of the illness, and that Pence would report directly to Trump.",msnbc,0,34.51,-14.03
"Sen. Bernie Sanders, I-Vt., went after Pete Buttigieg Friday for the former South Bend mayor's support from big-money donors at the final New Hampshire Institute of Politics' “Politics & Eggs” event of the cycle.",msnbc,0,34.51,-14.03
Navalvny has for years been accusing Putin and his entourage of rampant corruption.,msnbc,0,34.51,-14.03
"But the wealthy have a clear incentive to make minor tweaks to the existing system instead of overhauling it to create a truly sustainable society because they profit from the world as it is, not as it could be.",msnbc,0,34.51,-14.03
"In June, an explosive early morning fire rocked the Philadelphia Energy Solutions refinery, terrifying nearby residents.",msnbc,0,34.51,-14.03
"At the dawn of the year 2010, few Americans could predict that the coming decade would revolutionize the legal and cultural landscape for lesbian, gay, bisexual, transgender and queer people.",msnbc,0,34.51,-14.03
"In fact, the scenario of killing babies after they're born that Trump depicted was ridiculously false.",msnbc,1,34.51,-14.03
"Trump and his team have confronted years of questions about their competence and ability to tackle routine governmental tasks. Occasionally, those concerns are especially acute.",msnbc,1,34.51,-14.03
"But President Donald Trump and his campaign advisers are proceeding with the event, which is expected to draw tens of thousands inside and outside the venue who will neither be socially distant nor required to wear face coverings.",msnbc,0,34.51,-14.03
"But the changes could easily be wiped out by efforts to quickly ramp up economies, including governments around the world that may be more willing to relax regulations to jump-start companies.",msnbc,0,34.51,-14.03
"Indeed, that original NYT report suggested that the management at Trump’s club in New Jersey was well aware of the fact that it employed undocumented immigrants, and it deliberately took steps to obscure the fact that it broke the law – repeatedly, over the course of several years.",msnbc,1,34.51,-14.03
"The New York Times recently published a fairly detailed fact-check of these Trump World arguments that democrats don’t mind executing babies after birth, and not surprisingly, the rhetoric is irresponsibly wrong.",msnbc,1,34.51,-14.03
Part of the reason billionaires can swoop in and position themselves as the saviors on so many different issues — climate change being the latest — is that government has failed to take bold action.,msnbc,0,34.51,-14.03
"Trump has threatened to deploy active-duty forces to combat protesters in U.S. cities, drawing rebukes from political leaders in both parties.",msnbc,0,34.51,-14.03
But pockets of vaccine skeptics have helped cause outbreaks of measles and whooping cough. ,msnbc,1,34.51,-14.03
"President Donald Trump said Monday that he is looking at a possible payroll tax cut, along with other measures, to help American workers and boost the economy, which has been hit hard by the coronavirus outbreak.",msnbc,0,34.51,-14.03
"In an era in which domestic terrorism is an increasingly deadly societal scourge, it’s dangerous when a sitting American president lies to rabid followers with tales of infants being executed in medical facilities.",msnbc,1,34.51,-14.03
Lebanese citizens from across sectarian divides came together in a rare display in unity late last year after proposed tax hikes enraged an already struggling populace.,msnbc,1,34.51,-14.03
"It’s only a matter of time, the argument goes, before the Roe v. Wade precedent is struck down at the hands of five conservative justices, two of whom are on the high court thanks to Trump.",msnbc,1,34.51,-14.03
"Utah barred abortion after 18 weeks last year, becoming one of several states to adopt strict bans. ",msnbc,0,34.51,-14.03
"Athletes and fans are excited for Sowers' historic role at Super Bowl LIV and have remarked that her position is especially poignant given there have only been 13 out gay and bi players in the NFL's 100-year history, according to OutSports.",msnbc,1,34.51,-14.03
"Leaving his home for the second time in a week, Biden recognized the death of George Floyd, a black man who was killed in Minneapolis police custody last week.",msnbc,0,34.51,-14.03
"The Republican president proceeded to pitch an aggressively anti-immigrant message ahead of Election Day 2018, when voters handed Democrats control of the House.",msnbc,1,34.51,-14.03
"This is all great news. It now looks like we have a safe, highly effective vaccine that has the potential to significantly reduce many forms of cancer. So why is it also becoming a key target of many anti-vaxxers?",msnbc,1,34.51,-14.03
"Miller is the architect of President Donald Trump's hardline immigration policies that have separated children from parents, forced people seeking asylum in the U.S. to wait in Mexico under squalid conditions, instituted the Muslim ban and poured money from the military into border wall construction.",msnbc,1,34.51,-14.03
"This, of course, was before the president ignored his national security team, withdrew U.S. forces from northern Syria, and effectively invited Turkey to launch a brutal offensive against our Kurdish allies.",msnbc,1,34.51,-14.03
Drowned out by the algorithm: Vaccination advocates struggle to be heard online,msnbc,1,34.51,-14.03
The ACLU and other groups sued last year in San Francisco federal court on behalf of 11 migrants challenging the asylum policy.,msnbc,0,34.51,-14.03
"But at its core, there's a basic truth that's unavoidable: ahead of the 2016 cycle, Trump insisted he wouldn't cut any of these social-insurance programs, and ahead of the 2020 cycle, his position is fundamentally different.",msnbc,0,34.51,-14.03
"Fauci has consistently done media interviews with a range of outlets, which has annoyed the president, this person said.",msnbc,0,34.51,-14.03
"For some on the right, all references to massacres such as these are supposed to avoid phrases such as “mass shooting” and “gun violence,” because the rhetoric, according to the right, might imply there’s something wrong with guns. ",msnbc,1,34.51,-14.03
The Trump administration has continued to deny climate change findings and make scientific reports inaccessible to the public.,msnbc,0,34.51,-14.03
"Donald Trump announced at the time that the Environmental Protection Agency would be led, at least temporarily, by Andrew Wheeler – a former lobbyist for, among others, Murray Energy, one of the nation’s largest coal companies and former chief counsel for Sen. James Inhofe (R-Okla.), one of the nation’s preeminent climate deniers.",msnbc,0,34.51,-14.03
White nationalist arrested for alleged threat against Ohio Jewish community center.,msnbc,0,34.51,-14.03
"The result was a mess: car manufacturers, which had already begun taking steps to comply with the Obama-era tough fuel-efficiency standards for the auto industry, faced the prospect of having to make different vehicles to sell in different parts of the country.",msnbc,0,34.51,-14.03
"Democrats really don’t want to spend billions of taxpayer dollars on a giant, ineffective border wall, so if Trump were try to come up with an offer designed to entice them, he’d have to propose something that would be (a) enormous; and (b) wildly unpopular among Republicans.",msnbc,1,34.51,-14.03
"Trump again drew a misleading comparison between the coronavirus and the seasonal flu, telling his supporters that ""35,000 on average each year die from the flu, that's a lot of people.""",msnbc,1,34.51,-14.03
The Trump administration shelved a document created by the nation's top disease investigators with step-by-step advice to local authorities on how and when to reopen restaurants and other public places during the still-raging coronavirus outbreak,usa-today,0,40.78,-4.12
"Top Trump administration officials told lawmakers Tuesday that U.S. military deployments in the Middle East were purely defensive and not aimed at provoking a war with Iran, amid growing concerns in Congress about a possible military conflict.",usa-today,0,40.78,-4.12
"President Donald Trump announced Friday that Sudan has agreed to begin normalizing relations with Israel, just days after his administration said it would take the North African country off the U.S. list of state sponsors of terrorism.",usa-today,0,40.78,-4.12
"Background checks required to buy firearms have spiked to record numbers in the past month, fueled by a run on guns from Americans worried about their safety during the coronavirus crisis.",usa-today,0,40.78,-4.12
But the announcement Monday further clarifies that YouTube will take down any election-related videos that are technically altered to mislead people in a way that goes beyond simply taking clips of speech out of context.,usa-today,0,40.78,-4.12
One of soccer's most infamous match-fixing cases was settled Thursday when a referee notorious for corrupt calls was banned for life.,usa-today,0,40.78,-4.12
"But even after contracting a life-threatening infection that might have been prevented by a vaccine, his family stood firm on their anti-vax stance. ",usa-today,0,40.78,-4.12
The Supreme Court's increasingly fervent support for religious freedom was extended Thursday to three Muslim men placed on a no-fly list as punishment for refusing to become government informants.,usa-today,0,40.78,-4.12
"Like many Americans also crippled by student loans, Brewster’s been making sacrifices since she graduated: She put off her wedding for two years and once she and her husband, Ryan, finally got married in November 2018, they decided they couldn’t afford a honeymoon.",usa-today,1,40.78,-4.12
"The resolution, which the House had approved in March, marked a rare bipartisan effort to curb Trump's powers and underscored lingering concerns among some lawmakers that tensions with Tehran could escalate into a war. Supporters have acknowledged they do not have enough support to override Trump's veto, the seventh of his presidency.  ",usa-today,0,40.78,-4.12
"The Trump administration announced the expansion of its controversial travel ban late last month, saying it would add immigration restrictions on citizens from Nigeria, Myanmar, Eritrea and Kyrgyzstan who want to live or work in the U.S. permanently.",usa-today,0,40.78,-4.12
"President Donald Trump abruptly turned and walked away from the lectern at a White House news briefing Monday after telling a reporter to ""ask China"" in response to a question about U.S. coronavirus testing capacity. ",usa-today,1,40.78,-4.12
Vice President Mike Pence denied that systemic racism is an issue in the USA.,usa-today,0,40.78,-4.12
"The institute attributes the growth to billionaires’ use of tax cuts, tax exemptions and offshore tax havens.",usa-today,0,40.78,-4.12
An avowed white supremacist pleaded guilty on Monday for planning bomb and shooting attacks at a synagogue and LGBTQ bar in Las Vegas. ,usa-today,0,40.78,-4.12
"In 2016, Donald Trump fueled his improbable presidential victory with an arsenal of catch phrases designed to incite and excite the Fox News and Breitbart audience who live in fear of America’s diversity and inevitable demographic changes.",usa-today,1,40.78,-4.12
"Trump was widely criticized after National Guard troops and other federal forces drove peaceful protesters from the area around the White House on Monday before he and other administration officials walked to a nearby church, which had been damaged the night before, to pose holding a BIble. ",usa-today,1,40.78,-4.12
"Warren last year introduced a proposal that would eliminate up to $50,000 in student loan debt for every indebted person with a household income of less than $100,000. ",usa-today,0,40.78,-4.12
"President Donald Trump said Friday he has drawn historic lessons from an unusual source, none other than Richard Nixon – but then he quickly argued he hasn't followed all the examples of the only U.S. president to be forced to resign his office.",usa-today,0,40.78,-4.12
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",usa-today,0,40.78,-4.12
The news coverage of the explosion of wealth among billionaires has been widespread because of the contrast with working Americans experiencing staggering layoffs.,usa-today,0,40.78,-4.12
YouTube is making clear there will be no “birtherism” on its platform during this year’s U.S. presidential election – a belated response to a type of conspiracy theory more prevalent in the 2012 race.,usa-today,1,40.78,-4.12
A review of his posts in online message boards revealed he wanted to plant neo-Nazi propaganda inside Nevada middle and high schools.,usa-today,1,40.78,-4.12
"Oxford chose ""climate emergency"" as the word of the year from a short list of words that were all related to the environment, such as climate crisis, eco-anxiety, ecocide, global heating and climate action.",usa-today,0,40.78,-4.12
Harris criticized Trump for not condemning white supremacy at various points during his presidency.,usa-today,0,40.78,-4.12
"Cohen said political leaders are playing with fire when they promote white supremacist talking points, such as exaggerated claims of the security threat immigrants present and their supposed drain on public resources, to stoke their supporters.",usa-today,1,40.78,-4.12
"Marshae Jones, 27, was arrested and indicted on the count of manslaughter for failing to remove herself from harm's way in a shooting last year that caused the death of her unborn child.",usa-today,0,40.78,-4.12
"Warren has laid out a series of proposals including ones to end college debt, create universal child care and fight the opioid epidemic that she says she’d fund by taxing the mega wealthy through a $2.75 trillion tax on American households making more than $50 million annually.",usa-today,0,40.78,-4.12
"Never before have the freewheeling inclinations of some Electoral College members flipped an election, so the impact of the high court's decision may be just mathematical.",usa-today,1,40.78,-4.12
"In New Jersey, Princeton University took former President Woodrow Wilson’s name off a college, citing his racist views.",usa-today,0,40.78,-4.12
Oregon first graders could attend gun safety classes at their schools under legislation pushed this year and expected to return next session. ,usa-today,0,40.78,-4.12
"Trump said he will visit the U.S.-Mexican border Thursday to promote his plan for a wall to keep out undocumented immigrants, the sticking point in negotiations with Democrats to reopen the government.",usa-today,0,40.78,-4.12
"In 2017, the Pentagon argued in favor of keeping the Selective Service system – and expanding it to include women.",usa-today,0,40.78,-4.12
"The current travel ban, which the administration re-worked during a series of court challenges, indefinitely suspends the issuance of immigrant and non-immigrant visas to applicants from Libya, Iran, Somalia, Syria, Yemen, North Korea and Venezuela.",usa-today,0,40.78,-4.12
"Not only do most U.S. workers not have that luxury – 29% have the option to work remotely, according to Labor Department data – many have frontline exposure to the virus because their jobs put them in front of people.",usa-today,0,40.78,-4.12
"Although Islamic extremism gets disproportionate attention, in the United States right-wing extremists were responsible for more than 76% of terrorist attacks and plots in the U.S. in 2019 and 90% in the first half of 2020.",usa-today,0,40.78,-4.12
The death of Iranian Major General Qasem Soleimani near Baghdad International Airport triggered vows of reprisal from Iran and threatened to reshape a presidency that has rested on a promise to withdraw from overseas conflicts rather than pursue them.,usa-today,0,40.78,-4.12
"Warren laid out that she was going to pay for the plan to cancel student debt, which would cost $1.25 trillion over the next decade, by an “Ultra-Millionaire Tax,"" which is a 2% annual levy that she wants to impose of 75,000 American families with $50 million or more in wealth.",usa-today,0,40.78,-4.12
"In the runup to the 2018 midterm elections, President Donald Trump often railed against the caravans of migrants from Central America making their way to the U.S. to request asylum.",usa-today,1,40.78,-4.12
"Trump said he doesn't recall any direct contact with the ill employee, but that White House aides will be now tested daily for coronavirus instead of weekly. Officials would not say whether Trump himself will be tested daily.",usa-today,0,40.78,-4.12
Elizabeth Banks pointed out that knowing what other women and men are making in Hollywood is essential to making pay equitable across gender lines. ,usa-today,0,40.78,-4.12
"At McDonald's, CEO Stephen Easterbrook's compensation was 2,124 times that of the company's median-paid employee — a part-time worker living in Hungary who earned $7,473.",usa-today,0,40.78,-4.12
"Peace was one of many transgender service members who spoke out against Trump after he announced on Twitter in July 2017 that the military would no longer allow transgender individuals ""to serve in any capacity."" ",usa-today,0,40.78,-4.12
"Warren would forgive up to $50,000 for each individual earning less than $100,000, which would dramatically impact Americans with undergraduate degrees, but likely only make a small dent for Americans with graduate degrees.",usa-today,0,40.78,-4.12
The 2016 election of Donald Trump as president so outraged large groups of women that they protested against him in record numbers the day after his inauguration.,usa-today,0,40.78,-4.12
President-elect Joe Biden campaigned to have a government as diverse as America.,usa-today,0,40.78,-4.12
Thousands of fetal remains that were found at an abortion doctor's suburban Chicago garage last year were buried Wednesday at an Indiana cemetery. ,usa-today,0,40.78,-4.12
"John William King, 44, a white supremacist who orchestrated the attack, is the second man to be executed in one of the most gruesome hate crimes in modern U.S. history.",usa-today,1,40.78,-4.12
Trump has presided over a solid economy since taking office in 2017 but mischaracterized the state of the economy under President Obama and overstated his accomplishments. ,usa-today,0,40.78,-4.12
"Retailers are ramping up hiring for positions ranging from the warehouse to the checkout counter, as delivery and service workers increasingly become indispensable to Americans largely confined to their homes because of concerns about the coronavirus.",usa-today,0,40.78,-4.12
Sen. Elizabeth Warren wants to raise Social Security benefits by $200 per month for roughly 64 million recipients by raising taxes on the top 2% of earners in the country.,usa-today,0,40.78,-4.12
"Numerous posts claim the virus has been patented — and some even suggest, incorrectly, that the virus was made in a lab and a vaccine already exists.",usa-today,0,40.78,-4.12
"The back and forth underscored the tension between Trump's desire to quickly reopen businesses and other institutions and return to a sense of ""normalcy"" despite stubborn coronavirus caseloads in some parts of the country and fears of resurgence. ",usa-today,1,40.78,-4.12
"Investigators also found evidence to suggest that Koinis did not vaccinate children at parents' requests, the sheriff's office said in a statement.",usa-today,0,40.78,-4.12
