text,source,label,reliability,bias
U.S. civil rights groups have enlisted the multinationals to help pressure the social media giant into taking concrete steps to block hate speech in the wake of the death of George Floyd and amid a national reckoning over racism.,reuters,0,45.18,-1.17
"Defense lawyer Damon Cheronis asked one group whether they would consider the cross-examination of a woman who said she was assaulted as “victim-shaming,” and whether they thought it was possible that a woman might “reframe” a consensual sexual encounter as an assault years later.",reuters,0,45.18,-1.17
"Black men are six times more likely to be behind bars than white men, says the Sentencing Project, a U.S. research group.",reuters,0,45.18,-1.17
Wall Street surged on Thursday as investors weighed the prospect of economic recovery against bellicose remarks from President Donald Trump regarding U.S.-China trade and a whistleblower’s dire warnings about the U.S. response to the coronavirus pandemic.,reuters,1,45.18,-1.17
"Bernie Sanders’ Democratic presidential rivals warn that nominating the self-described democratic socialist will ensure President Donald Trump’s re-election, but a growing number of the party’s voters see the senator as their best chance of winning in November.",reuters,0,45.18,-1.17
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.",reuters,0,45.18,-1.17
"It wasn’t President Donald Trump’s escalating demands that the U.S. central bank lower interest rates, or Kaplan’s view of the U.S. economy that attendees at the lunch in Corpus Christi wanted most to know about. ",reuters,0,45.18,-1.17
The Times reported that Bill Gates had met in with Epstein multiple times ,reuters,0,45.18,-1.17
"Welcome to the longest U.S. economic expansion in history, one perhaps best characterized by the excesses of extreme wealth and an ever-widening chasm between the unfathomably rich and everyone else.",reuters,1,45.18,-1.17
"Police broke up scuffles between supporters of President Donald Trump and Black Lives Matter activists and arrested two people in Salem, Oregon, on Monday as protests in the region turn increasingly violent.",reuters,0,45.18,-1.17
"Advertisements for more than 400 brands including Coca-Cola and Starbucks vanished from Facebook on Wednesday, after the failure of last-ditch talks to stop a boycott over hate speech on the site.",reuters,0,45.18,-1.17
"Trump, whose job approval ratings have dropped as many Americans believe he has handled the virus badly, sought for the second week to look in command after setting aside his hands-off approach.",reuters,0,45.18,-1.17
"Trump, speaking to reporters as he departed the White House for a trip to a Whirlpool washing machine factory in Ohio, said a vaccine release around the time of the election “wouldn’t hurt,” but the goal of the effort was to save lives.",reuters,0,45.18,-1.17
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",reuters,0,45.18,-1.17
"After a two month shutdown, professional sports slowly began to re-emerge from under the COVID-19 cloud during the weekend as several events returned to television — all without fans in attendance.",reuters,0,45.18,-1.17
Manchester City manager Pep Guardiola said white people should apologise for the treatment of black people on a night when Premier League players wore the slogan “Black Lives Matter” on their shirts.,reuters,0,45.18,-1.17
"In a year that has seen armed militia members confront protesters, some voting rights advocates worry gun-toting groups will show up outside polling places.",reuters,1,45.18,-1.17
"Putin, who has aligned himself with the Russian Orthodox Church and sought to distance Russia from liberal Western values, has proposed a shake-up of Russia’s political system that critics say may be designed to extend his grip on power after 2024, when he is due to leave the Kremlin.",reuters,0,45.18,-1.17
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.",reuters,0,45.18,-1.17
"Trump, whose first rally of the coronavirus pandemic on Saturday in Tulsa, Oklahoma, drew fewer supporters than expected and was seen as exposing weaknesses in his campaign, pushed a law-and-order theme in Phoenix before a cheering audience of several-thousand young people.",reuters,0,45.18,-1.17
"Seattle Mayor Jenny Durkan, facing local and national pressure to crack down on the protests, said on Monday officials would move to wind down the blocks-long, autonomous zone set up two weeks ago.",reuters,0,45.18,-1.17
"In an interview excerpt broadcast by CNN on Saturday, Harris said Trump had a track record of suppressing expert opinion about the coronavirus pandemic and that she worried that might happen again in the case of a prospective vaccine.",reuters,0,45.18,-1.17
"Senator Tim Scott, the only Black Republican in the Senate and author of a Republican reform bill that Democrats blocked last week, said he will meet in coming days with lawmakers who crafted sweeping Democratic legislation that passed the House of Representatives last Thursday.",reuters,0,45.18,-1.17
"In a sweeping social policy shift, the Trump administration is seeking to remake health rules at home and abroad for women, gay and transgender people, restricting access to abortion, curtailing support for contraception and narrowing the scope of civil rights in healthcare.",reuters,1,45.18,-1.17
"Federal judges on Monday blocked officials in Texas, Ohio and Alabama from curbing most abortions in those states as part of their orders to postpone surgeries and other procedures deemed not medically necessary during the coronavirus crisis.",reuters,0,45.18,-1.17
"Biden, the former vice president making his third run for the White House, said Trump’s tax cuts for the wealthy and other economic policies were increasing economic inequality in the United States.",reuters,0,45.18,-1.17
The case was sent back to lower courts to determine whether the gun owners may seek damages or press claims that the amended law still infringes their rights. ,reuters,0,45.18,-1.17
"Northam, who is leading the push for stronger gun laws in his state, said he wants to avoid a repeat of violence that erupted at a 2017 white supremacist rally in Charlottesville, when a march by white nationalists erupted and led to the death of a counterprotester.",reuters,1,45.18,-1.17
"The death in Minneapolis on Monday of George Floyd, the black man captured on video pleading for his life as a white police officer kneeled on his neck, has prompted three nights of protests, at times giving rise to violence, arson and looting.",reuters,0,45.18,-1.17
Trump claimed without evidence that 99% of coronavirus cases in the United States were “totally harmless.”,reuters,0,45.18,-1.17
"As more and more South Koreans were released from treatment for COVID-19, authorities discovered a disturbing trend. Some ostensibly cured patients were later testing positive again.",reuters,0,45.18,-1.17
"Biden said on Wednesday that a range of information had not been made available to his campaign, including the distribution plan for COVID-19 vaccines.",reuters,0,45.18,-1.17
U.S. President Donald Trump’s campaign believes he can turn Republicans’ biggest liability from last year’s congressional elections - the debate about the future of healthcare in America - into a winning issue for his reelection.,reuters,0,45.18,-1.17
U.S. President Donald Trump said on Sunday he would raise tariffs to 25 percent from 10 percent on $200 billion of Chinese goods.,reuters,0,45.18,-1.17
"Trump made the announcement on Twitter hours after Governor Roy Cooper, a Democrat, rejected Republican demands for a full-fledged presidential nominating convention in Charlotte, telling organizers that planning for a scaled-down event was “a necessity” due to the coronavirus.",reuters,0,45.18,-1.17
Jamaica has suspended the use of a badge representing one of the highest British royal honors after anti-racism protesters decried its imagery of a white angel standing on the head of Satan depicted as a chained man with dark skin.,reuters,0,45.18,-1.17
"Biden’s new, 12-page policy plan proposes financing for its recommendations, including funneling more money to regions with high poverty rates and pushing the United States to net-zero greenhouse emissions by 2050, by raising corporate taxes and ending subsidies for fossil fuels.",reuters,1,45.18,-1.17
"U.S. President Donald Trump is open to negotiations on another possible stimulus bill amid the novel coronavirus pandemic, but not the one put forward by House of Representatives Democrats, a White House spokeswoman said on Thursday.",reuters,0,45.18,-1.17
Nations including the Netherlands and France are seeking to convince fellow European countries to end tax exemptions on jet fuel and plane tickets.,reuters,0,45.18,-1.17
Thousands of people across Australia attended Black Lives Matter protests on Saturday wearing masks and practising social distancing amid warnings from state leaders to call off the events on fears of a second wave of coronavirus infections.,reuters,0,45.18,-1.17
Trump acknowledged there might be a resurgence of the virus as states loosen the restrictions on businesses and social life aimed at curbing its spread.,reuters,0,45.18,-1.17
"Biden snaps at Michigan auto worker over guns, curses at him",reuters,0,45.18,-1.17
A U.S. Food and Drug Administration official on Wednesday pointed to the spread of the new coronavirus to six of the world’s seven continents as he warned of the potential for a global pandemic.,reuters,0,45.18,-1.17
The Affordable Care Act was enacted in 2010 under Democratic President Barack Obama.,reuters,0,45.18,-1.17
"In a written statement, the White House said Harris’ suggestion that politics is influencing vaccine approvals “is not only false but is a danger to the American public.”",reuters,0,45.18,-1.17
"U.S. President Donald Trump retweeted a video showing one of his supporters in Florida shouting “white power” at protesters of his administration, drawing rebukes from allies and adversaries as protests continue in the aftermath of George Floyd’s death.",reuters,1,45.18,-1.17
"Juneteenth coincides this year with global protests against racial injustice sparked by the May 25 death of Floyd, a black man, in Minneapolis police custody.",reuters,0,45.18,-1.17
The World Anti-Doping Agency on Tuesday said that Russian authorities had failed to provide access to laboratory doping data by their year-end deadline and it will consider sanctions against the Russian Anti-Doping Agency (RUSADA).,reuters,0,45.18,-1.17
"In addition to more background checks, Biden advocates so-called “smart guns” that require owners’ biometrics to pull the trigger.",reuters,0,45.18,-1.17
"Biden was particularly critical of Trump’s visit on Monday to a historic church across from the White House, which was preceded by law enforcement authorities dispersing a crowd near the church with smoke canisters and flash grenades.",reuters,0,45.18,-1.17
"Armed police supporters and anti-racism demonstrators clashed in Louisville on Saturday before the Kentucky Derby horse race, while Rochester police used tear gas to disperse protesters, as discord in cities across the United States continued to simmer.",reuters,1,45.18,-1.17
Nevada’s Feb. 22 nominating contest is the third one in the state-by-state process of picking a Democratic nominee to face Republican President Donald Trump in the Nov. 3 general election.,reuters,0,45.18,-1.17
"Thousands of protesters gathered on Saturday in cities across Australia, shouting slogans in support of the Black Lives Matter movement and aiming to raise awareness of the mistreatment of indigenous people.",reuters,0,45.18,-1.17
"The new North American trade deal addresses most concerns of U.S. labor unions, Richard Trumka, head of the AFL-CIO union federation, said on Thursday, but even so he expects it could take more than a decade to reverse job losses resulting from the original 25-year-old trade pact.",reuters,0,45.18,-1.17
"Democratic presidential candidate Joe Biden promised black community leaders in Delaware on Monday he would earn their support amid nationwide police brutality protests, saying he would create a police oversight board within his first 100 days in the White House.",reuters,0,45.18,-1.17
"World leaders and organisations pledged $8 billion to fund a possible vaccine and treatments, many hoping explicitly to ensure that no country on Earth would be left out, but the United States did not contribute.",reuters,0,45.18,-1.17
may,reuters,0,45.18,-1.17
"Convicted Russian agent Maria Butina was released from a Florida prison on Friday after serving most of her 18-month sentence for conspiring to influence U.S. conservative activists and infiltrate a powerful gun rights group, and taken into custody by immigration officials to be deported to her native country.",reuters,0,45.18,-1.17
"Many monuments of historical figures have been boarded up as anti-racism protesters taking to the streets following the death of African-American George Floyd, have put statues at the forefront of their challenge to Britain’s imperialist past.",reuters,0,45.18,-1.17
"The Islamic affairs minister has spoken out against gay people, and ordered the removal of portraits of two LGBT activists from an art exhibition this month, sparking public outrage.",reuters,0,45.18,-1.17
"In recent weeks, Saks’ problems have been compounded by widespread U.S. protests that included some incidents of looting after worldwide outrage at a white police officer killing George Floyd, a black man, by kneeling on his neck for more than eight minutes.",reuters,0,45.18,-1.17
"The request, in a letter from Ways and Means Committee Chairman Richard Neal to IRS Commissioner Charles Rettig, is viewed by Democrats in the House of Representatives as a vital first step toward oversight of Trump’s income taxes and business network, which some lawmakers believe could be rife with conflicts of interest and potential tax law violations.",reuters,0,45.18,-1.17
"All wearing masks as mandated by the church, and some in Black Lives Matter T-shirts, mourner after mourner walked slowly past the casket to pay their respects to Brooks, who lay in a white suit with gold buttons and aviator sunglasses on his face.",reuters,0,45.18,-1.17
"Mexico said on Monday it would reject a U.S. idea to take in all Central American asylum seekers if it is raised at talks this week with the Trump administration, which has threatened to impose tariffs if Mexico does not crack down on illegal immigration.",reuters,0,45.18,-1.17
"That nationwide backing for America’s stated goal of equal rights for all has been met by a rise in hate-related activities is part of a decades-long pattern in the United States, six scholars and historians say - any expansion of civil rights for a minority group leads to a rise in intolerance.",reuters,0,45.18,-1.17
President Donald Trump wore a mask and talked up the possibility of a coronavirus vaccine by the end of the year on Monday as he looked to show voters in the battleground state of North Carolina that he is responding to the pandemic.,reuters,0,45.18,-1.17
"Trump has brushed aside criticism for his decision to hold his first rally since March 2 in Tulsa, the site of the country’s bloodiest outbreaks of racist violence against Black Americans some 100 years ago.",reuters,0,45.18,-1.17
"A diverse group of protesters cheered to hip hop music and tried to argue about police brutality with police officers in riot gear, who occasionally lunged into crowds to pluck people out for arrest after bottles and other projectiles were thrown.",reuters,1,45.18,-1.17
"Last week, black transgender woman Iyanna Dior was beaten by a mob at a gas station in Minneapolis, and video of the attack has gone viral online with millions of viewers.",reuters,0,45.18,-1.17
"The U.S. protests over racial injustice should address the violence and discrimination faced by black transgender women, rights groups said on Monday, with at least a dozen trans people murdered this year in the United States.",reuters,0,45.18,-1.17
"Strava, which tracks the sports activity trends of some 50 million people in almost 200 countries, surveyed 25,000 runners and found that half of them say they either hate it or barely tolerate it, while only 8% love it.",reuters,0,45.18,-1.17
"Surprisingly retained by Australians in a national election over the weekend, Prime Minister Scott Morrison’s center-right government now needs to find a fast way out of a worrying slowdown in an economy that has been recession-free since 1991.",reuters,0,45.18,-1.17
"His legal challenges come amid rising government and public hostility toward the lesbian, gay, bisexual, trans and queer community (LGBTQ) community in the world’s largest Muslim-majority country.",reuters,0,45.18,-1.17
"U.S. District Judge Reed O’Connor in Fort Worth, Texas, on Friday said that Obamacare, known formally as the 2010 Affordable Care Act (ACA), was unconstitutional based on its mandate requiring that people buy health insurance.",reuters,0,45.18,-1.17
"Hopes that the epidemic that started in China late last year would be over in months, and that economic activity would quickly return to normal, have been shattered.",reuters,0,45.18,-1.17
President Donald Trump’s administration has used its regulatory powers to undermine the ACA on multiple fronts after the Republican-controlled Congress last year failed to repeal and replace the law propelled by Democratic President Barack Obama. ,reuters,0,45.18,-1.17
"J&J said in January that it had started work on developing a vaccine for the coronavirus, which has killed more than 1000 people in China.",reuters,0,45.18,-1.17
"Many now support a defunding of the police as they march for justice after the death of George Floyd, and prison abolition goes hand in hand with that demand, said James Kilgore, a researcher and activist who was formerly in prison.",reuters,0,45.18,-1.17
The U.S. president has come under sustained criticism for his racially incendiary rhetoric since launching his candidacy in 2015 — including his repeated use of the word “invasion” to describe immigration along the U.S.-Mexico border.,reuters,1,45.18,-1.17
"That message propelled the #MeToo movement, which prompted women to lodge misconduct allegations against powerful men in politics and business.",reuters,0,45.18,-1.17
The White House issued an emailed statement after a spokesman for the House of Representatives committee holding the hearing said the panel had been informed by Trump administration officials that Fauci had been blocked from testifying.,reuters,0,45.18,-1.17
"Civil rights activists across the United States for years have called for scaling back traditional policing, and the efforts have gained momentum through protests over the death of George Floyd in Minneapolis police custody last month.",reuters,0,45.18,-1.17
"Antifa, short for “anti-fascist,” is an amorphous movement whose adherents oppose people or groups they consider authoritarian or racist, often using aggressive tactics, according to the Anti-Defamation League (ADL)",reuters,0,45.18,-1.17
"Britain’s opposition Labour Party published its election manifesto on Thursday, including plans for higher taxes to raise billions of pounds for more public spending and tougher regulation of London’s huge financial services industry.",reuters,0,45.18,-1.17
"A laboratory in China had already successfully grown the virus but had released only the genome sequence, not the sample itself, the Australian Broadcasting Corp. reported.",reuters,0,45.18,-1.17
"Navalny was poisoned with a military-grade nerve agent, according to German, French and Swedish laboratories.",reuters,0,45.18,-1.17
"Two years ago, America’s white nationalist movement stunned the country. Neo-Nazi demonstrations in Charlottesville, Virginia, had turned deadly when a far-right protester drove a car through a crowd, killing one and injuring dozens.",reuters,0,45.18,-1.17
"Campaigners for gender equality took to European city streets on Friday to mark International Women’s Day with celebrations and protests, while in Turkey police fired tear gas to break up a crowd of several thousand women in Istanbul in the evening.",reuters,0,45.18,-1.17
"In addition to achieving police reforms in some cities, some protesters have removed Confederate statues and other symbols of America’s legacy of slavery.",reuters,0,45.18,-1.17
"Arsenal goalkeeper Bernd Leno has called on his team mates to act as role models for racial equality in the wake of the death of George Floyd, a black man who died in police custody in Minneapolis.",reuters,0,45.18,-1.17
"Berlin is trying to stop Washington from persuading a German company seeking a coronavirus vaccine to move its research to the United States, prompting German politicians to insist no country should have a monopoly on any future vaccine.",reuters,0,45.18,-1.17
"Defense Secretary Mark Esper has issued a policy ushering in a de facto ban on displaying the Confederate flag at U.S. military installations around the world by authorizing only certain flags that promote unity, according to a copy of his memo, seen by Reuters on Friday.",reuters,0,45.18,-1.17
"The protests were sparked by a viral video showing Floyd, 46, being restrained on May 25 by a Minneapolis police officer pressing his knee on Floyd’s neck for nearly nine minutes.",reuters,0,45.18,-1.17
"Gay sex remains banned under a British colonial-era law, while dressing as the opposite sex is illegal.",reuters,0,45.18,-1.17
"Like legions of other first-time buyers who are contributing to record sales for the U.S. gun industry this year, Garland’s decision to take up arms is driven in part by disturbing news about the coronavirus pandemic, social unrest over police killings of Black people and a potentially contested election that many fear could spark violence.",reuters,0,45.18,-1.17
U.S. immigration officials on Monday deported an Iranian student headed to a Boston university despite efforts by the American Civil Liberties Union and other advocates to block the removal.,reuters,0,45.18,-1.17
"Some taxpayers accelerated their tax payments into December 2017 to head off the cap, inflating states’ calendar year-end tax collections.",reuters,0,45.18,-1.17
"Police made scores of arrests at Friday’s massive demonstration in Brooklyn, loading cuffed protesters onto city buses lined up on Atlantic Avenue, shutting down a major thoroughfare.",reuters,1,45.18,-1.17
"The Centers for Medicare and Medicaid Services runs enrollment for insurance plans created by the ACA, often called Obamacare, through the online marketplace, HealthCare.gov, for 38 states.",reuters,0,45.18,-1.17
"After the first Black president, Barack Obama, was elected in 2008, the number of hate groups “ballooned,” Miller-Idriss said, just as Ku Klux Klan activity grew again after the 1954 Brown v. Board of Ed. decision desegregating schools, and during the 1960s civil rights movement.",reuters,1,45.18,-1.17
"More than 150 world renowned academics, writers and artists signed a letter published on Tuesday expressing support for global anti-racism protests while lamenting an “intolerant climate that has set in on all sides”.",reuters,0,45.18,-1.17
"Assault with firearms accounted for more than three years of the drop among black Americans, while the rest reflected suicides by gun, according to the report in BMJ Evidence-Based Medicine.",reuters,0,45.18,-1.17
"Even so, the results offer fresh evidence that concerns about women’s emotional health after an abortion shouldn’t factor into policies about legal access to these procedures, said Julia Steinberg, a researcher at the University of Maryland, College Park, who wasn’t involved in the study.",reuters,0,45.18,-1.17
"Yet Biden finds himself in an increasingly competitive race with Sanders, the U.S. senator who came close to winning the 2016 Nevada caucus and finds support with some of the same voters.",reuters,0,45.18,-1.17
"As the number of Americans eligible for the Medicaid low-income health insurance program grows through expansion under the Affordable Care Act (ACA), some states are aiming to trim the rolls by requiring recipients to work or satisfy related criteria. ",reuters,0,45.18,-1.17
"Trump has repeatedly boasted about and taken credit for the stock market’s performance during his three years in office, including as recently as last Saturday after a strong rebound the day before. Trump has also warned that Wall Street would fall if a Democratic candidate wins the November presidential election.",reuters,1,45.18,-1.17
"Many Chicagoans vehemently oppose President Donald Trump’s pledge to send federal officers to the third-largest U.S. city, after seeing camouflaged agents deployed in Portland club and tear-gas anti-racism protesters.",reuters,1,45.18,-1.17
"Right-wing President Jair Bolsonaro has strongly advocated the use of the hydroxychloroquine for early treatment of the coronavirus, echoing U.S. President Donald Trump.",reuters,0,45.18,-1.17
Multiple failed attempts by Congress to repeal or replace Obamacare and a lack of assurance from the U.S. government that it will continue to provide the cost-sharing subsidies mandated under the ACA have made it difficult for insurers to make coverage plans and set premium rates for individual plans for 2018.,reuters,0,45.18,-1.17
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?",reuters,0,45.18,-1.17
"The tweet comes on the heels of Trump’s hostile response to protests against racial injustice engulfing the United States following the death of Floyd, an unarmed Black man who died after a white police officer knelt on his neck for almost nine minutes in Minneapolis.",reuters,1,45.18,-1.17
"Rowling has come under fire for speaking out on trans issues, including raising concerns that trans rights are eroding women’s rights to single-sex spaces and suggesting young women are being rushed into medical transition.",reuters,0,45.18,-1.17
"U.S. Senator Elizabeth Warren, who has emerged as a top contender to challenge Republican President Donald Trump, has faced criticism from moderate rivals including former Vice President Joe Biden over her Medicare for All proposal, which would eventually eliminate most private insurance in favor of a government-run plan.",reuters,0,45.18,-1.17
"Calls for the removal of these monuments, which came on the back of massive Black Lives Matter protests earlier this month and subsequent efforts by some local governments to reform their police forces, were sparked by the May 25 death of George Floyd, a Black man killed in police custody.",reuters,0,45.18,-1.17
The gun safety group Giffords will launch a nationwide effort next week aimed at boosting Democratic candidates in key U.S. Senate races who support universal background checks for firearms purchases.,reuters,0,45.18,-1.17
"The U.S. government on Monday said it would increase by 2.53 percent on average 2020 payments to the health insurers that manage Medicare Advantage insurance plans for seniors and the disabled, a reflection of a new estimate on medical cost growth.",reuters,0,45.18,-1.17
"The accusations fueled the #MeToo movement, in which women have accused powerful men in business, entertainment, media and politics of sexual misconduct.",reuters,0,45.18,-1.17
"President Donald Trump favors ending Obamacare, which Republicans criticized as a costly and unneeded intrusion on Americans’ healthcare. ",reuters,0,45.18,-1.17
"Taylor’s slaying, which returned to prominence following the May 25 death in Minneapolis police custody of George Floyd, has become a rallying cry in nationwide protests against police brutality and racial bias in the U.S. criminal justice system.",reuters,0,45.18,-1.17
"Governments have the right to restrict protests on public health grounds, within reason, the U.N. Human Rights Committee said, as Black Lives Matter and other demonstrations clash with coronavirus outbreaks around the world.",reuters,0,45.18,-1.17
"Seattle police on Tuesday said they were investigating a third shooting in the Capitol Hill neighborhood near the city’s “autonomous zone,” a day after the mayor vowed to dismantle the encampment set up by anti-racism protesters.",reuters,0,45.18,-1.17
"Once powerful Hollywood producer Harvey Weinstein was charged in Los Angeles on Monday on sex crime charges just hours after he appeared in a New York court for the start of his rape trial, which has become a focal point for the #MeToo movement.",reuters,0,45.18,-1.17
"China’s economy has been slowing since last year as the trade war with the United States took a toll on factory activity, exports and domestic demand, suggesting that a spate of stimulus measures - including tax cuts and easier lending rules - have yet to have a notable effect on overall growth.",reuters,0,45.18,-1.17
"The number of older women in the U.S. being screened for breast cancer increased after the Affordable Care Act (ACA) became law in 2010 and free preventive healthcare was guaranteed, according to a new study.",reuters,0,45.18,-1.17
"Biden wants to roll back some of Trump’s tax cuts by raising the marginal tax rate on the highest income earners back to 39.6%, from 37%, and would also raise some taxes on investment profit.",reuters,0,45.18,-1.17
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,reuters,0,45.18,-1.17
Trump pledged to ban the devices soon after a gunman used them to shoot and kill 58 people at a country music festival in Las Vegas in October 2017.,reuters,0,45.18,-1.17
Gun control activists on Monday criticized guidance issued by President Donald Trump’s administration recommending that states find that gun stores are critical businesses that can stay open during the coronavirus crisis.,reuters,0,45.18,-1.17
"When prioritizing healthcare workers, the panel noted that vaccines should go first to people who have the most contact with patients.",reuters,0,45.18,-1.17
"Ocasio-Cortez, who beat a top Democrat in New York in the 2018 midterm elections, has since become the face of the “Squad,” freshman Democrats aiming to move the party farther left on issues such as healthcare and climate change.",reuters,0,45.18,-1.17
"State police and law enforcement from neighboring suburbs were sent to Portland, Oregon, on Monday as tensions mounted following a fatal weekend shooting in the midst of clashes between supporters of President Donald Trump and counter-protesters.",reuters,0,45.18,-1.17
"More than 100 potential jurors showed up on Monday in a Manhattan courtroom for the rape trial of former movie producer Harvey Weinstein, including model Gigi Hadid.",reuters,0,45.18,-1.17
Players raised gloved right fists and took a knee before Major League Soccer’s first match in four months on Wednesday in a show of solidarity with the ‘Black Lives Matter’ social justice movement.,reuters,0,45.18,-1.17
Seattle police said they were investigating a reported shooting inside the Capital Hill Organized Protest (CHOP) zone in what would be the second such incident there in the past 48 hours.,reuters,0,45.18,-1.17
"Some 300 Thais and foreigners in Thailand and elsewhere joined an online protest against racism on Sunday, adding their voices to global calls for justice for black American George Floyd who died in U.S. police custody in Minneapolis last month.",reuters,0,45.18,-1.17
"With hundreds of potential vaccines in various stages of development around the world, Russia was the first country to license its vaccine for public use and alongside China has been deploying the shots before full efficacy trials are complete.",reuters,0,45.18,-1.17
"Weinstein faces up to 28 years in California prison if convicted on the charges, Lacey said.",reuters,0,45.18,-1.17
"The percentage of U.S. adults under age 65 who skip essential prescription drugs because of price has declined, a five-year study found. ",reuters,0,45.18,-1.17
"Last year, the number of people who signed up for 2019 health plans fell 4% to 8.5 million people from 2018, but saw a typical trend of last-minute shopping in the final week.",reuters,0,45.18,-1.17
"Gervais, the creator and star of the British TV comedy “The Office,” last hosted the Golden Globes in January 2016 - long before the election and impeachment of President Donald Trump, the sexual misconduct scandal that has roiled the entertainment industry, and the #OscarsSoWhite controversies.",reuters,0,45.18,-1.17
"The U.S. Centers for Medicare and Medicaid Services said on Thursday it plans to spend $10 million on advertising for the upcoming Obamacare open enrollment period that starts in November, a sharp cut from the $100 million spent last year.",reuters,0,45.18,-1.17
"Just steps from where Trump spoke, peaceful protesters marched down blocked-off streets around the White House, Black Lives Matter Plaza and the Lincoln Memorial.",reuters,0,45.18,-1.17
"U.S. lawmakers will try this week to revive efforts to enact police reform legislation in Congress, a Republican senator said on Sunday, after moves to address police misconduct following the death of George Floyd deteriorated into partisan bickering.",reuters,0,45.18,-1.17
"Activist Dorian Wilde said anti-LGBT statements from officials cause stigma and discrimination towards the community, and transgender people in particular have to bear the brunt of the hatred due to their visibility.",reuters,0,45.18,-1.17
"Biden, a top contender for the 2020 Democratic nomination, would roll back some of the 2017 tax cuts. ",reuters,0,45.18,-1.17
"Russia killed civilians in air strikes in Syria last year while rebels allied to Turkey carried out murder and pillage in Kurdish areas, U.N. investigators said on Monday - actions it said could amount to war crimes by both Moscow and Ankara.",reuters,0,45.18,-1.17
"In Kalamazoo, the all-male Proud Boys group staged a rally in support of police, clashing with members of the anti-fascist Michigan People’s Defense League and other counter protesters, leading to several arrests, according to a statement by the city’s Department of Public Safety.",reuters,0,45.18,-1.17
Durkan is among Democratic mayors who have called for an end to violence at protests against racism and police brutality after Republican President Donald Trump used images of the destruction for his re-election campaign.,reuters,0,45.18,-1.17
