text,source,label,reliability,bias
U.S. House Ways and Means Committee Chairman Richard Neal said on Friday he was consulting with counsel on how best to enforce his subpoena for President Donald Trump’s tax returns after Treasury Secretary Steven Mnuchin turned down his demand.,reuters,0,45.18,-1.17
"Police made scores of arrests at Friday’s massive demonstration in Brooklyn, loading cuffed protesters onto city buses lined up on Atlantic Avenue, shutting down a major thoroughfare.",reuters,1,45.18,-1.17
"One in five children are having nightmares about climate change, according to a British survey on Tuesday, as students globally stage protests over a lack of action to curb global warming.",reuters,0,45.18,-1.17
"Floyd’s death has added to the disquiet among Black residents in Tulsa, which saw its own demonstrations in 2017 after a white police officer was acquitted of manslaughter for shooting a Black man during a routine traffic stop.",reuters,0,45.18,-1.17
"Earlier in the month, Alphabet Inc's GOOGL.O Google also said that by 2025, the company aims to have 30% more of its leaders from underrepresented groups.",reuters,0,45.18,-1.17
Kamala Harris says Trump not credible on possible COVID-19 vaccine,reuters,0,45.18,-1.17
"Defense lawyer Damon Cheronis asked one group whether they would consider the cross-examination of a woman who said she was assaulted as “victim-shaming,” and whether they thought it was possible that a woman might “reframe” a consensual sexual encounter as an assault years later.",reuters,0,45.18,-1.17
"Members of the House of Representatives tax committee also pointed to other segments of Cohen’s testimony as topics likely to draw further scrutiny, including claims that Trump deflated the value of his properties to lower his tax bill and called the government “stupid” for giving him a $10 million tax refund in 2008.",reuters,1,45.18,-1.17
Top U.S. infectious disease expert Dr. Anthony Fauci on Friday resisted efforts by a staunch ally of President Donald Trump to turn his testimony about controlling the coronavirus pandemic into criticism of protests against racial injustice.,reuters,0,45.18,-1.17
The Trump administration on Thursday proposed rolling back an Obama-era rule for workers who provide in-home care through state Medicaid programs that could eliminate their automatic union dues payments.,reuters,0,45.18,-1.17
"President Donald Trump urged lawmakers in his State of the Union address to put new limits on abortion, but partisan division in the U.S. Congress means the Supreme Court likely will set the agenda on the divisive issue, as it has for decades.",reuters,0,45.18,-1.17
"Authorities are investigating seven fires set in violent protests in Washington over the weekend, and one person has been arrested and charged, said Regina Lombardo, acting director of the U.S. Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF).",reuters,0,45.18,-1.17
"Bennett mounted an unsuccessful primary election challenge to Pan in 2018 and failed to qualify for the general election. In May, he launched a recall campaign against Pan, filing a petition accusing him of “high treason” for authoring legislation to restrict vaccine exemptions for school children.",reuters,0,45.18,-1.17
The Affordable Care Act was enacted in 2010 under Democratic President Barack Obama.,reuters,0,45.18,-1.17
"Thousands of protesters stormed the security perimeter of Barclays Center in New York as protests spread across the United States over the killing of George Floyd, a Minneapolis black man who died after being pinned by the neck under a white police officer’s knee.",reuters,0,45.18,-1.17
"With U.S. President Donald Trump’s announcement on Thursday of tariffs on another $300 billion of Chinese imports, nearly all goods from China will be subject to import taxes, and Trump says they generate billions of dollars in revenues for the U.S. Treasury from China.",reuters,0,45.18,-1.17
"Tuesday’s nominating contests in New York, Kentucky and four other states featured progressives challenging older, establishment Democrats at a time of a national reckoning with racial injustice following the May 25 death of George Floyd, an unarmed Black man, while in Minneapolis police custody.",reuters,0,45.18,-1.17
"Amid pressure from Washington, Mexico is backpedaling on promises of better treatment for Central American migrants, leaving hundreds stranded in unsanitary camps near its southern border and allegations of irregular detentions.",reuters,0,45.18,-1.17
"The Trump administration anticipates launching a far-reaching promotions campaign by November to encourage Americans to get vaccinated against the coronavirus, contingent on evidence that a successful vaccine will be available roughly by year end, a senior administration official said.",reuters,0,45.18,-1.17
The U.S. Supreme Court on Monday rebuffed a bid by gun rights advocates to overturn President Donald Trump’s ban on “bump stocks” - devices that enable semi-automatic weapons to fire rapidly like a machine gun - implemented after the 2017 Las Vegas mass shooting.,reuters,0,45.18,-1.17
"Trump has been eager to paint the entire Democratic field as socialists, seeking to make any eventual nominee unsavory for voters by arguing Democrats want to raise taxes, open the U.S. borders and take away private healthcare.",reuters,0,45.18,-1.17
"The U.S. Internal Revenue Service on Friday said it was sending thousands of letters to taxpayers who failed to report virtual currency transactions, saying they may owe taxes.",reuters,0,45.18,-1.17
The Affordable Care Act’s (ACA) “risk adjustment” program is intended to incentivize health insurers to cover individuals with pre-existing and chronic conditions by collecting money from insurers with relatively healthy enrollees to offset the costs of other insurers with sicker ones.,reuters,0,45.18,-1.17
"Biden was particularly critical of Trump’s visit on Monday to a historic church across from the White House, which was preceded by law enforcement authorities dispersing a crowd near the church with smoke canisters and flash grenades.",reuters,0,45.18,-1.17
"While health experts say a vaccine to prevent infection is needed to return life to normal, the survey points to a potential trust issue for the Trump administration already under fire for its often contradictory safety guidance during the pandemic.",reuters,1,45.18,-1.17
Seattle police said they were investigating a reported shooting inside the Capital Hill Organized Protest (CHOP) zone in what would be the second such incident there in the past 48 hours.,reuters,0,45.18,-1.17
"Surprisingly retained by Australians in a national election over the weekend, Prime Minister Scott Morrison’s center-right government now needs to find a fast way out of a worrying slowdown in an economy that has been recession-free since 1991.",reuters,0,45.18,-1.17
"Biden’s new, 12-page policy plan proposes financing for its recommendations, including funneling more money to regions with high poverty rates and pushing the United States to net-zero greenhouse emissions by 2050, by raising corporate taxes and ending subsidies for fossil fuels.",reuters,1,45.18,-1.17
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.",reuters,0,45.18,-1.17
"U.S. District Judge Reed O’Connor in Fort Worth, Texas, on Friday said that Obamacare, known formally as the 2010 Affordable Care Act (ACA), was unconstitutional based on its mandate requiring that people buy health insurance.",reuters,0,45.18,-1.17
"An organization backed by Saudi Arabia accused several foreign countries of inciting young women to reject their families, the first public comments from Riyadh since a woman claiming domestic abuse was granted asylum in Canada over the weekend.",reuters,1,45.18,-1.17
"Democratic presidential candidate Joe Biden on Tuesday blasted President Donald Trump’s response to U.S. protests over racism and police misconduct, vowing to try to heal the country’s racial divide and not “fan the flames of hate.”",reuters,1,45.18,-1.17
"As more and more South Koreans were released from treatment for COVID-19, authorities discovered a disturbing trend. Some ostensibly cured patients were later testing positive again.",reuters,0,45.18,-1.17
"Police identified the shooter as Anthony Ferrill, 51, an employee of the brewery, who was believed to have acted alone.",reuters,0,45.18,-1.17
"Thousands of Australians took to the streets on Friday to protest against government inaction on climate change, as bushfires ravaged tens of thousands of square miles of bushland after months of destruction and at least 27 deaths.",reuters,0,45.18,-1.17
The movement to ban or limit the use of natural gas in commercial and residential buildings opens a new front in the fight against climate change that could affect everything from heating systems in skyscrapers to stoves in suburban homes.,reuters,0,45.18,-1.17
"Poll workers and technicians reported issues with the new machines at more than 40% of polling locations in Philadelphia during last November’s election, according to the records reviewed by Reuters. Problems included touchscreens that were hypersensitive or that froze; paper voting receipts getting jammed in the machines; and panels opening on some machines to expose the equipment’s electronic controls, the records show.",reuters,0,45.18,-1.17
"Biden wants to roll back some of Trump’s tax cuts by raising the marginal tax rate on the highest income earners back to 39.6%, from 37%, and would also raise some taxes on investment profit.",reuters,0,45.18,-1.17
"And while he pursues gun-control legislation, Biden has promised to use his powers “to ban the importation of assault weapons.”",reuters,0,45.18,-1.17
"The Republican legislation would phase out the Obamacare expansion of Medicaid health insurance for the poor and disabled, sharply cut federal Medicaid spending beginning in 2025, repeal most of Obamacare’s taxes, end a penalty on Americans who do not obtain insurance and overhaul Obamacare’s subsidies to help people buy insurance with tax credits.",reuters,0,45.18,-1.17
"That has led to fears that gangs could exploit undocumented migrants already in the country for cheap labor, an established but illegal practice known as “caporalato” that one United Nations expert has called a form of modern slavery.",reuters,0,45.18,-1.17
"The new North American trade deal addresses most concerns of U.S. labor unions, Richard Trumka, head of the AFL-CIO union federation, said on Thursday, but even so he expects it could take more than a decade to reverse job losses resulting from the original 25-year-old trade pact.",reuters,0,45.18,-1.17
Other European countries have also said they will strip dual nationals who joined Islamic State of citizenship.,reuters,1,45.18,-1.17
"In a year that has seen armed militia members confront protesters, some voting rights advocates worry gun-toting groups will show up outside polling places.",reuters,1,45.18,-1.17
U.S. President Donald Trump said on Sunday he would raise tariffs to 25 percent from 10 percent on $200 billion of Chinese goods.,reuters,0,45.18,-1.17
"Mourners filed into the historic Ebenezer Baptist Church on Monday for a public viewing for Rayshard Brooks, a Black man who lay in a gold-colored casket after being killed by an Atlanta police officer outside a restaurant ten days ago.",reuters,0,45.18,-1.17
"Taylor’s slaying, which returned to prominence following the May 25 death in Minneapolis police custody of George Floyd, has become a rallying cry in nationwide protests against police brutality and racial bias in the U.S. criminal justice system.",reuters,0,45.18,-1.17
Apple and luxury labels such as Gucci have lowered their prices in China after a cut in its value-added tax (VAT) rate came into effect from April 1.,reuters,0,45.18,-1.17
"After regaining control of the House of Representatives in the 2018 midterm elections, some Democratic lawmakers have been calling for higher taxes on the wealthy.",reuters,0,45.18,-1.17
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",reuters,0,45.18,-1.17
"Britain will ban the sale of new petrol, diesel and hybrid cars from 2035, five years earlier than planned, in an attempt to reduce air pollution that could herald the end of over a century of reliance on the internal combustion engine.",reuters,0,45.18,-1.17
"If an FBI background check takes longer than three business days, a gun dealer can sell the firearm to a buyer, under current regulations.",reuters,0,45.18,-1.17
"And a month of nationwide protests against police violence gave new political heft to calls to defund police departments, forcing de Blasio to shift from his original April proposal of cutting NYPD funding by less than 1% while slashing youth services.",reuters,0,45.18,-1.17
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,reuters,0,45.18,-1.17
"According to a Washington Post analysis updated on Monday, half of people killed by police are white, but Black Americans are shot at a disproportionate rate. ",reuters,0,45.18,-1.17
"Trump has said he wants to keep some elements of Obamacare, such as allowing young adults to be covered under their parents’ insurance. ",reuters,0,45.18,-1.17
"More than 22,000 armed gun-rights activists peacefully filled the streets around Virginia’s capitol building on Monday to protest gun-control legislation making its way through the newly Democratic-controlled state legislature.",reuters,0,45.18,-1.17
George Soros is a billionaire philanthropist and founder of Open Society Foundations.,reuters,0,45.18,-1.17
Video footage on Twitter showed cheering protesters in Raleigh taking down two Confederate statues with ropes and hanging one to a lamp post.,reuters,0,45.18,-1.17
"U.S. Representative Alexandria Ocasio-Cortez on Thursday promoted her ambitious welfare legislation to constituents in her home district in New York, finding a friendlier audience than she often encounters in the glare of Washington.",reuters,0,45.18,-1.17
"Almost all of this is gibberish; Trump still can’t speak coherently about California’s wildfires; and no officials in the Golden State ever conceded that he was “right” about the subject, because he wasn’t.",msnbc,1,34.51,-14.03
Olympic swimming champion Cameron van der Burgh said he has been battling the coronavirus for the last two weeks.,msnbc,0,34.51,-14.03
Democrats also said some girls might risk being thrown out of their homes or beaten if they tell their parents they're pregnant.,msnbc,1,34.51,-14.03
It was at this point that Trump thought it’d be a good idea to start bragging.,msnbc,1,34.51,-14.03
"As coronavirus outbreak continues, Trump fails to inspire confidence",msnbc,1,34.51,-14.03
"All of which serves as an important reminder: the president isn’t just ignoring scientists and related policy experts; he’s also ignoring his own administration that issued a related report, noting that climate change is a global security threat.",msnbc,1,34.51,-14.03
"Pope Francis named the first woman to hold a high-ranking post in the Secretariat of State, the male-dominated Vatican's diplomatic and administrative nerve center.",msnbc,0,34.51,-14.03
"After days of mounting pressure, the top soccer clubs in Britain said Friday they would ask their players to take a 30 percent pay cut as the sport grapples with the damaging fallout from the coronavirus crisis.",msnbc,0,34.51,-14.03
"In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as Indiana Governor - would lead US efforts to halt the spread of the illness, and that Pence would report directly to Trump.",msnbc,0,34.51,-14.03
"Senators voted to shelve the bill for the year and ask the state crime commission to study the issue, an outcome that drew cheers from a committee room packed with gun advocates.",msnbc,0,34.51,-14.03
Chelsey Nelson is suing Louisville over a city law that prevents businesses from discriminating against gay customers.,msnbc,0,34.51,-14.03
"Last Sunday’s Tokyo Marathon, usually one of the largest in the world, went ahead with just 200 elite athletes and a request from organizers for spectators to stay home.",msnbc,0,34.51,-14.03
Experts warn that the extreme weather conditions that caused wildfireares in Australia are a mark of climate change.,msnbc,0,34.51,-14.03
Coronavirus: E.U. blasts Trump's travel ban as it unleashes chaos and confusion.,msnbc,1,34.51,-14.03
Anti-vaccine groups take dangerous online harassment into the real world,msnbc,0,34.51,-14.03
"Backlash against marginalized communities doesn’t surprise University of Southern California Professor Chris Freeman, whose work primarily focuses on 20th century gay and lesbian studies.",msnbc,0,34.51,-14.03
Critics of the Trump administration’s immigration policies have said such policies violate migrants’ rights and further endanger them by making them wait in dangerous border towns or in one of the most violent countries in the world lacking robust asylum systems.,msnbc,0,34.51,-14.03
But pockets of vaccine skeptics have helped cause outbreaks of measles and whooping cough. ,msnbc,1,34.51,-14.03
"Expectations are raised that China, which is led by the Communist Party, might eventually join the growing number of countries that have passed legislation protecting the rights of lesbian, gay, bisexual, transgender and queer people.",msnbc,0,34.51,-14.03
Many Democratic voters have said they believe that sexism does makes it harder for women to win than for men.,msnbc,0,34.51,-14.03
Other protests in 2019 included swimmers from Australia and Britain refusing to join world championship gold medalist Sun Yang on the podium because the Chinese star has been implicated in doping violations.,msnbc,0,34.51,-14.03
"Trump and his team have confronted years of questions about their competence and ability to tackle routine governmental tasks. Occasionally, those concerns are especially acute.",msnbc,1,34.51,-14.03
Navalvny has for years been accusing Putin and his entourage of rampant corruption.,msnbc,0,34.51,-14.03
"Some of the local governments choosing to accept refugees voted heavily in favor of Trump in 2016, after an election campaign in which he vowed to clamp down on immigration and the flow of refugees — particularly Muslim refugees.",msnbc,1,34.51,-14.03
"Today, the same propaganda is created quickly in the form of digital memes and other media that can be shared widely across the internet, she said.",msnbc,0,34.51,-14.03
"Donald Trump, who was pro-choice in the not-too-distant past and never fit the mold of a far-right culture-war crusader, has taken a keen interest in abortion rights lately.",msnbc,1,34.51,-14.03
"Trump, who ran on a promise to build a southern border wall, used the outbreak as another opportunity to attack Democrats' position on immigration and border security.",msnbc,0,34.51,-14.03
"Miller is the architect of President Donald Trump's hardline immigration policies that have separated children from parents, forced people seeking asylum in the U.S. to wait in Mexico under squalid conditions, instituted the Muslim ban and poured money from the military into border wall construction.",msnbc,1,34.51,-14.03
"Currently, women make up only about a quarter of workers in STEM careers, and they earn considerably less than men.",msnbc,0,34.51,-14.03
"While low unemployment and steadily — if slowly — rising wages have improved the fortunes of lower-income Americans, these gains pale in comparison to the investment gains realized by the wealthy few.",msnbc,0,34.51,-14.03
Religious leaders and politicians in both parties condemned Trump for allowing protesters to be violently dispersed from Lafayette Square in front of the White House on Monday before he walked to a historic church to hold a Bible in front of cameras.,msnbc,0,34.51,-14.03
"While Pence and the president have tried to paint a rosier picture of the virus and project a return to normalcy, some members of the task force are eager to resume appearances from White House grounds",msnbc,1,34.51,-14.03
"The airline came under fire after a 25-year-old Japanese citizen, Midori Nishida, said the airline staff required she take a pregnancy test as part of a ""fit-to-fly"" assessment.",msnbc,0,34.51,-14.03
"With the Olympic Games postponed until 2021 and cinemas closed across the country, whole segments of the advertising market have evaporated.",msnbc,0,34.51,-14.03
"Violence against women has plagued Mexico for years and the many killings of women drew international attention when they spiked in the 1990s, about the time of the signing of the North American Free Trade Agreement and of an increase in Juarez of manufacturing plants known as maquiladoras.",msnbc,1,34.51,-14.03
"Health care and education costs have also outpaced inflation, that has left many in the middle class struggling to pay their bills day-to day: More than 20% of middle-income households spend more than they earn, the report says.",msnbc,0,34.51,-14.03
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,msnbc,1,34.51,-14.03
"The result was a mess: car manufacturers, which had already begun taking steps to comply with the Obama-era tough fuel-efficiency standards for the auto industry, faced the prospect of having to make different vehicles to sell in different parts of the country.",msnbc,0,34.51,-14.03
"This unholy, unscientific alliance of right-wingers, COVID-19 truthers and anti-vaxxers became very clear recently following the viral spread of an anti-COVID-19 propaganda movie called “Plandemic,” featuring disgraced scientist-turned-anti-vaxxer ...",msnbc,1,34.51,-14.03
Trump signed a GOP tax bill in 2017 that cut taxes for the middle class but delivered a larger tax break for the wealthiest Americans.,msnbc,0,34.51,-14.03
Germany tries to stop Trump from luring away firm working on coronavirus vaccine.,msnbc,0,34.51,-14.03
"Warren would forgive up to $50,000 for each individual earning less than $100,000, which would dramatically impact Americans with undergraduate degrees, but likely only make a small dent for Americans with graduate degrees.",usa-today,0,40.78,-4.12
"The Utah Republican Sen. Mike Lee honed his inner troll while using everything from posters showing Aquaman and Star Wars characters to quotes from Austin Powers to paint the Green New Deal bill as ""ridiculous"" and something that would never pass in Congress and never work. ",usa-today,1,40.78,-4.12
"Peace was one of many transgender service members who spoke out against Trump after he announced on Twitter in July 2017 that the military would no longer allow transgender individuals ""to serve in any capacity."" ",usa-today,0,40.78,-4.12
"Colin P. Clarke has been teaching a course on terrorism and insurgency at Carnegie Mellon University in Pittsburgh for four years, and much more of his class these days is devoted to white supremacy than in the past.",usa-today,0,40.78,-4.12
"But as early as this month, the U.S. Supreme Court could issue a decision that would mean the end of deferred action for Paz and hundreds of thousands of other young immigrants.",usa-today,0,40.78,-4.12
Vice President Mike Pence denied that systemic racism is an issue in the USA.,usa-today,0,40.78,-4.12
"The long-simmering U.S.-Iran conflict hit a new level in just two weeks, going from the death of an American contractor by an Iranian-backed rocket attack to the U.S. killing of Iranian Gen. Qasem Soleimani to a rocket attack on U.S. troops in Iraqi bases.",usa-today,0,40.78,-4.12
"France's latest terrorism attack, in Nice, fell on the birthday of the Prophet Muhammad.",usa-today,0,40.78,-4.12
United Airlines said Tuesday it would suspend 24 flights between the U.S. and China the first week of February amid growing concern about the spread of the coronavirus that originated in the Asian nation.,usa-today,0,40.78,-4.12
"Democratic presidential hopeful Cory Booker on Monday unveiled a sweeping plan to reduce gun violence that includes establishing a national gun licensing program, limiting individual purchases of firearms to one per month, and placing a ban on assault weapons and high-capacity magazines.",usa-today,0,40.78,-4.12
"We’re just a few weeks away from the start of the Olympic torch relay in Greece, which begins with the flame lighting ceremony in Olympia on March 12th – but the outbreak of the novel coronavirus, which continues to spread around the world, has left many wondering whether the 2020 Tokyo Games could be at risk of a postponement or cancellation.",usa-today,0,40.78,-4.12
"David Rothkopf, an anti-Trump commentator, cited the coronavirus pandemic in telling Parscale ""you should have considered the term 'Death Star' a little more carefully-what with the 100,000 or more people who are likely to die because of your candidate's failed leadership.""",usa-today,1,40.78,-4.12
"When parents borrow, the debt can weigh down families for generations but the burden falls particularly hard on low-income black families.",usa-today,0,40.78,-4.12
"Friday, a legal services organization at Yale Law School sent a letter to the high court urging that the administration's decision to terminate DACA should be blocked in light of the pandemic.",usa-today,0,40.78,-4.12
Rep. Alexandria Ocasio-Cortez claimed her seat in the House of Representatives after challenging a long-time incumbent with a message of shaking up the status quo.,usa-today,0,40.78,-4.12
"Amid the pandemic, the Trump campaign said religion is essential for providing critical fellowship among communities.",usa-today,0,40.78,-4.12
The American middle class – once a major point of pride in the United States – has changed considerably over the course of recent decades.,usa-today,0,40.78,-4.12
"Although Islamic extremism gets disproportionate attention, in the United States right-wing extremists were responsible for more than 76% of terrorist attacks and plots in the U.S. in 2019 and 90% in the first half of 2020.",usa-today,0,40.78,-4.12
Harris had also planned to take time during her Iowa visit to talk about her new policy proposal aimed at closing the gender pay gap.,usa-today,0,40.78,-4.12
Russia President Vladimir Putin joked Wednesday that he is going to interfere in the 2020 presidential elections.,usa-today,0,40.78,-4.12
"After a surge of enthusiasm that pushed Pete Buttigieg to the top of the field in November, the former South Bend, Indiana, mayor has faded, falling 9 percentage points to land behind both Sanders and Sen. Elizabeth Warren.",usa-today,0,40.78,-4.12
Sen. Elizabeth Warren wants to raise Social Security benefits by $200 per month for roughly 64 million recipients by raising taxes on the top 2% of earners in the country.,usa-today,0,40.78,-4.12
James Steckelberg of the Mayo Clinic said people 65 and over should be administered high-dose flu vaccines to stimulate their immune system. ,usa-today,0,40.78,-4.12
"John William King, 44, a white supremacist who orchestrated the attack, is the second man to be executed in one of the most gruesome hate crimes in modern U.S. history.",usa-today,1,40.78,-4.12
"In her Instagram story, Jedrzejczyk posted an image of herself standing behind UFC strawweight champion Weili while wearing a gas mask, implying that she is protecting herself from the possibility of catching the coronavirus, which is currently at the center of a deadly outbreak in China.",usa-today,0,40.78,-4.12
"Though his mother, Di-Anne, already had $40,000 in student loans from her own graduate school education, she has taken out $42,000 in Parent PLUS Loans for Aaron – and she had kept him in the dark about the cost.",usa-today,0,40.78,-4.12
"The institute attributes the growth to billionaires’ use of tax cuts, tax exemptions and offshore tax havens.",usa-today,0,40.78,-4.12
"Her plight, along with those of about 27,000 DACA recipients working as doctors, nurses, paramedics and other health care workers, is full of irony: when the nation needs her most, she could be pulled from the workforce.",usa-today,0,40.78,-4.12
"That response, Americans would learn days later, would include a move widely seen as escalating aggression in the region rather than alleviating it: A U.S. drone strike targeting Iranian Major General Qasem Soleimani, the second most powerful leader in Iran and commander of the Quds Force of the Islamic Revolutionary Guard Corps.",usa-today,0,40.78,-4.12
"But even after contracting a life-threatening infection that might have been prevented by a vaccine, his family stood firm on their anti-vax stance. ",usa-today,0,40.78,-4.12
"Trump, who denied accusations that he fired Comey in an effort to cover up alleged cooperation between his campaign and the Russians, also said Friday Nixon made a mistake in firing a number of aides who wound up providing evidence against him.",usa-today,0,40.78,-4.12
"President Donald Trump said Wednesday he plans to add yet-to-be-named countries to his divisive travel ban, an intensely contested policy that roiled his early days in the White House.",usa-today,0,40.78,-4.12
"The president has called for a tough response to the protests in order to ""dominate the streets"" and has threatened to call in active-duty troops to quell unrest in cities where local authorities were unable to do so. ",usa-today,0,40.78,-4.12
"The president left the composition of the task force and its focus murky in a series of tweets Wednesday morning. Trump said he may remove some members of the group and add others, though he did not indicate whom he had in mind. At the White House, Trump said he would add two or three members by next week.",usa-today,0,40.78,-4.12
Harris criticized Trump for not condemning white supremacy at various points during his presidency.,usa-today,0,40.78,-4.12
There is no evidence to support the allegation Pelosi was trying to include abortion funding in the coronavirus emergency bill as the Facebook post claims.,usa-today,0,40.78,-4.12
"President Donald Trump abruptly turned and walked away from the lectern at a White House news briefing Monday after telling a reporter to ""ask China"" in response to a question about U.S. coronavirus testing capacity. ",usa-today,1,40.78,-4.12
"The House Wednesday overwhelmingly backed a resolution condemning President Donald Trump's decision to withdraw U.S. troops from Syria, a rare bipartisan rebuke at a time when the president is trying to shore up GOP support to stave off impeachment.",usa-today,0,40.78,-4.12
"People who choose not to vaccinate has emerged into a global health threat in 2019, said the World Health Organization.",usa-today,0,40.78,-4.12
"A Minnesota Catholic leader on Wednesday rejected remarks made by a priest who called Islam the ""greatest threat in the world"" to the United States and Christianity.",usa-today,0,40.78,-4.12
"Warren laid out that she was going to pay for the plan to cancel student debt, which would cost $1.25 trillion over the next decade, by an “Ultra-Millionaire Tax,"" which is a 2% annual levy that she wants to impose of 75,000 American families with $50 million or more in wealth.",usa-today,0,40.78,-4.12
"Victorina Morales, an undocumented immigrant from Guatemala, told reporters in a conference call on Tuesday that she was allowed to work at the resort after she submitted a fraudulent Social Security number and green card, which she alleges her supervisors knew were phony.",usa-today,0,40.78,-4.12
"In the wake of the El Paso shooting, in which 22 were killed and 24 injured, the discovery of a racist manifesto that may be linked to the shooter has pushed white supremacist ideologies into prominence.",usa-today,1,40.78,-4.12
Stephen Colbert and Jimmy Kimmel are firing back after President Donald Trump's biting comments about them and fellow late-night hosts Jimmy Fallon and Seth Meyers.,usa-today,0,40.78,-4.12
YouTube is making clear there will be no “birtherism” on its platform during this year’s U.S. presidential election – a belated response to a type of conspiracy theory more prevalent in the 2012 race.,usa-today,1,40.78,-4.12
"Sen. Kamala Harris, vying to be the first Black and Asian American vice president, slammed President Donald Trump's record on race.",usa-today,0,40.78,-4.12
Apple and Google are facing criticism for offering an app that lets men in Saudi Arabia track and control the movement of women.,usa-today,0,40.78,-4.12
"And if history is any guide, shootings often spur interest in gun laws, including red flag bills.",usa-today,0,40.78,-4.12
"In one week, the U.S.-Iranian confrontation heated up, culminating with the rocket attack on U.S. troops in Iraqi bases.",usa-today,0,40.78,-4.12
Trump has presided over a solid economy since taking office in 2017 but mischaracterized the state of the economy under President Obama and overstated his accomplishments. ,usa-today,0,40.78,-4.12
"After the airstrike that killed Iranian Gen. Qasem Soleimani, there were reports that U.S. Customs and Border Patrol detained dozens of people at the Blaine, Washington, port of entry over the weekend.",usa-today,0,40.78,-4.12
"In 2016, Donald Trump fueled his improbable presidential victory with an arsenal of catch phrases designed to incite and excite the Fox News and Breitbart audience who live in fear of America’s diversity and inevitable demographic changes.",usa-today,1,40.78,-4.12
"Democrats and other critics blasted Trump's plan to reduce the scope of the task force Tuesday, given the threat that death tolls would rise as states reopen businesses and other parts of their economies.",usa-today,1,40.78,-4.12
"President Donald Trump offered condolences to the family of Ahmaud Arbery, a 25-year-old black man in Georgia who was killed after being pursued by two armed white men while he was jogging. Trump said he'll receive ""a full report"" this evening. ",usa-today,0,40.78,-4.12
"Americans are carrying $1.57 trillion in outstanding student loan debt, more than what they owe on their credit cards.",usa-today,0,40.78,-4.12
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,usa-today,0,40.78,-4.12
