text,source,label,reliability,bias
"President Donald Trump urged lawmakers in his State of the Union address to put new limits on abortion, but partisan division in the U.S. Congress means the Supreme Court likely will set the agenda on the divisive issue, as it has for decades.",reuters,0,45.18,-1.17
"The Virginia Senate late on Thursday passed bills to require background checks on all firearms sales, limit handgun purchases to one a month, and restore local governments’ right to ban weapons from public buildings and other venues.",reuters,0,45.18,-1.17
"An attorney for President Donald Trump on Friday blasted U.S. House Democrats’ request for six years of Trump’s tax returns as “a misguided attempt” to politicize the tax laws, accusing lawmakers of harassment and interference in IRS audits.",reuters,1,45.18,-1.17
"That damage was in evidence in a report from the U.S. Labor Department, which showed just under 3 million new jobless claims last week, pushing the seven-week tally well over 36 million.",reuters,0,45.18,-1.17
"President Donald Trump, facing lawsuits and political demands to release his U.S. tax returns and other financial information, said on Thursday he will release a statement on his finances before the presidential election, and asserted that it was his call on providing the information.",reuters,0,45.18,-1.17
Citizens of all political stripes are snapping up guns and ammunition in record numbers.,reuters,0,45.18,-1.17
"During the fifth debate in the Democratic race to pick a challenger to Trump in the November 2020 election, the 10 candidates aired differences on healthcare and taxing the wealthy, but kept the exchanges largely polite and instead heaped heavy criticism on Trump.",reuters,0,45.18,-1.17
"AOC and other liberals, minorities gain in U.S. congressional primary races",reuters,0,45.18,-1.17
"A former Indonesian police brigadier has filed a complaint to the human rights commission claiming he was fired for being gay, his lawyers said on Monday, in what could be a test case on discrimination in the Southeast Asian country.",reuters,0,45.18,-1.17
"U.S. Democratic presidential candidate Joe Biden would use taxes on the wealthy and corporations to pay for $3.2 trillion in promised investment in infrastructure, higher education and healthcare, according to an outline of his plans if he captures the White House.",reuters,0,45.18,-1.17
"Virginia, where Democrats took control of the legislature by promising stronger gun laws, has become the latest focal point for the contentious American debate around the right to bear arms. ",reuters,0,45.18,-1.17
"New York City’s death toll was revised to over 10,000 on Tuesday to include 3,700 deaths that are presumed to be due to the novel coronavirus but never tested, the city health department said.",reuters,0,45.18,-1.17
"Tesla warned on Jan. 30 that it would see a 1-1.5 week delay in the ramp-up of Shanghai-built Model 3 cars as a result of the epidemic, which has severely disrupted communications and supply chains across China.",reuters,0,45.18,-1.17
A small group of Black teenage girls carrying megaphones stood in front of the federal courthouse in downtown Portland near midnight on Thursday facing a largely white band of protesters.,reuters,0,45.18,-1.17
"U.S. specialty healthcare benefits manager eviCore is exploring a sale of the company or an initial public offering, hoping for a valuation of more than $4 billion, including debt, people familiar with the matter said on Thursday.",reuters,0,45.18,-1.17
"Russia trying to steal COVID-19 vaccine data, say UK, U.S. and Canada",reuters,0,45.18,-1.17
"French movie director Christophe Ruggia was taken into custody on Tuesday, Paris prosecutors said, over allegations that he sexually assaulted a teenage girl who was cast in one of his movies nearly two decades ago.",reuters,0,45.18,-1.17
The case was sent back to lower courts to determine whether the gun owners may seek damages or press claims that the amended law still infringes their rights. ,reuters,0,45.18,-1.17
A U.S. advocacy group calling for tougher gun regulations said on Wednesday it will spend $8 million this year to support the campaigns of Texas politicians who back stronger restrictions on owning firearms.,reuters,0,45.18,-1.17
"The U.S. Congress is moving to extend by another year tax breaks for beer, wine and distilled spirits worth hundreds of millions of dollars that were initially approved as part of tax reform in 2017.",reuters,0,45.18,-1.17
"Reuters photographer Dylan Martinez heard the words ring out during chaotic scenes in London on Saturday, when mostly peaceful anti-racist demonstrations turned into violent scuffles with counter-protesters in the area.",reuters,1,45.18,-1.17
"As more and more South Koreans were released from treatment for COVID-19, authorities discovered a disturbing trend. Some ostensibly cured patients were later testing positive again.",reuters,0,45.18,-1.17
Players raised gloved right fists and took a knee before Major League Soccer’s first match in four months on Wednesday in a show of solidarity with the ‘Black Lives Matter’ social justice movement.,reuters,0,45.18,-1.17
"Things look less promising in the U.S. Last week, the Environmental Protection Agency confirmed that the Trump administration had relaxed enforcement of regulations to help polluting industries deal with the pandemic.",msnbc,0,34.51,-14.03
"We could also point out how many of us said Trump and his party, unable to pay for their massive tax breaks for the wealthy, would invariably go after Medicare and Medicaid to help finance the tax giveaways – just as Republicans are doing now.",msnbc,0,34.51,-14.03
"Violence against women has plagued Mexico for years and the many killings of women drew international attention when they spiked in the 1990s, about the time of the signing of the North American Free Trade Agreement and of an increase in Juarez of manufacturing plants known as maquiladoras.",msnbc,1,34.51,-14.03
"The Republican president proceeded to pitch an aggressively anti-immigrant message ahead of Election Day 2018, when voters handed Democrats control of the House.",msnbc,1,34.51,-14.03
"Yes, there may still be time for the union's membership to change its thinking if the players reject the proposal, but at least one marketing expert said a ""no"" vote now could mean short- and long-term disaster.",msnbc,0,34.51,-14.03
"After days of mounting pressure, the top soccer clubs in Britain said Friday they would ask their players to take a 30 percent pay cut as the sport grapples with the damaging fallout from the coronavirus crisis.",msnbc,0,34.51,-14.03
"The New York Times recently published a fairly detailed fact-check of these Trump World arguments that democrats don’t mind executing babies after birth, and not surprisingly, the rhetoric is irresponsibly wrong.",msnbc,1,34.51,-14.03
"While low unemployment and steadily — if slowly — rising wages have improved the fortunes of lower-income Americans, these gains pale in comparison to the investment gains realized by the wealthy few.",msnbc,0,34.51,-14.03
"Almost all of this is gibberish; Trump still can’t speak coherently about California’s wildfires; and no officials in the Golden State ever conceded that he was “right” about the subject, because he wasn’t.",msnbc,1,34.51,-14.03
Part of the reason billionaires can swoop in and position themselves as the saviors on so many different issues — climate change being the latest — is that government has failed to take bold action.,msnbc,0,34.51,-14.03
"The result was a mess: car manufacturers, which had already begun taking steps to comply with the Obama-era tough fuel-efficiency standards for the auto industry, faced the prospect of having to make different vehicles to sell in different parts of the country.",msnbc,0,34.51,-14.03
"But the changes could easily be wiped out by efforts to quickly ramp up economies, including governments around the world that may be more willing to relax regulations to jump-start companies.",msnbc,0,34.51,-14.03
"But the decline in carbon emissions caused by coronavirus-related lockdowns could easily be wiped out by efforts to quickly ramp up economies, including governments around the world that may be more willing to relax regulations to jump-start companies.",msnbc,0,34.51,-14.03
"Trump, who ran on a promise to build a southern border wall, used the outbreak as another opportunity to attack Democrats' position on immigration and border security.",msnbc,0,34.51,-14.03
Trump signed a GOP tax bill in 2017 that cut taxes for the middle class but delivered a larger tax break for the wealthiest Americans.,msnbc,0,34.51,-14.03
"Earlier, the Welt am Sonntag German newspaper reported that President Donald Trump had offered funds to lure CureVac to the United States",msnbc,1,34.51,-14.03
"Tedros and his agency have been on the defensive after President Donald Trump of the United States — the WHO’s biggest single donor — last week ordered a halt to U.S. funding for the agency, alleging that it botched the early response to the outbreak.",msnbc,1,34.51,-14.03
"When it comes to the Green New Deal blueprint to address the climate crisis, Republicans generally like to pretend it calls for the elimination of hamburgers.",msnbc,1,34.51,-14.03
The increasingly bitter dispute between American women’s national soccer team and the U.S. Soccer Federation spilled onto the field Wednesday night when players wore their warm-up jerseys inside outin a protest before their 3-1 victory over Japan.,msnbc,0,34.51,-14.03
The white nationalist who said “Hail Trump” and “hail our people” during a conference in Washington D.C. on Saturday — and who received straight-armed Nazi-like salutes in response ...,msnbc,0,34.51,-14.03
It remains to be seen how players — whose wages span a wide spectrum in a league with no salary cap — will respond to the request following calls from government ministers to cut their often-astronomical wages.,msnbc,1,34.51,-14.03
"The safe, heavily researched HPV vaccine remains tragically under-used — and anti-vaccine movies and conferences could make it more so if we’re not careful.",msnbc,1,34.51,-14.03
Logging and mining operations have accelerated their destruction of sizable patches of the Amazon rainforest during the coronavirus pandemic.,msnbc,0,34.51,-14.03
"But even if there was a president in the Oval Office who took the issue seriously, there’s still a do-nothing Senate to contend with.",msnbc,1,34.51,-14.03
"Utah barred abortion after 18 weeks last year, becoming one of several states to adopt strict bans. ",msnbc,0,34.51,-14.03
"Procter and Gamble, a major sponsor of the US Women’s National Soccer team, has backed the players in their fight for equal pay, with a public donation of $529,000.",msnbc,0,34.51,-14.03
"In a direct rebuttal to President Donald Trump, Joe Biden and Bernie Sanders delivered somber, and at times searing, speeches Thursday slamming the administration's handling of the coronavirus pandemic and detailing how they believe the government should be responding to the crisis.",msnbc,0,34.51,-14.03
"Mulvaney apparently didn’t see this line of inquiry coming, so he was left in an awkward spot: Democrats are trying to embarrass Trump, but his chief of staff has no idea why Trump would be embarrassed by his own tax materials.",msnbc,1,34.51,-14.03
"Sen. Bernie Sanders, I-Vt., went after Pete Buttigieg Friday for the former South Bend mayor's support from big-money donors at the final New Hampshire Institute of Politics' “Politics & Eggs” event of the cycle.",msnbc,0,34.51,-14.03
"Donald Trump, who was pro-choice in the not-too-distant past and never fit the mold of a far-right culture-war crusader, has taken a keen interest in abortion rights lately.",msnbc,1,34.51,-14.03
"President Donald Trump said Friday he has drawn historic lessons from an unusual source, none other than Richard Nixon – but then he quickly argued he hasn't followed all the examples of the only U.S. president to be forced to resign his office.",usa-today,0,40.78,-4.12
Sexual abuse gymnasts have made it clear they will not accept a settlement offer from USA Gymnastics that releases the U.S. Olympic and Paralympic Committee (USOPC) without it making a significant financial contribution.,usa-today,0,40.78,-4.12
"Parent borrowing is a sacrifice many black parents make to pay for their children’s college education, and it is especially prevalent among families whose children attend historically black colleges and universities.",usa-today,1,40.78,-4.12
The Supreme Court's increasingly fervent support for religious freedom was extended Thursday to three Muslim men placed on a no-fly list as punishment for refusing to become government informants.,usa-today,0,40.78,-4.12
"In 2016, Donald Trump fueled his improbable presidential victory with an arsenal of catch phrases designed to incite and excite the Fox News and Breitbart audience who live in fear of America’s diversity and inevitable demographic changes.",usa-today,1,40.78,-4.12
Apple and Google are facing criticism for offering an app that lets men in Saudi Arabia track and control the movement of women.,usa-today,0,40.78,-4.12
"Driving the momentum is opposition to a host of gun control proposals from Northam and Democrats, who won full control of the state's government in November for the first time since 1993.",usa-today,0,40.78,-4.12
Rep. Alexandria Ocasio-Cortez claimed her seat in the House of Representatives after challenging a long-time incumbent with a message of shaking up the status quo.,usa-today,0,40.78,-4.12
YouTube is making clear there will be no “birtherism” on its platform during this year’s U.S. presidential election – a belated response to a type of conspiracy theory more prevalent in the 2012 race.,usa-today,1,40.78,-4.12
"We’re just a few weeks away from the start of the Olympic torch relay in Greece, which begins with the flame lighting ceremony in Olympia on March 12th – but the outbreak of the novel coronavirus, which continues to spread around the world, has left many wondering whether the 2020 Tokyo Games could be at risk of a postponement or cancellation.",usa-today,0,40.78,-4.12
Thousands of fetal remains that were found at an abortion doctor's suburban Chicago garage last year were buried Wednesday at an Indiana cemetery. ,usa-today,0,40.78,-4.12
"Though the indictment of a woman for her own pregnancy loss is unusual in Alabama, it is not unusual for prosecutors to charge people with murder even if they never killed anyone. ",usa-today,1,40.78,-4.12
"Women were allowed into Saudi sports stadiums a year ago for the first time to watch soccer matches, although they were segregated in the stands, sticking to the ""family section"" away from all-male crowds elsewhere.",usa-today,0,40.78,-4.12
"The coronavirus has presented the president with an adversary unlike any other he has confronted. It cannot be intimidated by angry tweets. It cannot be dismissed with a nickname. It cannot be diminished by calling it a “hoax,” as he did in February. And as the death toll rises, while Trump’s poll numbers fall, a new, old strategy is taking shape.",usa-today,1,40.78,-4.12
The 2016 election of Donald Trump as president so outraged large groups of women that they protested against him in record numbers the day after his inauguration.,usa-today,0,40.78,-4.12
"The president has called for a tough response to the protests in order to ""dominate the streets"" and has threatened to call in active-duty troops to quell unrest in cities where local authorities were unable to do so. ",usa-today,0,40.78,-4.12
The New York Police Department will no longer require people who are arrested to remove religious headwear during mug shots as part of a settlement in a federal lawsuit.,usa-today,0,40.78,-4.12
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",usa-today,0,40.78,-4.12
A push by Virginia Democrats to loosen restrictions on late-term abortions is erupting into a fierce partisan clash as video of a legislative hearing goes viral.,usa-today,1,40.78,-4.12
U.S. women’s soccer team co-captain Megan Rapinoe is begging prominent male soccer stars to must begin agitating for political causes.,breitbart,1,31.15,13.7
"Future generations will pay for it, which is justice because it’s dumb young people who demand all this insane social welfare spending.",breitbart,1,31.15,13.7
"President Donald Trump in an interview on Tuesday mocked former Vice President Joe Biden for continuing to wear a mask. The president pointed to a speech that Biden gave on Tuesday about race relations, where the former vice president removed his mask.",breitbart,0,31.15,13.7
"Over 70,000 women in Germany have been subjected to female genital mutilation (FGM), and a further 17,000 young girls are at risk of having the barbaric procedure being committed against them.",breitbart,1,31.15,13.7
"In February, Breitbart News’s John Binder reported that Trump’s travel ban halted almost all legal immigration from countries designated as sponsors of terrorism.",breitbart,1,31.15,13.7
Chicago Police Superintendent David Brown described the 20-year-old as an armed male who allegedly pointed a gun at officers and “shot at officers first.”,breitbart,0,31.15,13.7
"Specifically, Republicans–as they have demonstrated for three consecutive legislative days–intend to push for a floor vote against Democrat Speaker Nancy Pelosi’s wishes on a piece of legislation from Rep. Ann Wagner (R-MO) that would ensure babies who are born alive following an abortion attempt are given the same medical treatment and care any other newborn baby would receive.",breitbart,0,31.15,13.7
The provision would suspend the Department of Labor’s ability to prosecute any employer hiring illegal aliens and visa overstayers.,breitbart,1,31.15,13.7
"Last week, Ankara broke the 2015 agreement with Brussels in which it would stop the illegal flow of migrants through Turkey in exchange for money and continuing EU accession talks, and opened the gates which resulted in thousands of migrants amassing on the near-east country’s land border with Greece.",breitbart,1,31.15,13.7
"Nevertheless, the radical left is now emboldened and have the Democrat Party, academia, the media, countless district attorney offices, the government bureaucracy, corporate America, and Hollywood on the run.",breitbart,1,31.15,13.7
The New York Times devoted its entire “Sunday Review” section this weekend to an economic manifesto that lays out a radical left-wing vision for redesigning the American economy in the wake of the coronavirus pandemic.,breitbart,1,31.15,13.7
"“The goal is to send a message of peace,” the 22-year-old claimed. He insisted that the original idea was to show a man stealing inexpensive goods and showing a similar scenario to George Floyd’s death, with a police officer on the thief’s neck.",breitbart,0,31.15,13.7
"To the surprise of literally no one whatsoever, Britain’s Chancellor Rishi Sunak has turned on the firehoses, maxed out on credit, and unleashed on the UK economy a public spending budget so profligate it would make a drunken sailor on shore leave blush.",breitbart,1,31.15,13.7
"UFC Middleweight Champion Israel Adesanya’s comment that his opponent will ""crumble like the Twin Towers"", in addition to being terrible and inappropriate, also makes no sense. ",breitbart,1,31.15,13.7
"But of course, Joe Biden and the leftist cabal who will control him will never allow that, and the sheep’s clothing Democrats and fake media outlets like NBC News are using to push AFFH and demonize its critics, like Trump, is race and racism.",breitbart,1,31.15,13.7
23 people were arrested for offences including assaulting police officers at the Antifa and Black Lives Matter demonstrations in London on Sunday.,breitbart,0,31.15,13.7
"Anyone who has seen the Sky series Chernobyl will recognise the kind of stolid, bureaucratic mindset captured in this damning paragraph from the report.",breitbart,1,31.15,13.7
"The House Democrats’ 1,400-page coronavirus recovery bill threatens the livelihood of millions of American graduates and their families by expanding work visas for many of the roughly 1.5 million foreign college graduate contract workers who hold jobs in the United States.",breitbart,1,31.15,13.7
"But Bannon — the former Harvard Business School grad, Goldman Sachs managing director, and Hollywood mogul — cast California as a linchpin in the fight to halt the spread of what he called the globalist and elitist agenda. He urged Republicans to organize, rise up — and put up a fight to hold on to California House seats that are considered vulnerable in 2018.",breitbart,1,31.15,13.7
Health and Human Services (HHS) Secretary Alex Azar announced during a White House press conference on Friday that the Trump administration will end surprise billing for Americans without health insurance.,breitbart,0,31.15,13.7
"Sen. Steve Daines, a Republican from Montana, announced during the March for Life rally Friday that he has launched the first pro-life caucus in the U.S. Senate.",breitbart,0,31.15,13.7
The United Nations Humanitarian Affairs office warned on Monday that nearly a million Syrian civilians from northwest Idlib province had been displaced in a Russia-backed offensive there by dictator Bashar al-Assad that began in December.,breitbart,0,31.15,13.7
But Buttigieg’s liberal elite background has not stopped him from claiming the mantle of a Democrat political figure in a Republican “red state.”,breitbart,1,31.15,13.7
"The Wikimedia Foundation, which owns Wikipedia, last Wednesday joined the chorus of companies and organizations supporting the Black Lives Matter movement following the police-involved death of George Floyd.",breitbart,0,31.15,13.7
"An estimated 5.4 million Americans have lost their health insurance between February and May after being laid off due to the coronavirus pandemic, a recent study found.",breitbart,0,31.15,13.7
"Former Republican presidential nominee Mitt Romney took to Twitter on Monday morning to attack President Donald Trump, using the Martin Luther King Jr. holiday to suggest that Trump is a racist.",breitbart,1,31.15,13.7
"Michael Mann, arguably the world’s no. 1 climate alarmist, does not explain how it was possible for him to witness climate change “first hand,” which would be difficult to do, since by definition climate change — unlike weather — takes place over long periods of time.",breitbart,0,31.15,13.7
"Good grief, what better example of the Democrat tyranny do you need than these anti-science lockdowns?",breitbart,1,31.15,13.7
"The open letter — Millionaires Against Pitchforks — has been released to coincide with the orgy of virtue-signalling by the globalist elite at the World Economic Forum in Davos, Switzerland.",breitbart,1,31.15,13.7
"Biden made the apocalyptic pronouncement while discussing climate change before a crowd of supporters in Peterborough, New Hampshire.",breitbart,1,31.15,13.7
"Numerous #BlackLivesMatter protests have overwhelmed cities across the country, with many turning violent and resulting in extensive property damage and even deaths, including David Dorn, a retired captain for the St. Louis Police, who was black.",breitbart,0,31.15,13.7
"The mandate was inserted into Obamacare administratively by Obama’s first HHS secretary, abortion rights champion Kathleen Sebelius, who declared birth control and abortion-related services to be women’s “preventive” health care.",breitbart,0,31.15,13.7
Since the Democrat Congress and the Obama administration orchestrated the government takeover of student loans in 2010 the total amount of student loan debt has exploded.,breitbart,1,31.15,13.7
"Carlson warned if Trump was unsuccessful in efforts to restore order, he could lose the 2020 presidential election.",breitbart,0,31.15,13.7
"Overall, four million young Americans enter the workforce every year, but their job opportunities are further diminished as there are roughly two new foreign workers for every four American workers who enter the workforce.",breitbart,0,31.15,13.7
The Europeans have set up a complicated barter-type system to skirt direct financial transactions with Iran and so evade possible U.S. sanctions.,breitbart,1,31.15,13.7
The National Republican Senatorial Committee slammed Senate Democrats for blocking the legislation.,breitbart,1,31.15,13.7
"The wealthy are quite reasonably reluctant to give away more of their money than they have to and would simply move to more tax friendly jurisdictions, thus meaning the governments in high tax jurisdictions would have less to spend on worthy projects.",breitbart,0,31.15,13.7
"The new law forces radical sexual ideology and its indoctrination into the minds and hearts of our children again, without parental recourse.",breitbart,1,31.15,13.7
Democratic presidential nominee Joe “You Ain’t Black” Biden seems to be trying to brand himself as a champion for small business.,breitbart,1,31.15,13.7
"The movement known as NeverTrump — self-identified conservatives who vowed never to vote for Donald Trump, even at the price of a Hillary Clinton presidency and liberal dominance of the Supreme Court for generations — did not take long to recover from the shock of Trump’s victory in November.",breitbart,1,31.15,13.7
A code that will blacklist from Oscar consideration any movie that does not meet whatever Orwellian diversity requirements are coming.,breitbart,1,31.15,13.7
Phoenix’s Oscar speech for Joker was a rambling discourse that veered in several direction before settling on environmental platitudes.,breitbart,1,31.15,13.7
"Even sharp critics of Trump expressed horror at Harris’s treatment of Brian Buescher, one of the president’s federal judiciary nominees and a member of the Knights of Columbus, a Catholic charitable organization that collects and distributes winter coats for poor children, and provides funds and baby supplies for crisis pregnancy shelters.",breitbart,1,31.15,13.7
"Then, at the behest of Republicans, 40% of the Obama stimulus was foolishly wasted on business tax cuts. ",alternet,1,32.71,-14.76
"Many people in politics and media are still not used to female power, and Pelosi’s novel position, while creating some pointless problems for her, also gives her some surprising advantages.",alternet,1,32.71,-14.76
"The gun lobby has repeatedly claimed that using a gun in self-defense is a common event, often going so far as to allege that Americans defend themselves with guns millions of times a year.",alternet,1,32.71,-14.76
But Trump and his cabal and cult members are never to be questioned about their vile behavior.,alternet,1,32.71,-14.76
"In a press conference on Wednesday, Trump tried to justify all this by claiming we're witnessing ""a shocking explosion of shootings, killings, murders and heinous crimes of violence.""",alternet,0,32.71,-14.76
"The unemployment tax rate in Florida is already the lowest in the nation, at $50 per person per year. ",alternet,0,32.71,-14.76
"The man-made Amazon fires are for clearing the land of its forests and indigenous people. The benefits are for Jair Bolsonaro’s cronies, while producing a climate disaster for the world.",alternet,1,32.71,-14.76
Trump's payroll tax ploy ploy endangers Social Security — and it will have to be paid back next year,alternet,1,32.71,-14.76
"Now that the Supreme Court has ruled on Texas' ridiculous suit against four other states, perhaps we can take stock of what's happened over the past few weeks.",alternet,1,32.71,-14.76
"Victims of the violence endured potentially life-threatening injuries D.C. fire spokesman Doug Buchanan told The Washington Post. D.C. Police Chief Peter Newsham told protesters: ""We're doing the best we can."" ",alternet,0,32.71,-14.76
Gun enthusiasts cannot admit that they like firearms because they fear black people.,alternet,0,32.71,-14.76
"In a country awash in guns and grassroots racism, with a major party flirting with mob violence, getting rid of police departments would be akin to jumping out of the frying pan and into the fire of uncontained extremism. ",alternet,1,32.71,-14.76
Gun enthusiasts have erroneously enlisted the Constitution to justify this extreme democracy of firepower.,alternet,1,32.71,-14.76
"Reports of Americans misusing bleach and other disinfectants quickly flooded the news, as hospital emergency rooms saw spikes in bleach exposure and other similar poisonings. When confronted with the news of people misusing bleach, Trump refused to take any responsibility.",alternet,1,32.71,-14.76
"The First Amendment is also not a priority for the right, for all its whimpering about ""freedom of speech.""",alternet,1,32.71,-14.76
"Court made clear what was otherwise evident then: Rubio and his fellow Republicans didn’t kill Obamacare, they only made it a bigger mess.",alternet,1,32.71,-14.76
"Kenny Overstreet scrounges every penny—and even sells the eggs his chickens lay—to make ends meet after Packaging Corporation of America (PCA) furloughed him and hundreds of other workers at its Jackson, Alabama, site.",alternet,0,32.71,-14.76
"South Bend Mayor Pete Buttigieg, a Democratic candidate for president in 2020, called out President Donald Trump for not doing enough to nip white nationalism in the bud, and thereby being partially responsible for mass shootings like the one in El Paso on Saturday.",alternet,0,32.71,-14.76
Morrison is a typical right-wing conservative who is in thrall to the energy sector of his country's economy. ,alternet,1,32.71,-14.76
There’s one recommendation frequently left off the list of common prescriptions for reducing our individual carbon footprint that would have the greatest impact on mitigating the climate crisis and moving toward the United Nations’ sustainable development goals: have fewer kids.,alternet,0,32.71,-14.76
"Of course, social distancing will be inconceivable for football players and the results all too predictable in a world in which Covid-19 is likely to hang around for a long, long time. ",alternet,0,32.71,-14.76
"Jerry Falwell Jr., the shamelessly greedy president of Liberty University, has spent weeks downplaying the coronavirus threat, accusing the media of wildly exaggerating it to ""destroy the American economy"" and of course to damage Donald Trump.",alternet,1,32.71,-14.76
How Bill Barr's Justice Department weaponized the 'rule of law' to attack Trump's political opponents,alternet,1,32.71,-14.76
Predatory gangster capitalism needs agents and other actors to advance its goals. ,alternet,0,32.71,-14.76
ABC News anchor George Stephanopoulos cut off President Donald Trump on Tuesday during an egregious string of lies about health care at an event with voters.,alternet,1,32.71,-14.76
"According to white nationalists who promote the Replacement Theory, enemies of the white race are seeking to “replace” whites with non-whites in the United States and many other countries. ",alternet,1,32.71,-14.76
"The picture that emerges is of a system of staggering complexity, riddled with obstacles and cracks, that prioritizes babies over mothers, thwarts women at every turn, frustrates doctors and midwives, and incentivizes substandard care.",alternet,0,32.71,-14.76
The specter of “abortion regret” has been used by lawmakers and judges alike to impose or uphold rules making it harder for people to get abortions.,alternet,0,32.71,-14.76
"It is no secret that women are underrepresented in science, technology, engineering, and mathematics (STEM) careers. ",alternet,0,32.71,-14.76
The White House is cynically harnessing the coronavirus panic in a complete image makeover.,alternet,1,32.71,-14.76
"While many things were certain to change, the president felt sure that one element of continuity would persist: the United States would determine history’s onward course.",alternet,0,32.71,-14.76
"Rather than help be a part of the solution, Trump is intentionally exacerbating the tensions–not only because he himself is a racist whose politics of authoritarian white grievance align with the same forces driving police violence itself, but because he is desperate and in grave political peril.",alternet,1,32.71,-14.76
